0.528083410423535,0.954746349421138,-0.34660351469748196,0.04765403015638958,0.3845655706265181,0.05013804909997255,0.13035844811747133,0.8597363526759456,-0.20594352000115568,0.6011588397499769,-0.6571396772158988,0.15773570625048083,0.21211014374080772,0.8644831653341858,0.9996759319942803,0.031138730964896166,0.9209823275856519,0.5111182541062665,0.3493556684867074,0.3974146652165286,0.577889456457702,0.3476968859110544,0.1455089742241399,0.8655634034033419,0.7064894398362059,0.6098549399645308,0.722559030666315,0.9860259041500742,0.17509290094513885,0.8241687672106883,0.8223043071102077,0.343347824779511
-0.46590841784083814,0.9807349615115626,0.7218768537859304,0.5320990815477477,-0.5137921919175017,0.09512079828888842,-0.14693603089996699,0.33511420901448796,-0.5727598312397753,0.9255718444806788,0.2325079505621901,0.11737743854794769,-0.07104644942500049,0.3268086637247355,0.5847172460389416,0.5737329947999181,0.017151638749234643,0.531199624319076,0.4803405675327401,0.26087744467638896,0.4364268312973588,0.2606647472736118,0.13252566301882984,0.29694181655378005,0.9937659709668587,0.06076051180085551,0.5715920803425513,0.8191906573637822,0.8647532133186486,0.4608499820806202,0.7118095485360382,0.4747305513567829
-0.8847115391911033,0.8932670664673267,-0.5295564916655755,0.6749605961302543,-0.2000679263714782,0.3962544267659829,0.65319907385522,0.25239848460867176,-0.0959972246423837,0.44640793954188374,0.5367916612574517,0.9168248403705441,-0.2187355507946509,0.04509271218427369,-0.8600168406908708,0.6568831202800619,0.7117867252745468,0.024714443113510343,0.9743265839815078,0.547305606923994,0.18514806323844757,0.02023233230239907,0.3828657605792469,0.1669092311357523,0.9159020963348787,0.14518005318874694,0.6930807480121253,0.44088604747033644,0.9258275040286125,0.4828807266438718,0.6484255841649464,0.9890848278918981
-0.06989132322623215,0.9604528121045227,-0.35293326873126274,0.41466947669790843,-0.20197763504750754,0.4648308162337812,0.23331112591755176,0.6667439800624313,-0.38030604635714105,0.3952618307579674,0.306946620545117,0.7639558825076743,-0.4214992477651931,0.02634514640421881,0.9652262263960334,0.5946352142565731,0.5213666639317508,0.3752408500288723,0.7565387010204889,0.3834830360083721,0.9765556028156136,0.3611523039912562,0.9414735593909115,0.03496449344987573,0.3827724285007511,0.4512198309423492,0.4997313632842041,0.16057983161308342,0.7211370523857397,0.15091926956079005,0.1423012956491866,0.9010413760472622
-0.4844636851613662,0.3901323969962721,-0.8855513065662011,0.5793549764580962,0.23366435651091844,0.06356903468617148,-0.7146909402278747,0.7445271491902096,-0.30723011449717497,0.6560311688290522,0.7516785556568528,0.342701344697795,-0.6379404986008266,0.9907442040569079,-0.32452840620284573,0.05052783954711337,0.15034102315242936,0.8717492924480151,0.25868349676724056,0.28952367697544645,0.5939621176477001,0.23143537049668272,0.32149694071914836,0.6295147818979729,0.07858763696974647,0.20387072771561277,0.6017081625468582,0.03619480431838806,0.34262692400922823,0.4758733748861388,0.4540146171200331,0.4376453936643191
0.1352968707134543,0.21129546392700993,0.6414499707221775,0.8025781263793843,-0.4690373741677428,0.6011893544930709,-0.5929940416482147,0.9493800324475781,-0.727185258403755,0.19697842070876936,-0.06210256622960397,0.28062963922500644,-0.12204379822020672,0.09260139649560345,0.4094775001029405,0.1575088886142818,0.09550208363164658,0.6612665902204629,0.8267841750613144,0.6657919688574186,0.7293198374151496,0.26027322626314464,0.3637462154245795,0.5999156365072394,0.3065058035392413,0.8525953403287236,0.7722013924917421,0.08455047671564953,0.6462924762821077,0.29528680984225897,0.38511483889039105,0.8106715934848863
-0.8847115391911033,0.8932670664673267,-0.5295564916655755,0.6749605961302543,-0.2000679263714782,0.3962544267659829,0.65319907385522,0.25239848460867176,-0.031163441061466134,0.44640793954188374,0.5367916612574517,0.9168248403705441,-0.2187355507946509,0.06850164155093924,-0.8938556038822795,0.6568831202800619,0.7117867252745468,0.026221231473319895,0.9743265839815078,0.5660849395586313,0.1917470597252567,0.6332495304730386,0.3828657605792469,0.1669092311357523,0.9159020963348787,0.8899029189933454,0.6930807480121253,0.44088604747033644,0.9258275040286125,0.4828807266438718,0.6484255841649464,0.9890848278918981
-0.466682347664223,0.2650945291169733,0.830777993276612,0.5470223993105408,-0.5725301737244675,0.7295233734199151,-0.31585086791758044,0.07917707524907425,-0.7037943397147914,0.5386148763532943,-0.6451415046918183,0.8267112207341804,-0.2945107944878482,0.4151039114293052,-0.591966106644594,0.9961733274133764,0.3017318546572365,0.6783340279832641,0.5267058027698959,0.4849945538794497,0.4435710611807707,0.07088981618160034,0.45911558383343076,0.23637708341624597,0.14017540247961813,0.2051625175284646,0.9184188259198871,0.7509871997769709,0.23488048972079112,0.5514673200265121,0.09760310138233119,0.05246389224295017
-0.7052602365805694,0.6116337230777886,-0.643788513987805,0.9149334534101772,0.4812460903960931,0.018877484941984768,-0.17425915748759202,0.8982401952763229,-0.050750389570100696,0.3680155863163248,-0.8911209760679726,0.6805689488792037,0.08767091300223351,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.07386695721567091,0.06490298774399936,0.5580880540277772,0.5248912373970953,0.31269973885580826,0.12772020214810778,0.7958131918485626,0.7956654348138806,0.18572889970652384,0.15428761032843596,0.5237460231622072,0.11357231929480616,0.8641652792107458,0.7542765718125092,0.10737383468429348
0.05514018846247892,0.9592598245260378,-0.7644179248787153,0.5269469930428541,0.054734414504187034,0.40752284958007845,0.08257685999273656,0.9635486865616829,-0.5404420602949744,0.7772111527291929,0.2109221175781495,0.8010515728749065,-0.9256573481952419,0.03668923350988451,-0.8959902319504705,0.8161391760573329,0.21409327448908844,0.4499145619842765,0.7782753243652847,0.5459309427701484,0.18384034905174268,0.5637528991417774,0.33019943060767154,0.005187516204891274,0.8996722254571431,0.4464470077991922,0.5939519093346067,0.027926688924992726,0.5192103270513898,0.2790203836570859,0.577832523895604,0.6485363269455445
-0.46590841784083814,0.9807349615115626,0.7218768537859304,0.5320990815477477,-0.5137921919175017,0.09512079828888842,0.35861770061989257,0.33511420901448796,0.5869400223379461,0.9255718444806788,0.2325079505621901,0.1351918201387945,-0.07104644942500049,0.3268086637247355,0.5847172460389416,0.8327976320482732,0.03218151987903861,0.531199624319076,0.4803405675327401,0.26087744467638896,0.4364268312973588,0.2606647472736118,0.13252566301882984,0.2496027791682306,0.9937659709668587,0.052415087758717505,0.5715920803425513,0.8191906573637822,0.8647532133186486,0.4608499820806202,0.7118095485360382,0.8608363207420828
-0.4844636851613662,0.38974711250077965,-0.8855513065662011,0.795767589828475,0.23366435651091844,0.06356903468617148,-0.7339972028040151,0.7475920047178639,-0.30723011449717497,0.6560311688290522,0.8096016639818423,0.342701344697795,-0.6379404986008266,0.41499567256095976,-0.32452840620284573,0.05052783954711337,0.15034102315242936,0.8717492924480151,0.25868349676724056,0.28952367697544645,0.5939621176477001,0.23143537049668272,0.32149694071914836,0.6360943769887967,0.07858763696974647,0.17718036635886786,0.6021207822760484,0.03619480431838806,0.49971065902759904,0.4758733748861388,0.4540146171200331,0.4376453936643191
-0.9075566904625652,0.8932670664673267,-0.5295564916655755,0.6749605961302543,-0.33461932921782744,0.3962544267659829,0.692589876831107,0.9279800704079351,-0.0959972246423837,0.4458622875306275,0.5367916612574517,0.9168248403705441,-0.2187355507946509,0.04509271218427369,0.8077418527630307,0.6582600913239786,0.7117867252745468,0.8746320430315669,0.9743265839815078,0.6712867745459667,0.4223449111846829,0.02023233230239907,0.3828657605792469,0.9284285600265076,0.9159020963348787,0.14518005318874694,0.693430166751662,0.44088604747033644,0.9258275040286125,0.4828807266438718,0.6484255841649464,0.9890848278918981
-0.5367010814963322,0.17271180370296083,0.3632036412391315,0.14895878951795838,-0.5513640694745707,0.6030871487087295,0.10644777547307283,0.6359287554244117,0.24692633286582283,0.19312981444608457,0.7766752856303464,0.5919223555962168,0.39054162982413865,0.1660636835879209,-0.9284000841433253,0.7671816386120459,0.18807976281421657,0.05490486021901475,0.7773248961497485,0.5622677528502757,0.00777032141414391,0.557547012677294,0.5088275684273834,0.7725270851219271,0.7895491522376243,0.15061314774823664,0.6251501961977859,0.6645726532153662,0.9676048827885775,0.3112235437971914,0.5771722219923556,0.047683681477162954
-0.06989132322623215,0.9604528121045227,-0.35293326873126274,0.41466947669790843,0.22874189944208156,0.4648308162337812,0.23331112591755176,0.6667439800624313,-0.38030604635714105,0.3952618307579674,0.306946620545117,0.7639558825076743,-0.4214992477651931,0.02634514640421881,0.9652262263960334,0.5946352142565731,0.5213666639317508,0.3752408500288723,0.7565387010204889,0.3834830360083721,0.9328983363049471,0.3611523039912562,0.9414735593909115,0.02847861698315618,0.3827724285007511,0.4512198309423492,0.4997313632842041,0.16057983161308342,0.6437785304840828,0.15091926956079005,0.1423012956491866,0.9010413760472622
0.15321847368582175,0.10250502484137285,0.8955495900092366,0.26174966510122577,-0.5565232265442035,0.5432927114968918,-0.5040300846876438,0.818502604123168,0.13864714993611282,0.4530742496572665,0.3762515704856881,0.016535267302327128,-0.42303164647375224,0.8378045883347691,0.09477991972720812,0.0838231136479593,0.8114668979939729,0.6582757748704064,0.8626359193123053,0.980068039142047,0.10092844060003936,0.3345547317581239,0.4610297298050566,0.3373943929353517,0.6915573862151637,0.3758646603609461,0.9210510364101194,0.04696402954826362,0.7340892878080543,0.8660210781370701,0.7973196279672339,0.6033811125206248
-0.0009373608515399479,0.15270791580996335,0.6414499707221775,0.8268693798631795,-0.5771964978497671,0.599565274767776,-0.5929940416482147,0.0775098099778887,-0.7357524324418836,0.19697842070876936,-0.05978774993757413,0.3200467532725553,-0.12204379822020672,0.12221597407838147,-0.5907781045273296,0.16059158532147189,0.09550208363164658,0.5389194192983293,0.8267841750613144,0.6613198065740635,0.22042260826809168,0.26027322626314464,0.3637462154245795,0.6178541459530373,0.3065058035392413,0.2012561299638288,0.772192616479777,0.08455047671564953,0.6462924762821077,0.29528680984225897,0.09694146224489274,0.8106715934848863
-0.05978909830279894,0.2682098218868574,0.7289516641938053,0.9349722707076404,0.5003009046173839,0.5915595746357456,0.34178948182257235,0.1313452381541115,0.24937403137166347,0.06380384704958453,0.4280312072134931,0.4299165885946752,0.7109341296635956,0.11647225734585276,0.6014642496326741,0.025852586640301656,0.31743433861015447,0.13328725718557344,0.6359701779523007,0.5062207823955434,0.8500016456817445,0.16549365320291265,0.09798248493249062,0.4330231678699159,0.7800992459903128,0.7104856301416912,0.5386128130089936,0.05470767080270511,0.1778515691005227,0.9526503916400949,0.09620991364381279,0.7089756284009805
-0.466682347664223,0.2650945291169733,0.830777993276612,0.5359255995672454,-0.4605754183723806,0.7295233734199151,-0.31585086791758044,0.7878583015203172,-0.7037943397147914,0.5386148763532943,-0.6451415046918183,0.8267112207341804,-0.2945107944878482,0.4151039114293052,0.40815266880397305,0.9961733274133764,0.3017318546572365,0.6783340279832641,0.5267058027698959,0.4849945538794497,0.4435710611807707,0.07088981618160034,0.45911558383343076,0.21843865489525408,0.14017540247961813,0.3322970584357617,0.9184188259198871,0.7509871997769709,0.23488048972079112,0.5514673200265121,0.2648772298588014,0.05246389224295017
-0.08398830354467733,0.9604528121045227,-0.35293326873126274,0.4200798797580697,-0.20197763504750754,0.4648308162337812,0.23331112591755176,0.6667439800624313,-0.38030604635714105,0.3952618307579674,0.306946620545117,0.5253290638410918,-0.4214992477651931,0.02634514640421881,0.20618566283568962,0.5946352142565731,0.5213666639317508,0.3752408500288723,0.7565387010204889,0.3846782558437638,0.9765556028156136,0.3611523039912562,0.9414735593909115,0.03496449344987573,0.3827724285007511,0.4512198309423492,0.5037860146173482,0.16057983161308342,0.33429381096048527,0.15091926956079005,0.1423012956491866,0.9010413760472622
-0.7175949668373386,0.8587165969806139,0.3607436899816585,0.9149334534101772,-0.6123835582215671,0.6109076356272695,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.3680155863163248,-0.17759902113717577,0.6824008643040611,0.7602977215268115,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.05444389370632096,0.06490298774399936,0.5580880540277772,0.00892992368874368,0.31269973885580826,0.12804350689566812,0.7728226863300834,0.8906849022927186,0.18522589521667193,0.15428761032843596,0.9984168234812713,0.353889719020266,0.8611985248313037,0.7548971581601991,0.04690999689132967
-0.7054493445633545,0.6116337230777886,-0.643788513987805,0.9149334534101772,0.4788843333073738,0.04245358091640067,-0.19311594820723088,0.8982401952763229,-0.050750389570100696,0.9471660072298318,-0.8911209760679726,0.6805689488792037,0.08523124893353046,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.09721721062910682,0.07386695721567091,0.06490298774399936,0.5580880540277772,0.5248912373970953,0.31269973885580826,0.13884692651127695,0.7958131918485626,0.7956654348138806,0.3023312701668808,0.15428761032843596,0.5237460231622072,0.11786788183404953,0.8641652792107458,0.7542765718125092,0.10570633717801262
-0.4844636851613662,0.38974711250077965,-0.6096432645577583,0.795767589828475,0.23366435651091844,0.06356903468617148,-0.8954660609659058,0.7475920047178639,-0.14199092802344548,0.6560311688290522,0.8096016639818423,0.342701344697795,-0.6379404986008266,0.3901069875107797,-0.32452840620284573,0.05052783954711337,0.15034102315242936,0.8717492924480151,0.25868349676724056,0.28952367697544645,0.5939621176477001,0.23143537049668272,0.30041356041863854,0.6360943769887967,0.07858763696974647,0.17718036635886786,0.6021207822760484,0.03619480431838806,0.49971065902759904,0.4758733748861388,0.4540146171200331,0.46805383950776797
-0.7052602365805694,0.6116337230777886,-0.6708112875066498,0.9149334534101772,0.4812460903960931,0.018877484941984768,-0.168332636305257,0.8982401952763229,-0.050750389570100696,0.37482689396293406,-0.8696812423756309,0.6805689488792037,0.16255578167610768,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.07386695721567091,0.06490298774399936,0.5580880540277772,0.5372885154282898,0.31269973885580826,0.12772020214810778,0.7958131918485626,0.7956654348138806,0.18572889970652384,0.15041554126630724,0.5237460231622072,0.11357231929480616,0.8641652792107458,0.7535393220438215,0.10737383468429348
0.24165133527318422,0.4288890546751146,-0.28272789892320715,0.20618042541995374,0.6266425027146401,0.8206914574880236,0.3071086346123595,0.16022955651881965,0.029321155486713407,0.3420259965232424,0.36693129026296034,0.055531178043719376,0.08137569685795065,0.0422621283691349,0.720322074572582,0.20845816546090076,0.3816059859191179,0.28503616571107043,0.748667393825925,0.45965682899339455,0.6858614854745947,0.6597632732385537,0.1329781447122128,0.7678378139439905,0.9783133682141938,0.9693881604049188,0.613326820546709,0.5411765164251493,0.006863818155990478,0.0894767896232152,0.2866176500003628,0.3028605620290723
-0.7052602365805694,0.17241268264251178,-0.643788513987805,0.9330766613557204,0.4812460903960931,0.018877484941984768,-0.17425915748759202,0.8982401952763229,-0.050750389570100696,0.3680155863163248,-0.8911209760679726,0.6805689488792037,0.08767091300223351,0.17347863198220337,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.07462259256162312,0.06490298774399936,0.5580880540277772,0.5294593720084235,0.31269973885580826,0.12772020214810778,0.7958131918485626,0.7953010115118547,0.15250682885348676,0.15428761032843596,0.5237460231622072,0.11357231929480616,0.8733706207407888,0.7542765718125092,0.04702242954479311
-0.7052602365805694,0.8587165969806139,0.5181387050930166,0.2641050723248298,0.4269373083269386,0.6109076356272695,-0.5039520768894321,0.9170199138581963,-0.050750389570100696,0.3680155863163248,-0.17759902113717577,0.004701677616559152,0.06481761821303142,0.6307394918433995,0.8531303181636584,0.7252762838649948,0.12762281476415144,0.09914874698316664,0.06490298774399936,0.5580880540277772,0.5248912373970953,0.31269973885580826,0.12804350689566812,0.7958131918485626,0.7956654348138806,0.18572889970652384,0.15428761032843596,0.04503893659675989,0.353889719020266,0.8641652792107458,0.7746646987879584,0.10737383468429348
0.825759820563867,0.09388140396984723,0.16065769425422885,0.2790101206240228,0.11422105082968195,0.13773953461952865,0.47978544246049326,0.9658303895214857,-0.41822200761996364,0.7407826779918223,-0.7268727152856578,0.949905517446098,0.9970579094815848,0.8773474534109513,-0.9394254494773273,0.6220936136870886,0.5356305019429871,0.6080205164769739,0.5401040320367713,0.8831391757824815,0.3792467857029129,0.6941567972138138,0.5447509112636868,0.7935726976134316,0.38944567182647666,0.05500946560386816,0.8455302941315819,0.7213523725848892,0.9762351599691408,0.6703475684872637,0.9469201483272313,0.9592969282764884
-0.35000656792081103,0.8458765267255479,0.12086617679802392,0.22843733666397273,-0.32012720816123985,0.5049498971660463,-0.6057907461892775,0.7712632382492571,0.26773086438064975,0.26842015320582213,0.9903210104522417,0.27411416983142123,-0.2621235994495641,0.5103371922526183,0.5684911669360901,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.35972391459364333,0.23481690044087433,0.30050720462792124,0.5478856501142781,0.03994920351524578,0.7656109252061714,0.8076669673150039,0.26700429934352543,0.45665050349081016,0.03497407656332202,0.17491162928796844,0.4077896350219919,0.36283128463986514,0.5800944488739789
-0.48868907071057655,0.37662834907555165,0.006412493888601101,0.4049489808578155,-0.45095930820661057,0.15038951433535586,0.10490608980451316,0.16898043339718682,-0.9927014642346652,0.7523295246698449,0.5080737451348105,0.36117320083178717,0.09120918298453635,0.159288781236831,0.8019478200181904,0.6922965850499084,0.6702376837187322,0.05003178904649341,0.7617523490235757,0.1690660533744851,0.5231757576953882,0.5502273004595917,0.06668499533875516,0.2952758249089018,0.7949226967741936,0.1929769823001476,0.3117309674411299,0.4655540885878678,0.07205402999519439,0.6525757385032559,0.8043322439759465,0.8476235722752982
-0.35000656792081103,0.8458765267255479,0.16788020339863666,0.2278560608172097,0.11502464761749666,0.5049498971660463,-0.2967565092906349,0.7712632382492571,0.26773086438064975,0.2852258070255448,0.9903210104522417,0.27411416983142123,-0.257011769308919,0.48411537980027763,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.5271423748687847,0.13886402148778493,0.3734979407284633,0.5703043978196177,0.060561988096211716,0.7669392217457528,0.7388528214649435,0.26700429934352543,0.45665050349081016,0.9636111228804016,0.23057285001873667,0.29034555181759225,0.36283128463986514,0.7832977487005613
-0.7175949668373386,0.858754837202394,0.3607436899816585,0.9149334534101772,-0.6123835582215671,0.6109076356272695,-0.3831397517034232,0.6371518115588615,-0.04941864509686322,0.3680155863163248,-0.17759902113717577,0.6824008643040611,0.7061886919995006,0.22218958384797197,0.8535154577401773,0.6736810011045408,0.12762281476415144,0.05444389370632096,0.06490298774399936,0.5580880540277772,0.00892992368874368,0.31269973885580826,0.12804350689566812,0.7728226863300834,0.8499561853424995,0.18522589521667193,0.15428761032843596,0.9984168234812713,0.353889719020266,0.8611985248313037,0.7548971581601991,0.04690999689132967
-0.08398830354467733,0.27698489114879293,-0.35293326873126274,0.4200798797580697,-0.44876943628262356,0.4648308162337812,0.23504683703361373,0.6667439800624313,-0.38030604635714105,0.3952618307579674,0.29593458916103554,0.5253290638410918,-0.4214992477651931,0.02634514640421881,0.20618566283568962,0.5946352142565731,0.5213666639317508,0.3752408500288723,0.5184930011558376,0.3846782558437638,0.9851881641650007,0.3611523039912562,0.4607839308581035,0.03496449344987573,0.38453797372643084,0.44913306339587317,0.5037860146173482,0.16057983161308342,0.2377373925575143,0.15091926956079005,0.1423012956491866,0.9010413760472622
-0.06989132322623215,0.4581885776028774,-0.6087260962382708,0.4336251804607954,-0.20197763504750754,0.9475867923511716,0.23331112591755176,0.6667439800624313,-0.38030604635714105,0.3570599756823417,0.6007661017402586,0.7639558825076743,-0.4214992477651931,0.04973196524880889,0.4213507511028057,0.5946352142565731,0.5202026324398029,0.2792806925510194,0.7565387010204889,0.6398712529136535,0.9765556028156136,0.3611523039912562,0.9471123709457218,0.043293849627803034,0.3827724285007511,0.4499496402175246,0.44642299912969624,0.15984186315500745,0.7211370523857397,0.15091926956079005,0.1423012956491866,0.913247233064018
