0.528083410423535,0.954746349421138,-0.34660351469748196,0.04765403015638958,0.3845655706265181,0.05013804909997255,0.13035844811747133,0.8597363526759456,-0.20594352000115568,0.6011588397499769,-0.6571396772158988,0.15773570625048083,0.21211014374080772,0.8644831653341858,0.9996759319942803,0.031138730964896166,0.9209823275856519,0.5111182541062665,0.3493556684867074,0.3974146652165286,0.577889456457702,0.3476968859110544,0.1455089742241399,0.8655634034033419,0.7064894398362059,0.6098549399645308,0.722559030666315,0.9860259041500742,0.17509290094513885,0.8241687672106883,0.8223043071102077,0.343347824779511
0.6618471849378093,0.3698885003232569,-0.9931016769059995,0.21335296639555806,0.23390720749969462,0.502901798731875,-0.5651080214999977,0.7543712582315689,-0.9723949289961127,0.15476073973698834,0.03681379237213145,0.60455919776875,0.8346291257329526,0.3840212158058136,0.8008978144971076,0.4369115541996922,0.3021022354393923,0.9474984779067438,0.500123206131301,0.7073399087433643,0.2923696097584687,0.9051306868599269,0.4766327239135907,0.05455632963255659,0.06729744433002349,0.35272100215468305,0.6334096133659046,0.10322837655012262,0.8499740081957707,0.6572867149599717,0.9487083338957786,0.6567072577242967
-0.7052602365805694,0.6116337230777886,-0.6708112875066498,0.9149334534101772,0.4812460903960931,0.018877484941984768,-0.167742533559069,0.8982401952763229,-0.050750389570100696,0.37482689396293406,-0.8696812423756309,0.6805689488792037,0.16255578167610768,0.26336080722889693,0.24509733669021133,0.7252762838649948,0.12762281476415144,0.07386695721567091,0.06490298774399936,0.5580880540277772,0.42684952689302025,0.31269973885580826,0.12772020214810778,0.7958131918485626,0.7956654348138806,0.18572889970652384,0.15041554126630724,0.2517821418212478,0.11357231929480616,0.8641652792107458,0.7535393220438215,0.10737383468429348
-0.7052602365805694,0.18960727196082744,-0.5258715641913323,0.9330766613557204,0.4812460903960931,0.035865553687405655,-0.17425915748759202,0.8982401952763229,-0.050750389570100696,0.4469885589906262,-0.8911209760679726,0.6805689488792037,0.08767091300223351,0.17347863198220337,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.07462259256162312,0.05573523476074732,0.5580880540277772,0.5294593720084235,0.31269973885580826,0.12772020214810778,0.7958131918485626,0.7953010115118547,0.15250682885348676,0.1521263744929452,0.5237460231622072,0.11357231929480616,0.8733706207407888,0.7542765718125092,0.9668354846696137
0.1352968707134543,0.21129546392700993,0.6414499707221775,0.8025781263793843,-0.4690373741677428,0.6011893544930709,-0.6108822711093744,0.9405137145527764,-0.6281073566982422,0.19697842070876936,-0.04674966201163644,0.28062963922500644,-0.055656887807298716,0.09260139649560345,0.4094775001029405,0.1575088886142818,0.09550208363164658,0.6612665902204629,0.8070630050140988,0.6657919688574186,0.7293198374151496,0.26027322626314464,0.3637462154245795,0.5999156365072394,0.3065058035392413,0.8511843434536456,0.7700794353886431,0.08455047671564953,0.6510092577183855,0.29528680984225897,0.14313635741243774,0.711385840073779
-0.35000656792081103,0.8458765267255479,0.12086617679802392,0.2407255898119091,-0.32012720816123985,0.5049498971660463,-0.2835533086541973,0.8716991776053816,0.26773086438064975,0.24389812673527178,0.9903210104522417,0.9294525114555858,-0.21977915225420988,0.520811391409455,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5390434735449257,0.9822611625126013,0.2533660281424121,0.5084590213132751,0.5419457880663076,0.9527262444050317,0.7651318939347241,0.8798090306652098,0.29160966617327955,0.4884954146925742,0.9636111228804016,0.17725354081602318,0.40647247000555403,0.34184489682636143,0.5800944488739789
-0.5367010814963322,0.6119335067251636,-0.3389575666017223,0.12933267139163868,-0.5513640694745707,0.6013704548780722,0.10644777547307283,0.6359287554244117,0.21833588880975077,0.19312981444608457,0.7857791252537911,0.596242494319463,0.39054162982413865,0.024588571126241132,-0.9284000841433253,0.7671816386120459,0.18807976281421657,0.054149224873062625,0.7788627199660546,0.38759837648946405,0.010252772181204461,0.36092127859878886,0.5088275684273834,0.7868387642107629,0.3745800963033167,0.18383521860127372,0.6251501961977859,0.6645726532153662,0.9676048827885775,0.1414384689613953,0.14984150115989334,0.10803508702460365
-0.4670630139032041,0.38974711250077965,-0.6096432645577583,0.795767589828475,0.23366435651091844,0.052405293267438646,-0.6207752833035145,0.7475920047178639,0.14063177824776038,0.6604545128523268,0.8096016639818423,0.3603263944659102,-0.6379404986008266,0.3901069875107797,-0.32452840620284573,0.04759829231082885,0.15034102315242936,0.8717492924480151,0.25868349676724056,0.28952367697544645,0.5939621176477001,0.23143537049668272,0.9258323492398073,0.6360943769887967,0.07858763696974647,0.17718036635886786,0.6021207822760484,0.0454933351057587,0.49971065902759904,0.4758733748861388,0.4617657886573914,0.46804826387890885
-0.8847115391911033,0.8759233844367426,-0.647473441462048,0.6749605961302543,-0.2000679263714782,0.3805062134421081,0.65319907385522,0.25239848460867176,-0.0959972246423837,0.36743496686758237,0.5367916612574517,0.9168248403705441,-0.2187355507946509,0.04509271218427369,-0.8600168406908708,0.6568831202800619,0.7117867252745468,0.024714443113510343,0.976467607608689,0.547305606923994,0.18514806323844757,0.02023233230239907,0.3828657605792469,0.1669092311357523,0.9159020963348787,0.14518005318874694,0.6952496423185281,0.44088604747033644,0.9258275040286125,0.4828807266438718,0.6484255841649464,0.06049168426983448
0.8270142477715039,0.09388140396984723,0.16065769425422885,0.2790101206240228,0.11422105082968195,0.13773953461952865,0.34063450711485327,0.7382013141429862,-0.41822200761996364,0.7540188397464537,-0.7268727152856578,0.6134130510374746,0.9922165827355304,0.8617937736720148,-0.9394254494773273,0.6220936136870886,0.5356305019429871,0.6080205164769739,0.49403270407645083,0.8831391757824815,0.3792467857029129,0.6941567972138138,0.47222021389612623,0.07006211725746053,0.38944567182647666,0.048877436808263675,0.8498434024450143,0.1461019222707266,0.8505138862073562,0.25920716227501117,0.9469201483272313,0.9947549036058154
0.6712145605645251,0.3696805067258264,-0.9931016769059995,0.21320301426185229,0.23390720749969462,0.5783147135348756,-0.5917786107735303,0.7543712582315689,-0.9420670077832476,0.15476073973698834,0.03681379237213145,0.5968630642687457,0.8346291257329526,0.3840212158058136,0.6255224663850669,0.4722813671640038,0.13308125847913077,0.9526691450427601,0.49574027787798736,0.7073399087433643,0.2923696097584687,0.8846434731392365,0.4766327239135907,0.04684996873059122,0.06729744433002349,0.35272100215468305,0.4195960517558527,0.11124402992275173,0.8489195680622397,0.552135210017106,0.947898826874922,0.6509229387360641
-0.4844636851613662,0.38974711250077965,-0.6096432645577583,0.795767589828475,0.23366435651091844,0.06356903468617148,-0.8954660609659058,0.7475920047178639,-0.14199092802344548,0.6560311688290522,0.8096016639818423,0.6413007025131203,-0.6379404986008266,0.3901069875107797,-0.32452840620284573,0.05052783954711337,0.15034102315242936,0.8717492924480151,0.25868349676724056,0.2810121153833013,0.5939621176477001,0.23143537049668272,0.30041356041863854,0.6360943769887967,0.3183197905124904,0.17718036635886786,0.6021126968713288,0.03619480431838806,0.96171671407861,0.4758733748861388,0.5773869652950534,0.46805383950776797
-0.28791328479526085,0.35120804333592914,0.852415980677306,0.4407184137224706,-0.6178605288095462,0.7586038061388231,-0.8714858278231024,0.3040907533911583,0.7535110710346948,0.5471919054084444,-0.7836034708627393,0.6399993860175134,0.282300888446335,0.4087865226624406,-0.8804760158483231,0.771568594313637,0.10759221518474432,0.7065832929038423,0.17602363188348008,0.001680304217585249,0.29720261541392545,0.1956223114835866,0.6430449411106205,0.7737076724259917,0.32862702969386526,0.20448566308337765,0.49703460702124347,0.6736326652774739,0.7077368466685598,0.8758705583895212,0.063072316592855,0.3986155975465954
0.9581279075079527,0.8316961832870191,0.12016645252460456,0.2407255898119091,-0.32012720816123985,0.5049498971660463,-0.1462429001981334,0.7936061414975021,0.26773086438064975,0.24774941629507238,0.9903210104522417,0.4366038040765054,-0.20622734928618236,0.520811391409455,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.6158646675240851,0.21567244897498383,0.5084590213132751,0.5419457880663076,0.9527262444050317,0.6701315989093626,0.8763611861716141,0.29160966617327955,0.6478464380052289,0.9636111228804016,0.17725354081602318,0.4086816389907448,0.7161100688284038,0.5813403014168583
-0.4670630139032041,0.38974711250077965,-0.6096432645577583,0.795767589828475,0.23366435651091844,0.041734429412316226,-0.6207752833035145,0.7697223214214647,0.14217579453882626,0.6604545128523268,0.8111569515694242,0.3603263944659102,-0.6573446534225267,0.5107095334667708,-0.32452840620284573,0.02331364262745189,0.15034102315242936,0.8717492924480151,0.2584654914598926,0.28952367697544645,0.5939621176477001,0.23143537049668272,0.9258323492398073,0.7633855624033721,0.8077489246653865,0.17718036635886786,0.6021207822760484,0.0454933351057587,0.49971065902759904,0.4758733748861388,0.4617657886573914,0.4704083688947487
-0.7052602365805694,0.128995085451025,-0.643788513987805,0.25972457520686143,-0.5692157020537149,0.018877484941984768,-0.17425915748759202,0.8996546441377488,-0.050750389570100696,0.3680155863163248,-0.8911209760679726,0.04139265442929041,0.04986035225471419,0.6307394918433995,0.8535154577401773,0.6975245479836064,0.12762281476415144,0.07386695721567091,0.06490298774399936,0.5580880540277772,0.14707663598776075,0.31269973885580826,0.12772020214810778,0.7958131918485626,0.7956654348138806,0.18572889970652384,0.15428761032843596,0.5283629081646112,0.11357231929480616,0.8641652792107458,0.7542765718125092,0.10737383468429348
0.1311813273720784,0.33958392418434113,0.830777993276612,0.5470223993105408,-0.5703858114256244,0.7295233734199151,-0.3029292297027453,0.40359266773963787,-0.7039920536252708,0.5386148763532943,0.41799076058483275,0.8267112207341804,-0.6663776780765108,0.4075273502218614,-0.4849376711178855,0.9974159092902272,0.3017318546572365,0.6535799794358932,0.8050015520474085,0.4849945538794497,0.1690527909932154,0.08432166794199214,0.46896013927298996,0.5992626662391425,0.31647894022024714,0.2051625175284646,0.9184188259198871,0.7718487176484106,0.6672924118738399,0.5514673200265121,0.8023341114349248,0.9871316084326236
-0.35000656792081103,0.8458765267255479,0.12086617679802392,0.22843733666397273,-0.32012720816123985,0.5165037457783679,-0.2835533086541973,0.7491329215456562,0.2661868480895839,0.27472653642903144,0.9881942038794165,0.27411416983142123,-0.24271944269796247,0.3897346462966272,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.35994191990099184,0.23481690044087433,0.30050720462792124,0.5478856501142781,0.03994920351524578,0.6378407085201062,0.07899963862894116,0.26700429934352543,0.45665050349081016,0.9636111228804016,0.17491162928796844,0.4077896350219919,0.36283128463986514,0.577734343858139
-0.35000656792081103,0.8415311938839617,0.12745828486913174,0.2407255898119091,-0.32012720816123985,0.5049498971660463,-0.2835533086541973,0.754768191668168,0.26773086438064975,0.24389812673527178,0.8141720517160297,0.9379090296985323,-0.2327644127071615,0.520811391409455,0.6833860643465615,0.09932870292052315,0.16902902291813054,0.5390434735449257,0.2241654797921101,0.2533660281424121,0.5084590213132751,0.5419457880663076,0.2803012841379368,0.7651318939347241,0.8937058376065332,0.18029799954147468,0.4884954146925742,0.9636111228804016,0.17725354081602318,0.40647247000555403,0.34184489682636143,0.5800944488739789
-0.26448199410238354,0.38961444568085146,0.9822918336617157,0.25320232216231464,-0.5674731737449461,0.5570164015158852,-0.36379866147095097,0.11232217577722836,0.18939225938199344,0.33504545938548363,0.4948451188284799,0.7443956406731813,0.18101019149637954,0.13054804387341146,0.9454922332050939,0.08553790244160314,0.7807595497008849,0.4949999102421239,0.8581812531124842,0.30779163012345556,0.16864840509999046,0.8315228608054294,0.5610226035949296,0.18397792924428324,0.9522172636037312,0.3782366540559317,0.3235182867051917,0.3373194329245559,0.7162310324963593,0.26099351787620323,0.8543691221547137,0.5039869754154779
-0.35000656792081103,0.596594190293976,-0.6635690172079731,0.2407255898119091,-0.32012720816123985,0.02955383895816327,-0.2835533086541973,0.8716991776053816,0.26773086438064975,0.24389812673527178,0.908139367583088,0.9294525114555858,-0.21977915225420988,0.520811391409455,0.6833860643465615,0.7755630194058689,0.1299637632863433,0.5390434735449257,0.9502410693473609,0.2533660281424121,0.5121460002201544,0.321333879249032,0.9527262444050317,0.7651318939347241,0.8798090306652098,0.28461779442031654,0.4884954146925742,0.9636111228804016,0.17725354081602318,0.40647247000555403,0.34184489682636143,0.5800944488739789
-0.28725129913033143,0.6326249537090186,0.852415980677306,0.4407184137224706,-0.6178605288095462,0.7768369501795889,0.08771992241930687,0.3040907533911583,-0.06096402156274772,0.548072068826255,-0.21197457306699455,0.6410770394321397,0.26702898713064593,0.17208379484887676,-0.16544894445853742,0.771568594313637,0.700822711171292,0.6977234508582639,0.8325179744541878,0.001680304217585249,0.29720261541392545,0.6348592425627098,0.6954638458880689,0.7737076724259917,0.3115662158179412,0.20448566308337765,0.19170092587676654,0.6586012354909946,0.6867983912896132,0.8671263023088025,0.7170659964228322,0.3986155975465954
0.1352968707134543,0.19332151101492784,0.6414499707221775,0.8025781263793843,-0.46524174249768024,0.5871111886668575,-0.6206950236885818,0.7856768077114133,-0.7357524324418836,0.14535059002755596,0.2331770891571446,0.3200467532725553,-0.12204379822020672,0.33381562755565375,0.40933960556185994,0.16059158532147189,0.09550208363164658,0.5389194192983293,0.8267841750613144,0.6613198065740635,0.43479927709818567,0.26027322626314464,0.3637462154245795,0.5999156365072394,0.9924085140211905,0.3283906708705424,0.772192616479777,0.8105979658187412,0.8772786852896571,0.2900613673904283,0.22026763920230336,0.8643381993454956
-0.5367010814963322,0.6043961804431741,-0.9343425059090873,0.12933267139163868,-0.5513640694745707,0.6030871487087295,0.10644777547307283,0.6374583638757841,0.23471184799377728,0.19312981444608457,0.7766752856303464,0.5919223555962168,-0.43554373947694575,0.6233257997505818,-0.9284000841433253,0.7671816386120459,0.15586303614685135,0.054149224873062625,0.5566834402892891,0.5622677528502757,0.010252772181204461,0.557547012677294,0.5088275684273834,0.7798905298990249,0.7935414602857596,0.18383521860127372,0.6251501961977859,0.6818730454523939,0.9676048827885775,0.3019827950782239,0.08954626204862814,0.10803508702460365
-0.46590841784083814,0.9807349615115626,-0.9142190798743254,0.2141779887066231,-0.5137921919175017,0.09512079828888842,0.14115878544595328,0.33511420901448796,0.46471330476363554,0.9273376997089805,0.03855228651900501,0.1351918201387945,-0.07104644942500049,0.3268086637247355,0.5847172460389416,0.8411317547402929,0.03218151987903861,0.531199624319076,0.4803405675327401,0.26087744467638896,0.29697730000149664,0.2606647472736118,0.13252566301882984,0.2496027791682306,0.9937659709668587,0.052415087758717505,0.5715920803425513,0.8244398731860965,0.845134037423322,0.4608499820806202,0.7118095485360382,0.8608363207420828
-0.34969564429095273,0.5881834083216264,0.118417529848092,0.2228631544216747,-0.5744714819926906,0.5201043764816125,-0.3202752137378113,0.7791010885356248,0.26766377056104285,0.27472653642903144,0.7889012412421109,0.27411416983142123,-0.3141516384217031,0.032301439669482374,0.7405416224588709,0.7783015552469992,0.16904456036370802,0.04465975716285503,0.38539115797444123,0.23481690044087433,0.26861859266556776,0.5596715408450565,0.03994920351524578,0.7651318939347241,0.8079371876216107,0.26234770435256016,0.45665050349081016,0.47208070980276207,0.17491162928796844,0.1422551267374142,0.36283128463986514,0.5802112573713385
0.1377498977422178,0.6116337230777886,-0.6124259689955268,0.9149334534101772,0.4812460903960931,0.01853744485768305,-0.17425915748759202,0.8982401952763229,-0.050750389570100696,0.35070326256232864,-0.8911209760679726,0.6805689488792037,0.08767091300223351,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.913895941728882,0.07386695721567091,0.06490298774399936,0.555121813715389,0.5248912373970953,0.31269973885580826,0.02471913701591036,0.7958131918485626,0.7956654348138806,0.17592027145588077,0.15428761032843596,0.5237460231622072,0.11357231929480616,0.8641652792107458,0.7542765718125092,0.10737383468429348
-0.42485332803046283,0.8458765267255479,0.9079492408449038,0.5696167130394678,-0.32012720816123985,0.5049498971660463,0.6200566804550384,0.7712632382492571,0.26773086438064975,0.26135073317015495,0.9903210104522417,0.27411416983142123,-0.24999981277568029,0.5103371922526183,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.35972391459364333,0.4528235400716826,0.30050720462792124,0.5478856501142781,0.03994920351524578,0.7651318939347241,0.8076669673150039,0.26700429934352543,0.45665050349081016,0.9636111228804016,0.8293520745418892,0.4077896350219919,0.3792929507770331,0.7751077662679805
-0.7175949668373386,0.8587165969806139,0.3607436899816585,0.9149334534101772,-0.6123835582215671,0.6109076356272695,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.3680155863163248,-0.7610185565501504,0.1311057431666683,0.3622878420795379,0.6347516001676937,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.05444389370632096,0.06490298774399936,0.5168019758375767,0.00892992368874368,0.31269973885580826,0.11145510543719583,0.7728226863300834,0.5415461442078469,0.18522589521667193,0.15428761032843596,0.965067689737392,0.353889719020266,0.810350244665318,0.15547055021584227,0.04690999689132967
-0.08349489516452922,0.3624595218848538,-0.8708296547132258,0.41466947669790843,-0.20197763504750754,0.4648308162337812,0.12034491805295702,0.6618712379296303,-0.38030604635714105,0.3952618307579674,0.306946620545117,0.7575043798277503,-0.4214992477651931,0.02634514640421881,0.20899249680721438,0.5946352142565731,0.5213666639317508,0.2792806925510194,0.7565387010204889,0.3834830360083721,0.9765556028156136,0.3611523039912562,0.9363289609327577,0.03496449344987573,0.3827724285007511,0.4499496402175246,0.44642299912969624,0.16616497662523394,0.1306976332534548,0.15091926956079005,0.1423012956491866,0.9082319258750848
-0.7175949668373386,0.8587165969806139,0.3607436899816585,0.9149334534101772,-0.4593846363569787,0.6109076356272695,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.3680155863163248,-0.7656935051062954,0.1311057431666683,0.3622878420795379,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.5452925153103195,0.06490298774399936,0.5158574770156076,0.00892992368874368,0.31269973885580826,0.12804350689566812,0.7728226863300834,0.5415461442078469,0.18522589521667193,0.15428761032843596,0.965067689737392,0.650256556327917,0.810350244665318,0.15547055021584227,0.04690999689132967
0.4971807030733166,0.4557661256439839,-0.6953957217567692,0.30724108163033514,0.05899367252385129,0.653063130173958,0.8522176519803297,0.4830449084096374,0.36880777260927616,0.26794054421680924,0.32744335840234295,0.45138863283671005,0.059979541198551534,0.9119761765381613,0.5569964257547044,0.06985348983796202,0.7768281937777506,0.9294418357209094,0.7387285400257388,0.8204113228928765,0.872025165493569,0.6007406552790048,0.8591919044516467,0.10505755386798221,0.08445041934421688,0.1141648183234838,0.18420287209583078,0.9133382247971606,0.0006769373913585452,0.06662618603480008,0.938204505855301,0.9179323890656426
0.1352968707134543,0.22934927573990793,0.6414499707221775,0.8005767333520475,-0.20831772853335034,0.6011893544930709,0.595088745155639,0.9493800324475781,-0.039160014202008264,0.3712827784252504,-0.06210256622960397,0.3163621473009987,-0.12204379822020672,0.09260139649560345,0.8691733924668066,0.1575088886142818,0.0933312193196027,0.6658731876302707,0.9788669767481128,0.6657919688574186,0.7293198374151496,0.6276656294870824,0.3637419466293724,0.5903613197348427,0.9075304879479027,0.8525953403287236,0.9246820261676976,0.9851239203960283,0.9249428581593049,0.32274806826578517,0.395226535808215,0.8077484631147774
-0.7054493445633545,0.6116337230777886,-0.643788513987805,0.9149334534101772,0.4788843333073738,0.04165415105051257,-0.19311594820723088,0.8982401952763229,-0.050750389570100696,0.9471660072298318,-0.8911209760679726,0.6805689488792037,0.08523124893353046,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.09721721062910682,0.07386695721567091,0.06490298774399936,0.33967641688418104,0.5248912373970953,0.31269973885580826,0.13884692651127695,0.7958131918485626,0.8029596686189283,0.3023312701668808,0.15428761032843596,0.5237460231622072,0.11786788183404953,0.8641652792107458,0.7848286482364221,0.10570633717801262
-0.4670630139032041,0.3578541786492632,-0.6107168172955131,0.7961067812742078,0.22824066414249122,0.34788766071840405,-0.6207752833035145,0.7697223214214647,0.14217579453882626,0.6806704017261731,0.8111569515694242,0.772119483057221,-0.6420653066287894,0.5107095334667708,-0.32452840620284573,0.02331364262745189,0.15034102315242936,0.8705306245462522,0.2584654914598926,0.29426346000841,0.5939621176477001,0.23143537049668272,0.9258323492398073,0.7633855624033721,0.8077489246653865,0.2116385400248736,0.6021207822760484,0.033705044820685426,0.49971065902759904,0.6910458905003156,0.4617657886573914,0.4704083688947487
