0.528083410423535,0.954746349421138,-0.34660351469748196,0.04765403015638958,0.3845655706265181,0.05013804909997255,0.13035844811747133,0.8597363526759456,-0.20594352000115568,0.6011588397499769,-0.6571396772158988,0.15773570625048083,0.21211014374080772,0.8644831653341858,0.9996759319942803,0.031138730964896166,0.9209823275856519,0.5111182541062665,0.3493556684867074,0.3974146652165286,0.577889456457702,0.3476968859110544,0.1455089742241399,0.8655634034033419,0.7064894398362059,0.6098549399645308,0.722559030666315,0.9860259041500742,0.17509290094513885,0.8241687672106883,0.8223043071102077,0.343347824779511
-0.6266254834170246,0.6119335067251636,0.871777786284637,0.12933267139163868,-0.6296061969208879,0.6030871487087295,0.10644777547307283,0.6362931287101694,0.24692633286582283,0.19312981444608457,0.7766752856303464,0.5919223555962168,0.4486544824650916,0.6233257997505818,-0.4925585542077658,0.7671816386120459,0.7641050800339411,0.05992053629200264,0.7773248961497485,0.5622677528502757,0.010252772181204461,0.557547012677294,0.8164100915496694,0.8145727859574332,0.7899135755396501,0.35186542222532535,0.7519274825335945,0.6645726532153662,0.9676048827885775,0.41545740031081263,0.5771722219923556,0.6134429906998792
-0.34967818726398675,0.5881834083216264,0.118417529848092,0.2228631544216747,-0.5744714819926906,0.5044847093905241,-0.32683100601354564,0.7791010885356248,0.21745280168146508,0.27472653642903144,0.7889012412421109,0.27411416983142123,-0.3141516384217031,0.032301439669482374,0.5707500683223371,0.7783015552469992,0.16904456036370802,0.04465975716285503,0.38539115797444123,0.23481690044087433,0.26861859266556776,0.5596715408450565,0.03994920351524578,0.7651318939347241,0.8079475220108189,0.26234770435256016,0.45665050349081016,0.07245603894902827,0.17491162928796844,0.1422551267374142,0.36283128463986514,0.5802112573713385
-0.35000656792081103,0.6855433416899893,-0.6635690172079731,0.2465950739395762,0.5637490892644501,0.02955383895816327,-0.2835533086541973,0.8716991776053816,0.26773086438064975,0.24389812673527178,0.908139367583088,0.9294525114555858,-0.23017158898078566,0.520811391409455,0.6833860643465615,0.7783578771801486,0.7274160068331241,0.5390434735449257,0.9502410693473609,0.2533660281424121,0.5121460002201544,0.4029842083248726,0.9527262444050317,0.7651318939347241,0.8798090306652098,0.28461779442031654,0.4884954146925742,0.954476667009224,0.17725354081602318,0.40647247000555403,0.7882929194490021,0.5800944488739789
-0.4775887343909656,0.6041835280793502,0.2069844347608174,0.4049489808578155,-0.45095930820661057,0.15038951433535586,0.5553698390039488,0.16898043339718682,-0.9927014642346652,0.7591408476445688,0.7160024373232848,0.36117320083178717,0.09117476997112728,0.159288781236831,0.8019478200181904,0.6814104515259081,0.7037908124394134,0.05003178904649341,0.7617523490235757,0.1690660533744851,0.5355730357265827,0.99072844667152,0.7733882471908652,0.8035746368043982,0.7949226967741936,0.19134786057599099,0.3089712048317456,0.4655540885878678,0.17884064737646047,0.6525757385032559,0.8035949942072589,0.8476235722752982
-0.7052602365805694,0.18960727196082744,-0.5258715641913323,0.9330766613557204,0.4812460903960931,0.035865553687405655,0.16538725871126053,0.8982401952763229,-0.050750389570100696,0.4469885589906262,-0.8911209760679726,0.6805689488792037,0.08767091300223351,0.17347863198220337,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.07462259256162312,0.05573523476074732,0.5580880540277772,0.531284746721155,0.31269973885580826,0.12772020214810778,0.7958131918485626,0.7953010115118547,0.15250682885348676,0.1521263744929452,0.5224019784936754,0.11357231929480616,0.8733706207407888,0.7542765718125092,0.9668354846696137
-0.35000656792081103,0.8458765267255479,0.12086617679802392,0.21839647635383727,-0.32012720816123985,0.5764748177338983,-0.2835533086541973,0.7712632382492571,0.26773086438064975,0.27472653642903144,0.9903210104522417,0.6067170395216871,-0.2621235994495641,0.5103371922526183,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.35972391459364333,0.2262832727309747,0.30050720462792124,0.5232442859624044,0.067355707365744,0.7651318939347241,0.8076669673150039,0.2633983130132565,0.45665050349081016,0.9636111228804016,0.8591320340003721,0.5409281058980348,0.36283128463986514,0.5800944488739789
-0.7175949668373386,0.8561534633440827,0.3607436899816585,0.9149334534101772,-0.6123835582215671,0.6109076356272695,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.3680155863163248,-0.7610185565501504,0.1289542836709487,0.3622878420795379,0.6347516001676937,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.05444389370632096,0.9660392440587096,0.5168019758375767,0.00892992368874368,0.6344316002950356,0.11145510543719583,0.7728226863300834,0.5415461442078469,0.18522589521667193,0.15428761032843596,0.965067689737392,0.353889719020266,0.810350244665318,0.7117452749522826,0.020666332237005258
0.1377498977422178,0.6116337230777886,-0.6124259689955268,0.9149334534101772,0.4812460903960931,0.01853744485768305,-0.17425915748759202,0.8982401952763229,-0.050750389570100696,0.3078548718884347,0.2753588272042232,0.6807609645038405,0.08767091300223351,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.913895941728882,0.07386695721567091,0.7568136766239623,0.555121813715389,0.5248912373970953,0.31339970155295827,0.09300908733780411,0.7958131918485626,0.7956654348138806,0.17592027145588077,0.15428761032843596,0.5237460231622072,0.3107075351792521,0.8641652792107458,0.7542765718125092,0.08805825462026967
-0.7175949668373386,0.858754837202394,0.3607436899816585,0.9149334534101772,-0.6103148305299646,0.6109076356272695,-0.3831397517034232,0.6371518115588615,-0.04867857642253713,0.3680155863163248,-0.17759902113717577,0.6824008643040611,0.7061886919995006,0.22218958384797197,0.8535154577401773,0.6736810011045408,0.6894480179605924,0.05444389370632096,0.8190173194800733,0.5578771861110482,0.1731443921156094,0.3185179468142799,0.12804350689566812,0.7728226863300834,0.8483151881876544,0.18522589521667193,0.22940300908380723,0.9984168234812713,0.35176197951066845,0.8611985248313037,0.7548971581601991,0.07069866046663403
0.47704510809892103,0.4557661256439839,-0.6953957217567692,0.3042722608199504,0.05899367252385129,0.653063130173958,0.8522176519803297,0.4830449084096374,0.26269784806390367,0.26794054421680924,0.32744335840234295,0.45138863283671005,0.059979541198551534,0.8870846912856313,0.5569964257547044,0.06985348983796202,0.773427112728895,0.9294418357209094,0.7387285400257388,0.8204113228928765,0.8289364994136514,0.6006359985635674,0.039880266719941715,0.10505755386798221,0.08445041934421688,0.1141648183234838,0.18420287209583078,0.9084114075507553,0.0006769373913585452,0.06662618603480008,0.938204505855301,0.9179323890656426
0.1382499780912343,0.6116337230777886,-0.6124259689955268,0.9919561042268776,0.4812460903960931,0.01454889627937922,-0.17425915748759202,0.8982401952763229,-0.050750389570100696,0.35070326256232864,-0.8911209760679726,0.6805689488792037,0.08767091300223351,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.913895941728882,0.9478687138451671,0.48184255948175825,0.555121813715389,0.8859281934894399,0.3234047572077038,0.00546904523544528,0.7958131918485626,0.7956654348138806,0.17592027145588077,0.1604348117052343,0.5237460231622072,0.11357231929480616,0.8641652792107458,0.7542765718125092,0.10737383468429348
0.9546360838805492,0.9365091574426614,-0.6953957217567692,0.30724108163033514,0.05899367252385129,0.831073887391378,0.8522176519803297,0.4286233824594886,0.9881418543426093,0.26794054421680924,0.32744335840234295,0.46539860463620897,0.05993037187891099,0.9119761765381613,0.5569964257547044,0.06985348983796202,0.7768281937777506,0.9037594642858429,0.7387285400257388,0.8204113228928765,0.8641016696303061,0.6007406552790048,0.8591919044516467,0.10505755386798221,0.08445041934421688,0.1141648183234838,0.18420287209583078,0.865316575196182,0.0006769373913585452,0.06662618603480008,0.938204505855301,0.9179017382669858
-0.34909016221453393,0.5923304764485375,0.12086617679802392,0.2179645114079753,-0.3198034703943742,0.5201043764816125,-0.3202752137378113,0.7712632382492571,0.2267537176248311,0.27472653642903144,0.9812365627506484,0.2494172502913004,-0.3141516384217031,0.5017110764614914,0.6833860643465615,0.7787196569530139,0.7141239138512722,0.5309850687391087,0.38904197684711816,0.24374328260949163,0.30050720462792124,0.5596715408450565,0.03994920351524578,0.7651318939347241,0.8079371876216107,0.9065961889391845,0.4712952230488816,0.47208070980276207,0.6786603376988445,0.4046472272096412,0.36283128463986514,0.5802112573713385
0.9546360838805492,0.3897116912207717,-0.6953957217567692,0.30724108163033514,0.05899367252385129,0.6314525076602129,0.8332759882137181,0.4286233824594886,-0.16219033349454698,0.26794054421680924,0.32744335840234295,0.45138863283671005,0.08497625556461652,0.9953314561911673,0.5586954404238446,0.06985348983796202,0.7773774822284223,0.8770660594853277,0.7374328523011899,0.8204113228928765,0.9162150437027853,0.8434815608445265,0.8591919044516467,0.10474911254087726,0.08445041934421688,0.1141648183234838,0.18420680245699486,0.03316440890432998,0.0006769373913585452,0.06662618603480008,0.5861301621538745,0.9210220494196415
-0.14182077432561013,0.6529040400726756,0.852415980677306,0.4554392289057426,0.7446881589787488,0.7586038061388231,0.08097614650502427,0.30868602173944315,0.7256388523763915,0.19981452178114567,-0.05011326805886501,0.6822164793412516,0.26702898713064593,0.3625910812089119,-0.17975893691473355,0.9114390712960807,0.8439919308826194,0.7085528569972477,0.9556371939224644,0.01624143900028574,0.2926884908743923,0.6383283408004468,0.6369856015968988,0.9242601562605673,0.6152047850693829,0.29351324849322763,0.7132403979159804,0.7950068469151926,0.6862019559572907,0.8868381860534462,0.7310499571965053,0.4103548388176127
-0.7170704847132721,0.8479150150664055,-0.643788513987805,0.9149334534101772,0.4788843333073738,0.04165415105051257,-0.19311594820723088,0.8982401952763229,-0.050750389570100696,0.9471660072298318,-0.8911209760679726,0.6805689488792037,0.08523124893353046,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.08926568577740734,0.06253406097984157,0.05943036303684382,0.33967641688418104,0.5248912373970953,0.31269973885580826,0.12175220259429576,0.7958131918485626,0.8029596686189283,0.3023312701668808,0.15428761032843596,0.5237460231622072,0.11775802799534804,0.8641652792107458,0.7848286482364221,0.10570633717801262
-0.7336800814250521,0.2650945291169733,0.8297544556457321,0.5359255995672454,-0.46847324259135203,0.7295233734199151,-0.31585086791758044,0.7878583015203172,-0.7037943397147914,0.46693222603351614,0.11481791952497694,0.8895763255529314,0.7168340359960973,0.4151039114293052,0.40815266880397305,0.9961733274133764,0.3031459956342943,0.5346605813933291,0.5267058027698959,0.4849945538794497,0.4459579248390338,0.07088981618160034,0.4745146897591549,0.21843865489525408,0.14017540247961813,0.33856042337403147,0.9576385107209711,0.7509871997769709,0.23488048972079112,0.5513286480130988,0.9288833369048084,0.04679570580414785
-0.35000656792081103,0.6136381766246035,0.12745828486913174,0.23370962773630138,-0.32012720816123985,0.5049498971660463,-0.2835533086541973,0.754768191668168,0.26773086438064975,0.24389812673527178,0.8141720517160297,0.9121816852238136,-0.31580904926347797,0.5402748813798091,0.6833860643465615,0.09932870292052315,0.16902902291813054,0.003155613226481946,0.2241654797921101,0.2533660281424121,0.3008391334874267,0.5419457880663076,0.27621252850124345,0.7651318939347241,0.8071418974115226,0.18029799954147468,0.45586295570456076,0.4908221407859932,0.15856296887491914,0.40647247000555403,0.34184489682636143,0.5792771171986727
-0.3525374919675325,0.8423550424022567,-0.6635690172079731,0.3532056943993575,0.5637490892644501,0.02955383895816327,-0.17149914560532503,0.8716991776053816,0.26773086438064975,0.26022894747035824,0.908139367583088,0.9294525114555858,-0.23017158898078566,0.520811391409455,0.6833860643465615,0.7783578771801486,0.7423815744997657,0.5390434735449257,0.9502410693473609,0.48371929644994366,0.5121460002201544,0.4029842083248726,0.9671781187034932,0.7651318939347241,0.8798090306652098,0.9449083185124546,0.4884954146925742,0.9488818631130806,0.17725354081602318,0.40687963718221726,0.7882929194490021,0.5800944488739789
0.6712145605645251,0.5260440260685795,-0.9692379271336471,0.21320301426185229,0.23390720749969462,0.5783147135348756,0.5961270493852726,0.6616897830688646,-0.8856117823154683,0.15476073973698834,0.04800756669953332,0.602975671920375,-0.4274002862734141,0.3840212158058136,0.6255224663850669,0.4722813671640038,0.13308125847913077,0.9526691450427601,0.4987880167583327,0.8403203034877615,0.2923696097584687,0.4870354020101637,0.4852208193799007,0.05967248997550284,0.3422216152691374,0.35272100215468305,0.4195960517558527,0.11690477003189087,0.8489195680622397,0.552135210017106,0.9267668635640361,0.6509229387360641
-0.7175949668373386,0.8526155146538807,0.3607436899816585,0.5215298299915117,-0.6123835582215671,0.6109076356272695,-0.17425915748759202,0.6371518115588615,-0.6847836989185883,0.3680155863163248,-0.7610185565501504,0.1289542836709487,0.3622878420795379,0.4057577591747612,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.05444389370632096,0.9973528117781943,0.5168019758375767,0.00892992368874368,0.6356485451799392,0.11145510543719583,0.778633395444082,0.13347896316805552,0.18522589521667193,0.15428761032843596,0.7409338407820517,0.23441368377847094,0.810350244665318,0.7117452749522826,0.020666332237005258
0.3704209685430674,0.9667067683441095,0.9641742966161893,0.4790959718418438,-0.05128500298680011,0.9769071235861055,0.9223344054500614,0.5803325106693051,0.2675201907713637,0.9311511414881339,-0.9022716580259709,0.8428237792069335,0.3938125618569202,0.9070976888553152,0.9626215612218832,0.912914606727942,0.10228756007948636,0.3828849043056814,0.6367316175303875,0.5398015693486496,0.9586642449155542,0.20787141555739522,0.4568378913055442,0.46726035015793443,0.5464116464658663,0.30092408337225146,0.4997350967452397,0.0009859128508372395,0.9020992111409478,0.5261825416628004,0.3445755056619477,0.7748674033262946
-0.7175949668373386,0.6517496721204,0.3607436899816585,0.42989431555718954,-0.6123835582215671,0.6109076356272695,-0.3831397517034232,0.6371518115588615,-0.1218465878388244,0.3147464208232302,-0.17759902113717577,0.6632091926510101,0.7061886919995006,0.22218958384797197,0.8297211115574121,0.6736810011045408,0.12762281476415144,0.05444389370632096,0.06490298774399936,0.5755572732151066,0.00892992368874368,0.31269973885580826,0.12804350689566812,0.7728226863300834,0.8499561853424995,0.18522589521667193,0.15428761032843596,0.9980763480926882,0.3469819257759038,0.8611985248313037,0.757178984528798,0.04690999689132967
-0.7175949668373386,0.858754837202394,0.3607436899816585,0.9149334534101772,0.48845365509998895,0.6109076356272695,-0.3831397517034232,0.6398750798969369,-0.04867857642253713,0.9343205945079498,-0.17759902113717577,0.6824008643040611,0.7061886919995006,0.22005956274276908,0.8535154577401773,0.6736810011045408,0.6894480179605924,0.05464645732815291,0.8190173194800733,0.5578771861110482,0.1731443921156094,0.3185179468142799,0.12804350689566812,0.7728226863300834,0.8483151881876544,0.18685040960388072,0.22940300908380723,0.9984168234812713,0.35176197951066845,0.8642071671256767,0.7548971581601991,0.07122475553761037
-0.3449893968739204,0.8458765267255479,0.12086617679802392,0.2407255898119091,-0.4888644964709341,0.032489403747712586,-0.674493052029415,0.8716991776053816,0.26345401037112093,0.24389812673527178,0.9903210104522417,0.9294525114555858,-0.21977915225420988,0.17729958324504447,0.6833860643465615,0.7787731338540005,0.14004226159897304,0.5390434735449257,0.9809841535899201,0.2533660281424121,0.5084590213132751,0.5616734907702785,0.4801769852730582,0.7651318939347241,0.8798090306652098,0.29160966617327955,0.4884954146925742,0.7511598460528912,0.17725354081602318,0.40647247000555403,0.34184489682636143,0.5800944488739789
0.1377498977422178,0.6116337230777886,-0.6124259689955268,0.9149334534101772,0.4812460903960931,0.018182170411971448,-0.17425915748759202,0.8982401952763229,-0.050750389570100696,0.3078548718884347,0.2753588272042232,0.7661903379037378,0.08767091300223351,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.913895941728882,0.2846986846120344,0.7568136766239623,0.555121813715389,0.525213041260933,0.31396178233871674,0.9518675078461003,0.7958131918485626,0.7956654348138806,0.17592027145588077,0.15428761032843596,0.519120393905929,0.3107075351792521,0.8641652792107458,0.7542765718125092,0.08805825462026967
0.9546360838805492,0.3897116912207717,-0.6953957217567692,0.30724108163033514,0.05899367252385129,0.8330512962513508,0.8332759882137181,0.4286233824594886,-0.16219033349454698,0.26794054421680924,0.32744335840234295,0.45138863283671005,0.08492708624497597,0.0788643961597768,0.5586954404238446,0.06985348983796202,0.7773774822284223,0.9037594642858429,0.7406137452591923,0.4927897920657047,0.8637884891163403,0.8434815608445265,0.8559863238879295,0.10474911254087726,0.08445041934421688,0.1141648183234838,0.18420680245699486,0.03316440890432998,0.0006769373913585452,0.06662618603480008,0.5861301621538745,0.9209913986209848
0.7722223538047879,0.8459551812525195,-0.6327433278447714,0.1596196760067501,0.5599694276052076,0.18650204884721783,-0.2351699341105355,0.40485341273990316,-0.12790628665078932,0.5169549392871963,-0.847253462117898,0.03810774824899216,-0.6996412648609445,0.2706672804064864,-0.4141518661318132,0.7401089064768251,0.6940618322540922,0.5349746969952134,0.8656623420776068,0.35065176912033014,0.8900416237621592,0.6325642773080644,0.846726312562582,0.8139055306323555,0.3112812102013043,0.32985531712566624,0.6041877240027278,0.9640637796031609,0.07273004438267977,0.6435064250511937,0.46914585682071175,0.6177022848367586
0.9581279075079527,0.8316961832870191,0.12016645252460456,0.23633033217946642,-0.3158259950904654,0.5140145649704015,-0.13412921918582954,0.7936061414975021,0.26773086438064975,0.25088682107110943,0.9903210104522417,0.9163055626933319,-0.20622734928618236,0.520811391409455,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.6158646675240851,0.21567244897498383,0.5084590213132751,0.5382439888317498,0.9527262444050317,0.6701315989093626,0.8763611861716141,0.24524160655070276,0.649524513165934,0.9636111228804016,0.12238927035750685,0.4767720677818059,0.7161100688284038,0.5824121619224237
0.7751088103971338,0.2700808101025438,0.7357854154562419,0.9305158479108404,0.4529171141222649,0.5857522410812257,0.3135648364632173,0.5610548326859166,-0.07780376933239347,0.6962596326990831,-0.8114973045193115,0.41012683082013546,0.7069409454409097,0.4212596535029616,0.577129359657063,0.8445913864918744,0.7724500302043694,0.7272525679850225,0.3527754991859857,0.5023278415273661,0.880432139814784,0.31234777071411757,0.12291400433643629,0.019633333304487577,0.43745698868991123,0.5065138705936538,0.152141717993393,0.3869394123566776,0.07220726828909402,0.9681808584508976,0.38201085660865397,0.8175394379566805
-0.7175949668373386,0.8587165969806139,0.3607436899816585,0.9149334534101772,-0.6123835582215671,0.6389952462806492,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.3680155863163248,-0.17759902113717577,0.6824008643040611,0.7602977215268115,0.6307394918433995,0.8688186653282783,0.7252762838649948,0.12762281476415144,0.05444389370632096,0.06490298774399936,0.5580880540277772,0.00892992368874368,0.31269973885580826,0.12804350689566812,0.7728226863300834,0.8897989749133505,0.18522589521667193,0.15428761032843596,0.9984168234812713,0.17553743449756387,0.8611985248313037,0.7842752505479043,0.04690999689132967
-0.7052602365805694,0.6119729949514834,-0.643788513987805,0.9215388240033158,0.49515399517280834,0.018877484941984768,-0.32725157971971136,0.8982401952763229,-0.050750389570100696,0.37154668539057684,-0.8911209760679726,0.2715695295083933,0.08767091300223351,0.6307394918433995,0.5735919801601976,0.7252762838649948,0.13725001915603835,0.06879235835606559,0.06490298774399936,0.5580880540277772,0.26279890180665233,0.31269973885580826,0.03782842469381014,0.7958131918485626,0.7956654348138806,0.18572889970652384,0.15428761032843596,0.5237460231622072,0.11357231929480616,0.8641652792107458,0.7542765718125092,0.10737383468429348
0.528083410423535,0.954746349421138,-0.34660351469748196,0.04765403015638958,0.3845655706265181,0.026999464291305064,0.13035844811747133,0.8597363526759456,-0.20594352000115568,0.6011588397499769,-0.6571396772158988,0.15773570625048083,0.21211014374080772,0.8644831653341858,0.9996759319942803,0.031138730964896166,0.9209823275856519,0.5111182541062665,0.3493556684867074,0.3974146652165286,0.577889456457702,0.3476968859110544,0.1455089742241399,0.8655634034033419,0.707375356804625,0.6098549399645308,0.722559030666315,0.9860259041500742,0.3534451855485104,0.8241687672106883,0.8223043071102077,0.343347824779511
-0.35000656792081103,0.6096219628338171,0.12745828486913174,0.23370962773630138,-0.3157701351150989,0.5049498971660463,-0.27980449525488893,0.754768191668168,0.26773086438064975,0.44667301469697,0.8141720517160297,0.9123463094240284,-0.31580904926347797,0.5402748813798091,0.6833860643465615,0.09932870292052315,0.16902902291813054,0.024804389756679646,0.2241654797921101,0.2533660281424121,0.3008391334874267,0.5419457880663076,0.4322900779181944,0.7651318939347241,0.8071418974115226,0.18029799954147468,0.4355468898687074,0.4908221407859932,0.15856296887491914,0.40647247000555403,0.6548517005732061,0.533464711438085
-0.6266254834170246,0.6119335067251636,0.871777786284637,0.12933267139163868,-0.6296061969208879,0.6030871487087295,0.10644777547307283,0.9026372134401484,0.24692633286582283,0.19312981444608457,0.7766752856303464,0.6842262813281457,0.4486544824650916,0.6233257997505818,-0.4925585542077658,0.7671816386120459,0.7641050800339411,0.05956816603890901,0.7773248961497485,0.5622677528502757,0.5468880452683264,0.557547012677294,0.8164100915496694,0.8145727859574332,0.7899135755396501,0.3482366812312644,0.7519274825335945,0.7368686345465801,0.9676048827885775,0.41545740031081263,0.5771722219923556,0.6134429906998792
