0.528083410423535,0.954746349421138,-0.34660351469748196,0.04765403015638958,0.3845655706265181,0.05013804909997255,0.13035844811747133,0.8597363526759456,-0.20594352000115568,0.6011588397499769,-0.6571396772158988,0.15773570625048083,0.21211014374080772,0.8644831653341858,0.9996759319942803,0.031138730964896166,0.9209823275856519,0.5111182541062665,0.3493556684867074,0.3974146652165286,0.577889456457702,0.3476968859110544,0.1455089742241399,0.8655634034033419,0.7064894398362059,0.6098549399645308,0.722559030666315,0.9860259041500742,0.17509290094513885,0.8241687672106883,0.8223043071102077,0.343347824779511
-0.08444149178187649,0.33958392418434113,0.8329496081900909,0.5470223993105408,-0.4360168801741736,0.6062712371646805,0.9525286244200335,0.4306175611834479,-0.7519939779182022,0.5386148763532943,0.42655310067818264,0.8267112207341804,-0.30110942556108466,0.4134693771403814,-0.5082014866955826,0.9974159092902272,0.3017318546572365,0.6532943239033676,0.8640445777964896,0.4849945538794497,0.46556656517145917,0.06882402910768257,0.46896013927298996,0.7917370007770155,0.14314285750248795,0.2051625175284646,0.9184188259198871,0.8582659920834069,0.23488048972079112,0.2804421616138888,0.7983959648743817,0.8106187444532402
-0.35000656792081103,0.8399607821705375,0.12086617679802392,0.22310071438360987,-0.32012720816123985,0.5838284493113421,-0.9665814380895112,0.7712632382492571,0.2512663422487501,0.27472653642903144,0.9903210104522417,0.5920163309190966,-0.2743256119830443,0.5103371922526183,0.6526152161054979,0.06524422553490616,0.7012516340230046,0.5357101021104864,0.35972391459364333,0.2262832727309747,0.30050720462792124,0.5232442859624044,0.067355707365744,0.7651318939347241,0.8063031204632575,0.2633983130132565,0.45665050349081016,0.9409769880493695,0.9057655628890147,0.5409281058980348,0.2579742733203546,0.5800944488739789
0.47704510809892103,0.4557661256439839,-0.6953957217567692,0.3057061015284997,0.05899367252385129,0.6559050260102353,0.8522176519803297,0.4830449084096374,0.26269784806390367,0.26794054421680924,0.32744335840234295,0.45138863283671005,0.059979541198551534,0.8949071163956417,0.5569964257547044,0.06985348983796202,0.7421524047134762,0.9294418357209094,0.7387285400257388,0.8204113228928765,0.8437134389536709,0.5600263665995312,0.039880266719941715,0.10505755386798221,0.08445041934421688,0.1141648183234838,0.18420287209583078,0.8918523558200315,0.0006769373913585452,0.06662618603480008,0.938204505855301,0.9477728387600528
-0.7170704847132721,0.8479150150664055,-0.643788513987805,0.9149334534101772,-0.6198797136573916,0.04165415105051257,-0.19311594820723088,0.8990837722453915,-0.050750389570100696,0.3802579355810787,-0.8911209760679726,0.6805689488792037,-0.023935595362845785,0.6328695797772074,0.8535154577401773,0.7252762838649948,0.08926568577740734,0.06233149735800963,0.05943036303684382,0.33967641688418104,0.5248912373970953,0.31269973885580826,0.12175220259429576,0.7958131918485626,0.8029596686189283,0.3023312701668808,0.15428761032843596,0.5237460231622072,0.11775802799534804,0.8611566369163729,0.7848286482364221,0.10518024210703936
0.9546360838805492,0.9365091574426614,-0.6953957217567692,0.30724108163033514,0.05899367252385129,0.8325100840664992,0.6505054459729355,0.4286233824594886,-0.0437569096488965,0.26794054421680924,0.32744335840234295,0.46539860463620897,0.05993037187891099,0.885769755396948,-0.8613792674883329,0.06985348983796202,0.7768281937777506,0.9037594642858429,0.7387285400257388,0.8204113228928765,0.8641016696303061,0.6007406552790048,0.8591919044516467,0.10505755386798221,0.08445041934421688,0.1141648183234838,0.18420287209583078,0.865316575196182,0.0006769373913585452,0.06662618603480008,0.6495567416886275,0.9179017382669858
-0.34967818726398675,0.5878441364479317,0.118417529848092,0.21568995613113162,-0.5883773070633287,0.5044847093905241,-0.1738385837814263,0.7791010885356248,0.21745280168146508,0.27119543735477974,0.7889012412421109,0.683113597467987,-0.3141516384217031,0.032301439669482374,0.8506734962781677,0.7783015552469992,0.16904456036370802,0.049734356022515386,0.38539115797444123,0.23481690044087433,0.5307109284358631,0.5596715408450565,0.1298411297960958,0.7651318939347241,0.8079475220108189,0.26234770435256016,0.45665050349081016,0.07245603894902827,0.1887977791696922,0.1422551267374142,0.36283128463986514,0.5802112573713385
-0.8847115391911033,0.888717566693288,-0.6432610207629991,0.6749605961302543,-0.2000679263714782,0.3962544267659829,0.65319907385522,0.25239848460867176,-0.0959972246423837,0.44640793954188374,0.8015647089259239,0.9168248403705441,-0.2187355507946509,0.04389335653132313,-0.8600168406908708,0.6568831202800619,0.09158836548751143,0.024714443113510343,0.058601303429460905,0.547305606923994,0.1874576294501813,0.02641348159212939,0.4319175104411765,0.40423458727503564,0.9159020963348787,0.14518005318874694,0.16789419916725,0.44088604747033644,0.10353728901114656,0.4828807266438718,0.6484255841649464,0.10173271050139598
0.6856273229169769,0.8441146370573069,0.8998120571913149,0.29356172692622545,0.13479778546023408,0.8484669865530898,0.8609291440314317,0.2431928823667207,0.5954271491023764,0.3280017292111619,0.9897479629436416,0.357256251071821,0.5392303448989973,0.998423844293095,0.8309599922893531,0.9310836139782448,0.1224000253879598,0.5812752497336681,0.9450601319013943,0.8200645350066793,0.8413154354149874,0.8494315682546281,0.5675851622895383,0.5073601643476323,0.8908015065099669,0.8290202107398766,0.4466171300853431,0.3348738806258674,0.5820979521442606,0.9208622571392711,0.9508367201014926,0.9878146890955992
-0.46022283358210947,0.8400394366975091,-0.6327433278447714,0.16432391403652205,0.6040455470896495,0.19385545419700792,-0.9242086813246202,0.3302153247987169,-0.1762521644282711,0.3583058055841343,-0.847253462117898,0.02012006313728118,-0.711843289726041,0.2706672804064864,-0.4449096214933961,0.021833716435595674,0.7765477457090104,0.5349746969952134,0.8656623420776068,0.35065176912033014,0.4221430616680495,0.6176102595493564,0.8493609988083817,0.8139055306323555,0.30991815736725276,0.06565083916962844,0.6041877240027278,0.9408351309002616,0.11840583320751819,0.6367490896319153,0.46914585682071175,0.6177022848367586
0.2935677197259464,0.8518193012701646,0.9802547943078426,0.3172990965838558,0.53348994795903,0.8576401732980452,0.9111013829520311,0.745245538855729,0.45290874333940534,0.963587326887851,0.9927982690454773,0.7858719847042345,0.5685663522446442,0.9989457892241567,0.24399770068498092,0.9978202750955432,0.7782169940126893,0.9677707219755723,0.43232283959931983,0.5381204297443402,0.6516803568313516,0.6006123002361211,0.860311554034672,0.5951229813438106,0.7004835784754357,0.919361694015317,0.443328260064215,0.24760902588894762,0.5947994957509422,0.9272763495153006,0.7734676206468433,0.9139641015827338
-0.7175949668373386,0.8587165969806139,0.3607436899816585,0.9149334534101772,-0.6123835582215671,0.6109076356272695,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.3680155863163248,-0.7610185565501504,0.1311057431666683,0.3622878420795379,0.6347516001676937,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.5160377641985006,0.06490298774399936,0.5168019758375767,0.00892992368874368,0.31294393297591516,0.11145510543719583,0.7728226863300834,0.5383324617614271,0.21564818659983226,0.15428761032843596,0.965067689737392,0.8556368207930733,0.810350244665318,0.3655969566999116,0.04690999689132967
-0.4505972327134443,0.8587165969806139,0.36176598180051256,0.9149334534101772,-0.4593846363569787,0.6205642928197158,-0.17425915748759202,0.6461672482387335,-0.04941864509686322,0.3680155863163248,-0.877227487494094,0.12588239983770189,0.3622878420795379,0.6307394918433995,0.8535154577401773,0.7247910435624287,0.3044532787743546,0.6889659619002275,0.08672020751466503,0.5158574770156076,0.011035591734439631,0.31269973885580826,0.11174277608267941,0.7728226863300834,0.5415461442078469,0.16678417984803443,0.10985799315915962,0.965067689737392,0.650256556327917,0.810350244665318,0.9161394705493207,0.0389966154543563
-0.35000656792081103,0.6218666242007463,0.9734756054685545,0.3160145807505613,-0.32012720816123985,0.5049498971660463,-0.2835533086541973,0.754768191668168,0.26773086438064975,0.24389812673527178,0.8141720517160297,0.9439273340401175,-0.30819657681506674,0.5278932824608797,0.6833860643465615,0.9875074905887374,0.16902902291813054,0.03300893077015754,0.2241654797921101,0.4915702564550164,0.3008391334874267,0.5419457880663076,0.27621252850124345,0.7650730979853834,0.8071418974115226,0.18029799954147468,0.45586295570456076,0.4908221407859932,0.15856296887491914,0.40647247000555403,0.34184489682636143,0.5792771171986727
0.9581279075079527,0.8316961832870191,0.12016645252460456,0.23633033217946642,-0.3158259950904654,0.5140145649704015,-0.1341254199261811,0.7986321485610521,-0.04774631454280562,0.25088682107110943,0.9903210104522417,0.13812522973945435,-0.20622734928618236,0.520811391409455,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.0799759075621968,0.6566817707571411,0.21567244897498383,0.017916766122519967,0.5469493167026938,0.9527262444050317,0.5989921120858862,0.5057750661588556,0.24511796694325289,0.14836473193518196,0.9636111228804016,0.12238927035750685,0.4767720677818059,0.7161100688284038,0.04618846695087869
-0.7164326796705733,0.8561534633440827,0.3607436899816585,0.9149334534101772,-0.48795552724367003,0.6109076356272695,-0.17425915748759202,0.6371518115588615,0.23241596170777665,0.3680155863163248,0.995322272178517,0.1289542836709487,0.3622878420795379,0.6347516001676937,0.8535154577401773,0.7786220885675372,0.14043393881741534,0.05444389370632096,0.9815381561020011,0.5168019758375767,0.01831954496155258,0.6292949494603818,0.4586084087487333,0.7728226863300834,0.5415461442078469,0.2954333090488622,0.4968351539305935,0.965067689737392,0.353889719020266,0.810350244665318,0.7117452749522826,0.016790823174820946
-0.7175949668373386,0.8587165969806139,0.3607436899816585,0.9149334534101772,-0.6507629640535046,0.6389952462806492,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.5219927070281196,-0.17759902113717577,0.6824008643040611,0.7602977215268115,0.6307394918433995,0.8688186653282783,0.7401137682629797,0.12512648734080928,0.6253034196098541,0.06490298774399936,0.5580880540277772,0.9369627190206358,0.31269973885580826,0.12804350689566812,0.7731684092708668,0.8897989749133505,0.3219970766767949,0.15428761032843596,0.9984168234812713,0.17553743449756387,0.8611985248313037,0.7842752505479043,0.04690999689132967
-0.3525374919675325,0.7886393790414397,-0.6635690172079731,0.3532056943993575,0.5637490892644501,0.02955383895816327,-0.17149914560532503,0.8716991776053816,0.26773086438064975,0.26022894747035824,0.908139367583088,0.9294525114555858,0.16901699075381724,0.5200424224609388,0.6833860643465615,0.7783578771801486,0.7793321561773662,0.5390434735449257,0.9502410693473609,0.48371929644994366,0.511820725236082,0.4029842083248726,0.9671781187034932,0.7853962806721815,0.8798090306652098,0.9449083185124546,0.4884954146925742,0.9488818631130806,0.17725354081602318,0.865355181043205,0.7882929194490021,0.5800944488739789
-0.06712479574259148,0.3624595218848538,-0.8708296547132258,0.3285147828126874,-0.20197763504750754,0.052208961272737636,-0.5944018901893007,0.6774844393530359,-0.38030604635714105,0.2736631502962081,0.306946620545117,0.7648799945681308,0.0269090932665928,0.06486948455449904,0.20899249680721438,0.6765927968625289,0.1583316432596017,0.2792806925510194,0.755889153023205,0.38355904481509284,0.5585765340106235,0.3611523039912562,0.9377003034399866,0.03496449344987573,0.37704019293119545,0.48457346427216097,0.44642299912969624,0.03281689554893005,0.3226401244789564,0.8752594717414346,0.1423012956491866,0.7894841977845625
-0.34909016221453393,0.5881834083216264,0.12086617679802392,0.2228631544216747,-0.3198034703943742,0.5201043764816125,-0.32496877205472763,0.7712632382492571,0.26773086438064975,0.27472653642903144,0.9812365627506484,0.27411416983142123,-0.3141516384217031,0.5017110764614914,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.38539115797444123,0.23481690044087433,0.30050720462792124,0.4025792703583623,0.03994920351524578,0.7651318939347241,0.853284263324893,0.2630566568930186,0.44231052344591615,0.47208070980276207,0.17491162928796844,0.4046472272096412,0.36283128463986514,0.5802112573713385
0.13753452225662002,0.6116337230777886,-0.6124259689955268,0.21132946117683127,0.4812460903960931,0.01853744485768305,-0.17425915748759202,0.8982401952763229,-0.050750389570100696,0.3089142114461734,0.2753588272042232,0.6807609645038405,0.09636068885743475,0.6058204426973994,0.8535154577401773,0.7252762838649948,0.12966308512066632,0.07386695721567091,0.7568136766239623,0.552821107603197,0.5248912373970953,0.31339970155295827,0.09300908733780411,0.7958131918485626,0.7956654348138806,0.17592027145588077,0.15428761032843596,0.5237460231622072,0.31220955481602464,0.8641652792107458,0.7953149418929799,0.08805825462026967
-0.7336800814250521,0.2650945291169733,0.8297544556457321,0.5359255995672454,-0.46847324259135203,0.7284637375291666,-0.31585086791758044,0.778842864839417,-0.7037943397147914,0.46693222603351614,0.11271134930974336,0.8341242282039623,0.7168340359960973,0.4151039114293052,0.40815266880397305,0.993393471779017,0.1551179689264171,0.5346605813933291,0.5050133566204248,0.4849945538794497,0.4459579248390338,0.07088981618160034,0.4745146897591549,0.21843865489525408,0.14017540247961813,0.3507387741873272,0.9576385107209711,0.7509871997769709,0.23488048972079112,0.5513286480130988,0.18787117542148202,0.04679570580414785
-0.3501696063114609,0.8458765267255479,0.12086617679802392,0.9423642900285181,-0.32012720816123985,0.05860480649381461,-0.674493052029415,0.8716991776053816,0.26345401037112093,0.242838787177533,0.9903210104522417,0.9294525114555858,-0.22846892810940617,0.19933566336737513,0.6833860643465615,0.7787731338540005,0.9234445086087595,0.5390434735449257,0.9809841535899201,0.2556667349117142,0.5084590213132751,0.5616734907702785,0.9542937812865266,0.7651318939347241,0.8798090306652098,0.29160966617327955,0.4884954146925742,0.9636111228804016,0.17575152118312737,0.40647247000555403,0.3008056027539602,0.5800944488739789
-0.35000656792081103,0.6855433416899893,-0.5420079871358456,0.2464302239701294,0.5637490892644501,0.02955383895816327,-0.612420492234447,0.8716991776053816,0.2637491004454594,0.24389812673527178,0.908139367583088,0.9294525114555858,-0.23017158898078566,0.21166233475700358,0.6833860643465615,0.7783578771801486,0.14248038948494224,0.5390434735449257,0.9502410693473609,0.2533660281424121,0.5121460002201544,0.4029842083248726,0.9479090547997128,0.6019087301560979,0.8798090306652098,0.28461779442031654,0.4884954146925742,0.954476667009224,0.17725354081602318,0.40647247000555403,0.8103140549070965,0.5800944488739789
0.47704510809892103,0.4557661256439839,0.06738187778150018,0.3057061015284997,0.05899367252385129,0.6559050260102353,0.8522176519803297,0.4830449084096374,0.26269784806390367,0.26794054421680924,0.9869964035099522,0.45138863283671005,0.059979541198551534,0.8949071163956417,0.6844588831641361,0.06985348983796202,0.7421524047134762,0.9294418357209094,0.7387285400257388,0.8204113228928765,0.8437134389536709,0.5600263665995312,0.039880266719941715,0.10505755386798221,0.08445041934421688,0.1141648183234838,0.18420287209583078,0.8918523558200315,0.021215132137424986,0.07943675260027883,0.938204505855301,0.9477728387600528
-0.7175949668373386,0.6517496721204,0.3607436899816585,0.4316676076908428,-0.6123835582215671,0.6109076356272695,-0.3831397517034232,0.42896601182694916,-0.1218465878388244,0.3147464208232302,-0.17759902113717577,0.6632091926510101,0.053224941151470695,0.22218958384797197,0.8297211115574121,0.06331733127613498,0.12762281476415144,0.05444389370632096,0.06490298774399936,0.5755572732151066,0.00892992368874368,0.31269973885580826,0.12804350689566812,0.7728226863300834,0.09234809216723333,0.18522589521667193,0.15428761032843596,0.9849535281475852,0.3469819257759038,0.8611985248313037,0.544385996438598,0.05016425350502894
-0.35000656792081103,0.8458765267255479,0.12086617679802392,0.6531964200934188,-0.3491336335153065,0.5777597894091312,-0.26653362523336355,0.7712632382492571,0.26773086438064975,0.27472653642903144,0.9903210104522417,0.6067170395216871,-0.2621235994495641,0.5103371922526183,0.6833860643465615,0.7787196569530139,0.7012516340230046,0.07202415875198373,0.45141898956165966,0.2262832727309747,0.2942447831268309,0.5230000918431539,0.067355707365744,0.7714864724962305,0.8108806447374446,0.6262255376866254,0.4283536624447078,0.9636111228804016,0.3573784529152386,0.5409281058980348,0.15270488109023084,0.5800944488739789
-0.8978919610179168,0.8759325622201519,-0.647473441462048,0.6749605961302543,-0.2000679263714782,0.3805062134421081,0.65319907385522,0.6416256540356118,-0.0959972246423837,0.36541328561603237,0.5367916612574517,0.9804672178997362,-0.2187355507946509,0.04509271218427369,-0.9843711989087058,0.6568831202800619,0.736541154894656,0.025580499556809744,0.9814175315104727,0.23145070380398178,0.18514806323844757,0.012054637032639398,0.9902465652491115,0.1669092311357523,0.9133826719064647,0.4512263873859397,0.6994445284693123,0.44088604747033644,0.27653589613315926,0.4067015752240562,0.6484255841649464,0.06758918488272803
0.6712145605645251,0.9665700509119088,-0.9692379271336471,0.21320301426185229,0.23390720749969462,0.9967469322809498,0.5961270493852726,0.6616897830688646,0.26901455367462573,0.17455094725792175,0.04800756669953332,0.602975671920375,-0.428188676920328,0.3840212158058136,0.6255224663850669,0.45962629057424276,0.13308125847913077,0.9526691450427601,0.6419323317719267,0.8403203034877615,0.30622898104180674,0.4870354020101637,0.4852208193799007,0.05967248997550284,0.3335571591214511,0.35272100215468305,0.42122223437043294,0.11690477003189087,0.8489195680622397,0.552135210017106,0.9267668635640361,0.6509229387360641
-0.5521392462603099,0.6096219628338171,0.12745828486913174,0.23370962773630138,-0.3157701351150989,0.019354311993564244,-0.27980449525488893,0.754768191668168,-0.04657131342870699,0.44474527995624763,0.8141720517160297,0.9123463094240284,-0.31580904926347797,0.5402748813798091,0.6833860643465615,0.09932870292052315,0.12874226109537068,0.024804389756679646,0.2241654797921101,0.2533660281424121,0.28747094831296943,0.5419457880663076,0.4329495147044622,0.7651318939347241,0.8071418974115226,0.18029799954147468,0.4355468898687074,0.4908221407859932,0.15856296887491914,0.40647247000555403,0.37178943029686423,0.533464711438085
-0.7175949668373386,0.5861724825669676,0.3607436899816585,0.9149334534101772,-0.582733493643198,0.6109076356272695,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.3696079820594157,-0.7656935051062954,0.1311057431666683,0.3622878420795379,0.6307394918433995,0.5883335687245449,0.7252762838649948,0.12762281476415144,0.5452925153103195,0.06490298774399936,0.23510190581628632,0.00892992368874368,0.31269973885580826,0.03553734578037583,0.7728226863300834,0.5415461442078469,0.18522589521667193,0.0677841848250329,0.965067689737392,0.17978107073023342,0.11944534460889444,0.15547055021584227,0.04690999689132967
-0.08444149178187649,0.33958392418434113,0.8209751169109921,0.5360001015684288,-0.43459742307431776,0.7295233734199151,-0.15865197054245872,0.4306175611834479,-0.375292818548598,0.3689296348681493,-0.991817083011991,0.0999031558136626,-0.2942312107203348,0.4075273502218614,-0.5082014866955826,0.9974159092902272,0.2943273319085384,0.6734770293788518,0.8640445777964896,0.4849945538794497,0.46556656517145917,0.06882402910768257,0.47192337313908783,0.466267446451395,0.14314285750248795,0.1854370530040767,0.9184188259198871,0.7502869004599946,0.23488048972079112,0.5514673200265121,0.8023341114349248,0.07386194857576656
-0.7052602365805694,0.12483784738531184,-0.685350460991763,0.27956414180617295,0.4812460903960931,0.035865553687405655,-0.43314158421938964,0.8944470714058794,-0.050750389570100696,0.24523845900382135,-0.8911209760679726,0.6805689488792037,0.08767091300223351,0.17347863198220337,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.07462259256162312,0.05573523476074732,0.5580880540277772,0.5369803701253586,0.31269973885580826,0.12772020214810778,0.7958131918485626,0.7985224394678506,0.15250682885348676,0.1521263744929452,0.5224019784936754,0.11357231929480616,0.8883001970795003,0.7542765718125092,0.9668354846696137
-0.7082235841869687,0.8526155146538807,0.3607436899816585,0.5215298299915117,-0.6123835582215671,0.6109076356272695,0.07058632817264282,0.6371518115588615,-0.09684960016808447,0.3680155863163248,-0.7610185565501504,0.1289542836709487,0.3622878420795379,0.4057577591747612,0.8535154577401773,0.7253043250479557,0.12762281476415144,0.05444389370632096,0.9973528117781943,0.5594587184078371,0.00892992368874368,0.6356485451799392,0.11246662774116775,0.778633395444082,0.13347896316805552,0.18521331142690703,0.15428761032843596,0.7409338407820517,0.23441368377847094,0.810350244665318,0.7117452749522826,0.020666332237005258
-0.7052602365805694,0.6116337230777886,-0.6708112875066498,0.9149334534101772,0.4812460903960931,0.018877484941984768,-0.168332636305257,0.8982401952763229,-0.050750389570100696,0.37482689396293406,-0.8696812423756309,0.6805689488792037,-0.2366327980584115,0.6315084607919157,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.07386695721567091,0.06490298774399936,0.5580880540277772,0.5376137904123621,0.31269973885580826,0.12772020214810778,0.7968574807288921,0.7956654348138806,0.18572889970652384,0.15041554126630724,0.5237460231622072,0.11357231929480616,0.4056848873334342,0.7535393220438215,0.10737383468429348
-0.7241205179159041,0.9901627427433941,0.3607436899816585,0.9149334534101772,-0.4593846363569787,0.6109076356272695,-0.17425915748759202,0.6371518115588615,-0.04941864509686322,0.3680155863163248,-0.7656935051062954,0.1311057431666683,0.3622878420795379,0.6307394918433995,0.8535154577401773,0.7252762838649948,0.12762281476415144,0.5452925153103195,0.48008461971038074,0.5158574770156076,0.031690672620079186,0.31269973885580826,0.12823932500600393,0.7728226863300834,0.5421371245239486,0.18522589521667193,0.15428761032843596,0.965067689737392,0.650256556327917,0.810350244665318,0.15547055021584227,0.05404414344681857
