0.142805189379827,0.4288890546751146,0.15618260226894076,0.20609823213950174,0.6266425027146401,0.8235888725334455,0.30694506780235153,0.16022955651881965,0.04133871927984911,0.32777281162209315,-0.5000066466271993,0.9528169091459117,0.9931139850789104,0.04455638245043303,0.720322074572582,0.603190610968185,0.3816059859191179,0.28361821790671515,0.674964847134956,0.45683115105830563,0.6858614854745947,0.6618463200523511,0.1329781447122128,0.7678378139439905,0.9824132490111909,0.9693881604049188,0.613326820546709,0.0442606328646209,0.004055144158407464,0.13397252704913387,0.941002271395834,0.3028605620290723
-0.02020848241812745,0.16579644053220766,-0.117306365092825,0.9686781985609425,-0.1696526135643346,0.035317829787831156,-0.9943391466352594,0.5354184513162129,-0.8988541163558073,0.09274340534219172,-0.7824871747460618,0.4540783303488197,0.9853761315275076,0.48505535080507134,-0.0827194323832312,0.4365108145371187,0.5011121848422556,0.4470874692740242,0.726215200566661,0.8979415356273188,0.6978703473377672,0.42331060266774045,0.6495291182373754,0.9095405975236686,0.15362734153599478,0.2373424569000443,0.6191120001144675,0.6870199456481508,0.6426002227117794,0.5885285628983279,0.8294231938453709,0.4789429532356768
0.528083410423535,0.954746349421138,-0.34660351469748196,0.04765403015638958,0.3845655706265181,0.05013804909997255,0.13035844811747133,0.8597363526759456,-0.20594352000115568,0.6011588397499769,-0.6571396772158988,0.15773570625048083,0.21211014374080772,0.8644831653341858,0.9996759319942803,0.031138730964896166,0.9209823275856519,0.5111182541062665,0.3493556684867074,0.3974146652165286,0.577889456457702,0.3476968859110544,0.1455089742241399,0.8655634034033419,0.7064894398362059,0.6098549399645308,0.722559030666315,0.9860259041500742,0.17509290094513885,0.8241687672106883,0.8223043071102077,0.343347824779511
0.1352968707134543,0.15270791580996335,0.6414499707221775,0.8025781263793843,-0.46524174249768024,0.608241796337174,-0.5929940416482147,0.7903007836592129,-0.7357524324418836,0.19697842070876936,-0.06210256622960397,0.3218815085058988,-0.12204379822020672,0.12221597407838147,0.4094775001029405,0.16059158532147189,0.09550208363164658,0.5389194192983293,0.8267841750613144,0.6608767274696429,0.7293198374151496,0.26027322626314464,0.3637462154245795,0.5999156365072394,0.3065058035392413,0.36693313819101914,0.7722013924917421,0.08455047671564953,0.6462924762821077,0.29528680984225897,0.26421557710103805,0.8106715934848863
0.9427363881654256,0.0838983736915685,-0.3358509757845838,0.2760718648799898,0.07012947752113519,0.8169918919883534,-0.8648321588665144,0.4172556429867941,-0.7531813265584395,0.6048547516203997,0.072585719432811,0.1315671562916091,0.38742848624631554,0.1704566376978356,-0.6846202825426007,0.7764330722472288,0.13127681595489227,0.6085363208511892,0.7236920433794192,0.10766749451407065,0.8652870828129031,0.3082648969641295,0.5763218745921372,0.3805826054980579,0.9858062731577434,0.8961076511386173,0.36532017539816186,0.32215121196154217,0.9130254750047251,0.8785042209142275,0.821125386556558,0.9135815472366853
0.48573316683226664,0.6932088207533135,0.19646957527144537,0.1642139425824013,0.3188511691051421,0.03922720549317893,-0.7239637398785408,0.07376995014190624,-0.3916215481484906,0.19698744410030222,0.6554880731390562,0.5576773385862576,-0.5257223018135451,0.4042488903213345,0.6736585001824618,0.8773963690266684,0.7614997011457104,0.4466403398767589,0.33073617443821246,0.9087714347460505,0.9519265148701876,0.7493764343647696,0.4575620824823694,0.7207505281710169,0.3419351374367662,0.17720745264283466,0.18311327408792544,0.4525919623551087,0.9872918005863168,0.5671244978522947,0.7985892509759759,0.8390303156337898
-0.022047330080009253,0.15087243193125588,-0.11320396301150892,0.3040726105664112,-0.402256117813768,0.5236726216142021,0.6992123466696543,0.29791656752598716,-0.15845285656054897,0.26920463312554055,-0.6296686369285858,0.7669836477418995,0.815666025987676,0.2585381237919666,-0.38364523521454985,0.10140879785838819,0.5543779135993921,0.7219516711388069,0.23178301515669242,0.5350386830589755,0.04964915816319271,0.31869154923797205,0.04606150652117902,0.9703758772504141,0.8504777293377103,0.7499843993156057,0.6735647547642272,0.2676178780806888,0.16347135255524392,0.6397907708730514,0.35741830030891897,0.7640023822350002
-0.16769050820905096,0.2688165934470099,-0.6297788696952615,0.6315988518821548,-0.7241862017769172,0.4156635680211913,-0.5342513830038651,0.37868708733347667,0.25431898689570565,0.4133902156828988,0.3567759831821733,0.21027160757423013,-0.26734437772116904,0.4626081631013984,0.49537640324733423,0.4943602533567859,0.48597399443826217,0.5620449649655226,0.7333403851184327,0.22316370874648028,0.19118118228715664,0.4306625852671183,0.6475580028947411,0.25788203611993266,0.2886477253303992,0.9922138220424478,0.7996392749156052,0.5945363440314039,0.16793816435546927,0.7005865536510311,0.20921387848903372,0.34705622737541997
-0.4844636851613662,0.3901323969962721,-0.8855513065662011,0.5793549764580962,0.23366435651091844,0.06356903468617148,-0.7146909402278747,0.7445271491902096,-0.30723011449717497,0.6560311688290522,0.7516785556568528,0.342701344697795,-0.6379404986008266,0.9907442040569079,-0.32452840620284573,0.05052783954711337,0.15034102315242936,0.8717492924480151,0.25868349676724056,0.28952367697544645,0.5939621176477001,0.23143537049668272,0.32149694071914836,0.6295147818979729,0.07858763696974647,0.20387072771561277,0.6017081625468582,0.03619480431838806,0.34262692400922823,0.4758733748861388,0.4540146171200331,0.4376453936643191
-0.06989132322623215,0.9604528121045227,-0.35293326873126274,0.41466947669790843,-0.20197763504750754,0.4648308162337812,0.23331112591755176,0.6584826639006083,-0.38030604635714105,0.3952618307579674,-0.3289398127430542,0.7639558825076743,-0.4214992477651931,0.02634514640421881,0.5217068579071278,0.5946352142565731,0.2385212610771192,0.3752408500288723,0.7565387010204889,0.3834830360083721,0.9765556028156136,0.3603951650155975,0.9414735593909115,0.03496449344987573,0.31790476876675766,0.4512198309423492,0.5231404026898319,0.16057983161308342,0.6688000463119789,0.15091926956079005,0.1423012956491866,0.9010413760472622
-0.34909016221453393,0.8413744288363451,0.12086617679802392,0.2228631544216747,-0.3198034703943742,0.5049498971660463,-0.45434193025016384,0.782871877392183,0.26773086438064975,0.27472653642903144,0.9903210104522417,0.27411416983142123,-0.26639181363370534,0.5017110764614914,0.6833860643465615,0.7780671134099332,0.7012516340230046,0.5349187867148698,0.3578218400946416,0.23481690044087433,0.30050720462792124,0.5478856501142781,0.03994920351524578,0.7651318939347241,0.8079371876216107,0.2630566568930186,0.45665050349081016,0.30783224910776236,0.17226444033886334,0.34383755496081114,0.36283128463986514,0.5802112573713385
-0.08380208966131303,0.3260996131987845,0.49897569606666203,0.32851488354000713,-0.2085066769163945,0.6982188258678752,-0.6149412143106352,0.9526610988439721,-0.5170429837796773,0.15622565029834712,-0.2356945988806396,0.858218373862807,0.19647193684335496,0.6839408433446172,0.6365597793972162,0.3699550233916564,0.9522673263491849,0.05718152656554104,0.2243336971118071,0.749366537890681,0.8666327593552505,0.32443842660108,0.049129590344250955,0.6562845293190004,0.45570247686458365,0.855748332958218,0.20925683481859314,0.05763199570244526,0.17883965122767664,0.17080465977620274,0.24790972451441345,0.012476325616966127
-0.1373752946036122,0.9604528121045227,-0.3933230806439596,0.41466947669790843,-0.3240737415076284,0.46002793359547667,0.23331112591755176,0.6584826639006083,-0.38030604635714105,0.3952618307579674,-0.3289398127430542,0.7722179590202388,-0.987023042695399,0.02634514640421881,0.5215665147918855,0.5946352142565731,0.2387595497506918,0.3562624529509779,0.7565387010204889,0.3834830360083721,0.4847810637399508,0.3603951650155975,0.9341117020190359,0.03496449344987573,0.31790476876675766,0.4512198309423492,0.5231404026898319,0.16057983161308342,0.19438213029176818,0.15091926956079005,0.1423012956491866,0.9043221750124981
-0.7052602365805694,0.8588559845767192,0.5181387050930166,0.1015518674397522,0.4812460903960931,0.3218467997599813,-0.17560835156423832,0.8353429713890278,-0.6970323637601987,0.3680155863163248,0.49630666644606203,0.8042036088123092,0.09020261688843492,0.6307394918433995,0.9400080762888443,0.7252762838649948,0.7979496768402068,0.09914874698316664,0.06490298774399936,0.5580880540277772,0.5334908295619989,0.31269973885580826,0.04405450117727891,0.7958131918485626,0.9562662000125396,0.18572889970652384,0.1220295049698828,0.3238136055699065,0.3302482923811733,0.9502679282719769,0.8525087491338667,0.11161566434050024
-0.4391159618220099,0.21598184926586325,-0.25315780412169475,0.2882878012318666,-0.3953777657864712,0.5299986472192154,0.12204587508162967,0.5862311323880617,-0.14038308091176951,0.31657688124926275,0.8992533723557378,0.3045867043987531,-0.08468630830476331,0.8432909943604401,-0.3570255096537328,0.1287609289999994,0.380126287117007,0.7762920626979588,0.8136336264004482,0.9137564240400944,0.7214362996512742,0.17358458429956836,0.9809719015026764,0.9306820434785784,0.43526698813928355,0.6592975368913645,0.687661410163857,0.9168838982430365,0.7354065068856153,0.31423414905934954,0.026370819438571225,0.36628066605571363
-0.5163699234440358,0.47558618033221167,-0.6591199923107893,0.22104187701423686,0.2912036286061639,0.656154527881763,-0.789508707194031,0.7133112932971429,0.5436868691311083,0.5375096664832072,0.21769095020612816,0.053080573212455795,0.551613154421523,0.7127390948783744,0.6341638854286391,0.5165554358188564,0.9223610113285039,0.14116960546361168,0.6715445851193338,0.6418975448002354,0.7709666027174191,0.6471262443371469,0.4954345904324664,0.07871785480561733,0.6494886560415266,0.6752854449395481,0.7266848927362559,0.23554688004738644,0.46361295163579097,0.7961550472603804,0.9784129847162275,0.07360439610988823
-0.49443853457651743,0.37858877657929496,-0.07182129579926011,0.32408528023208877,-0.45095930820661057,0.14550963626022306,0.1130144773869047,0.16898043339718682,-0.9927014642346652,0.7591408476445688,-0.02498253228959313,0.36117320083178717,0.7638037542586513,0.159288781236831,0.7787005780131802,0.6814104515259081,0.6702376837187322,0.05003178904649341,0.25630508201124563,0.1690660533744851,0.4700153282816125,0.5456947073265985,0.02202911287756104,0.2952758249089018,0.9355324316722938,0.7414984907415509,0.3078588981898869,0.9771517087211744,0.07205402999519439,0.6507532828905931,0.8035949942072589,0.26008895829551454
0.21553773807905308,0.6685585496650447,0.3841803994665281,0.8641467624386169,-0.6223567187551144,0.32026237333013413,-0.16800913549320687,0.8467191028792519,-0.6959431499212058,0.2341620953385296,-0.5929973536532657,0.4190255312560718,0.6432067541551116,0.8189157307658818,0.3774109649324263,0.18124164240839402,0.6635542559620248,0.09828637007933388,0.8061778036633747,0.09320524339954672,0.9991040444033412,0.13034412012987717,0.051486215483734166,0.45668017813432915,0.8748152482703684,0.1820357591840615,0.623930489157664,0.05598375808607675,0.17738758773156366,0.7939317517170988,0.09342011407040429,0.3764538664923458
-0.852348496666157,0.19701705035800843,-0.34551434899670563,0.5350732150998475,-0.670978816607471,0.4827831900140842,0.42662269412009923,0.35786029807889896,0.3124664423317737,0.9487074420370744,-0.5417567058960915,0.39844433629324977,-0.6472983840418867,0.29729760984981934,-0.7632330565781014,0.0003608848734129033,0.3487847197079802,0.09819602645120376,0.6406121846625417,0.07607714820132697,0.43526688636625366,0.757959293751713,0.6301990464710713,0.1664494994543032,0.1543425684245412,0.8323308550332801,0.029397555649612994,0.47821317567691424,0.11023061988934235,0.27825758634130443,0.7601831070889451,0.17219076933048916
-0.08380208966131303,0.3260996131987845,0.49897569606666203,0.6730304666560764,-0.32878226535501726,0.1097927199218171,-0.6521067842082784,0.9526610988439721,-0.5170429837796773,0.1569211452674963,-0.20895151408670892,0.858218373862807,0.14635839977633644,0.6839408433446172,0.9318453253300001,0.5170669850207865,0.5439593074148162,0.06070004977423793,0.7868448919518596,0.9087271458795333,0.8666327593552505,0.32443842660108,0.9674163473403277,0.6562845293190004,0.45570247686458365,0.0822691499167249,0.8172805528615354,0.07180058597537553,0.17883965122767664,0.21762712115016303,0.21829320544658098,0.012476325616966127
-0.26732019916188654,0.8768017451068434,0.23564776821007882,0.17700554624525816,0.21586775115684725,0.44358435297178667,0.7730202294764219,0.53520491016619,-0.9453989748774237,0.18459640622933382,-0.7384050369130346,0.5203810259548335,-0.032281773375072875,0.39084608986322,-0.539561406247109,0.4740703766352091,0.36801026684523586,0.050962579852433916,0.5983347360973856,0.30746924337156195,0.2928255534760123,0.6112587865884254,0.926562433327638,0.15894267751185936,0.4787422533535671,0.0610712568686953,0.3449324167229807,0.04202259295859678,0.5077275445513075,0.1947562322392462,0.3006136123318828,0.11345185692286652
-0.7052602365805694,0.8588559845767192,-0.09801703654656047,0.1015518674397522,0.4812460903960931,0.3218467997599813,-0.17560835156423832,0.8353429713890278,-0.6970323637601987,0.3680155863163248,0.49630666644606203,0.2908743316103876,0.09020261688843492,0.6152926332554298,0.8947372683912158,0.7252762838649948,0.7979496768402068,0.09914874698316664,0.06490298774399936,0.5580880540277772,0.2007443942155293,0.10271307425494226,0.04405450117727891,0.7958131918485626,0.4518860808513559,0.18572889970652384,0.1220295049698828,0.3238136055699065,0.3302482923811733,0.6602138272441143,0.8279131091802154,0.11161566434050024
-0.34909016221453393,0.8458765267255479,0.12086617679802392,0.22278111446221982,-0.3198034703943742,0.4937001642245733,0.03495814242363804,0.7712632382492571,0.26773086438064975,0.27472653642903144,0.9311259333406504,0.27411416983142123,-0.26639181363370534,0.5017110764614914,0.69159265539397,0.7787196569530139,0.7012516340230046,0.5357101021104864,0.22664497981941673,0.2367999621632873,0.30050720462792124,0.7099227097704952,0.03883254665796154,0.32402431116314634,0.8079371876216107,0.2630566568930186,0.19341055632482065,0.27389634246046335,0.10834435913752383,0.4046472272096412,0.36283128463986514,0.24572188993496655
-0.17116616048915634,0.09388140396984723,-0.2782528069386281,0.2790101206240228,0.11422105082968195,0.13773953461952865,0.47978544246049326,0.9658303895214857,-0.4302395714333651,0.4155161308599471,-0.7268727152856578,0.05316353688034825,0.14773538680411868,0.8773474534109513,-0.9394254494773273,0.2273610037100955,0.4952648930642486,0.6080205164769739,0.7107859220898518,0.7127230065953858,0.37111045590765634,0.6651179048020802,0.5447509112636868,0.7946943203000337,0.2865310791124076,0.05500946560386816,0.8785495172975031,0.7213523725848892,0.9794774092419644,0.662929558219731,0.30169211786718153,0.98856007020834
