-0.6733011063343728,0.11769688804215006,-0.9533105452723303,0.7057837116268251,0.7182252830440667,0.21966561357625647,-0.5248612604139375,0.012980087094521142,0.28971689369786824,0.30074607789067986,-0.726255391615926,0.6468735585798162,0.19946710350056374,0.4473885514326741,-0.6939734232063557,0.6386706625953511,0.5556893112719441,0.43290101853557017,0.1646715879870595,0.928834220072079,0.86317055762585,0.6898028785376858,0.996002337185831,0.580361488674206,0.344777444184001,0.11634846707287849,0.6076857004451232,0.5194882615908716,0.43643710145596826,0.9926348490441296,0.839482546456112,0.11483144599154826
0.2346338056917523,0.5095120798896947,0.8962299280360606,0.9716123290955341,-0.2700951106006171,0.7489922332463551,-0.9534015467702708,0.7176551895321801,-0.1084576844944094,0.3186354397623097,-0.42934132064901753,0.47007614236796047,-0.09244096603203777,0.3107081283012222,-0.9496211858834958,0.03346165332677975,0.02023091546748157,0.8485584878045277,0.42111244261418135,0.4596863584531319,0.9169262519538175,0.0848974571615404,0.817358416638358,0.8898091612553732,0.42962344635574246,0.7060098280814204,0.024592547769515694,0.3938609194857995,0.015940750084470823,0.7364265547365666,0.9702223746293507,0.9271092018717575
0.02298279177594864,0.48292977151641003,-0.4860814809442968,0.10912676537495569,-0.07562977014570804,0.2253309497128243,0.3270837930614323,0.9798869417358864,-0.7309187066001819,0.8949214150950017,0.8620851222277106,0.38801283779483886,-0.9414418555966511,0.3430693909769912,-0.48573561547305055,0.7233661603815366,0.977013970002464,0.9615991660451418,0.21756484141209753,0.22772282270110678,0.41721765732788385,0.25318550285255736,0.6526960845303619,0.6164787318029807,0.011063952180361158,0.23689426252119716,0.4409095521210218,0.42107161378362556,0.7423928407615006,0.08057824499097233,0.08795774447484228,0.3959609752483867
-0.3722498700714436,0.8796569994647027,0.7647438874839052,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.5078791321953781,0.9188280201475463,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.4027114279208521,0.482214494207585
-0.6135129464846143,0.9125209265652345,-0.291456334773992,0.9660940130751585,-0.3454128232908307,0.7228721667591219,-0.9002528739016546,0.32952953747722813,0.5128465948071903,0.8957692988565908,0.7759826750640826,0.925360396646371,0.9043917788716167,0.6903487574518578,-0.11771336266866061,0.18024817905170176,0.6352771932381207,0.7752626049727136,0.5618130127106223,0.19725650040150045,0.6140984799356053,0.6336336482977204,0.4299724893365763,0.18815361519300577,0.7450839555029334,0.16325541847177072,0.044743902144546044,0.6823791381799439,0.5763002868517031,0.9755248401247938,0.3024536349920818,0.34933986511179727
0.6910986560313588,0.603722440172606,0.7431174079728284,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9790273305373776,0.6604810354899904,0.8080718043091883,0.7105494267455821,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9079598759919372,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.9732765145921815,0.9180810409695283,0.662057311071046,0.9623310819354114,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.8574639527645534
0.43908698380212363,0.7888598305433968,0.4152352349574884,0.6839192949654211,0.6568086588274589,0.017764243383704192,-0.4484091456623138,0.11053588414973081,-0.8865887829642622,0.916066349810888,-0.8864098027122986,0.9581065422159933,-0.4299786217896431,0.5151465171368096,-0.3790636421076754,0.6105302612603158,0.4088487932009981,0.2235353522174317,0.06463156013310545,0.8658066000706337,0.034993651571841866,0.7083211146115914,0.8337613820243924,0.027477120608302097,0.0516866475059401,0.35313888936541593,0.7371167536798471,0.17450418017991187,0.13064058693783687,0.6858702676829567,0.8594079748056983,0.2536733891739009
-0.162953958468244,0.2890202484431259,-0.8414783927609228,0.02357222839744988,-0.6638432512981345,0.08438091247058899,0.7069265310010784,0.8255316141717621,0.2846884264941223,0.6146504181283333,-0.2623733125208225,0.1199626267652174,0.8741040770553636,0.781320545100542,-0.6710879441775361,0.6339876436570819,0.25804178239451037,0.14252775360304304,0.34510351058430633,0.6816944870415754,0.6564378313983399,0.6669688568251495,0.8518983781644578,0.9431293697086357,0.5616955282440369,0.992728909242459,0.20932542170897028,0.906148693557815,0.3978519487036135,0.49939223153354106,0.6162188687517828,0.4834408524339755
-0.1631922281407192,0.42524430194160767,-0.6456565340726188,0.11969201305378097,0.71016264250389,0.23443500850387666,0.3905520525927755,0.3907036233977851,0.2559604680795695,0.6899569196018177,0.16936612073363833,0.9502882262574495,0.46328166109485447,0.6428884305614548,-0.686067428500013,0.39914227161162297,0.8007720565946918,0.5771945314863454,0.7788748310130647,0.2821014151166832,0.6809860907729458,0.22499232077258424,0.3059728790058549,0.499645837770311,0.3392364139537597,0.1852037818898975,0.43534952505473956,0.04145069115682609,0.7415120305866922,0.34080570050358616,0.7186212970966942,0.7431160713683723
0.4487639718585432,0.03556784190737172,-0.8153916151409375,0.8612479767983852,-0.7700094524238872,0.37606764072332055,-0.8493796284904,0.5302225093021083,-0.053843632855369306,0.6183041874596654,-0.2470538538297804,0.15548987059361807,0.2956049318549896,0.14743912813891336,0.37683321425206207,0.746196562207036,0.8158022308819733,0.46536656816740485,0.6728241342561313,0.2867523189215647,0.6889211638512627,0.8635357971170219,0.37985850896108353,0.4702074386016444,0.6500502355556487,0.9083516576281963,0.3933684906793721,0.12289254778577274,0.5250242852213473,0.7059003639643259,0.7051439078849219,0.8233171048826758
0.2609632898079328,0.4203149722969536,0.5026603485484724,0.19107936778746204,0.10061857386564488,0.30187378844077706,0.02463472250688281,0.8265768095022606,-0.8016656623861482,0.04338456986557426,0.8953633514109562,0.9418670733789614,-0.48266715475693234,0.12763548870191,-0.1427578338070763,0.8193604805630729,0.44894993940297856,0.7996551076103465,0.7082435128276212,0.9928168906632325,0.4888662379695027,0.45714172146536824,0.26118311843623165,0.12099376514791904,0.7606003427826403,0.7805894144466359,0.8865041059880114,0.6425906103951156,0.17865845020969362,0.9574913531314803,0.8848490078778842,8.019701245298716e-05
0.09498344051772833,0.8624058331462546,-0.5941100595008042,0.753162512797868,0.5223400912831588,0.8940780617743902,0.8911269759920109,0.1371871735628093,-0.9722054248189482,0.2934796663282845,0.21011665100136945,0.4714505880704829,-0.5642755291571209,0.6689336684891233,0.3666055572348299,0.9142946038338718,0.18445855647133558,0.027623386873794398,0.026087481608112473,0.6080687696799243,0.02834458101442472,0.05733294959747315,0.02605339348078395,0.03323093284601697,0.11108849291705003,0.08311392940737783,0.5818309273870053,0.47683420409764565,0.22248182848315212,0.42682693509985836,0.8639578157297808,0.47142439733063546
-0.0653716288120969,0.13818039445642338,-0.9542442333164929,0.31840547657901475,-0.9942995362662026,0.7687278994705248,-0.8665194567638832,0.2970262421245685,-0.1579550901043183,0.3078076972283533,-0.5991876853860374,0.7849739900599794,0.1540940128649746,0.23720204073696283,0.9628496563996434,0.18076389865189468,0.7383512088532447,0.41452389151091107,0.45801341841770815,0.960865998980847,0.07732847301889367,0.29845068338210634,0.18865267707558508,0.8264203486764952,0.020022915551979548,0.7915763196624624,0.7652499887832249,0.17085973540286892,0.08019334469024553,0.29749611389879127,0.08349621358270942,0.3146442979796935
-0.7211738039358886,0.9673180378037034,0.8589120041607392,0.7785816061937868,-0.6382334311306292,0.7286242067052622,-0.42679699814977234,0.40845980440997776,0.26175360232234546,0.19208632468731623,-0.2918405245323725,0.3964762017222163,0.38263711411835555,0.13102270770096225,-0.4342653480242875,0.7886303036623319,0.6542279211860418,0.9913036786458207,0.7425216873067023,0.46634843351291255,0.32654555220276593,0.7280546425861492,0.9750021480402552,0.41916336203266213,0.37629916103031147,0.4602060152419082,0.07134252565608235,0.8985998215146773,0.20304086405251343,0.5965829814027475,0.895063107091866,0.12335294145406606
-0.1621421567287149,0.19727393781997726,-0.12878227046188861,0.9216502971623945,-0.20563597107223774,0.608841272255975,0.03351452048010506,0.04625883915824536,-0.4721231626028981,0.9994590555763011,-0.8526639140093535,0.7892900992258546,0.4336696826114379,0.4928689584804894,0.26002962829247567,0.7822481614531237,0.7760767806789495,0.1209009201630663,0.7827181409643706,0.40672362064318335,0.16550902910313847,0.8364725553327288,0.41827355676274525,0.041796618496978466,0.7000398761594577,0.3853357470442279,0.01229132356299567,0.07393342268651337,0.016547311471087456,0.8230436656731368,0.8173836426575662,0.09323821821827738
0.9727065719650587,0.7324119964358171,-0.7734368469765562,0.41077707187227597,0.041884980652858506,0.4684669812768463,0.34225082285350017,0.49625680760657176,0.1574779011162175,0.8246471334860219,0.2756142650722422,0.3012654189377363,-0.9628381688766947,0.7885663075429515,-0.2665393246987404,0.048819369860732875,0.6519694273854709,0.18762915513260237,0.6796784340637699,0.5841075499705903,0.7962054093977847,0.9242269216935197,0.93268359066625,0.1727583097499552,0.5858511271551691,0.6517268616368518,0.8145940994608412,0.346222648937513,0.22392257728631826,0.7940067816791128,0.4390933209198383,0.9502767595850713
-0.26986345154822033,0.45534727934164465,-0.04575022351724689,0.9731243277781763,0.7181128821591016,0.8469982487765749,-0.7100643841975318,0.5110616956408643,-0.9550375244040965,0.7235342100530894,-0.48945867794250186,0.27593795712146774,-0.9710655202531024,0.6575201678749697,0.1604799711738656,0.05058777622186328,0.7650393665388368,0.9804804918598192,0.4668032550722895,0.601360270836297,0.9952760468268599,0.16513993100589552,0.8521836540758441,0.5944654376555888,0.8068830069612738,0.5505894327995893,0.8163360537073083,0.31499000270374944,0.8945867066029868,0.4186979579787158,0.5457850462390936,0.46052621532653926
0.9220002056633061,0.5789008827852703,0.5719398452655489,0.4367882893519457,0.7467845117619376,0.2894603604593222,-0.7061400219647205,0.7325784336305783,-0.30507713283781834,0.32302099948374907,-0.7831552982392509,0.8148062546283208,0.571933836632617,0.7839675534666243,0.4061438976491505,0.8329682599056405,0.7596695132213653,0.9271144790256836,0.07788803395739685,0.6201641819338564,0.03195611932354758,0.7375203491125197,0.5056599497668095,0.4329555590324049,0.11828330303577084,0.4048145416155259,0.5733685641420224,0.8269371630182812,0.5257296590337056,0.010871248949435364,0.8437237949259139,0.03250215096067077
-0.4103448213018912,0.9377031067346588,-0.19014372167280902,0.16720130672400368,-0.25913011729491475,0.10194039395871768,0.6933456884788787,0.39649269453857316,0.7531380559087337,0.3361130703947216,-0.8051040480203362,0.5171246086540541,0.1680998370797948,0.19348123593054545,0.31876205529622803,0.754321272753032,0.7955341026740296,0.09384248411603668,0.13962193523849087,0.980714130758315,0.430504657433303,0.19433988651267942,0.04926827888679719,0.8235506279445417,0.2895077466767101,0.6372838815052074,0.7882102446805068,0.7903828426885747,0.17187756172990165,0.6672398664046358,0.9906288059517131,0.5393348394921533
-0.521178668038635,0.49708834591924167,-0.5105598621268437,0.0350456687947015,-0.9231103503471931,0.6510659928734793,-0.8293637265846254,0.7182224044569347,0.3451623240340884,0.8955977866324767,0.874658738453157,0.7605357428644237,-0.23547649220723876,0.5896947822650561,-0.2846377170979437,0.9956366604624998,0.913430743731857,0.060365940671226914,0.8202290368313946,0.6140329287741324,0.380201607212613,0.9451761501904433,0.8425265255488472,0.44859889522047947,0.9095914443793168,0.16725533176403107,0.13167453299268206,0.9731693599749205,0.8697484639005391,0.5475949407390519,0.6693111455826349,0.9357695410600351
-0.2269371284776016,0.6099921509314323,0.13619550004569692,0.5935403852334724,-0.2821498875024069,0.8955111988882711,0.9779557658063762,0.8688458504784755,-0.8637573577685651,0.6149370318996471,-0.5726628584244708,0.37670718039395323,-0.4113435387320583,0.3901997673438927,-0.6758896873060785,0.5906120430136321,0.16763271488597986,0.9071136264524344,0.11091799479652076,0.5682003875864164,0.6102906544347777,0.1101951604081911,0.42143108223939774,0.7235568748108226,0.21011152564721713,0.10087411798674806,0.6413545789162843,0.21415599682274367,0.07566676185236554,0.8125474253922673,0.38122191431404384,0.47980587180329726
0.9304271407331606,0.59560041423679,-0.5424562533500987,0.9514320434212272,-0.5200175814078287,0.9418647464006106,0.27990502479884016,0.8663262820811117,-0.9719538338859584,0.3939799596695661,0.765714808247703,0.3110745233553879,-0.06317432840907888,0.8262362667178587,0.5365438875541739,0.37687587564267,0.5428835391192783,0.8416055560414984,0.18020114124091402,0.7618312525745831,0.9201883933288343,0.9214950056293569,0.20027860429798372,0.468667123928872,0.4789602921166073,0.6395508204412216,0.65093712012467,0.09419588479384167,0.6873781113837442,0.008649437425692907,0.10768254439837788,0.3017021195972803
-0.8313506568080717,0.05300917897770174,-0.5682008029008612,0.6652449313093947,-0.10693242106133449,0.5280075247962334,0.6845413291704137,0.3346585835612671,-0.787264325230586,0.6254268865480666,-0.4403417670644387,0.2727606109888887,-0.9872723370179977,0.39784930991818823,0.09876500513854669,0.7654330643373082,0.4878354233952663,0.32483432044212346,0.6425535658745933,0.7701846646934933,0.44275999221780205,0.7652734073977171,0.9004108864511184,0.40808473939290313,0.029696859347128512,0.16218477195990488,0.8948283172421736,0.637586185265365,0.014956749132242542,0.6844015670121286,0.6940936330103847,0.600927297490554
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.8939629708987653,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.23605086572698863,0.1111789639862143,-0.32256407941459697,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.4447285757634517,0.7996046804035281,0.8729544122182656,0.230538720312216,0.5083923690456227,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.12086324942065407,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.46837423397546485
-0.8723465627474207,0.21432084527967943,-0.40429794798379026,0.1723253625371618,0.6592339502823743,0.06385855793250805,-0.2736222349357649,0.5515117533613624,-0.8040955356728312,0.08060795107565588,0.39348800686803176,0.9298022817205367,-0.6685929540248183,0.11065486815095416,0.39419779140162237,0.7113376748054017,0.7014024560380995,0.9948012488625556,0.903338151885633,0.3328838090176579,0.8632943014556952,0.6968100097510979,0.14324623591729646,0.6835903131664091,0.7189456502627131,0.8590426282463879,0.8202973917644206,0.07885103446111241,0.852310849000018,0.009397899668806886,0.6332481803642533,0.6072690430594992
0.8197522656039544,0.330275922923152,-0.7586948555816286,0.9548584959887635,-0.37787377842519754,0.7579682172030011,0.9830527746715723,0.029563286590564064,0.19908891723657818,0.48005187131048355,0.9324650552365816,0.19823346377164286,0.8314613719612682,0.3261823184610151,0.05979743417577321,0.1570596172139379,0.9628099918055544,0.651248908509862,0.542276568509753,0.4822577794966373,0.4553433535128806,0.432740606465875,0.4113101332249154,0.1728851112841847,0.20793568556820974,0.29912436334285986,0.3953797735686866,0.9739200844699679,0.5467937176686684,0.1783094059264232,0.39998481827064636,0.6703571072663157
0.09846861048776723,0.14148528622413825,0.8013099013223388,0.3978719161484844,-0.39505739580347976,0.13839354883954047,0.26039156847334777,0.404292723996851,0.25389520426941226,0.9887701722039542,-0.01613246054201145,0.9707986830787702,-0.06575889957322612,0.4113148554183502,0.17884324551412023,0.5445567250897869,0.16111556572042862,0.3745649777534492,0.6990311129469771,0.8415777638793983,0.9753795453909376,0.27632892458543157,0.1320446749014672,0.19157832518903606,0.21431477684343203,0.7148753806040266,0.020659132800222246,0.7790823846856443,0.9430116832097065,0.960051070394679,0.9212246041517798,0.1967482222847432
-0.3414180900507502,0.20476278665807068,0.06747448038598303,0.17970111095469876,-0.673066587338248,0.8790194721137788,0.13021416347333714,0.4731877484915983,-0.15415342911653118,0.20494242375519156,-0.2168886908931813,0.0103699028163442,0.5172743062369303,0.015921336176218936,0.5838154558664921,0.41077757641838,0.8461492455634319,0.5028725328766571,0.9392533744136222,0.3185635095762299,0.46524205888715064,0.3458108027116983,0.5872880601865349,0.4878922661638704,0.6028525750016209,0.9226356268908961,0.24781751234969485,0.3278517493586133,0.9143495691367258,0.7566067415654703,0.41139005314682686,0.29222829407723916
-0.25450530050077136,0.18192208547980648,0.6041726399620713,0.3028365528351853,-0.05084850100694349,0.4227191424082749,0.9896026284789678,0.8572227529512586,-0.6884807046098083,0.6450151583889426,-0.4156256146521049,0.886581530754132,0.2192157056424089,0.054229313218362774,-0.596243534846469,0.21596248619249092,0.31455530633276474,0.7589694230245555,0.9690944211333942,0.8519520575633893,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.7465225586275849,0.3151906403911271,0.5825154720783431,0.719438844452592,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6821873280847844,0.5875476955459343
0.3358999768272011,0.09916733946306111,0.39493892007983544,0.7171829161550165,-0.2770390658974551,0.159808107081454,-0.44787625530951725,0.44062999293342,0.48497576548847476,0.7067074643434612,-0.1042344838159579,0.06227491443827715,-0.43224423230356135,0.30362121265683284,0.879976364033705,0.3239686599686685,0.4346036059195736,0.7409602197994365,0.49636185882518935,0.5455327738984549,0.16712690164907906,0.7289311389831987,0.06922645652391235,0.5351015444377012,0.2499412191531344,0.2555152701488076,0.8842809302143583,0.5579916535618202,0.1870883359674974,0.45778684482154997,0.6651699896462167,0.8758967593539987
0.8381573592450899,0.3889326924403711,-0.9055273324771727,0.04927304658114312,0.20918407253408655,0.3328403995163106,0.7542949151609919,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.8077798612522049,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.5986366002721805,0.6567480674489762,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.5715251983389896
-0.7518196992257102,0.9798403846047273,0.8192916128953809,0.9867717586951881,0.24313024924102722,0.37843464813806404,0.25436724827068374,0.4056683164224988,0.5610903590856557,0.5469340484623135,-0.7159264747622908,0.8835888127682239,0.7135232843982946,0.010815010103257,-0.8145899547803104,0.5049209124649602,0.47500515861222736,0.8265263300259352,0.22279720979806136,0.9834286408265055,0.34913497131883126,0.14756313625151818,0.9795919880152046,0.7625646091353645,0.7929735042184048,0.1524169724238399,0.9644051708762309,0.30394527922986536,0.9286806155555403,0.8717762387143192,0.11901852603805574,0.021629873426121535
