-0.6733011063343728,0.11769688804215006,-0.9533105452723303,0.7057837116268251,0.7182252830440667,0.21966561357625647,-0.5248612604139375,0.012980087094521142,0.28971689369786824,0.30074607789067986,-0.726255391615926,0.6468735585798162,0.19946710350056374,0.4473885514326741,-0.6939734232063557,0.6386706625953511,0.5556893112719441,0.43290101853557017,0.1646715879870595,0.928834220072079,0.86317055762585,0.6898028785376858,0.996002337185831,0.580361488674206,0.344777444184001,0.11634846707287849,0.6076857004451232,0.5194882615908716,0.43643710145596826,0.9926348490441296,0.839482546456112,0.11483144599154826
0.1881146375665117,0.47769347251576844,0.7754845794781098,0.4844741646979427,-0.8448915120194478,0.7076244179992202,-0.26469165084067625,0.8092492231478108,0.547670615033107,0.6116622651226289,0.17092238153769196,0.2579243370297061,0.23783237572175353,0.1079639292307063,0.8344663558555379,0.21273993172234007,0.05260980150328898,0.2241852444194471,0.936452889587602,0.650068395633162,0.2865742201742312,0.8582268238817018,0.8211850393453807,0.4816542961577428,0.32888072287526016,0.9444562561333094,0.13998372242383172,0.3088566147601183,0.6722553581734751,0.08446498080585518,0.007971670928116903,0.4138664547743733
0.46628244500681326,0.03556784190737172,-0.8153916151409375,0.8612479767983852,-0.7700094524238872,0.3626614027109145,-0.8493796284904,0.5302225093021083,-0.053843632855369306,0.6260878630946182,-0.2470538538297804,0.45466306770699105,0.2956049318549896,0.14743912813891336,0.4947774720446051,0.746196562207036,0.8158022308819733,0.46536656816740485,0.6728241342561313,0.28620690382637837,0.6889211638512627,0.8635357971170219,0.37985850896108353,0.4705964351109358,0.6500502355556487,0.9083516576281963,0.3933684906793721,0.12289254778577274,0.5250242852213473,0.7059003639643259,0.7051439078849219,0.8233171048826758
0.1781619768429994,0.8571057644460724,0.18955551598287967,0.3855273628573521,-0.666135298415936,0.11736467497508796,0.3857733673230194,0.8373172919037619,-0.1607465385454109,0.17703872025228917,0.40655281781916885,0.6517480572771116,0.7611730103421015,0.42592911533567757,0.8639719137483215,0.07405149495793562,0.2936124494024789,0.25413601288508125,0.06726018416630436,0.6921438988562497,0.0245107655312769,0.006356624344414863,0.14391808212085366,0.4285440975802337,0.989615730137661,0.7398133474731451,0.2503969702256016,0.3324582950144237,0.9377352630462991,0.8361235800270064,0.8495807167824085,0.9848450764453425
-0.521178668038635,0.4568501352266987,-0.5105598621268437,0.0350456687947015,-0.9231103503471931,0.6510659928734793,-0.8293637265846254,0.7182224044569347,0.3451623240340884,0.8955977866324767,0.874658738453157,0.2744836883225239,-0.23547649220723876,0.5896947822650561,-0.2846377170979437,0.8931061642651463,0.913430743731857,0.060365940671226914,0.815915853593015,0.6140329287741324,0.380201607212613,0.9648869537616682,0.8425265255488472,0.44859889522047947,0.9095914443793168,0.16725533176403107,0.13167453299268206,0.9629989745099446,0.8697484639005391,0.4210329097413974,0.6687674342867723,0.4589582064730492
0.43908698380212363,0.7888598305433968,0.4152352349574884,0.6839192949654211,0.6568086588274589,0.017764243383704192,-0.4484091456623138,0.5287156968399472,-0.17869953573524472,0.916066349810888,-0.8864098027122986,0.9581065422159933,-0.4273881089170442,0.6246199961810305,-0.3790636421076754,0.6105302612603158,0.40896442312357806,0.2235353522174317,0.06463156013310545,0.9617444854250166,0.034993651571841866,0.7083211146115914,0.8337613820243924,0.027477120608302097,0.0516866475059401,0.35436949465083356,0.7371167536798471,0.17450418017991187,0.26340276951499975,0.6858702676829567,0.8594079748056983,0.2536733891739009
0.06097862199270265,0.8654810081359833,-0.5318804590554536,0.313160917162957,0.5243181059396409,0.7476883673678129,-0.6718331360093015,0.11035986325294117,-0.8632992767822616,0.6987497267186746,-0.986533906312602,0.4812037347385395,0.23547277793067573,0.5152314053822833,-0.15497027988366763,0.7139593450053925,0.858876899961701,0.021006186905787705,0.04413338887632763,0.8499862343234372,0.3896425226426746,0.8461531150627517,0.06720059573765802,0.7728071083952093,0.3937101702127749,0.43671545291839065,0.891808600816817,0.7165944891717894,0.7192542499078045,0.21098870875306697,0.19931200184712594,0.02234095808622294
0.8381573592450899,0.996105641536811,-0.8620941315792993,0.006832571576955604,0.20918407253408655,0.3328403995163106,0.7542949151609919,0.8557453997759787,0.4011713386568958,0.009319673078405422,-0.5051953021329434,0.9959587625142293,-0.5423592529175727,0.13048152313566996,-0.3117732896796035,0.4870518582554271,0.427538201666815,0.8732744630849703,0.19856402840178777,0.5712422906679446,0.2733245390301797,0.5986366002721805,0.9968064277258897,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.16845423498474543,0.26797077197827046,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.5715251983389896
0.060625994202669675,0.6155079838352592,-0.5593327609168648,0.9713642208849443,-0.6653614591624422,0.7793933936529167,0.7368526581238384,0.09553942708280011,-0.40186708324223064,0.7698014605709577,0.638263824129939,0.8243701841838851,-0.9800869676287127,0.0872146106505165,-0.014566747572785532,0.6142231037509787,0.6299184008670526,0.379869880833669,0.7816232078812051,0.5052783807114776,0.03232702154082723,0.41686800561425374,0.8005310809664725,0.6383758547122467,0.30477856825062977,0.27823321450334737,0.06468925871045073,0.1118721954893131,0.03709641852496781,0.2978265344477925,0.23396128962447926,0.2839310170747943
0.04684929566064877,0.487782955183955,0.7431174079728284,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.6658645479974175,0.9836598881299254,-0.9790273305373776,0.6604810354899904,0.8080718043091883,0.7105494267455821,-0.04600474839946678,0.5156201581263143,0.005308010282280007,0.36154291774668645,0.9699666506378455,0.9079598759919372,0.22726723531341836,0.07908648784687078,0.7886422779342853,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.8887448517863987,0.9180810409695283,0.662057311071046,0.9676094439882457,0.08795307493774296,0.2086960272073077,0.10715032956534853,0.8426325547349793
-0.6733011063343728,0.11769688804215006,-0.5649993351474031,0.7057837116268251,0.7229461039923015,0.21966561357625647,0.6931768558335875,0.012980087094521142,0.28971689369786824,0.6279862747973834,-0.7208692336598201,0.6387953116093179,0.19946710350056374,0.1420041028617304,0.10456682422395419,0.6386706625953511,0.5556893112719441,0.2790653974949373,0.1646715879870595,0.923517699379327,0.86317055762585,0.6874822946633536,0.8524867813650989,0.580361488674206,0.22798811384944503,0.11634846707287849,0.6065765730435401,0.5194882615908716,0.43643710145596826,0.9926348490441296,0.839482546456112,0.5903620566991428
0.1781619768429994,0.7333002401827777,0.18955551598287967,0.385574626200451,-0.666135298415936,0.11736467497508796,0.3857733673230194,0.8373172919037619,-0.1607465385454109,0.17703872025228917,-0.55963424594314,0.6517480572771116,0.1852723853558278,0.42592911533567757,0.8639719137483215,0.07405149495793562,0.2936124494024789,0.25413601288508125,0.06726018416630436,0.03869623718211879,0.0245107655312769,0.006356624344414863,0.14391808212085366,0.4285440975802337,0.9621299412823914,0.2780676107965834,0.2503969702256016,0.3324582950144237,0.9377352630462991,0.028998777030698752,0.8397558344682047,0.2281789350096794
-0.4103448213018912,0.1793340085688871,-0.19014372167280902,0.16720130672400368,-0.25913011729491475,0.10194039395871768,0.6933456884788787,0.39649269453857316,0.3892927307373734,0.3361130703947216,-0.8051040480203362,0.5171246086540541,0.1420832107874931,0.19348123593054545,0.31876205529622803,0.754321272753032,0.7955341026740296,0.09384248411603668,0.13962193523849087,0.6776531646138649,0.430504657433303,0.19433988651267942,0.04926827888679719,0.8235506279445417,0.2895077466767101,0.6372838815052074,0.2771608900303962,0.7954395488690688,0.17187756172990165,0.6672398664046358,0.7491012390401481,0.5393348394921533
-0.25450530050077136,0.18192208547980648,0.6041726399620713,0.3028365528351853,0.043817509265037025,0.4227191424082749,0.7420605102845919,0.8572227529512586,-0.6884807046098083,0.6450151583889426,-0.4156256146521049,0.886581530754132,0.2192157056424089,0.054229313218362774,-0.596243534846469,0.21596248619249092,0.31455530633276474,0.7589694230245555,0.9690944211333942,0.8519520575633893,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.7465225586275849,0.3151906403911271,0.5825154720783431,0.719438844452592,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6821873280847844,0.5875476955459343
0.060625994202669675,0.6155079838352592,-0.5593327609168648,0.9713642208849443,-0.6653614591624422,0.8026817046787068,0.7368526581238384,0.3755421203741418,-0.40186708324223064,0.3472482041473651,0.6425527121814095,0.8243701841838851,0.15458250414173674,0.44058349843977024,-0.014566747572785532,0.6803807021027609,0.6299184008670526,0.42039802493898715,0.7816232078812051,0.5052783807114776,0.6184259559573456,0.4252807935008775,0.8005310809664725,0.6383758547122467,0.3051026608024374,0.9685964741364692,0.015224145063610917,0.790477887941894,0.03709641852496781,0.3049596959272527,0.7958843081259273,0.7310693981220759
0.1881146375665117,0.47769347251576844,0.7754845794781098,0.4844741646979427,-0.8448915120194478,0.7076244179992202,-0.27101020289031463,0.8092492231478108,0.547670615033107,0.6196080571446418,0.17092238153769196,0.2579243370297061,0.23783237572175353,0.1079639292307063,0.8344663558555379,0.5457188848572814,0.05260980150328898,0.2241852444194471,0.936452889587602,0.6492786693071377,0.9270973652351613,0.8582268238817018,0.8211850393453807,0.4816542961577428,0.32888072287526016,0.9444562561333094,0.13998372242383172,0.7778687963270705,0.6722553581734751,0.08446498080585518,0.931888865379444,0.4138664547743733
-0.16254814570504364,0.10110892414996964,-0.165024349827333,0.9133941108671164,-0.030091422272229496,0.32249369705505826,-0.5337800326700439,0.01370404174779244,0.30692787893236306,0.2784217502495348,0.7987570490579442,0.9118135497053415,-0.6917548860810452,0.27082935825226956,0.810583374111139,0.04800322796560896,0.1527868986735756,0.39345208249615393,0.8058454710384648,0.4096704672534487,0.9777155072434454,0.5971280453608367,0.13083423205117115,0.23898525990193423,0.4698436480937369,0.9400367558368394,0.25882302666724255,0.21487546980582198,0.35842342344943,0.8624583204201085,0.6861343335864206,0.19877917951622848
-0.4103448213018912,0.1793340085688871,-0.19014372167280902,0.16720130672400368,-0.25913011729491475,0.22327294853269017,0.6933456884788787,0.39649269453857316,0.3892927307373734,0.4068677952228448,-0.8044565725317216,0.5171246086540541,0.14226044494716977,0.44920535420801355,0.31876205529622803,0.754321272753032,0.7955341026740296,0.09384248411603668,0.13962193523849087,0.9224108198759732,0.3989969270834579,0.14040226602986444,0.07479897395560153,0.8235506279445417,0.2895077466767101,0.6372838815052074,0.6087294584906705,0.7954395488690688,0.16491752361830023,0.6756121334721253,0.7546930690110198,0.5393348394921533
0.1781619768429994,0.7333002401827777,0.18955551598287967,0.385574626200451,-0.6910912977572403,0.11736467497508796,0.3857733673230194,0.8373172919037619,-0.1607465385454109,0.3353349259153224,-0.55963424594314,0.6517480572771116,0.1852723853558278,0.42592911533567757,0.8639719137483215,0.11780522501539464,0.31108983568486426,0.25413601288508125,0.13169704354296818,0.7000984035400135,0.0245107655312769,0.013037873028144964,0.14391808212085366,0.4285440975802337,0.9621299412823914,0.2772485187853785,0.2433661223834911,0.3324582950144237,0.9377352630462991,0.028998777030698752,0.8397558344682047,0.5681494866919511
-0.36310676314728907,0.8580983978379961,0.9824137615570945,0.4103416465203915,-0.18632850463980688,0.45465899837380896,-0.5167576200992963,0.8656864882674685,-0.7135995819346352,0.31124620225187505,-0.9778341079135151,0.20070618180097055,0.7705095585329097,0.12176976570789594,-0.1406008293934412,0.13251286240432802,0.09527536840156503,0.6287454970961548,0.3967633647467709,0.2709847344948896,0.348383518135402,0.7065690048747891,0.847531733253126,0.47806086020830263,0.0490615835593492,0.07398008129404243,0.1889027804119997,0.1788561528104522,0.09297355194484291,0.535632594159546,0.7722499050031347,0.1888766344163329
-0.19937711300349714,0.008594686259512374,0.7224142062276419,0.9877134637840875,0.5542513616060036,0.7355166418821208,0.5121306760740867,0.15973836565510258,0.8467719010098058,0.10851940254768122,-0.587930841806297,0.08621522139370763,0.9055069602518404,0.5160467908005484,0.9021679713170212,0.23924032686604246,0.25203287876583447,0.9960053936074533,0.08905576541110437,0.9650210470870033,0.18451279572528767,0.9280154297382511,0.07292008618866685,0.7215597135578735,0.04940277217744271,0.4237689997724525,0.20938851941483105,0.9606725796663361,0.8895799936439933,0.18904375341848367,0.7967992366979648,0.1076945833775893
-0.1628467885926871,0.42524430194160767,-0.562520284241572,0.14801473375534113,0.7100723351698912,0.14518473369766588,0.7361631075522246,0.3907036233977851,0.2559604680795695,0.6899569196018177,0.1803216845830495,0.9502882262574495,0.49055813166608253,0.6428884305614548,-0.686067428500013,0.678862778389721,0.8007720565946918,0.5248791903931095,0.753214022049194,0.28174207859891737,0.8621304552154583,0.23390397403283486,0.3059728790058549,0.5011966105766432,0.3392364139537597,0.9666818640501165,0.43534952505473956,0.037331211810728016,0.7415120305866922,0.9359136140335138,0.8010579267658519,0.7431160713683723
-0.2842382680868574,0.19727393781997726,-0.9587237915329662,0.9216502971623945,-0.20563597107223774,0.608841272255975,0.03351452048010506,0.04625883915824536,-0.4721231626028981,0.6731268655145539,-0.5062707885575757,0.7892900992258546,0.4336696826114379,0.5175709375142766,0.26002962829247567,0.7822481614531237,0.38146724875898763,0.1209009201630663,0.8663299714608707,0.2935002794025769,0.8067764545333284,0.8368841420361632,0.4210916248986281,0.21316782077062116,0.7049008374447309,0.45905385863182946,0.03347777899768034,0.053037316797724166,0.09016712615472727,0.8230436656731368,0.8173836426575662,0.09323821821827738
0.2645737241320478,0.5667559211036205,-0.5617620317373169,0.2158737908512045,-0.5348537933835337,0.8712286081067908,0.5220491470217504,0.8593340545501515,-0.9264319299558148,0.5493487669396907,-0.7913862990671952,0.261531625326746,-0.6172821912295363,0.47901331956435056,-0.792556891478881,0.389891296222992,0.18967048276763165,0.5808343680714958,0.004814487122777322,0.605217358222501,0.7800897140583554,0.6021431598201918,0.8542985282186949,0.3190857496068953,0.17803350289248487,0.8306798391368555,0.026351574068812056,0.24941849679726324,0.37509856955444165,0.32605412191538985,0.25992741186797996,0.6927883032653437
0.08856678273002257,0.487782955183955,0.8711159846119879,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.6658645479974175,0.9836598881299254,-0.9790273305373776,0.6604810354899904,0.7801925840838699,0.7105494267455821,-0.04600474839946678,0.4956717543330677,0.005308010282280007,0.36154291774668645,0.9699666506378455,0.9079598759919372,0.22726723531341836,0.07908648784687078,0.14740907926075802,0.47001188483542244,0.5707489494143132,0.03398786060698694,0.883883879685337,0.9180810409695283,0.6470635780541516,0.97885724513968,0.01434457170410889,0.2086960272073077,0.10715032956534853,0.8426325547349793
0.8381573592450899,0.3889326924403711,-0.9055273324771727,0.04927304658114312,0.20918407253408655,0.3328403995163106,0.7512792774227997,0.8557453997759787,0.34857636602705516,0.12848400707964908,0.8077798612522049,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.6806559658578129,0.5432331911387307,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.5715251983389896
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.8939629708987653,0.25833345720607487,0.814301813430808,0.9576286586480655,-0.237598471049268,0.08374412238159334,-0.32256407941459697,0.7529014373223161,-0.4628175773763685,0.4941498211232199,0.35405574157572844,0.4434155271575316,0.7996046804035281,0.8729544122182656,0.2151755944180166,0.5849590058705633,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.12086324942065407,0.8225444169852872,0.4910097928853677,0.3399818031406485,0.11401227425719362,0.6273276310347616,0.9732340972259359
-0.6089886041435427,0.6528203942029558,-0.3291839442037032,0.05832086542859294,0.5542513616060036,0.03233808752355555,0.43901990713109174,0.15973836565510258,0.8467719010098058,0.7466754687503281,-0.6024144385811849,0.08621522139370763,0.9055069602518404,0.5160467908005484,0.9021679713170212,0.23924032686604246,0.2507412098347408,0.3620120203733531,0.08886458211444781,0.5658404651146764,0.1206733931508211,0.9280154297382511,0.07292008618866685,0.7006334923341688,0.04940277217744271,0.4237689997724525,0.20938851941483105,0.0009230098783564733,0.869730759678462,0.18904375341848367,0.7967992366979648,0.45870668001822057
0.058862314179924435,0.4149528876300375,-0.7297219919157518,0.9789874366249149,-0.664382827458091,0.484368346491976,-0.36569958867933383,0.44438769908525344,0.03188083337092218,0.532980566585383,0.5058723406005865,0.5640796158857773,-0.5008877054936143,0.3842080557479688,-0.982907546357668,0.08344259569763668,0.08899188640400951,0.12921388609676332,0.04563015412179705,0.9734327215423043,0.13078892253847196,0.10828342054847973,0.8111135240210797,0.467727085995543,0.552891146465541,0.25531158850509167,0.7787372013264166,0.4107576483692365,0.46623462272069194,0.2978637392889951,0.11413729886631727,0.8810135129430551
0.8617194143436061,0.3866560408058396,-0.9055273324771727,0.04927304658114312,-0.20714580556163695,0.3328403995163106,0.7512792774227997,0.07509695363380381,0.34857636602705516,0.12848400707964908,0.792802615011833,0.9991892448629214,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.37768928909348154,0.09069116322681992,0.19262763033871177,0.276057207207445,0.2733245390301797,0.6806559658578129,0.5346266244774123,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.7994740621270767,0.5715251983389896
0.7322035439939594,0.1740796628131519,0.023905651805992134,0.4376427791156946,0.8938137452846754,0.21487794727991724,0.6730018018168897,0.9576286586480655,-0.25892917018316813,0.1111789639862143,-0.26318211945283176,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.4447285757634517,0.7996046804035281,0.8680497222052571,0.230538720312216,0.5083923690456227,0.5357298644651279,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.12086324942065407,0.35503240453911145,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.9747552558619236
0.08856678273002257,0.487782955183955,0.8711159846119879,0.8069631545082465,0.28391089375374556,0.6432641989670238,-0.5769498684649494,0.9836598881299254,-0.9790273305373776,0.6475850827535967,0.7801925840838699,0.7105494267455821,-0.04600474839946678,0.4956717543330677,0.005308010282280007,0.36269914836256484,0.9699666506378455,0.9079598759919372,0.24984892384067897,0.07908648784687078,0.14740907926075802,0.47001188483542244,0.5707489494143132,0.02697244921017672,0.883883879685337,0.9180810409695283,0.6470635780541516,0.97885724513968,0.13595324800536457,0.2086960272073077,0.6421626793943798,0.8880171206486231
-0.1631922281407192,0.5493754312043009,-0.9543042034460973,0.14801473375534113,0.7100723351698912,0.23443500850387666,0.7125847108789497,0.3907036233977851,0.35887677114479216,0.8974301093372627,0.16936612073363833,0.34418047604081686,0.501359734897317,0.6428884305614548,-0.686067428500013,0.6387459620713808,0.8007720565946918,0.5771945314863454,0.8536784029585827,0.24211674059234345,0.8954756734561982,0.22388084187265075,0.8446739762838069,0.499645837770311,0.42252863214055114,0.1856774726042225,0.43534952505473956,0.05627494990426066,0.35528053117019504,0.7109204880471428,0.29971034356314985,0.7431160713683723
