-0.6733011063343728,0.11769688804215006,-0.9533105452723303,0.7057837116268251,0.7182252830440667,0.21966561357625647,-0.5248612604139375,0.012980087094521142,0.28971689369786824,0.30074607789067986,-0.726255391615926,0.6468735585798162,0.19946710350056374,0.4473885514326741,-0.6939734232063557,0.6386706625953511,0.5556893112719441,0.43290101853557017,0.1646715879870595,0.928834220072079,0.86317055762585,0.6898028785376858,0.996002337185831,0.580361488674206,0.344777444184001,0.11634846707287849,0.6076857004451232,0.5194882615908716,0.43643710145596826,0.9926348490441296,0.839482546456112,0.11483144599154826
-0.0029942514583219393,0.7327841258857317,-0.5457856648317038,0.23016691540254675,0.6470346869039456,0.1286136757369274,0.677401744219359,0.9573663836923209,-0.5936141433901517,0.8331565523348636,0.17824908649661286,0.9037001689397846,0.3161335869304347,0.013064506688112099,-0.8759363255735553,0.5153091038161558,0.4320586015575604,0.35507215668552816,0.8617344065281679,0.7426481265215428,0.5320499295168172,0.6023474229915167,0.9757073395090281,0.750877114879786,0.5145885129414886,0.992070863315318,0.9232345287669166,0.7016414041307485,0.8353107326010832,0.8338923215507618,0.2593797323258308,0.5052097654502561
0.08856678273002257,0.487782955183955,0.8699968723025229,0.7416396878142494,0.28391089375374556,0.6432641989670238,-0.5769498684649494,0.9836598881299254,-0.9790273305373776,0.6552265066194936,0.7801925840838699,0.7105494267455821,-0.04600474839946678,0.4963348558237537,0.005308010282280007,0.36269914836256484,0.9699666506378455,0.9079598759919372,0.24984892384067897,0.07908648784687078,0.14740907926075802,0.47001188483542244,0.5697293399030152,0.02697244921017672,0.6224728846694195,0.9180810409695283,0.6852457715220759,0.97885724513968,0.13595324800536457,0.2086960272073077,0.6375659043172355,0.8880171206486231
-0.2615149459110402,0.3437683799479614,0.14560338351128843,0.881367945059263,0.5178749163966023,0.8787896365265494,-0.36257943590958214,0.44194174191736335,-0.927710656986509,0.5467958260235156,-0.696229268529237,0.6503599117043738,0.1668046577339355,0.42574162264993204,-0.8087588892254651,0.11530222898398887,0.08721443255350791,0.7293580026419245,0.015293646256617222,0.3766031244778192,0.4846503064079598,0.449005823299791,0.8082221420566458,0.34575411759093705,0.19191599966412587,0.8326075280015673,0.5309646734849305,0.3380793650770149,0.7604798243262526,0.6153155316046487,0.7773121076403523,0.7276346102843527
-0.2269371284776016,0.23885169632049075,0.13277793601028912,0.5935403852334724,-0.7562801097299161,0.8892040280600577,0.7325572208188956,0.8688458504784755,-0.8757442525301737,0.7022816706064575,0.7564242762827083,0.3759279769045727,-0.06000253790244603,0.3901997673438927,-0.6807150982185958,0.34207100228259973,0.1709238613293475,0.9046167600812208,0.09521409695076782,0.6374987156458481,0.9267902558927377,0.1101951604081911,0.42536246082075474,0.14692286870993343,0.32333436856166353,0.12709584352650138,0.6413545789162843,0.6002019517062159,0.07806298331602451,0.3066297338351431,0.37514123829699686,0.47980587180329726
-0.9901364739605427,0.17307611771345122,0.05556362807450188,0.141119825747132,0.8939629708987653,0.2565812222298456,0.814301813430808,0.40786115985529986,-0.237598471049268,0.08374412238159334,-0.32256407941459697,0.7910066420030974,-0.4628175773763685,0.3664479635986485,0.35405574157572844,0.4434155271575316,0.7996046804035281,0.3575166348977321,0.0832192833319827,0.5652940942006524,0.5359184076484881,0.67535246882788,0.06021123350051305,0.49667321511314155,0.1270557877716303,0.12086324942065407,0.18092257726220673,0.07462100581461259,0.3399818031406485,0.11401227425719362,0.6273276310347616,0.7487257853855639
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.019036270709877345,0.8955753473866382,0.25833345720607487,0.8676722560030808,0.9576286586480655,-0.237598471049268,0.08374412238159334,-0.3065249631744007,0.7529014373223161,-0.4628175773763685,0.4941498211232199,0.35405574157572844,0.11503946364105469,0.2616193911254858,0.8729544122182656,0.2151755944180166,0.5849590058705633,0.5565084592396055,0.67535246882788,0.7083542873449301,0.3847364451854084,0.9871420942108903,0.12086324942065407,0.8263095257663406,0.4910097928853677,0.3399818031406485,0.11401227425719362,0.6273276310347616,0.9732340972259359
-0.1631922281407192,0.4337595433150844,-0.562520284241572,0.14801473375534113,0.4029614992926968,0.23443500850387666,0.7125847108789497,0.3907036233977851,-0.9848787982358851,0.8645090485484085,0.18170649487855922,0.9502882262574495,0.49055813166608253,0.6428884305614548,-0.686067428500013,0.4380001086568643,0.8007720565946918,0.5771945314863454,0.8220945808911512,0.24211674059234345,0.8635992312893129,0.22499232077258424,0.8446739762838069,0.499645837770311,0.42252863214055114,0.1856774726042225,0.2959954888122539,0.05627494990426066,0.7415120305866922,0.3413702196259198,0.7186212970966942,0.7431160713683723
-0.5927045635545628,0.477609740148481,-0.7771053986096779,0.9472897435863771,0.21035616030941434,0.6510659928734793,0.4639540063402812,0.8684685888897012,-0.8677468710442671,0.8256900133241835,0.6448802426839895,0.9735611659093637,-0.24759553206574758,0.4345190512056583,-0.6263434653247945,0.3420853696511489,0.6618475943131502,0.05877537370569878,0.7140778083037919,0.6140329287741324,0.38122692974742883,0.9240569681267788,0.4280166159379517,0.17580347853737,0.9346608070520591,0.16725533176403107,0.2575069300154348,0.9845436096178486,0.8983259706923505,0.5475949407390519,0.4374629086264542,0.8841379991212525
0.1781619768429994,0.7333002401827777,0.18955551598287967,0.4130184340685239,-0.6910912977572403,0.11736467497508796,0.3857733673230194,0.8349643749766631,-0.1607465385454109,0.3353349259153224,-0.55963424594314,0.807710048625361,0.1852723853558278,0.43586371256221496,0.8639719137483215,0.396830583898524,0.31108983568486426,0.25413601288508125,0.13169704354296818,0.7000984035400135,0.0245107655312769,0.004364196600043169,0.17205033077031967,0.4285440975802337,0.9621299412823914,0.2772485187853785,0.2470711911437831,0.3324582950144237,0.9377352630462991,0.028998777030698752,0.8397558344682047,0.569269451941656
0.07515254999557425,0.5961209793633865,-0.5741406231355098,0.6242844843542078,0.606320085068877,0.48787119907238063,0.6535884230125049,0.4597606996654625,0.9040367914453855,0.5287141765312577,-0.5454668164715002,0.8439798344783352,0.2818519502159401,0.2728783333407858,-0.48925671351702016,0.6875545365112512,0.15873161039923167,0.38449469601325,0.0002802606179863054,0.7337685883386804,0.927505662127417,0.5915230856339556,0.41549406336079764,0.3222502407878855,0.648511076745337,0.8695363371692475,0.7273499520873321,0.9576597861623177,0.4413007725034975,0.12452893277760202,0.9096649187909088,0.3547146598979952
-0.9901364739605427,0.17307611771345122,0.1132441202767418,0.019036270709877345,0.05374062854564671,0.25833345720607487,0.3287645011153891,0.9576286586480655,-0.237598471049268,0.08374412238159334,-0.3065249631744007,0.7515732725812015,-0.9667567711508926,0.4941498211232199,-0.26782493382718386,0.05048159230259768,0.2616193911254858,0.8816559473563939,0.27855685328470337,0.5849590058705633,0.5565084592396055,0.67535246882788,0.7083542873449301,0.3847364451854084,0.5845023435611592,0.12086324942065407,0.8263095257663406,0.4910097928853677,0.21698682361093308,0.11401227425719362,0.4444007748310779,0.9730772661794974
0.9696400730666405,0.6763968494802683,-0.7734368469765562,0.41077707187227597,0.041884980652858506,0.4684669812768463,0.32347426913082306,0.49625680760657176,0.1574779011162175,0.3266061158380875,0.28897820580196865,0.3012654189377363,-0.9628381688766947,0.779416629504947,-0.24145707461313592,0.048819369860732875,0.24659704881606678,0.18762915513260237,0.6913049364978958,0.5841075499705903,0.7962054093977847,0.05900784223002292,0.9176474146687084,0.1727583097499552,0.5858511271551691,0.06509146709502567,0.8145749716658548,0.346222648937513,0.17805718212532806,0.7378406267806299,0.4390933209198383,0.7036467518452918
0.45624937543370875,0.6115322527432608,-0.28782436282101875,0.723260732841191,-0.20612848785881172,0.7354636995446389,0.7498665790505601,0.8500504260918468,0.1643820119701104,0.12340276394727012,0.3367289303421469,0.8910831048478236,0.41726307998655177,0.9151159412891912,-0.31739162733038817,0.4573839112268562,0.9294674009062356,0.06999904256435413,0.7172771604533188,0.3182263704553365,0.27090283441371865,0.271342284091854,0.4519291303102043,0.21821986964531287,0.8816773498234233,0.9341819239733096,0.1193156176465845,0.8064090969484736,0.7442295415702799,0.7128004728606648,0.484002536889633,0.5824385717669424
-0.1631922281407192,0.4337595433150844,-0.562520284241572,0.14801473375534113,0.4029614992926968,0.23443500850387666,0.7125847108789497,0.3907036233977851,-0.9848787982358851,0.8645090485484085,0.2488381724796568,0.45140905259119896,0.3512141950895729,0.6428884305614548,-0.7121381138232269,0.4380001086568643,0.795346273035636,0.5771945314863454,0.8220945808911512,0.24211674059234345,0.4470586008576346,0.22499232077258424,0.8043937842653874,0.499645837770311,0.4206512937831395,0.1856774726042225,0.29423415795195274,0.05627494990426066,0.16671756130138604,0.3413702196259198,0.7186212970966942,0.7431160713683723
0.5983809835154554,0.03957625329552572,-0.913575591575545,0.6177393606282984,-0.9110062633962152,0.8265055391477286,-0.7049086020845052,0.04913217905392403,0.36807209217967324,0.29452029207196184,0.8863259564567818,0.9023410902564197,0.40485855429330886,0.7727230482255663,-0.3133794309628022,0.4375839624969521,0.24145562332345105,0.08592703078694652,0.5496073875167519,0.82936734464985,0.315293904691994,0.057008497258840024,0.44727286586270026,0.6660974305402212,0.12317516832832673,0.745532539963497,0.6074014230613295,0.24188455397531972,0.6775310815890956,0.7417924722221754,0.8704984084067009,0.708958421878292
-0.19937711300349714,0.008594686259512374,0.7224142062276419,0.4693019315717091,-0.4508509497940566,0.7355166418821208,0.5121306760740867,0.15973836565510258,0.8467719010098058,0.10851940254768122,-0.587930841806297,0.08621522139370763,0.89419611642675,0.5160467908005484,0.905937565411638,0.23924032686604246,0.25203287876583447,0.05655998285592123,0.08905576541110437,0.6175564831047321,0.18451279572528767,0.9280154297382511,0.07292008618866685,0.7215597135578735,0.04940277217744271,0.4237689997724525,0.20938851941483105,0.9606725796663361,0.8895799936439933,0.18904375341848367,0.6723533983028034,0.1076945833775893
0.9220002056633061,0.6641829697786829,-0.2939189377814186,0.5283010302201132,0.7467845117619376,0.84222014671648,-0.6973686262676244,0.7324615972252929,-0.9754019387043885,0.3072064946164127,0.11050928924557157,0.7230691729861785,0.4359390041759448,0.7839675534666243,0.8397477952502257,0.6517881670722651,0.7832054056922,0.9271144790256836,0.626136598362925,0.022704503838858803,0.03934782627471711,0.5385765724480549,0.12472306972187755,0.16726551526568864,0.06974011800787461,0.45055803386524307,0.5733685641420224,0.8269371630182812,0.004040994259538799,0.1931764339976511,0.37761001092398494,0.026678722747116634
0.3596153878499897,0.0034336922788446023,-0.5026023606740083,0.9544040073113512,-0.46781473252263606,0.6348747792722491,0.8015013903817754,0.96671491070613,0.24248098929897108,0.11598605884778279,0.6071276480162406,0.9295920049524696,-0.8232263901400256,0.7571573379867013,0.10129071764214986,0.9956932830127909,0.8937385870919077,0.7339861518692028,0.8154245752482692,0.7045717211748861,0.047912119577903534,0.0628298578144739,0.0462480297983296,0.44918976285468565,0.977066216292791,0.8471739340148113,0.6550686503117468,0.950334418160693,0.7187999238883347,0.9243333990357286,0.7271517879292615,0.07356273439008831
-0.5927045635545628,0.477609740148481,-0.7771053986096779,0.9396948312921962,-0.5233594415448792,0.6870128280763409,0.46734424793596174,0.963224631846377,0.340193971523035,0.3528907096743661,0.6448802426839895,0.8045534102014729,-0.24759553206574758,0.5896947822650561,-0.2846377170979437,0.9902047420459141,0.6618475943131502,0.05877537370569878,0.13629907554446907,0.6140329287741324,0.38554841642640103,0.8815987134789627,0.7881582509181013,0.17580347853737,0.9095914443793168,0.16725533176403107,0.2577636413175433,0.9823098403474575,0.8697484639005391,0.5475949407390519,0.4374629086264542,0.8807483524266361
0.9937475906822495,0.7562511542527852,-0.7734368469765562,0.41077707187227597,0.28259681991125274,0.4684669812768463,0.3455832083635955,0.4457187646610824,0.1601495821185529,0.30131652294867617,0.2756142650722422,0.29992078212797896,-0.9628381688766947,0.6312088698048433,-0.2697701027389554,0.048819369860732875,0.7145584851143021,0.18762915513260237,0.6796784340637699,0.5841075499705903,0.15600470141395606,0.9685860296196989,0.9747416497480945,0.1727583097499552,0.578484467421318,0.6292167992968166,0.6677131928406428,0.346222648937513,0.1827833995835203,0.8081782797592233,0.4390933209198383,0.6963987230159756
0.6070878397469726,0.8646901723983618,0.9777304420527579,0.6743693296347639,0.25024738281145487,0.7744486740938888,0.9020457281302339,0.9409804215701132,0.294740270823185,0.9954601868708348,0.36261510794710416,0.8997453320964401,0.4124945515747051,0.7041664000828907,0.6785846346417973,0.4425242603062246,0.00443040849117371,0.07522508121882596,0.5935651096614817,0.7471879031159141,0.9392983239671292,0.058004075865737435,0.14570209158595537,0.7163260658089797,0.13553317124005243,0.7029130069070911,0.2615323313745222,0.6250073137645626,0.6900809532525399,0.8381494352457903,0.8433863973614806,0.6962028796831397
0.9710369063437492,0.8940662004033323,0.6681581190248435,0.9801365789751528,0.7018677237678705,0.8570727186568735,0.9032133340994342,0.9593985672186857,0.15262090423850247,0.748988641418535,0.8209106848196417,0.8936092887396545,0.7740278883689483,0.7125216835582013,0.6099433558946276,0.6835435938405863,0.7556099939053345,0.2826028024738917,0.9304280396329931,0.7471879031159141,0.4703927770990627,0.3973938112090435,0.15089881843657157,0.4057261637258397,0.9707756129322187,0.727442690497293,0.2554493630015389,0.8040057739404921,0.3029863176253644,0.8387863461820411,0.8345006441901303,0.5078534160616265
0.9623256544220874,0.6730861759322555,-0.6745892464246457,0.4696983568365338,-0.862896700322825,0.25986628532052836,0.899977595276729,0.45049285459067456,0.4203276010280234,0.11125420552477355,0.3383129581481559,0.09543171407684287,-0.2878844413656937,0.4728925165509539,0.47330240698893505,0.5032733372183641,0.025197934015205314,0.20798780023591684,0.4839410306178461,0.5577100617470709,0.19047905616518818,0.5708487700843164,0.8086126323969357,0.7495441026280439,0.3056558860519525,0.05962560241278577,0.8046893891323985,0.5854037130716194,0.012538403953432087,0.27305083728537877,0.6302309479494095,0.4987243973885417
-0.19937711300349714,0.008594686259512374,0.7224142062276419,0.9758175173594203,0.5542513616060036,0.7372137459074734,0.5121306760740867,0.15973836565510258,0.8467719010098058,0.10851940254768122,-0.587930841806297,0.08621522139370763,0.9055069602518404,0.2860578765490799,0.9021679713170212,0.23924032686604246,0.25203287876583447,0.9960053936074533,0.08905576541110437,0.9626514458873501,0.18451279572528767,0.9246178440506775,0.15230093296867864,0.7215597135578735,0.04940277217744271,0.4239532355253755,0.20938851941483105,0.43501031414327035,0.8895799936439933,0.18904375341848367,0.7553584997529923,0.1076945833775893
0.9553581237733553,0.7324119964358171,-0.8357188357056227,0.41077707187227597,0.983948566416785,0.4684669812768463,0.906648470832203,0.4457187646610824,0.1601400790695246,0.808861865408561,0.2756142650722422,0.30126795961427816,-0.45739551694846775,0.7885663075429515,0.3521105725492816,0.04656781889747207,0.7202358258961478,0.17880659824831163,0.6796784340637699,0.5841075499705903,0.15600470141395606,0.9685860296196989,0.9924724752086282,0.1727583097499552,0.9574992537975044,0.09959099358339835,0.8179156742018318,0.346222648937513,0.3469175568162689,0.7299317198128912,0.42512090486851706,0.9467850467061691
0.5983809835154554,0.03957625329552572,-0.913575591575545,0.61859769863611,-0.9110062633962152,0.8265055391477286,-0.7049086020845052,0.09273181340684167,0.36807209217967324,0.29452029207196184,0.8863259564567818,0.8480203960745469,0.40485855429330886,0.7827949413942585,-0.3133794309628022,0.4375839624969521,0.24145562332345105,0.07428504250917423,0.5496073875167519,0.6347287623201027,0.315293904691994,0.27304027521112245,0.44727286586270026,0.6660974305402212,0.12347479079904335,0.745532539963497,0.6074014230613295,0.24188455397531972,0.6775310815890956,0.7417924722221754,0.8704984084067009,0.708958421878292
0.7882870847056307,0.4211216702622683,0.587027519645544,0.16534616624298337,0.606320085068877,0.14842396492612636,0.9624958757485436,0.38705043779463194,-0.2959914669252862,0.8508176419141823,-0.6297960374346215,0.8779239215384235,0.2525771900174454,0.12465427061139944,0.12147075170590449,0.796623357881469,0.15873161039923167,0.8131177780174774,0.8967984315732883,0.6499439040784916,0.8616935438321965,0.24752296891599307,0.9671993895364733,0.4893532227602825,0.6783192690262647,0.3248296558798556,0.4583162658054134,0.46906997893401364,0.762410072835414,0.12824717287030962,0.9288896029982889,0.9381548023302613
-0.3087278568142616,0.16246655939744842,-0.3054505006193947,0.9314831335851469,0.1734319108948332,0.8631015743487704,-0.7178146014486011,0.8290007306020463,-0.4721231626028981,0.3034204296880957,-0.49162295817783197,0.6587043505962296,0.4336696826114379,0.6285588812784741,0.32236956795125904,0.7822481614531237,0.4404207667825667,0.9036325969799459,0.8663299714608707,0.5935245372552566,0.010923443990565218,0.8368841420361632,0.4296981915599465,0.21316782077062116,0.9658412094688974,0.45907574363668907,0.03347777899768034,0.053037316797724166,0.09016712615472727,0.8230436656731368,0.9324801349063702,0.01000322990496727
0.9553581237733553,0.1348742480749034,-0.8357188357056227,0.41077707187227597,0.983948566416785,0.4684669812768463,0.897454882980553,0.4457187646610824,-0.5218855664656288,0.808861865408561,0.2756142650722422,0.3024513056109097,-0.43306206555715104,0.7885663075429515,0.3521105725492816,0.15446990992624265,0.2751143666713288,0.17880659824831163,0.6657187238703385,0.5841075499705903,0.15600470141395606,0.9564103870981353,0.4436736170183592,0.1727583097499552,0.9857940611956038,0.6292167992968166,0.8199520114505652,0.346222648937513,0.3469175568162689,0.8081782797592233,0.6220201771235038,0.6988982385282477
0.9696400730666405,0.6763968494802683,-0.5576066524925392,0.751433235345775,0.041884980652858506,0.4684669812768463,0.8185982868547665,0.49625680760657176,0.451011427714952,0.32547695196863125,0.2904957041585044,0.3012654189377363,-0.9511867413801369,0.779416629504947,-0.24145707461313592,0.5273350323446663,0.24659704881606678,0.18298045375840036,0.6913049364978958,0.5841075499705903,0.7962054093977847,0.05900784223002292,0.9176474146687084,0.1727583097499552,0.5858511271551691,0.06509146709502567,0.8145749716658548,0.5678098174495827,0.17805718212532806,0.7378406267806299,0.4390933209198383,0.7036467518452918
0.9553581237733553,0.7324119964358171,-0.8357188357056227,0.41077707187227597,0.983948566416785,0.4684669812768463,0.8844366317579389,0.4457187646610824,0.1601495821185529,0.808861865408561,0.2756142650722422,0.30259354147499873,-0.4339517937351509,0.7885663075429515,0.3521105725492816,0.11337724169665153,0.7145584851143021,0.42825842117663687,0.6796784340637699,0.5844145962436489,0.9921132614810866,0.9685860296196989,0.9924724752086282,0.1727583097499552,0.9857940611956038,0.6292167992968166,0.8179156742018318,0.346222648937513,0.3469175568162689,0.8066547207942886,0.6220201771235038,0.9488964626755276
0.9220002056633061,0.5789008827852703,0.5843064219842227,0.5283010302201132,0.8473542413739159,0.84222014671648,-0.7659383878055785,0.7324615972252929,-0.5635279618446659,0.3072064946164127,0.20577827375561292,0.8148062546283208,0.5164773130870248,0.7803764178499384,0.8397477952502257,0.983829149408711,0.7832054056922,0.9271144790256836,0.626136598362925,0.64879520538945,0.03934782627471711,0.06935349528549506,0.4476326918228526,0.4829939712151009,0.06974011800787461,0.45055803386524307,0.5765685257615628,0.8268416122030736,0.7385662938353993,0.1931764339976511,0.9341956462180157,0.026678722747116634
0.0741189515859223,0.7326745163641792,-0.5741406231355098,0.6242844843542078,0.606320085068877,0.48787119907238063,0.6535884230125049,0.47852511127767927,0.9040367914453855,0.5287141765312577,-0.5454668164715002,0.8439798344783352,0.2818519502159401,0.4218191125880784,-0.48925671351702016,0.7232164436321316,0.2918807071950689,0.38449469601325,0.022261107499131745,0.7337685883386804,0.927505662127417,0.5915230856339556,0.41549406336079764,0.3222502407878855,0.648511076745337,0.8695363371692475,0.7273499520873321,0.9576597861623177,0.4363098624916705,0.12452893277760202,0.9096649187909088,0.3547146598979952
