0.2346338056917523,0.5095120798896947,0.8962299280360606,0.9716123290955341,-0.2700951106006171,0.7489922332463551,-0.9534015467702708,0.7176551895321801,-0.1084576844944094,0.3186354397623097,-0.42934132064901753,0.47007614236796047,-0.09244096603203777,0.3107081283012222,-0.9496211858834958,0.03346165332677975,0.02023091546748157,0.8485584878045277,0.42111244261418135,0.4596863584531319,0.9169262519538175,0.0848974571615404,0.817358416638358,0.8898091612553732,0.42962344635574246,0.7060098280814204,0.024592547769515694,0.3938609194857995,0.015940750084470823,0.7364265547365666,0.9702223746293507,0.9271092018717575
-0.3722498700714436,0.8796569994647027,0.7647438874839052,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.5078791321953781,0.9188280201475463,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.4027114279208521,0.482214494207585
-0.6135129464846143,0.9125209265652345,-0.291456334773992,0.9660940130751585,-0.3454128232908307,0.7228721667591219,-0.9002528739016546,0.32952953747722813,0.5128465948071903,0.8957692988565908,0.7759826750640826,0.925360396646371,0.9043917788716167,0.6903487574518578,-0.11771336266866061,0.18024817905170176,0.6352771932381207,0.7752626049727136,0.5618130127106223,0.19725650040150045,0.6140984799356053,0.6336336482977204,0.4299724893365763,0.18815361519300577,0.7450839555029334,0.16325541847177072,0.044743902144546044,0.6823791381799439,0.5763002868517031,0.9755248401247938,0.3024536349920818,0.34933986511179727
0.6910986560313588,0.603722440172606,0.7431174079728284,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9790273305373776,0.6604810354899904,0.8080718043091883,0.7105494267455821,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9079598759919372,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.9732765145921815,0.9180810409695283,0.662057311071046,0.9623310819354114,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.8574639527645534
0.43908698380212363,0.7888598305433968,0.4152352349574884,0.6839192949654211,0.6568086588274589,0.017764243383704192,-0.4484091456623138,0.11053588414973081,-0.8865887829642622,0.916066349810888,-0.8864098027122986,0.9581065422159933,-0.4299786217896431,0.5151465171368096,-0.3790636421076754,0.6105302612603158,0.4088487932009981,0.2235353522174317,0.06463156013310545,0.8658066000706337,0.034993651571841866,0.7083211146115914,0.8337613820243924,0.027477120608302097,0.0516866475059401,0.35313888936541593,0.7371167536798471,0.17450418017991187,0.13064058693783687,0.6858702676829567,0.8594079748056983,0.2536733891739009
-0.162953958468244,0.2890202484431259,-0.8414783927609228,0.02357222839744988,-0.6638432512981345,0.08438091247058899,0.7069265310010784,0.8255316141717621,0.2846884264941223,0.6146504181283333,-0.2623733125208225,0.1199626267652174,0.8741040770553636,0.781320545100542,-0.6710879441775361,0.6339876436570819,0.25804178239451037,0.14252775360304304,0.34510351058430633,0.6816944870415754,0.6564378313983399,0.6669688568251495,0.8518983781644578,0.9431293697086357,0.5616955282440369,0.992728909242459,0.20932542170897028,0.906148693557815,0.3978519487036135,0.49939223153354106,0.6162188687517828,0.4834408524339755
-0.1631922281407192,0.42524430194160767,-0.6456565340726188,0.11969201305378097,0.71016264250389,0.23443500850387666,0.3905520525927755,0.3907036233977851,0.2559604680795695,0.6899569196018177,0.16936612073363833,0.9502882262574495,0.46328166109485447,0.6428884305614548,-0.686067428500013,0.39914227161162297,0.8007720565946918,0.5771945314863454,0.7788748310130647,0.2821014151166832,0.6809860907729458,0.22499232077258424,0.3059728790058549,0.499645837770311,0.3392364139537597,0.1852037818898975,0.43534952505473956,0.04145069115682609,0.7415120305866922,0.34080570050358616,0.7186212970966942,0.7431160713683723
-0.7211738039358886,0.9673180378037034,0.8589120041607392,0.7785816061937868,-0.6382334311306292,0.7286242067052622,-0.42679699814977234,0.40845980440997776,0.26175360232234546,0.19208632468731623,-0.2918405245323725,0.3964762017222163,0.38263711411835555,0.13102270770096225,-0.4342653480242875,0.7886303036623319,0.6542279211860418,0.9913036786458207,0.7425216873067023,0.46634843351291255,0.32654555220276593,0.7280546425861492,0.9750021480402552,0.41916336203266213,0.37629916103031147,0.4602060152419082,0.07134252565608235,0.8985998215146773,0.20304086405251343,0.5965829814027475,0.895063107091866,0.12335294145406606
-0.1621421567287149,0.19727393781997726,-0.12878227046188861,0.9216502971623945,-0.20563597107223774,0.608841272255975,0.03351452048010506,0.04625883915824536,-0.4721231626028981,0.9994590555763011,-0.8526639140093535,0.7892900992258546,0.4336696826114379,0.4928689584804894,0.26002962829247567,0.7822481614531237,0.7760767806789495,0.1209009201630663,0.7827181409643706,0.40672362064318335,0.16550902910313847,0.8364725553327288,0.41827355676274525,0.041796618496978466,0.7000398761594577,0.3853357470442279,0.01229132356299567,0.07393342268651337,0.016547311471087456,0.8230436656731368,0.8173836426575662,0.09323821821827738
-0.521178668038635,0.49708834591924167,-0.5105598621268437,0.0350456687947015,-0.9231103503471931,0.6510659928734793,-0.8293637265846254,0.7182224044569347,0.3451623240340884,0.8955977866324767,0.874658738453157,0.7605357428644237,-0.23547649220723876,0.5896947822650561,-0.2846377170979437,0.9956366604624998,0.913430743731857,0.060365940671226914,0.8202290368313946,0.6140329287741324,0.380201607212613,0.9451761501904433,0.8425265255488472,0.44859889522047947,0.9095914443793168,0.16725533176403107,0.13167453299268206,0.9731693599749205,0.8697484639005391,0.5475949407390519,0.6693111455826349,0.9357695410600351
-0.2269371284776016,0.6099921509314323,0.13619550004569692,0.5935403852334724,-0.2821498875024069,0.8955111988882711,0.9779557658063762,0.8688458504784755,-0.8637573577685651,0.6149370318996471,-0.5726628584244708,0.37670718039395323,-0.4113435387320583,0.3901997673438927,-0.6758896873060785,0.5906120430136321,0.16763271488597986,0.9071136264524344,0.11091799479652076,0.5682003875864164,0.6102906544347777,0.1101951604081911,0.42143108223939774,0.7235568748108226,0.21011152564721713,0.10087411798674806,0.6413545789162843,0.21415599682274367,0.07566676185236554,0.8125474253922673,0.38122191431404384,0.47980587180329726
0.9304271407331606,0.59560041423679,-0.5424562533500987,0.9514320434212272,-0.5200175814078287,0.9418647464006106,0.27990502479884016,0.8663262820811117,-0.9719538338859584,0.3939799596695661,0.765714808247703,0.3110745233553879,-0.06317432840907888,0.8262362667178587,0.5365438875541739,0.37687587564267,0.5428835391192783,0.8416055560414984,0.18020114124091402,0.7618312525745831,0.9201883933288343,0.9214950056293569,0.20027860429798372,0.468667123928872,0.4789602921166073,0.6395508204412216,0.65093712012467,0.09419588479384167,0.6873781113837442,0.008649437425692907,0.10768254439837788,0.3017021195972803
-0.8313506568080717,0.05300917897770174,-0.5682008029008612,0.6652449313093947,-0.10693242106133449,0.5280075247962334,0.6845413291704137,0.3346585835612671,-0.787264325230586,0.6254268865480666,-0.4403417670644387,0.2727606109888887,-0.9872723370179977,0.39784930991818823,0.09876500513854669,0.7654330643373082,0.4878354233952663,0.32483432044212346,0.6425535658745933,0.7701846646934933,0.44275999221780205,0.7652734073977171,0.9004108864511184,0.40808473939290313,0.029696859347128512,0.16218477195990488,0.8948283172421736,0.637586185265365,0.014956749132242542,0.6844015670121286,0.6940936330103847,0.600927297490554
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.8939629708987653,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.23605086572698863,0.1111789639862143,-0.32256407941459697,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.4447285757634517,0.7996046804035281,0.8729544122182656,0.230538720312216,0.5083923690456227,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.12086324942065407,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.46837423397546485
-0.8723465627474207,0.21432084527967943,-0.40429794798379026,0.1723253625371618,0.6592339502823743,0.06385855793250805,-0.2736222349357649,0.5515117533613624,-0.8040955356728312,0.08060795107565588,0.39348800686803176,0.9298022817205367,-0.6685929540248183,0.11065486815095416,0.39419779140162237,0.7113376748054017,0.7014024560380995,0.9948012488625556,0.903338151885633,0.3328838090176579,0.8632943014556952,0.6968100097510979,0.14324623591729646,0.6835903131664091,0.7189456502627131,0.8590426282463879,0.8202973917644206,0.07885103446111241,0.852310849000018,0.009397899668806886,0.6332481803642533,0.6072690430594992
0.8197522656039544,0.330275922923152,-0.7586948555816286,0.9548584959887635,-0.37787377842519754,0.7579682172030011,0.9830527746715723,0.029563286590564064,0.19908891723657818,0.48005187131048355,0.9324650552365816,0.19823346377164286,0.8314613719612682,0.3261823184610151,0.05979743417577321,0.1570596172139379,0.9628099918055544,0.651248908509862,0.542276568509753,0.4822577794966373,0.4553433535128806,0.432740606465875,0.4113101332249154,0.1728851112841847,0.20793568556820974,0.29912436334285986,0.3953797735686866,0.9739200844699679,0.5467937176686684,0.1783094059264232,0.39998481827064636,0.6703571072663157
0.09846861048776723,0.14148528622413825,0.8013099013223388,0.3978719161484844,-0.39505739580347976,0.13839354883954047,0.26039156847334777,0.404292723996851,0.25389520426941226,0.9887701722039542,-0.01613246054201145,0.9707986830787702,-0.06575889957322612,0.4113148554183502,0.17884324551412023,0.5445567250897869,0.16111556572042862,0.3745649777534492,0.6990311129469771,0.8415777638793983,0.9753795453909376,0.27632892458543157,0.1320446749014672,0.19157832518903606,0.21431477684343203,0.7148753806040266,0.020659132800222246,0.7790823846856443,0.9430116832097065,0.960051070394679,0.9212246041517798,0.1967482222847432
-0.3414180900507502,0.20476278665807068,0.06747448038598303,0.17970111095469876,-0.673066587338248,0.8790194721137788,0.13021416347333714,0.4731877484915983,-0.15415342911653118,0.20494242375519156,-0.2168886908931813,0.0103699028163442,0.5172743062369303,0.015921336176218936,0.5838154558664921,0.41077757641838,0.8461492455634319,0.5028725328766571,0.9392533744136222,0.3185635095762299,0.46524205888715064,0.3458108027116983,0.5872880601865349,0.4878922661638704,0.6028525750016209,0.9226356268908961,0.24781751234969485,0.3278517493586133,0.9143495691367258,0.7566067415654703,0.41139005314682686,0.29222829407723916
-0.25450530050077136,0.18192208547980648,0.6041726399620713,0.3028365528351853,-0.05084850100694349,0.4227191424082749,0.9896026284789678,0.8572227529512586,-0.6884807046098083,0.6450151583889426,-0.4156256146521049,0.886581530754132,0.2192157056424089,0.054229313218362774,-0.596243534846469,0.21596248619249092,0.31455530633276474,0.7589694230245555,0.9690944211333942,0.8519520575633893,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.7465225586275849,0.3151906403911271,0.5825154720783431,0.719438844452592,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6821873280847844,0.5875476955459343
0.04737749776593203,0.015982632248633832,0.6144294008898576,0.41577292467110794,0.9704645725445273,0.9530917254891835,0.0544315586718358,0.7621237271832348,-0.8002069971982855,0.20300213000805167,-0.48204574301067193,0.3445534346324739,-0.41564553300037277,0.09099678249510512,0.5487786856698011,0.24628722615723264,0.5131293947120676,0.8581776495889945,0.5890013710009109,0.6530312529969033,0.496752264349716,0.5660916283882428,0.9961772478770812,0.31295616315672214,0.564767280520144,0.3081335255446931,0.29005966269182737,0.26525110612844083,0.9281351499597754,0.2796739093900319,0.011371270266895772,0.4160801794091007
0.8381573592450899,0.3889326924403711,-0.9055273324771727,0.04927304658114312,0.20918407253408655,0.3328403995163106,0.7542949151609919,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.8077798612522049,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.5986366002721805,0.6567480674489762,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.5715251983389896
0.43908698380212363,0.7888598305433968,0.4152352349574884,0.6839192949654211,0.6568086588274589,0.017764243383704192,-0.4484091456623138,0.5287156968399472,-0.17869953573524472,0.916066349810888,-0.8864098027122986,0.9581065422159933,-0.4273881089170442,0.6246199961810305,-0.3790636421076754,0.6105302612603158,0.40896442312357806,0.2235353522174317,0.06463156013310545,0.9617444854250166,0.034993651571841866,0.7083211146115914,0.8337613820243924,0.027477120608302097,0.0516866475059401,0.35436949465083356,0.7371167536798471,0.17450418017991187,0.26340276951499975,0.6858702676829567,0.8594079748056983,0.2536733891739009
0.1881146375665117,0.47769347251576844,0.7754845794781098,0.4844741646979427,-0.8448915120194478,0.7076244179992202,-0.26469165084067625,0.8092492231478108,0.547670615033107,0.6116622651226289,0.17092238153769196,0.2579243370297061,0.23783237572175353,0.1079639292307063,0.8344663558555379,0.21273993172234007,0.05260980150328898,0.2241852444194471,0.936452889587602,0.650068395633162,0.2865742201742312,0.8582268238817018,0.8211850393453807,0.4816542961577428,0.32888072287526016,0.9444562561333094,0.13998372242383172,0.3088566147601183,0.6722553581734751,0.08446498080585518,0.007971670928116903,0.4138664547743733
0.46628244500681326,0.03556784190737172,-0.8153916151409375,0.8612479767983852,-0.7700094524238872,0.3626614027109145,-0.8493796284904,0.5302225093021083,-0.053843632855369306,0.6260878630946182,-0.2470538538297804,0.45466306770699105,0.2956049318549896,0.14743912813891336,0.4947774720446051,0.746196562207036,0.8158022308819733,0.46536656816740485,0.6728241342561313,0.28620690382637837,0.6889211638512627,0.8635357971170219,0.37985850896108353,0.4705964351109358,0.6500502355556487,0.9083516576281963,0.3933684906793721,0.12289254778577274,0.5250242852213473,0.7059003639643259,0.7051439078849219,0.8233171048826758
-0.521178668038635,0.4568501352266987,-0.5105598621268437,0.0350456687947015,-0.9231103503471931,0.6510659928734793,-0.8293637265846254,0.7182224044569347,0.3451623240340884,0.8955977866324767,0.874658738453157,0.2744836883225239,-0.23547649220723876,0.5896947822650561,-0.2846377170979437,0.8931061642651463,0.913430743731857,0.060365940671226914,0.815915853593015,0.6140329287741324,0.380201607212613,0.9648869537616682,0.8425265255488472,0.44859889522047947,0.9095914443793168,0.16725533176403107,0.13167453299268206,0.9629989745099446,0.8697484639005391,0.4210329097413974,0.6687674342867723,0.4589582064730492
0.09498344051772833,0.8624058331462546,-0.5941100595008042,0.753162512797868,0.5223400912831588,0.8940780617743902,0.8911269759920109,0.3320947143009423,-0.7864694538319493,0.2934796663282845,0.21011665100136945,0.4714505880704829,-0.5642755291571209,0.6689336684891233,0.28287285097479686,0.9142946038338718,0.18445855647133558,0.027623386873794398,0.6493287540439014,0.7729159390928622,0.01085716528884434,0.06068505792650858,0.02605339348078395,0.03323093284601697,0.11108849291705003,0.08311392940737783,0.5884606261809797,0.47683420409764565,0.22248182848315212,0.4340397687562735,0.8639578157297808,0.5940674437966345
0.8826222342610397,0.8624058331462546,-0.5955844231299072,0.753162512797868,0.5223400912831588,0.8940780617743902,0.8911269759920109,0.1371871735628093,-0.9722054248189482,0.7883442284179432,0.21011665100136945,0.9064569937202996,-0.5642755291571209,0.6689336684891233,0.37328257197330933,0.9142946038338718,0.18445855647133558,0.8699124919585848,0.16905709908623032,0.6080687696799243,0.03838877914476874,0.05733294959747315,0.006702628038083663,0.03323093284601697,0.10645322653098371,0.08311392940737783,0.5818309273870053,0.47683420409764565,0.22431175682463095,0.42682693509985836,0.8639578157297808,0.4697024776277431
-0.2121413665347922,0.10110892414996964,-0.8959899339690152,0.9133941108671164,-0.030091422272229496,0.3291876398587915,0.2597686286898815,0.8683469702065826,0.3213151075326124,0.03493539596748263,0.8218384940359857,0.9830936402003543,-0.6917548860810452,0.2755829334752564,0.20189375751126554,0.04800322796560896,0.3797132371642723,0.9377664529008846,0.7678648478027252,0.3234866146662929,0.9635734471142545,0.6055450952113466,0.13463148106905287,0.29707936450233174,0.4698436480937369,0.7193406039866297,0.25882302666724255,0.31089882242669176,0.5546149774988536,0.9060794207394824,0.6861343335864206,0.1613991961528093
-0.7406030554130522,0.257865704171204,-0.9686666150477892,0.41802602860811316,0.20781238711210664,0.7334437525323234,0.7815425186712259,0.02078082596986419,0.03075497712745423,0.19236991027189138,-0.5225889176183378,0.07843434935146987,0.36343625731445556,0.188944019361188,0.12731561832297247,0.33706341640794757,0.030507119866870824,0.8875775892096229,0.742334592949248,0.1815110565093193,0.0073175499702796964,0.6388902491501522,0.08807544224164168,0.024337513606516037,0.387796559779818,0.28654691268034305,0.9001267573695697,0.26817719020852215,0.2014896369058141,0.10511946764145289,0.08213385277245566,0.0828379774077379
0.09846861048776723,0.14148528622413825,0.8308753714431256,0.3978719161484844,-0.39505739580347976,0.14284963136825846,0.26039156847334777,0.404292723996851,0.25389520426941226,0.9887701722039542,-0.01613246054201145,0.3089151916937615,-0.06575889957322612,0.4113148554183502,0.12530506178931872,0.5445567250897869,0.15948832634474647,0.3745649777534492,0.6990311129469771,0.8415777638793983,0.9753795453909376,0.27632892458543157,0.1320446749014672,0.19157832518903606,0.21431477684343203,0.7148753806040266,0.18360731443400635,0.7790823846856443,0.19400274722272776,0.960051070394679,0.9102958762026241,0.1967482222847432
0.7580753530794512,0.7888598305433968,0.4152352349574884,0.6839192949654211,0.6568086588274589,0.41585873088995906,-0.46556026725841604,0.12641436367255232,-0.8865887829642622,0.916066349810888,-0.9087417751763919,0.9581065422159933,0.21572740408080066,0.5151465171368096,-0.3790636421076754,0.6105302612603158,0.4088487932009981,0.2235353522174317,0.9364236563315251,0.8658066000706337,0.034993651571841866,0.7083211146115914,0.8337613820243924,0.008155867735586297,0.04783274108741545,0.5687643203439716,0.7371167536798471,0.8630565650779589,0.13064058693783687,0.6858702676829567,0.8594079748056983,0.5982403333033829
0.8381573592450899,0.3889326924403711,-0.9225335899488425,0.04927304658114312,0.20918407253408655,0.3328403995163106,0.7542949151609919,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.8077798612522049,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.29825575119112624,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.19262763033871177,0.5815655786911578,0.2733245390301797,0.5986366002721805,0.8129634505586251,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.46934333050922566,0.08444780393200928,0.9288697059818622,0.5715251983389896
0.6033980414599004,0.3889326924403711,-0.9055273324771727,0.006832571576955604,0.20918407253408655,0.3328403995163106,0.7452056430083223,0.4590132797210991,0.3879029182469893,0.009319673078405422,-0.5051953021329434,0.9959587625142293,-0.5423592529175727,0.04534802914130798,-0.3117732896796035,0.09148970284053537,0.4366428071170606,0.6171461071002924,0.19262763033871177,0.5712422906679446,0.2733245390301797,0.5955339726788197,0.3697214431637309,0.7927616182526309,0.9373259978016094,0.7378366999623205,0.16845423498474543,0.26797077197827046,0.4241226102891098,0.07002466828876552,0.7804557170180824,0.5715251983389896
-0.1621421567287149,0.19727393781997726,-0.12726735331243672,0.9216502971623945,-0.1859394382027219,0.6267527756291783,0.3367346863223968,0.04625883915824536,-0.4887389470180118,0.9994590555763011,-0.8973103830196241,0.7892900992258546,0.4336696826114379,0.4928689584804894,0.26002962829247567,0.7822481614531237,0.7760767806789495,0.1229001049247796,0.7827181409643706,0.6043022181504183,0.16550902910313847,0.923232504603183,0.41827355676274525,0.4955304063756916,0.7000398761594577,0.6640187994197512,0.01229132356299567,0.07611477467739078,0.016547311471087456,0.8230436656731368,0.8173836426575662,0.09323821821827738
0.8136617556141084,0.257865704171204,-0.9686666150477892,0.4399970120810829,-0.9661973727363723,0.7334437525323234,-0.8304102401423064,0.02078082596986419,0.03075497712745423,0.19236991027189138,0.8782207022403532,0.07843434935146987,0.3830083518443135,0.2387069830610561,0.12953563901523757,0.7960465538490848,0.030507119866870824,0.8806446868864093,0.742334592949248,0.17515007678439587,0.0073175499702796964,0.6388902491501522,0.36309302838229085,0.024337513606516037,0.3878987232532167,0.28654691268034305,0.8672863883232997,0.26817719020852215,0.36191910398799276,0.10511946764145289,0.14604979198598855,0.0828379774077379
0.6401898853362347,0.8349010892561077,-0.5409330010626695,0.015173852863384296,0.8639514119142421,0.6095229957430581,0.6545613636600656,0.5647098102776986,0.39778850312169434,0.7896317561196053,-0.4681444611737125,0.2688119815888691,0.5040826205780193,0.7340849485020156,0.10013233083241266,0.4315698889203021,0.9115134223525625,0.1744896897254028,0.061231002857361216,0.8403141366183008,0.9630370438714329,0.662475655101562,0.783879378842063,0.012613032484743547,0.8845672647282354,0.3480615577535601,0.8870395416656875,0.6455523564937072,0.5371218771081325,0.6596985770494255,0.6672958300621294,0.6830283552698677
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.9295535299465214,0.2310471439292937,0.6190178168918765,0.9536462680983463,-0.2968384582913022,0.1111789639862143,-0.32256407941459697,0.7529014373223161,-0.4628175773763685,0.44911341867627946,-0.5198583954083924,0.4447285757634517,0.7996046804035281,0.8729544122182656,0.230538720312216,0.5083923690456227,0.5359184076484881,0.6824481575594268,0.7173493996779151,0.684911047196895,0.9776612233891145,0.047917709042453974,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.46837423397546485
0.822820064814343,0.37702368604198455,-0.8922310944915582,0.04927304658114312,0.16175513847381873,0.3328403995163106,0.7542949151609919,0.8557453997759787,-0.8400555357880315,0.12848400707964908,-0.5051317664330158,0.9974541235538976,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.38824282927986636,0.4396510866248041,0.7261975354419974,0.0012858963435197768,0.5788890666413814,0.2733245390301797,0.5986366002721805,0.6567480674489762,0.3115293402112074,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.3761679297404283,0.07002466828876552,0.24749919956767047,0.5715251983389896
0.09498344051772833,0.8624058331462546,-0.5941100595008042,0.753162512797868,0.5458387032478518,0.8827400913158623,0.8911269759920109,0.3320947143009423,-0.7864694538319493,0.2734343580762243,0.21011665100136945,0.4714505880704829,-0.5726718330731151,0.6724754906439729,0.32534970844675093,0.9142946038338718,0.18445855647133558,0.019246464366155847,0.4150237347112247,0.7765724170394344,0.01085716528884434,0.07256952045721282,0.02605339348078395,0.03323093284601697,0.11108849291705003,0.1160260955585303,0.5884606261809797,0.472258291444405,0.22248182848315212,0.4985350162637,0.8639578157297808,0.5940674437966345
-0.31116332529518576,0.45839910147793383,0.006961632297041387,0.41920965297954305,-0.14408715754183976,0.13268741395115355,0.5590142049526332,0.961063073140217,0.4078833479001554,0.5000262556540516,0.21567661045558828,0.12857926949213733,0.722383855553593,0.641261874063923,-0.7804227011426133,0.2700950593636391,0.6250757194442689,0.14819078344326933,0.6071645890458428,0.8614481406659703,0.7812942719156971,0.6204253257110778,0.707114177216375,0.6875711933473893,0.9515900047367061,0.779608544425808,0.2868156190049621,0.039654625897626805,0.3569136552609522,0.3472450317181254,0.1694933617707917,0.04298534093788142
-0.3586243940434612,0.5326862128414898,-0.6922693248181002,0.10912676537495569,-0.39076684395139916,0.6022736326594548,0.28163507581946917,0.718885918803572,-0.7309187066001819,0.8865412460938602,0.16999043336654618,0.38801283779483886,-0.9718624941136003,0.34481045722628323,-0.7741643748719044,0.8025056255996046,0.977013970002464,0.9547948564004844,0.15096625841987865,0.22772282270110678,0.41721765732788385,0.25318550285255736,0.6526960845303619,0.6164787318029807,0.011063952180361158,0.23689426252119716,0.03823082629341068,0.42107161378362556,0.7899766846651688,0.013776860608281705,0.7519345791517569,0.37876215914026645
0.443978744811385,0.19727393781997726,-0.12726735331243672,0.9216502971623945,0.4905519160171652,0.6267527756291783,0.3367346863223968,0.04625883915824536,-0.4887389470180118,0.9994590555763011,-0.8721993892368971,0.7892900992258546,0.4336696826114379,0.4928689584804894,0.26002962829247567,0.7822481614531237,0.7760767806789495,0.965609185456553,0.7827181409643706,0.7565681051079818,0.16550902910313847,0.923232504603183,0.4180303965942751,0.4955304063756916,0.7000398761594577,0.6640187994197512,0.01229132356299567,0.07611477467739078,0.016547311471087456,0.8230436656731368,0.8173836426575662,0.9988472360165601
0.1916660696592316,0.14148528622413825,0.8308753714431256,0.3978719161484844,-0.13497854271011445,0.14284963136825846,0.26039156847334777,0.404292723996851,0.25389520426941226,0.9887701722039542,-0.01613246054201145,0.3089151916937615,-0.06575889957322612,0.4113148554183502,0.12530506178931872,0.5445567250897869,0.15948832634474647,0.3849795790336811,0.6990311129469771,0.8415777638793983,0.05457488105712327,0.27632892458543157,0.1320446749014672,0.19157832518903606,0.21431477684343203,0.3490515246484408,0.18360731443400635,0.7790823846856443,0.19400274722272776,0.960051070394679,0.8589569953477781,0.1967482222847432
0.09498344051772833,0.9364298434445228,-0.5941100595008042,0.753162512797868,0.5223400912831588,0.8940780617743902,0.8911269759920109,0.1371871735628093,-0.9722054248189482,0.6252172405145346,0.20939596679814282,0.4714505880704829,-0.5642755291571209,0.6689336684891233,0.3666055572348299,0.9142946038338718,0.18445855647133558,0.027623386873794398,0.8441534709319625,0.6080687696799243,0.02834458101442472,0.04870411616023726,0.5150108637247716,0.03323093284601697,0.9782643036589016,0.08311392940737783,0.5818309273870053,0.9778235283971396,0.5380450577955485,0.4226463223356352,0.8639578157297808,0.47142439733063546
