0.2346338056917523,0.5095120798896947,0.8962299280360606,0.9716123290955341,-0.2700951106006171,0.7489922332463551,-0.9534015467702708,0.7176551895321801,-0.1084576844944094,0.3186354397623097,-0.42934132064901753,0.47007614236796047,-0.09244096603203777,0.3107081283012222,-0.9496211858834958,0.03346165332677975,0.02023091546748157,0.8485584878045277,0.42111244261418135,0.4596863584531319,0.9169262519538175,0.0848974571615404,0.817358416638358,0.8898091612553732,0.42962344635574246,0.7060098280814204,0.024592547769515694,0.3938609194857995,0.015940750084470823,0.7364265547365666,0.9702223746293507,0.9271092018717575
0.20214759615749506,0.45839910147793383,-0.01826240445021532,0.4307962807843786,-0.14408715754183976,0.1437407570346022,0.2758045609431157,0.961063073140217,0.41431766783867663,0.5000262556540516,0.20393676527424542,0.6416825904267106,0.7596048466626915,0.8403157954217301,-0.7956249397882383,0.2700950593636391,0.6250757194442689,0.14551927289788147,0.6071645890458428,0.8614481406659703,0.7812942719156971,0.6204253257110778,0.707114177216375,0.6875711933473893,0.95108305199974,0.779608544425808,0.2868156190049621,0.03979027504614863,0.36275911964099494,0.34249508924930233,0.10758172137169508,0.023978116768963664
0.02354384632034881,0.45839910147793383,-0.018816667249826946,0.42144336301370544,-0.14408715754183976,0.1437407570346022,0.32825620260102956,0.961063073140217,0.41431766783867663,0.5074310641444879,0.9071700080063909,0.12289949388736754,0.722383855553593,0.641261874063923,-0.41756585105642535,0.24461268283534798,0.6250757194442689,0.14551927289788147,0.6071645890458428,0.8614481406659703,0.7812942719156971,0.6204253257110778,0.707114177216375,0.6875711933473893,0.9515900047367061,0.779608544425808,0.2868156190049621,0.03979027504614863,0.36385689725144277,0.3499982247877436,0.10758172137169508,0.023978116768963664
-0.42352541569800284,0.5709342547650058,-0.6839330463396109,0.013792248318791112,0.41711901440249477,0.6110453337879576,0.6534924941004159,0.8323942406159831,0.12857948190925939,0.5499204458251126,-0.7893750188224604,0.261531625326746,-0.6090630886051008,0.48101045828822653,-0.7979168402193523,0.5380108920421502,0.18107916869864332,0.7993453136401951,0.0035594389080439715,0.8442316148997506,0.7884191322306445,0.6234506399874448,0.8455449190079871,0.02655115286831153,0.21016551452879884,0.027585345667898276,0.28096577984291504,0.24941849679726324,0.06240704156337126,0.3247734824851045,0.2155462121751881,0.686665996719222
0.1916660696592316,0.14148528622413825,0.8308753714431256,0.3978719161484844,-0.14453682313624078,0.14284963136825846,0.26039156847334777,0.404292723996851,0.25389520426941226,0.9887701722039542,-0.01613246054201145,0.30902236042779974,0.20121815216410605,0.4113148554183502,0.12530506178931872,0.5445567250897869,0.1806718854395148,0.3849795790336811,0.6990311129469771,0.8415777638793983,0.15261823832843366,0.27632892458543157,0.1320446749014672,0.19157832518903606,0.42142837530438704,0.8437319151604141,0.18360731443400635,0.7790823846856443,0.7277752009349192,0.9601210221505446,0.8589569953477781,0.20029098929311473
0.9167354805871926,0.8624058331462546,-0.5955844231299072,0.753162512797868,0.5223400912831588,0.8940780617743902,0.8911269759920109,0.1371871735628093,-0.9722054248189482,0.7883442284179432,0.21011665100136945,0.9064569937202996,-0.5642755291571209,0.6689336684891233,0.37328257197330933,0.915514176586466,0.18445855647133558,0.8699124919585848,0.16905709908623032,0.6080687696799243,0.03838877914476874,0.05733294959747315,0.006702628038083663,0.015464448948118159,0.10645322653098371,0.08311392940737783,0.5818309273870053,0.47683420409764565,0.22431175682463095,0.42682693509985836,0.8639578157297808,0.4697024776277431
0.1781619768429994,0.40377306851485445,0.814570160905395,0.3855273628573521,-0.7053719091612107,0.11736467497508796,0.3861762314874002,0.8373172919037619,-0.16879235401524223,0.17703872025228917,0.40655281781916885,0.6517480572771116,0.3509261959614808,0.3839465985122464,-0.22900050526726967,0.525151907729549,0.7027368799571359,0.9916994188720706,0.13775315280529837,0.6921438988562497,0.08089208889540273,0.7338961896079333,0.9266380352154575,0.4285440975802337,0.989615730137661,0.7398133474731451,0.2503969702256016,0.3324582950144237,0.9755948047163028,0.8664763025983724,0.8495807167824085,0.9848450764453425
0.06576825070425191,0.603722440172606,0.7482950824536817,0.8142309409394398,0.28107302217935004,0.2430221351932792,-0.00242479066811363,0.3541755676023983,-0.9790273305373776,0.6604810354899904,0.7891651421575412,0.6289014245053416,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.3832479787541104,0.23656818804721702,0.9079598759919372,0.2312746777953395,0.07908648784687078,0.7543124562322867,0.490198591520672,0.4674537599228841,0.20533017571120027,0.4433800584972041,0.9180810409695283,0.662057311071046,0.9225476297669123,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.6324791246975993
0.06576825070425191,0.603722440172606,0.7431174079728284,0.8142309409394398,0.28054621803787616,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9790273305373776,0.6604810354899904,0.8080718043091883,0.6289014245053416,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9079598759919372,0.17778322307919514,0.07908648784687078,0.7925564162459273,0.44218542442552083,0.5697695536260164,0.20533017571120027,0.4433800584972041,0.9025263552938565,0.662057311071046,0.9245425137147691,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.6324791246975993
0.03257093809861657,0.830534752288166,-0.6072545283478241,0.0925573952509019,0.5223400912831588,0.8827400913158623,0.8910266249934089,0.3297153210098841,-0.7864694538319493,0.6461976000604099,0.21011665100136945,0.4714505880704829,-0.5726718330731151,0.6689336684891233,0.28399420806962805,0.9142946038338718,0.17860658715446331,0.019246464366155847,0.6493287540439014,0.7765724170394344,0.01085716528884434,0.07256952045721282,0.02605339348078395,0.03323093284601697,0.11108849291705003,0.1160260955585303,0.5884606261809797,0.472258291444405,0.22248182848315212,0.4985350162637,0.8813440240147081,0.6061959176633067
0.20214759615749506,0.45839910147793383,-0.01826240445021532,0.4307962807843786,-0.14408715754183976,0.14618287010027892,0.27690016735085343,0.961063073140217,0.40244237896075186,0.5000262556540516,0.20393676527424542,0.6416825904267106,0.7596048466626915,0.8403157954217301,-0.29512932077374304,0.2711817959932855,0.6250757194442689,0.14551927289788147,0.6071645890458428,0.8614481406659703,0.7812942719156971,0.6204253257110778,0.707114177216375,0.7949769802898103,0.95108305199974,0.779608544425808,0.2868156190049621,0.03979027504614863,0.36275911964099494,0.34249508924930233,0.12443913426234626,0.5880358808053201
0.6910986560313588,0.603722440172606,0.9270994767705835,0.8142309409394398,0.28391089375374556,0.24100112460959655,0.03223516372215457,0.1503634041161248,0.09335030545365453,0.6604810354899904,-0.29221741649847954,0.7105494267455821,-0.04600474839946678,0.6396130680030623,0.12618625787198284,0.36154291774668645,0.9691025729501793,0.9731961657784977,0.7336989075491405,0.07908648784687078,0.794190876419542,0.6439346105108702,0.5676776461302574,0.8918102100147192,0.9732765145921815,0.9229793726156621,0.6496612408977135,0.9623310819354114,0.08795307493774296,0.7706035334650088,0.01083142036364082,0.8565014968101801
0.6033980414599004,0.3889326924403711,-0.9055273324771727,0.006832571576955604,0.09814874788908612,0.3328403995163106,0.7452056430083223,0.4590132797210991,0.3879029182469893,0.009319673078405422,-0.5051953021329434,0.9959587625142293,-0.5423592529175727,0.04534802914130798,-0.3117732896796035,0.09148970284053537,0.4366428071170606,0.6171461071002924,0.19262763033871177,0.5712422906679446,0.2733245390301797,0.5955339726788197,0.3697214431637309,0.7927616182526309,0.9373259978016094,0.7378366999623205,0.16845423498474543,0.26797077197827046,0.4241226102891098,0.07002466828876552,0.7804557170180824,0.5715251983389896
0.8379989599384182,0.37702368604198455,-0.8267642556465946,0.04927304658114312,0.16175513847381873,0.3328403995163106,0.7539984038834948,0.8555125342475072,-0.8400555357880315,0.11587249054618562,-0.5051317664330158,0.9974541235538976,-0.5824694519592591,0.07723783723391378,-0.3150677464353544,0.487035365815085,0.42233822903073026,0.7261975354419974,0.0012858963435197768,0.8408684885554155,0.2733245390301797,0.5986366002721805,0.8471639288898584,0.7569250238491054,0.9373259978016094,0.02114933473041386,0.1678881536167301,0.252890329377846,0.040657689857890034,0.07002466828876552,0.19257633224958154,0.5715251983389896
-0.2269371284776016,0.4574438852824951,0.14853460926860296,0.5935403852334724,0.6707702775574047,0.05514979261652575,-0.7421037355532198,0.8688458504784755,-0.865787205148314,0.5498363075505948,-0.7837822928889261,0.3741224318885788,-0.4113435387320583,0.3901997673438927,-0.6741452623403644,0.5587045832917339,0.6295008964537083,0.6545364517002591,0.011815956158219412,0.5696493048729208,0.7804288979988016,0.1101951604081911,0.42536246082075474,0.29298709352749536,0.575912588348969,0.10087411798674806,0.29506089810730607,0.48976211970450156,0.07131863454233138,0.8137154340789726,0.40002597147127344,0.020492546036871145
-0.122169279355268,0.9421353802721618,-0.9103952875086533,0.6838190568640226,0.6624640996579191,0.8973546697122303,0.6415427711895361,0.9506142093193766,-0.9482798287708503,0.6282126106196129,0.8629640906052708,0.725071388885216,-0.7965795595640796,0.5659889260514867,0.7434080390476597,0.5902555524937093,0.4641063528540724,0.9826708610315193,0.6982230589383113,0.7303822723580206,0.5102491010430956,0.4717396285747146,0.10865889982075391,0.7264128305687378,0.9747609638714513,0.9152765284812511,0.13552612015825805,0.8048084723013808,0.5332935184406545,0.6337263428683841,0.9005680670170954,0.6488454723440445
0.8042572931008889,0.26798545632528364,-0.9686666150477892,0.4399970120810829,0.18432901585467343,0.7334437525323234,-0.8304102401423064,0.4583492221086246,0.006943812034301056,0.19236991027189138,0.7384011550242993,0.9837385701551413,0.3830083518443135,0.2387069830610561,0.12035650094389144,0.7960465538490848,0.030507119866870824,0.8806446868864093,0.196910219530134,0.17515007678439587,0.0073175499702796964,0.6388902491501522,0.37644312931209784,0.024337513606516037,0.9332715230875237,0.28654691268034305,0.7918433274559264,0.2711703017677941,0.3624823341824097,0.10511946764145289,0.14604979198598855,0.5586942194377372
-0.7211738039358886,0.3826127586275748,0.8589120041607392,0.7785816061937868,-0.6364501496211346,0.7286242067052622,-0.5588397630037831,0.4164268348390316,0.3060032220943757,0.19208632468731623,0.6302228006872888,0.3964762017222163,0.36132281268386524,0.13102270770096225,-0.42900685443782755,0.04606746579186627,0.6542279211860418,0.07618574347300772,0.7342690258699788,0.46634843351291255,0.32654555220276593,0.7280546425861492,0.13083326392478722,0.4264285228300963,0.3864017421263606,0.4773212931023958,0.09091519034159828,0.9018518798018522,0.11639058268891356,0.18115190311118673,0.8764448591671214,0.12335294145406606
0.1781619768429994,0.4044666324192254,-0.6925436769182349,0.3855273628573521,-0.007175840912608256,0.10688608173661984,0.3861762314874002,0.8373172919037619,-0.09130784053396815,0.1894373875680589,0.4903739140288752,0.6517480572771116,-0.5922979842275284,0.3839465985122464,0.1605649943664391,0.08566174728022491,0.5596735894984148,0.25413601288508125,0.13775315280529837,0.6921438988562497,0.0245107655312769,0.006356624344414863,0.1428663321276665,0.6494066290353364,0.989615730137661,0.7398133474731451,0.2503969702256016,0.6720586937393349,0.9755948047163028,0.8664763025983724,0.8495807167824085,0.9848450764453425
0.8141818752823545,0.3889326924403711,-0.9225335899488425,0.04927304658114312,-0.12024422961880393,0.3328403995163106,0.281063876348396,0.8557453997759787,0.5281552651423819,0.12848400707964908,0.19110559189280996,0.9705828998457704,-0.5177722624640325,0.04362102730460887,-0.29825575119112624,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.19262763033871177,0.5815655786911578,0.2733245390301797,0.5986366002721805,0.8129634505586251,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.46934333050922566,0.08444780393200928,0.03238068062114918,0.5568988636290517
0.8379989599384182,0.37702368604198455,-0.8227440313565303,0.04927304658114312,0.16175513847381873,0.3328403995163106,0.7539984038834948,0.7553288810515628,-0.8400555357880315,0.11587249054618562,-0.5051317664330158,0.9974541235538976,-0.5824694519592591,0.04377776015553776,-0.3150677464353544,0.487035365815085,0.42233822903073026,0.7261975354419974,0.0012858963435197768,0.6058654975858784,0.2733245390301797,0.5986366002721805,0.8471639288898584,0.7569250238491054,0.9373259978016094,0.02114933473041386,0.1678881536167301,0.26606940138452956,0.040657689857890034,0.07002466828876552,0.19257633224958154,0.5715251983389896
0.056474547653541186,0.24764387571072083,0.5617008172344058,0.6852744143248864,0.6540533492180163,0.14094271198502012,0.0544315586718358,0.7917335048598477,-0.8002069971982855,0.28998159228593046,-0.11322625962838387,0.69864836589433,0.6910924057823602,0.0026924161951445216,-0.76601485936973,0.24312453922137017,0.5131293947120676,0.8581776495889945,0.5825720589463291,0.9492321059867408,0.36719877403253554,0.5660916283882428,0.9961772478770812,0.31295616315672214,0.564767280520144,0.3081335255446931,0.6899239540921237,0.26525110612844083,0.8373459773631684,0.2796739093900319,0.011371270266895772,0.49883943095042416
0.820563822344043,0.8623772013148012,0.8774959863367275,0.8664724547887744,0.8504488592746359,0.8885721394340488,0.913441700088647,0.5647098102776986,0.39778850312169434,0.9067307530040912,0.8930481091486184,0.4331263664628448,0.5040826205780193,0.7511685555180789,0.7986808505735709,0.7624920735490023,0.9115134223525625,0.14018569962356564,0.9476879210081052,0.9821965574022796,0.03856996412490982,0.7197128593783422,0.8217204826770735,0.8417372192690418,0.8789945550357006,0.3480615577535601,0.9073380820869674,0.9467196291180011,0.5332374910365977,0.7261590303390995,0.7803473113530439,0.4476496983061715
0.8136617556141084,0.257865704171204,-0.9686666150477892,0.4399970120810829,-0.9661973727363723,0.7334437525323234,-0.8304102401423064,0.02078082596986419,0.03075497712745423,0.19236991027189138,0.8782207022403532,0.07843434935146987,0.3830083518443135,0.2387069830610561,0.12953563901523757,0.7960465538490848,0.030507119866870824,0.8692522287213332,0.742334592949248,0.17515007678439587,0.0073175499702796964,0.6388902491501522,0.36309302838229085,0.024337513606516037,0.37970495380001645,0.043400552637835696,0.8405094058194775,0.26817719020852215,0.09658534994061849,0.10511946764145289,0.14604979198598855,0.09810467860150351
-0.42352541569800284,0.5709342547650058,0.9181930398708561,0.013792248318791112,0.3616382299990719,0.8829954055577062,0.6534924941004159,0.8323942406159831,0.12857948190925939,0.5499204458251126,-0.7893750188224604,0.261531625326746,-0.6090630886051008,0.48101648877113096,-0.7979168402193523,0.5380108920421502,0.18107916869864332,0.7993453136401951,0.0035594389080439715,0.8442316148997506,0.8467475719149415,0.6234506399874448,0.8449760428184373,0.02655115286831153,0.19831325363437136,0.027585345667898276,0.49536131394067145,0.24941849679726324,0.09602810809252058,0.3247734824851045,0.2155462121751881,0.686665996719222
-0.8083784737919842,0.6861858576603355,0.6954484712320024,0.6641243742656011,0.2997059424140479,0.37843464813806404,0.3445840094907969,0.8332454215610118,-0.18319636623138927,0.3625191349001126,0.7701519865407294,0.24412167271898744,0.4085122776106445,0.017474362823649225,-0.7991244586395501,0.6719371354166268,0.4478211731004987,0.738505703326728,0.008351591855209534,0.9323247366372462,0.3472862388388403,0.20274328656342303,0.9735566833514887,0.6595598595423395,0.79326396098619,0.7346804958874964,0.8849262641588567,0.3071051338827536,0.46941950808528016,0.8135535007667449,0.12583548445084114,0.03620228603596465
0.8381573592450899,0.3889326924403711,-0.9225335899488425,0.04927304658114312,0.2043172391475469,0.3328403995163106,0.5230848967792285,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.810452419876188,0.9975886716144609,-0.5177722624640325,0.04362102730460887,-0.29825575119112624,0.4870518582554271,0.4619470693045363,0.8732744630849703,0.19045391647845658,0.5815655786911578,0.2733245390301797,0.2828700202750168,0.8175364526591696,0.7926503366437618,0.9338453397264888,0.7378366999623205,0.1678881536167301,0.252890329377846,0.20324238343411244,0.08444780393200928,0.9293323611647758,0.198777574280768
0.20214759615749506,0.45839910147793383,-0.01826240445021532,0.4307962807843786,-0.800287600667589,0.14618287010027892,0.27690016735085343,0.3316028135102718,0.40244237896075186,0.5000262556540516,0.20393676527424542,0.6416825904267106,0.7596048466626915,0.8355141063051628,-0.29512932077374304,0.2715414510386196,0.6250757194442689,0.14551927289788147,0.6040791021171843,0.8841677608501662,0.7544096136334739,0.0013393604418168725,0.7097306640212686,0.7949769802898103,0.95108305199974,0.7403858410939074,0.2868156190049621,0.03979027504614863,0.36275911964099494,0.34249508924930233,0.12443913426234626,0.5880358808053201
0.8381573592450899,0.47377393202978724,-0.9225335899488425,0.04927304658114312,0.23153972594410988,0.3303982875370783,0.7531992171234059,0.857569426041513,0.5344073846859532,0.2269943798129314,0.802799045835976,0.8770990452115354,-0.5346978726724534,0.04362102730460887,-0.7987505994074664,0.48596512163271094,0.6381640832418127,0.8732744630849703,0.1988038142334127,0.5815655786911578,0.27791090393278495,0.5992060633340023,0.8129634505586251,0.6852445497013008,0.9513711290058049,0.7360237398287655,0.1678881536167301,0.2658234035871086,0.46934333050922566,0.08444780393200928,0.9113378702424315,0.015145460262621313
0.015591624728470449,0.6913426129047252,0.06348906082407074,0.4162511870375308,-0.14408715754183976,0.15269191347173622,0.32825620260102956,0.961063073140217,0.41790833373983843,0.3625318263683138,0.9071700080063909,0.7388278671372145,0.8356135106431831,0.641261874063923,0.8748839606714885,0.27221147120912703,0.6250757194442689,0.16607751531954873,0.6071645890458428,0.8614481406659703,0.7812942719156971,0.6204253257110778,0.707114177216375,0.6962258220004527,0.9701817884481925,0.779608544425808,0.9132749340504043,0.037797855350400505,0.3646515427096836,0.3484159239808654,0.7070965960867249,0.02397873302304978
0.1916660696592316,0.14148528622413825,0.8308753714431256,0.3978719161484844,-0.14453682313624078,0.14284963136825846,0.26039156847334777,0.404292723996851,0.25389520426941226,0.9887701722039542,-0.01613246054201145,0.30902236042779974,0.20390063189050095,0.4113148554183502,0.12530506178931872,0.5445567250897869,0.1806718854395148,0.3849795790336811,0.1575921980407296,0.8706380665085371,0.15261823832843366,0.31027490731444274,0.1320446749014672,0.19157832518903606,0.42142837530438704,0.8437319151604141,0.18360731443400635,0.7784142278518733,0.7277752009349192,0.8579740445784948,0.8606100967250973,0.20029098929311473
0.8381573592450899,0.3782176933221992,-0.9225335899488425,0.04927304658114312,-0.677052204882022,0.3303982875370783,-0.2993927841286686,0.9242941210915635,0.12494238865277202,0.22049012003667928,0.8077798612522049,0.8770990452115354,-0.5177722624640325,0.04362102730460887,-0.7987505994074664,0.038527904452642814,0.4366428071170606,0.8732744630849703,0.19262763033871177,0.5815655786911578,0.2733245390301797,0.5986366002721805,0.8129634505586251,0.6852445497013008,0.40621086731813494,0.7378366999623205,0.1678881536167301,0.2658234035871086,0.13220133178340737,0.08444780393200928,0.9113378702424315,0.015145460262621313
0.20214759615749506,0.45839910147793383,-0.01826240445021532,0.4307962807843786,-0.14408715754183976,0.14618287010027892,0.38941305455864406,0.961063073140217,0.40244237896075186,0.5000262556540516,0.4004922161696012,0.6416825904267106,0.7596048466626915,0.8403157954217301,-0.2930766079826208,0.27128918829265347,0.6278507745346925,0.2018159963566375,0.6071645890458428,0.8614481406659703,0.7812942719156971,0.7394550180290305,0.707114177216375,0.7949769802898103,0.95108305199974,0.779608544425808,0.2868156190049621,0.03979027504614863,0.3688163984550905,0.3518663755204474,0.12443913426234626,0.6001015589822313
0.09846861048776723,0.14148528622413825,0.8308753714431256,0.3914076399818631,-0.39505739580347976,0.14284963136825846,0.26039156847334777,0.4031693557853828,-0.641769420061802,0.9887701722039542,-0.01613246054201145,0.3089151916937615,-0.06575889957322612,0.4079922544754252,0.12530506178931872,0.5445567250897869,0.15948832634474647,0.3745649777534492,0.6990311129469771,0.8021384993364247,0.9753795453909376,0.27632892458543157,0.1320446749014672,0.19157832518903606,0.21431477684343203,0.7148753806040266,0.18360731443400635,0.7790823846856443,0.19400274722272776,0.9603284731698409,0.22766070707796549,0.1967482222847432
0.09846861048776723,0.14148528622413825,0.8308753714431256,0.3978719161484844,-0.3901905622145985,0.14284963136825846,0.26039156847334777,0.404292723996851,0.25389520426941226,0.9887701722039542,-0.018839528700340502,0.2635197467188954,-0.06575889957322612,0.4113148554183502,0.12530506178931872,0.5445567250897869,0.15948832634474647,0.3745649777534492,0.6990311129469771,0.8415777638793983,0.9753795453909376,0.5920955051280014,0.1275411650258802,0.19157832518903606,0.2114218476635304,0.7148753806040266,0.18360731443400635,0.7790823846856443,0.46010369741381574,0.960051070394679,0.9098332210197105,0.5274306069063324
0.02298279177594864,0.5326862128414898,-0.6922693248181002,0.10912676537495569,0.629794988402615,0.6022736326594548,0.3270837930614323,0.718885918803572,-0.7248819876430388,0.8939520734650112,0.8620851222277106,0.9820820247261532,-0.92651823776366,0.34481045722628323,-0.48573561547305055,0.7770255582155592,0.977013970002464,0.9571019494494035,0.16177870095099078,0.22772282270110678,0.5076413803172378,0.4728820255497786,0.6200042863612821,0.6164787318029807,0.011063952180361158,0.23689426252119716,0.11461612789838854,0.42118158418157836,0.7910745850851937,0.61612047947829,0.7426050950636416,0.9275710408021289
-0.1621421567287149,0.19727393781997726,-0.08502039048104032,0.9216502971623945,-0.1911666214198691,0.6267527756291783,0.6032256189510079,0.04542185145630512,-0.4887389470180118,0.9997129852266882,-0.9170962510745322,0.7892900992258546,0.4336696826114379,0.4928689584804894,0.26002962829247567,0.7822481614531237,0.7760767806789495,0.1229001049247796,0.7827181409643706,0.5815621958405158,0.16550902910313847,0.923232504603183,0.3952714075231002,0.4955304063756916,0.6997494193916696,0.6640187994197512,0.01229132356299567,0.07611477467739078,0.016547311471087456,0.8230436656731368,0.8173836426575662,0.13035326252170454
0.820563822344043,0.8623772013148012,0.8774959863367275,0.8664724547887744,0.8504488592746359,0.8885721394340488,0.913441700088647,0.5647098102776986,0.5435223669591158,0.9067307530040912,0.8930481091486184,0.4331263664628448,0.7683732254765009,0.7434869922627848,0.7986808505735709,0.7624920735490023,0.9115134223525625,0.1442066413277374,0.9476879210081052,0.9821965574022796,0.03856996412490982,0.7197128593783422,0.8217204826770735,0.8417372192690418,0.8766387132324315,0.3480615577535601,0.9073380820869674,0.9467196291180011,0.5332374910365977,0.8377571284406105,0.7803473113530439,0.4476496983061715
0.20214759615749506,0.4790229866320276,-0.9245801653735425,0.4240077351073601,-0.14511712099378937,0.5050346430585381,0.2758045609431157,0.961063073140217,0.5331230562676401,0.4880502406661198,0.8007087415885571,0.08107923030382419,0.7378112480191765,0.8403157954217301,0.12213486158043202,0.2700950593636391,0.0030303325373687295,0.8681190552548518,0.7321635825037458,0.9833891563463315,0.7812942719156971,0.6204253257110778,0.715614826437305,0.6875711933473893,0.95108305199974,0.798259840570573,0.2824999878554106,0.013440607870388088,0.4680475803058683,0.28883899540904623,0.9670187152497758,0.023978116768963664
0.8381573592450899,0.3889326924403711,-0.9225335899488425,0.06341741784486937,0.20436659102028074,0.30722396178451344,0.5230848967792285,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.810452419876188,0.9975886716144609,0.38140618149464056,0.48697067984291664,-0.49073846305245283,0.4870518582554271,0.4619470693045363,0.8732744630849703,0.20199459451978755,0.5815655786911578,0.2733245390301797,0.2905501505547863,0.8175364526591696,0.7926503366437618,0.9965233565982865,0.7378366999623205,0.9161123830265949,0.252890329377846,0.20324238343411244,0.09697995863834806,0.9293323611647758,0.198777574280768
-0.41917804363723093,0.5755674622099561,0.1878466882658187,0.013838881696368257,0.41711901440249477,0.5422536047715992,0.6354734074051883,0.9507954554624183,0.12857948190925939,0.5499204458251126,-0.3715922496664504,0.2552401531200834,-0.6090630886051008,0.4800771428702141,0.090608508658364,0.5391133097854407,0.18107916869864332,0.35557547442198556,0.08350513117518579,0.8445643885312546,0.7884191322306445,0.6245833246222218,0.8455449190079871,0.02655115286831153,0.19501892465589082,0.02434063074377929,0.28096577984291504,0.24941849679726324,0.06240704156337126,0.3247734824851045,0.2155462121751881,0.5289229379106509
0.8381573592450899,0.3782176933221992,-0.9225335899488425,0.04927304658114312,0.15591654204601832,0.3121187099155055,0.8471981103282997,0.9242941210915635,0.12494238865277202,0.22049012003667928,0.8077798612522049,0.8770990452115354,-0.5122542039446278,0.04362102730460887,0.2266672511660185,0.038527904452642814,0.4366428071170606,0.8732744630849703,0.19104325155634172,0.5817774143310073,0.2733245390301797,0.5986366002721805,0.8129634505586251,0.712466293225705,0.4008895595131357,0.7378366999623205,0.1678881536167301,0.2658234035871086,0.13220133178340737,0.09758928348493846,0.9113378702424315,0.015145460262621313
0.5980754453859983,0.26798545632528364,-0.9686666150477892,0.028263824531487514,0.18432901585467343,0.7334633889366622,-0.8304102401423064,0.4297679403344439,0.006943812034301056,0.19236991027189138,0.844318746991044,0.9837385701551413,0.3453629224191137,0.2387069830610561,0.12035650094389144,0.06649431416170526,0.030507119866870824,0.794495228293828,0.196910219530134,0.13704166083208258,0.0073175499702796964,0.6031543619090488,0.37644312931209784,0.024337513606516037,0.9214057830798486,0.02438410540461844,0.1991635327615776,0.2711703017677941,0.06810707556855211,0.10511946764145289,0.14604979198598855,0.5586942194377372
0.056474547653541186,0.24764387571072083,0.5568710620755655,0.687609925801994,0.6540533492180163,0.10039350617096487,0.0544315586718358,0.7917335048598477,0.2957807035733281,0.28998159228593046,-0.11322625962838387,0.69864836589433,0.6910924057823602,0.0026924161951445216,-0.76601485936973,0.24312453922137017,0.5097901478010717,0.8581776495889945,0.7355188436393799,0.9492321059867408,0.36719877403253554,0.5660916283882428,0.9961772478770812,0.3148543515162302,0.6168533448819425,0.3081335255446931,0.6899239540921237,0.26525110612844083,0.8373459773631684,0.2796739093900319,0.12019833413706787,0.49883943095042416
0.43559918676188625,0.45839910147793383,0.1838033072199921,0.5281253857328332,0.729452423356352,0.1424053825889723,0.32825620260102956,0.9612045273923993,0.41431766783867663,0.5074310641444879,0.9071700080063909,0.12289949388736754,0.722383855553593,0.641261874063923,-0.41756585105642535,0.23365591252978432,0.6250757194442689,0.14551927289788147,0.6071645890458428,0.8614481406659703,0.7812942719156971,0.6204253257110778,0.707114177216375,0.7518758688170241,0.9515900047367061,0.9902447262735294,0.2829429866809778,0.02533660053551684,0.845610535673127,0.8115546756929795,0.10758172137169508,0.5153166384272633
0.8379989599384182,0.3805658932908552,-0.8101168724450336,0.04927304658114312,0.16339015099335336,0.3328403995163106,0.7542949151609919,0.9601403057788224,-0.8400555357880315,0.5145277322729511,-0.49725268897006225,0.9902180105217668,-0.5177722624640325,0.07723783723391378,-0.3148887574937179,0.487035365815085,0.11881213563909865,0.10422289028589349,0.011677203916157897,0.895674182223103,0.7850125744914098,0.6195350382400562,0.8719147036127062,0.7636503296669411,0.966172283685571,0.7378366999623205,0.28797426417577476,0.252890329377846,0.3761679297404283,0.07002466828876552,0.19257633224958154,0.5720663144535441
-0.40581463616858326,0.3889326924403711,-0.9225335899488425,0.0030202416577764027,0.20918407253408655,0.3328403995163106,0.5230848967792285,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.8077798612522049,0.2708656690254719,-0.5177722624640325,0.04362102730460887,-0.29825575119112624,0.4870518582554271,0.4619470693045363,0.8732744630849703,0.19141696891191073,0.5815655786911578,0.2733245390301797,0.5986366002721805,0.8129634505586251,0.03577138975928357,0.9318166469968172,0.7317047602767655,0.1678881536167301,0.252890329377846,0.47835420986599486,0.08444780393200928,0.9288697059818622,0.5294599395552739
