,,0,1,2,3,4,5,6
600,70,23.969197169063566,0.23178280970153164,0.12738544794092974,0.1534125516520813,-0.20568889415063163,0.8571428571428572,-0.7917283053834794
600,71,63.44722467163688,0.7603560295520504,0.5924461390678376,0.40883402330047375,-0.09947718507051327,1.0,-0.8010057121818474
600,72,7.345512566476082,0.3094232406011102,0.06550308590660235,0.08680531334274331,-0.37584943116597197,0.7857142857142857,-0.7166169841208697
600,73,21.280380605219722,0.17477454106948218,0.11405918755344091,0.17574005040798102,-0.28526924727377034,0.8928571428571429,-0.7859282757735152
600,74,6.890548340184803,0.021459020759398248,0.017651298865502856,0.07857424150379501,-0.41688961736764807,0.8571428571428572,-0.7487857166918477
600,75,21.52424241836344,0.18520705434943513,0.11652120623548473,0.1780008334022518,-0.2706565311490062,0.8214285714285714,-0.7869621826916171
600,76,19.485664024705823,0.4902770173866749,0.2290218073655203,0.27950591352129994,-0.12133101092475342,0.8928571428571429,-0.7676754146599934
700,0,8.073009342084584,0.03250969092504144,0.02181188726209727,0.029344529262084054,-0.41725106263149675,0.8214285714285714,-0.7630894981186752
700,1,9.165300816022206,0.011622169990919909,0.006243837718150222,0.003124751528466204,-0.4068434616302909,0.9642857142857143,-0.7748140447142334
700,2,38.199469718720856,0.3795507941874362,0.22433989385380615,0.17670829202097688,-0.10988881885278713,1.0,-0.8026656486173496
700,3,19.51277792362735,0.1371699634332645,0.019027470973460348,0.05562173882808638,-0.2575122078226412,0.9285714285714286,-0.7986982414646971
700,4,21.77129143808102,0.11362442164407843,0.20687570385515267,0.16399857324073672,-0.15976072311018436,0.8214285714285714,-0.7912403595285114
700,5,17.881625811124756,0.024446869292619765,0.08195709167393525,0.08744247968823887,-0.3838951746942904,0.8571428571428572,-0.7929995579871487
700,6,7.064958934073199,0.0019946198801872547,0.0016627398085488894,0.0017894693149811416,-0.43234666735518307,0.8571428571428572,-0.763823227132703
700,7,25.603995040432373,0.15328203188065284,0.164558430214776,0.19740474756972273,-0.1262969181510497,0.8928571428571429,-0.796166375796713
700,8,7.110743115351645,0.06337301082467911,0.034567902726618034,0.04397886097668067,-0.4246653346476098,0.8214285714285714,-0.7466683742187988
700,9,6.895473312731188,5.356403200203301e-08,7.763677057799721e-07,8.743683593085762e-07,-0.45205153276292465,0.75,-0.7652422089737205
700,10,7.407968279928742,0.013573366741351641,0.0065781206217612725,0.010621224268074762,-0.42054739490209037,0.9285714285714286,-0.7618042823291745
700,11,41.171393709659455,0.2647397116728648,0.1059079320889677,0.21435533944603571,-0.1190295465301441,0.8928571428571429,-0.8093976798674392
700,12,11.264884655840335,0.006491358332457556,0.011967169809349322,0.004275769923751956,-0.3536520608463438,0.9285714285714286,-0.787744818590153
700,13,9.681289609150511,0.023831640252674167,0.024179189100148275,0.00890483978525962,-0.3720926165010564,0.9642857142857143,-0.7755174869373519
700,14,18.196713247030463,0.1389700745683645,0.1167988194230632,0.14452802996510228,-0.14095162283060814,1.0,-0.785172580066768
700,15,6.861290688008588,0.005992326718429614,0.0025748530191711406,0.004136752557634485,-0.436498112920878,0.9285714285714286,-0.7585284819737834
700,16,6.994386966639927,0.02189518264324882,0.01909332652318873,0.01917108516669027,-0.4420854092016071,0.8571428571428572,-0.7543610428550801
700,17,18.374775491200932,0.14292359850094863,0.09453436185697338,0.06132711086646551,-0.23856062939215075,0.9285714285714286,-0.7910089290930304
700,18,18.540646120695182,0.10370490438845323,0.05590925415225457,0.035593360295053694,-0.18311795965604613,0.9642857142857143,-0.7990793856922869
700,19,6.995673135294443,0.15550912342217016,0.03974411173546285,0.037741220306149646,-0.426219171507662,0.8928571428571429,-0.7335212100790889
700,20,13.141139239044925,0.05540554523326933,0.05955808970224447,0.04618500878244132,-0.3886716736780791,0.8214285714285714,-0.7821128773319241
700,21,7.060916612634205,0.06351581187329532,0.03355130579519455,0.04270933707092214,-0.425077203075541,0.7857142857142857,-0.7475375386952938
700,22,8.735873466438619,0.011496764869781411,0.006262125011149271,0.0031963281820475177,-0.4152377284750011,0.9285714285714286,-0.7727903805064901
700,23,6.8419144308174324,0.06414245627367612,0.02899951810421987,0.036330293608703,-0.432863384351286,0.9642857142857143,-0.7412121358405198
700,24,12.22839540101187,0.11337046945724691,0.05911039270183129,0.07022731832746157,-0.3399158855629965,0.9642857142857143,-0.7713700326564615
700,25,25.923227509444132,0.1431855698811083,0.18592773874220045,0.17455419568574146,-0.12029061360629273,1.0,-0.7961884206778556
700,26,15.346723015836728,0.06083157383036325,0.020147091155855064,0.052644413109886275,-0.32018806838382535,1.0,-0.790989759693385
700,27,27.018162433968328,0.0743314551018977,0.18263199460340776,0.12755449660743534,-0.11658516196458835,0.9642857142857143,-0.8034890781499969
700,28,12.118823127960892,0.04284539588011382,0.02574498901422768,0.03006518184404059,-0.3514606014885038,0.9642857142857143,-0.7829701524515175
700,29,14.60334680043675,0.11296034818854357,0.13470058493187131,0.18999801980331196,-0.25983211227676933,0.9642857142857143,-0.7686233407449187
700,30,6.98586641857121,0.22809729056842798,0.06310314777556007,0.059688609519914254,-0.40894015782283777,0.8571428571428572,-0.7205732371748632
700,31,12.743271081932397,0.18096267150251952,0.32506784142228506,0.4006272066269491,-0.2330301117189831,0.8214285714285714,-0.7328005202988357
700,32,8.158569667384088,0.15929299869021768,0.04382373026278833,0.05070468822086707,-0.4040858087031028,0.8571428571428572,-0.7449441215387165
700,33,10.336244594528159,0.0959642534430948,0.05183911061962922,0.0672959931868831,-0.386929974345891,0.8928571428571429,-0.7633769512188664
700,34,6.818822358982007,0.00042122715277091293,0.0005014157711095572,0.0003857082648017306,-0.45119612711788903,0.7857142857142857,-0.7632818007111681
700,35,17.13147187299892,0.2167023813514918,0.09095001993428366,0.12310011684727407,-0.3192805723790507,0.9285714285714286,-0.7772571782186477
700,36,12.577259104232276,0.13727513998095514,0.17613338437517956,0.17029297810063748,-0.17490015752927573,0.9285714285714286,-0.7586607017015438
700,37,7.173614112775075,0.027767699982206486,0.05735548494633997,0.09761948869915302,-0.40868098071810355,0.9285714285714286,-0.7410413120098159
700,38,10.121283125765652,0.011247219284062367,0.013877790881036267,0.009527836725681423,-0.36775277195960104,0.9642857142857143,-0.7801167371969703
700,39,26.10236364470469,0.2877043196556287,0.07904313494203531,0.1776467252477984,-0.13219937979639448,1.0,-0.7969465341860046
700,40,20.156180464233795,0.40392069659779256,0.23389073966631155,0.28012031147370425,-0.10845125843440036,0.9642857142857143,-0.7717699139558725
700,41,18.799260137848567,0.23258112892013832,0.1569864064808682,0.1398431703903728,-0.15403776481445805,0.8214285714285714,-0.7828852081935017
700,42,7.540511779645216,0.21051196275689432,0.10021580945890789,0.12490891954432065,-0.36263124257021573,0.9285714285714286,-0.715137584375189
700,43,50.49321202114554,0.6701053778621794,0.5011582251484255,0.4691390076672655,-0.10336052588751321,1.0,-0.7942812517503143
700,44,17.430117183252786,0.24503833298377733,0.3186627494585255,0.36391361566765684,-0.17380456931272775,0.8214285714285714,-0.758333279945049
700,45,14.722066819986008,0.36413991433237314,0.18652852311226045,0.20200588084142498,-0.12575015731013556,0.9285714285714286,-0.7599729773053131
700,46,7.8118175643821814,0.10370674439565948,0.05281653137788739,0.05038989146626025,-0.37690521229241614,0.9642857142857143,-0.7445707686482331
700,47,23.542730706288935,0.13850736454446916,0.1277627966672172,0.10518250998219592,-0.291562847920922,0.8214285714285714,-0.7952808281307975
700,48,8.19500927710083,0.09452252654466095,0.12087325491481837,0.1752578978216927,-0.39292692895613296,0.9285714285714286,-0.7257914407886016
700,49,21.73268569414226,0.26847471306321347,0.07324948782050926,0.15743232764264908,-0.14834479788987812,0.9642857142857143,-0.7914510601386158
700,50,19.43570975767667,0.49344751680534754,0.23236880464829773,0.2795066761978812,-0.12042432990908443,0.9285714285714286,-0.7668593505097706
700,51,37.99229662109934,0.3797366865770307,0.26806709254391586,0.17686911612938014,-0.1114977706630821,1.0,-0.8013708411670484
700,52,15.385414305304751,0.26320416417895026,0.12499403301541434,0.1327940883216544,-0.12184198230339136,0.9285714285714286,-0.7750962333508159
700,53,16.192440468289796,0.12969447368939682,0.29043859605149197,0.46073650376048025,-0.17849301844218998,0.8571428571428572,-0.7594770909851064
700,54,6.779172260503424,0.0010423979791309242,0.0006694841803398932,0.0006544208468586908,-0.4480407246795125,0.8214285714285714,-0.7618479869938255
700,55,8.06981699604683,0.21001372572136442,0.058549521956306215,0.06511964426546728,-0.3659526044109513,0.9642857142857143,-0.7347258498919749
700,56,8.829494706131882,0.08015905075418224,0.166178817800594,0.2704980060723381,-0.3816828380839508,1.0,-0.7202222947458239
700,57,7.345512566476082,0.3094232406011102,0.06550308590660235,0.08680531334274331,-0.37584943116597197,0.7857142857142857,-0.7166169841208697
700,58,21.280380605219722,0.17477454106948218,0.11405918755344091,0.17574005040798102,-0.28526924727377034,0.8928571428571429,-0.7859282757735152
700,59,6.890548340184803,0.021459020759398248,0.017651298865502856,0.07857424150379501,-0.41688961736764807,0.8571428571428572,-0.7487857166918477
700,60,19.485664024705823,0.4902770173866749,0.2290218073655203,0.27950591352129994,-0.12133101092475342,0.8928571428571429,-0.7676754146599934
700,61,70.95164706146132,0.9009922079028034,0.7026267383690542,0.6870192892825319,-0.09954539984105944,1.0,-0.7967650078437246
700,62,7.019959183868432,0.027241934797301262,0.05722445625955331,0.09747885024545953,-0.4145758938044506,0.8571428571428572,-0.7411319752366496
700,63,18.554507419952618,0.26507146660157954,0.3217848301713791,0.36690303941710467,-0.15347919155702694,0.8928571428571429,-0.761659208938501
700,64,26.193847422950448,0.15770854891698893,0.08437336665488612,0.1777617060316919,-0.13589017892701863,0.9285714285714286,-0.8005439576526268
700,65,25.57900788787091,0.28812165893802144,0.13862062976839723,0.1985220673930618,-0.2746902171848209,0.8571428571428572,-0.7876715220720555
700,66,11.33114567277724,0.11823087251325405,0.04732803146538739,0.053152427137849255,-0.36439751119933533,0.8928571428571429,-0.7702018817498639
700,67,23.481894177157688,0.17649901139545013,0.3188993600001087,0.48005769755763755,-0.1117458653185407,0.9642857142857143,-0.7792104000705922
700,68,23.341592982433536,0.13687245534541384,0.06620257023525036,0.054832352133470895,-0.32661943337626914,0.8214285714285714,-0.8006801749938324
700,69,19.39226788325923,0.1743436011472338,0.05561951398028065,0.16217321982299865,-0.30068867335475136,0.8214285714285714,-0.7875321993688578
700,70,26.374944298094267,0.1931004507624418,0.12317487867055735,0.1399546522527366,-0.24439509915916163,0.8928571428571429,-0.7959502066448387
700,71,65.0059417909725,0.8337902088011666,0.5221008938949798,0.30792554035519737,-0.10077575829642141,1.0,-0.8039721755020652
800,0,8.073009342084584,0.03250969092504144,0.02181188726209727,0.029344529262084054,-0.41725106263149675,0.8214285714285714,-0.7630894981186752
800,1,9.165300816022206,0.011622169990919909,0.006243837718150222,0.003124751528466204,-0.4068434616302909,0.9642857142857143,-0.7748140447142334
800,2,38.199469718720856,0.3795507941874362,0.22433989385380615,0.17670829202097688,-0.10988881885278713,1.0,-0.8026656486173496
800,3,19.51277792362735,0.1371699634332645,0.019027470973460348,0.05562173882808638,-0.2575122078226412,0.9285714285714286,-0.7986982414646971
800,4,21.77129143808102,0.11362442164407843,0.20687570385515267,0.16399857324073672,-0.15976072311018436,0.8214285714285714,-0.7912403595285114
800,5,17.881625811124756,0.024446869292619765,0.08195709167393525,0.08744247968823887,-0.3838951746942904,0.8571428571428572,-0.7929995579871487
800,6,7.064958934073199,0.0019946198801872547,0.0016627398085488894,0.0017894693149811416,-0.43234666735518307,0.8571428571428572,-0.763823227132703
800,7,7.110743115351645,0.06337301082467911,0.034567902726618034,0.04397886097668067,-0.4246653346476098,0.8214285714285714,-0.7466683742187988
800,8,6.895473312731188,5.356403200203301e-08,7.763677057799721e-07,8.743683593085762e-07,-0.45205153276292465,0.75,-0.7652422089737205
800,9,7.407968279928742,0.013573366741351641,0.0065781206217612725,0.010621224268074762,-0.42054739490209037,0.9285714285714286,-0.7618042823291745
800,10,41.171393709659455,0.2647397116728648,0.1059079320889677,0.21435533944603571,-0.1190295465301441,0.8928571428571429,-0.8093976798674392
800,11,9.681289609150511,0.023831640252674167,0.024179189100148275,0.00890483978525962,-0.3720926165010564,0.9642857142857143,-0.7755174869373519
800,12,18.196713247030463,0.1389700745683645,0.1167988194230632,0.14452802996510228,-0.14095162283060814,1.0,-0.785172580066768
800,13,6.861290688008588,0.005992326718429614,0.0025748530191711406,0.004136752557634485,-0.436498112920878,0.9285714285714286,-0.7585284819737834
800,14,6.994386966639927,0.02189518264324882,0.01909332652318873,0.01917108516669027,-0.4420854092016071,0.8571428571428572,-0.7543610428550801
800,15,18.374775491200932,0.14292359850094863,0.09453436185697338,0.06132711086646551,-0.23856062939215075,0.9285714285714286,-0.7910089290930304
800,16,18.540646120695182,0.10370490438845323,0.05590925415225457,0.035593360295053694,-0.18311795965604613,0.9642857142857143,-0.7990793856922869
800,17,6.995673135294443,0.15550912342217016,0.03974411173546285,0.037741220306149646,-0.426219171507662,0.8928571428571429,-0.7335212100790889
800,18,13.141139239044925,0.05540554523326933,0.05955808970224447,0.04618500878244132,-0.3886716736780791,0.8214285714285714,-0.7821128773319241
800,19,7.060916612634205,0.06351581187329532,0.03355130579519455,0.04270933707092214,-0.425077203075541,0.7857142857142857,-0.7475375386952938
800,20,8.735873466438619,0.011496764869781411,0.006262125011149271,0.0031963281820475177,-0.4152377284750011,0.9285714285714286,-0.7727903805064901
800,21,6.8419144308174324,0.06414245627367612,0.02899951810421987,0.036330293608703,-0.432863384351286,0.9642857142857143,-0.7412121358405198
800,22,12.22839540101187,0.11337046945724691,0.05911039270183129,0.07022731832746157,-0.3399158855629965,0.9642857142857143,-0.7713700326564615
800,23,15.346723015836728,0.06083157383036325,0.020147091155855064,0.052644413109886275,-0.32018806838382535,1.0,-0.790989759693385
800,24,12.118823127960892,0.04284539588011382,0.02574498901422768,0.03006518184404059,-0.3514606014885038,0.9642857142857143,-0.7829701524515175
800,25,14.60334680043675,0.11296034818854357,0.13470058493187131,0.18999801980331196,-0.25983211227676933,0.9642857142857143,-0.7686233407449187
800,26,6.98586641857121,0.22809729056842798,0.06310314777556007,0.059688609519914254,-0.40894015782283777,0.8571428571428572,-0.7205732371748632
800,27,12.743271081932397,0.18096267150251952,0.32506784142228506,0.4006272066269491,-0.2330301117189831,0.8214285714285714,-0.7328005202988357
800,28,8.158569667384088,0.15929299869021768,0.04382373026278833,0.05070468822086707,-0.4040858087031028,0.8571428571428572,-0.7449441215387165
800,29,10.336244594528159,0.0959642534430948,0.05183911061962922,0.0672959931868831,-0.386929974345891,0.8928571428571429,-0.7633769512188664
800,30,6.818822358982007,0.00042122715277091293,0.0005014157711095572,0.0003857082648017306,-0.45119612711788903,0.7857142857142857,-0.7632818007111681
800,31,17.13147187299892,0.2167023813514918,0.09095001993428366,0.12310011684727407,-0.3192805723790507,0.9285714285714286,-0.7772571782186477
800,32,7.173614112775075,0.027767699982206486,0.05735548494633997,0.09761948869915302,-0.40868098071810355,0.9285714285714286,-0.7410413120098159
800,33,10.121283125765652,0.011247219284062367,0.013877790881036267,0.009527836725681423,-0.36775277195960104,0.9642857142857143,-0.7801167371969703
800,34,26.10236364470469,0.2877043196556287,0.07904313494203531,0.1776467252477984,-0.13219937979639448,1.0,-0.7969465341860046
800,35,18.799260137848567,0.23258112892013832,0.1569864064808682,0.1398431703903728,-0.15403776481445805,0.8214285714285714,-0.7828852081935017
800,36,7.540511779645216,0.21051196275689432,0.10021580945890789,0.12490891954432065,-0.36263124257021573,0.9285714285714286,-0.715137584375189
800,37,50.49321202114554,0.6701053778621794,0.5011582251484255,0.4691390076672655,-0.10336052588751321,1.0,-0.7942812517503143
800,38,17.430117183252786,0.24503833298377733,0.3186627494585255,0.36391361566765684,-0.17380456931272775,0.8214285714285714,-0.758333279945049
800,39,14.722066819986008,0.36413991433237314,0.18652852311226045,0.20200588084142498,-0.12575015731013556,0.9285714285714286,-0.7599729773053131
800,40,7.8118175643821814,0.10370674439565948,0.05281653137788739,0.05038989146626025,-0.37690521229241614,0.9642857142857143,-0.7445707686482331
800,41,23.542730706288935,0.13850736454446916,0.1277627966672172,0.10518250998219592,-0.291562847920922,0.8214285714285714,-0.7952808281307975
800,42,8.19500927710083,0.09452252654466095,0.12087325491481837,0.1752578978216927,-0.39292692895613296,0.9285714285714286,-0.7257914407886016
800,43,21.73268569414226,0.26847471306321347,0.07324948782050926,0.15743232764264908,-0.14834479788987812,0.9642857142857143,-0.7914510601386158
800,44,19.43570975767667,0.49344751680534754,0.23236880464829773,0.2795066761978812,-0.12042432990908443,0.9285714285714286,-0.7668593505097706
800,45,37.99229662109934,0.3797366865770307,0.26806709254391586,0.17686911612938014,-0.1114977706630821,1.0,-0.8013708411670484
800,46,15.385414305304751,0.26320416417895026,0.12499403301541434,0.1327940883216544,-0.12184198230339136,0.9285714285714286,-0.7750962333508159
800,47,16.192440468289796,0.12969447368939682,0.29043859605149197,0.46073650376048025,-0.17849301844218998,0.8571428571428572,-0.7594770909851064
800,48,6.779172260503424,0.0010423979791309242,0.0006694841803398932,0.0006544208468586908,-0.4480407246795125,0.8214285714285714,-0.7618479869938255
800,49,8.06981699604683,0.21001372572136442,0.058549521956306215,0.06511964426546728,-0.3659526044109513,0.9642857142857143,-0.7347258498919749
800,50,8.829494706131882,0.08015905075418224,0.166178817800594,0.2704980060723381,-0.3816828380839508,1.0,-0.7202222947458239
800,51,7.345512566476082,0.3094232406011102,0.06550308590660235,0.08680531334274331,-0.37584943116597197,0.7857142857142857,-0.7166169841208697
800,52,21.280380605219722,0.17477454106948218,0.11405918755344091,0.17574005040798102,-0.28526924727377034,0.8928571428571429,-0.7859282757735152
800,53,19.485664024705823,0.4902770173866749,0.2290218073655203,0.27950591352129994,-0.12133101092475342,0.8928571428571429,-0.7676754146599934
800,54,70.95164706146132,0.9009922079028034,0.7026267383690542,0.6870192892825319,-0.09954539984105944,1.0,-0.7967650078437246
800,55,7.019959183868432,0.027241934797301262,0.05722445625955331,0.09747885024545953,-0.4145758938044506,0.8571428571428572,-0.7411319752366496
800,56,18.554507419952618,0.26507146660157954,0.3217848301713791,0.36690303941710467,-0.15347919155702694,0.8928571428571429,-0.761659208938501
800,57,26.193847422950448,0.15770854891698893,0.08437336665488612,0.1777617060316919,-0.13589017892701863,0.9285714285714286,-0.8005439576526268
800,58,25.57900788787091,0.28812165893802144,0.13862062976839723,0.1985220673930618,-0.2746902171848209,0.8571428571428572,-0.7876715220720555
800,59,11.33114567277724,0.11823087251325405,0.04732803146538739,0.053152427137849255,-0.36439751119933533,0.8928571428571429,-0.7702018817498639
800,60,23.481894177157688,0.17649901139545013,0.3188993600001087,0.48005769755763755,-0.1117458653185407,0.9642857142857143,-0.7792104000705922
800,61,23.341592982433536,0.13687245534541384,0.06620257023525036,0.054832352133470895,-0.32661943337626914,0.8214285714285714,-0.8006801749938324
800,62,19.39226788325923,0.1743436011472338,0.05561951398028065,0.16217321982299865,-0.30068867335475136,0.8214285714285714,-0.7875321993688578
800,63,26.374944298094267,0.1931004507624418,0.12317487867055735,0.1399546522527366,-0.24439509915916163,0.8928571428571429,-0.7959502066448387
800,64,31.949764945998922,0.17498020618135277,0.18161292168105167,0.1612173771189478,-0.12943987723913988,0.9642857142857143,-0.8021017166281204
800,65,10.248165867626287,0.014582791803167246,0.024780126197135977,0.02039730935787162,-0.394279289448479,0.9285714285714286,-0.7775625218678051
800,66,7.144528318459951,0.009045742373806086,0.004680350108322651,0.00755966186999449,-0.4395336239870814,0.8214285714285714,-0.7628724837807848
800,67,18.487790930036105,0.1227194487473572,0.02925751591571905,0.057222494709706105,-0.29720542275710354,0.8928571428571429,-0.7959454592882518
800,68,29.93897005963221,0.3217253662070892,0.09172915432750402,0.23201960713307396,-0.11908194715647713,0.9285714285714286,-0.7995801228349773
800,69,67.51116692788779,0.8851640660695734,0.6358578101614079,0.3661532584314203,-0.10140738877072746,1.0,-0.8018932615980707
800,70,24.91242631040141,0.49839986069331216,0.35710043290367904,0.29172157727751097,-0.11648370631236887,0.9642857142857143,-0.7746055268910688
800,71,22.105177781930315,0.24587333453225624,0.22320296011185242,0.36116231781370756,-0.1052952756436762,0.8571428571428572,-0.7812174176446939
800,72,16.264986309855587,0.23556630395616512,0.29360083666373865,0.22807260115488154,-0.17834480393481478,1.0,-0.7582822989086528
800,73,7.0587933019131,0.020303364219367487,0.016769327857628472,0.07375580013483217,-0.41986169995419276,0.8571428571428572,-0.7511232427007196
800,74,7.548692167761572,0.03762239207404151,0.07060045389057423,0.17126642537723427,-0.40078127266364383,0.8571428571428572,-0.7363714232135563
800,75,14.62881520117951,0.30037066782992894,0.19420755907082085,0.1848968904583678,-0.13715776440203653,0.9642857142857143,-0.7607539290368092
800,76,15.553992372816934,0.13477504445879382,0.18080637645425504,0.449718852089025,-0.18646835553340638,0.8571428571428572,-0.762049436233072
800,77,9.772470000371825,0.3045323035826323,0.09980222489131708,0.04944437533427806,-0.29690470190158413,0.8571428571428572,-0.7453639687403318
800,78,17.994890372212897,0.20775645394743775,0.09894160209260881,0.12006023395989686,-0.30253354922511494,0.9285714285714286,-0.7802134348442191
800,79,11.909686988817443,0.02497101720414923,0.023500356667260816,0.026499927853270377,-0.3538872619017394,0.9642857142857143,-0.7839968215707022
800,80,9.062249823298545,0.05813562781768517,0.033781287174462805,0.05214030901825696,-0.3467698349330219,0.9285714285714286,-0.7641970807971401
900,0,8.073009342084584,0.03250969092504144,0.02181188726209727,0.029344529262084054,-0.41725106263149675,0.8214285714285714,-0.7630894981186752
900,1,9.165300816022206,0.011622169990919909,0.006243837718150222,0.003124751528466204,-0.4068434616302909,0.9642857142857143,-0.7748140447142334
900,2,38.199469718720856,0.3795507941874362,0.22433989385380615,0.17670829202097688,-0.10988881885278713,1.0,-0.8026656486173496
900,3,19.51277792362735,0.1371699634332645,0.019027470973460348,0.05562173882808638,-0.2575122078226412,0.9285714285714286,-0.7986982414646971
900,4,21.77129143808102,0.11362442164407843,0.20687570385515267,0.16399857324073672,-0.15976072311018436,0.8214285714285714,-0.7912403595285114
900,5,17.881625811124756,0.024446869292619765,0.08195709167393525,0.08744247968823887,-0.3838951746942904,0.8571428571428572,-0.7929995579871487
900,6,7.064958934073199,0.0019946198801872547,0.0016627398085488894,0.0017894693149811416,-0.43234666735518307,0.8571428571428572,-0.763823227132703
900,7,7.110743115351645,0.06337301082467911,0.034567902726618034,0.04397886097668067,-0.4246653346476098,0.8214285714285714,-0.7466683742187988
