-0.3722498700714436,0.8796569994647027,0.7647438874839052,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.5078791321953781,0.9188280201475463,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.4027114279208521,0.482214494207585
0.6910986560313588,0.603722440172606,0.7431174079728284,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9790273305373776,0.6604810354899904,0.8080718043091883,0.7105494267455821,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9079598759919372,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.9732765145921815,0.9180810409695283,0.662057311071046,0.9623310819354114,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.8574639527645534
-0.162953958468244,0.2890202484431259,-0.8414783927609228,0.02357222839744988,-0.6638432512981345,0.08438091247058899,0.7069265310010784,0.8255316141717621,0.2846884264941223,0.6146504181283333,-0.2623733125208225,0.1199626267652174,0.8741040770553636,0.781320545100542,-0.6710879441775361,0.6339876436570819,0.25804178239451037,0.14252775360304304,0.34510351058430633,0.6816944870415754,0.6564378313983399,0.6669688568251495,0.8518983781644578,0.9431293697086357,0.5616955282440369,0.992728909242459,0.20932542170897028,0.906148693557815,0.3978519487036135,0.49939223153354106,0.6162188687517828,0.4834408524339755
0.4487639718585432,0.03556784190737172,-0.8153916151409375,0.8612479767983852,-0.7700094524238872,0.37606764072332055,-0.8493796284904,0.5302225093021083,-0.053843632855369306,0.6183041874596654,-0.2470538538297804,0.15548987059361807,0.2956049318549896,0.14743912813891336,0.37683321425206207,0.746196562207036,0.8158022308819733,0.46536656816740485,0.6728241342561313,0.2867523189215647,0.6889211638512627,0.8635357971170219,0.37985850896108353,0.4702074386016444,0.6500502355556487,0.9083516576281963,0.3933684906793721,0.12289254778577274,0.5250242852213473,0.7059003639643259,0.7051439078849219,0.8233171048826758
-0.7211738039358886,0.9673180378037034,0.8589120041607392,0.7785816061937868,-0.6382334311306292,0.7286242067052622,-0.42679699814977234,0.40845980440997776,0.26175360232234546,0.19208632468731623,-0.2918405245323725,0.3964762017222163,0.38263711411835555,0.13102270770096225,-0.4342653480242875,0.7886303036623319,0.6542279211860418,0.9913036786458207,0.7425216873067023,0.46634843351291255,0.32654555220276593,0.7280546425861492,0.9750021480402552,0.41916336203266213,0.37629916103031147,0.4602060152419082,0.07134252565608235,0.8985998215146773,0.20304086405251343,0.5965829814027475,0.895063107091866,0.12335294145406606
0.9220002056633061,0.5789008827852703,0.5719398452655489,0.4367882893519457,0.7467845117619376,0.2894603604593222,-0.7061400219647205,0.7325784336305783,-0.30507713283781834,0.32302099948374907,-0.7831552982392509,0.8148062546283208,0.571933836632617,0.7839675534666243,0.4061438976491505,0.8329682599056405,0.7596695132213653,0.9271144790256836,0.07788803395739685,0.6201641819338564,0.03195611932354758,0.7375203491125197,0.5056599497668095,0.4329555590324049,0.11828330303577084,0.4048145416155259,0.5733685641420224,0.8269371630182812,0.5257296590337056,0.010871248949435364,0.8437237949259139,0.03250215096067077
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.8939629708987653,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.23605086572698863,0.1111789639862143,-0.32256407941459697,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.4447285757634517,0.7996046804035281,0.8729544122182656,0.230538720312216,0.5083923690456227,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.12086324942065407,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.46837423397546485
-0.8723465627474207,0.21432084527967943,-0.40429794798379026,0.1723253625371618,0.6592339502823743,0.06385855793250805,-0.2736222349357649,0.5515117533613624,-0.8040955356728312,0.08060795107565588,0.39348800686803176,0.9298022817205367,-0.6685929540248183,0.11065486815095416,0.39419779140162237,0.7113376748054017,0.7014024560380995,0.9948012488625556,0.903338151885633,0.3328838090176579,0.8632943014556952,0.6968100097510979,0.14324623591729646,0.6835903131664091,0.7189456502627131,0.8590426282463879,0.8202973917644206,0.07885103446111241,0.852310849000018,0.009397899668806886,0.6332481803642533,0.6072690430594992
-0.3414180900507502,0.20476278665807068,0.06747448038598303,0.17970111095469876,-0.673066587338248,0.8790194721137788,0.13021416347333714,0.4731877484915983,-0.15415342911653118,0.20494242375519156,-0.2168886908931813,0.0103699028163442,0.5172743062369303,0.015921336176218936,0.5838154558664921,0.41077757641838,0.8461492455634319,0.5028725328766571,0.9392533744136222,0.3185635095762299,0.46524205888715064,0.3458108027116983,0.5872880601865349,0.4878922661638704,0.6028525750016209,0.9226356268908961,0.24781751234969485,0.3278517493586133,0.9143495691367258,0.7566067415654703,0.41139005314682686,0.29222829407723916
-0.25450530050077136,0.18192208547980648,0.6041726399620713,0.3028365528351853,-0.05084850100694349,0.4227191424082749,0.9896026284789678,0.8572227529512586,-0.6884807046098083,0.6450151583889426,-0.4156256146521049,0.886581530754132,0.2192157056424089,0.054229313218362774,-0.596243534846469,0.21596248619249092,0.31455530633276474,0.7589694230245555,0.9690944211333942,0.8519520575633893,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.7465225586275849,0.3151906403911271,0.5825154720783431,0.719438844452592,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6821873280847844,0.5875476955459343
0.8381573592450899,0.3889326924403711,-0.9055273324771727,0.04927304658114312,0.20918407253408655,0.3328403995163106,0.7542949151609919,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.8077798612522049,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.5986366002721805,0.6567480674489762,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.5715251983389896
0.46628244500681326,0.03556784190737172,-0.8153916151409375,0.8612479767983852,-0.7700094524238872,0.3626614027109145,-0.8493796284904,0.5302225093021083,-0.053843632855369306,0.6260878630946182,-0.2470538538297804,0.45466306770699105,0.2956049318549896,0.14743912813891336,0.4947774720446051,0.746196562207036,0.8158022308819733,0.46536656816740485,0.6728241342561313,0.28620690382637837,0.6889211638512627,0.8635357971170219,0.37985850896108353,0.4705964351109358,0.6500502355556487,0.9083516576281963,0.3933684906793721,0.12289254778577274,0.5250242852213473,0.7059003639643259,0.7051439078849219,0.8233171048826758
-0.26986345154822033,0.4955854900341876,-0.04575022351724689,0.9731243277781763,0.7181128821591016,0.8469982487765749,-0.7100643841975318,0.5110616956408643,-0.9550375244040965,0.7235342100530894,-0.48945867794250186,0.7619899060362405,-0.9710655202531024,0.6575201678749697,0.1604799711738656,0.14228928146673347,0.7650393665388368,0.9804804918598192,0.47111636669504225,0.601360270836297,0.9952760468268599,0.139201380249599,0.8521836540758441,0.5944654376555888,0.8068830069612738,0.5505894327995893,0.8163360537073083,0.3220773860808096,0.8945867066029868,0.5452599889763703,0.5463287575349561,0.9371402797518333
-0.3722498700714436,0.7848613204798569,0.8184638285338656,0.834862930532847,0.8402585713457247,0.005181542689915997,-0.07844795205368799,0.46939303159284523,-0.32513511311444354,0.16799218854128084,0.5950115324701699,0.37472136984921933,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.09030894792947587,0.6613685311330928,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.5078791321953781,0.9188280201475463,0.013862339179294136,0.6576418986382506,0.38128841548157644,0.5554245346625657,0.2064553281538039,0.820051440733409,0.4027114279208521,0.482214494207585
0.4769193700671842,0.03556784190737172,-0.8156385106024415,0.8612479767983852,-0.7700094524238872,0.3320923517557274,-0.8493796284904,0.5302225093021083,-0.053843632855369306,0.6183041874596654,-0.2470538538297804,0.17092693589616248,-0.7065677756422487,0.14743912813891336,0.37683321425206207,0.746196562207036,0.3927211523243657,0.46536656816740485,0.6728241342561313,0.2867523189215647,0.6889211638512627,0.8635357971170219,0.1457083309090616,0.30239053318782605,0.7113387351779583,0.9083516576281963,0.3933684906793721,0.12289254778577274,0.5250242852213473,0.7059003639643259,0.7051439078849219,0.8233171048826758
0.2645737241320478,0.5667559211036205,-0.5617620317373169,0.2177255591019598,0.41711901440249477,0.4026479516851862,0.6534924941004159,0.6515394622814805,-0.9264319299558148,0.5493487669396907,-0.7913862990671952,0.261531625326746,-0.6172821912295363,0.47901331956435056,-0.792556891478881,0.39000727441159844,0.18747818945187378,0.7324556202045751,0.004814487122777322,0.8875326081677576,0.7791766443540008,0.6190209972009718,0.8522565848980582,0.1362262602747196,0.20559459996305934,0.8332550727191919,0.28096577984291504,0.24941849679726324,0.37509856955444165,0.327551435076444,0.22805333660146188,0.6927883032653437
0.09498344051772833,0.8624058331462546,-0.5941100595008042,0.753162512797868,0.5222256279878372,0.8940780617743902,0.8911269759920109,0.1350584737380862,-0.18715715721929965,0.2934796663282845,0.21011665100136945,0.4714505880704829,-0.5663138962756177,0.6689336684891233,0.3666055572348299,0.9142946038338718,0.18445855647133558,0.027623386873794398,0.025449477298827555,0.6080687696799243,0.028240297091327197,0.7082614743975855,0.02605339348078395,0.03323093284601697,0.11108849291705003,0.08953671190680004,0.5928648462878352,0.47683420409764565,0.22304991380961914,0.42682693509985836,0.8639578157297808,0.47142439733063546
0.3596153878499897,0.0034336922788446023,0.6788409156107765,0.9544040073113512,-0.3607961649961924,0.6348747792722491,0.8015013903817754,0.96671491070613,-0.4614404370549388,0.10388939281889242,0.6071276480162406,0.9710633436671771,-0.06476467034300631,0.7571573379867013,-0.4744608588683039,0.9917099555710644,0.8937385870919077,0.7339861518692028,0.022387402699868997,0.7013077462136837,0.14510839676100096,0.3032089100435016,0.04506992533472064,0.02952401085981382,0.977066216292791,0.8471739340148113,0.6550686503117468,0.950334418160693,0.37650683990644385,0.6521458158744192,0.31767177897653,0.06790345208286497
-0.19937711300349714,0.6253234740207759,-0.3291839442037032,0.40731818337082204,0.5542513616060036,0.7904584117715181,0.5026793167333119,0.15973836565510258,0.848329735566471,0.7466754687503281,-0.6024144385811849,0.08621522139370763,0.9055069602518404,0.4204985897779594,0.8795164517253145,0.23924032686604246,0.25203287876583447,0.9809883775967319,0.08886458211444781,0.8426652823981922,0.33621893979010187,0.9280154297382511,0.07292008618866685,0.7215597135578735,0.04940277217744271,0.4237689997724525,0.20938851941483105,0.780182932404906,0.8895799936439933,0.18904375341848367,0.7967992366979648,0.7526871655223366
-0.4164307690341067,0.5961209793633865,0.6645913009755249,0.640018660624656,-0.2487482647233506,0.48787119907238063,0.7116328153996192,0.3951262465765166,0.8005923094426952,0.8428945279752147,-0.8050518144460492,0.8781178615170736,0.16558416010430263,0.19308123588747383,0.07910331068429555,0.7018843263791357,0.15873161039923167,0.3911661201264983,0.08323983240822219,0.7337685883386804,0.40167563132262085,0.5915230856339556,0.41886147513788846,0.4893532227602825,0.633206969503802,0.026490485393302343,0.7273499520873321,0.4445188153448537,0.7534394570655181,0.12452893277760202,0.9329554668736967,0.3547146598979952
0.6910986560313588,0.603722440172606,0.7431174079728284,0.7784033526019473,-0.5522634148701744,0.24100112460959655,-0.00242479066811363,0.4333515960132824,-0.9790273305373776,0.6604810354899904,0.8444945686359192,0.6748295310818153,-0.10137284343877098,0.1273282197278865,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.90759479693157,0.2320493563495749,0.07908648784687078,0.8117958416233898,0.47001188483542244,0.5697695536260164,0.16831754320386538,0.9732765145921815,0.9180810409695283,0.052668740496318756,0.9623310819354114,0.014967545337477198,0.6035275436464426,0.1045941077200151,0.8574639527645534
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.44021493811637397,0.9464560067584538,0.2310471439292937,0.7832289693849854,0.9576286586480655,0.03615246163238478,0.19175235213946748,-0.30887247638795357,0.7529014373223161,0.35465975363887053,0.4941498211232199,-0.5198583954083924,0.4447285757634517,0.7996046804035281,0.8899412130081269,0.8057982976728447,0.5083923690456227,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.12086324942065407,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04881482096596569,0.46837423397546485
0.9647617433876507,0.5100162822058179,-0.7734368469765562,0.41077707187227597,0.041884980652858506,0.4684669812768463,0.34225082285350017,0.4593849181059247,0.1574779011162175,0.8246471334860219,0.19955212277717266,0.3012654189377363,-0.9628381688766947,0.19965654424217583,-0.2665393246987404,0.048819369860732875,0.6604589639337327,0.18762915513260237,0.6796784340637699,0.5841075499705903,0.7962054093977847,0.5920782260025785,0.93268359066625,0.1727583097499552,0.5858511271551691,0.6517268616368518,0.8173848610316187,0.346222648937513,0.22392257728631826,0.8065039760182608,0.4390933209198383,0.9434414713426913
0.0426523928567636,0.4700478589667433,0.7754845794781098,0.4844741646979427,-0.8448915120194478,0.7076244179992202,-0.26469165084067625,0.8092492231478108,0.547670615033107,0.6116622651226289,0.17092238153769196,0.2579243370297061,0.23783237572175353,0.1079639292307063,0.8344663558555379,0.21273993172234007,0.05260980150328898,0.22715451352371993,0.9341266140806938,0.650068395633162,0.2865742201742312,0.16216262780089424,0.8211850393453807,0.13768937766767025,0.32572254100172576,0.9444562561333094,0.14703098369326595,0.3088566147601183,0.6722553581734751,0.08446498080585518,0.007971670928116903,0.4267911297357594
0.2645737241320478,0.5667559211036205,-0.5318204191027175,0.19621730094237855,0.41711901440249477,0.7409158315517635,0.6534924941004159,0.6524603472689633,-0.8348005466693389,0.5493487669396907,-0.26931558929898153,0.4697214293654637,-0.6172821912295363,0.47901331956435056,-0.4312727801592686,0.39000727441159844,0.18747818945187378,0.7257051599526734,0.016001792324774083,0.8875326081677576,0.9178898474800973,0.6190209972009718,0.8522565848980582,0.1362262602747196,0.20559459996305934,0.8332550727191919,0.28096577984291504,0.24941849679726324,0.37509856955444165,0.327551435076444,0.22805333660146188,0.6919346841341658
0.9220002056633061,0.5789008827852703,0.5719398452655489,0.3975205258150996,-0.38030694996454595,0.2894603604593222,-0.7061400219647205,0.750267259093198,-0.30507713283781834,0.32302099948374907,-0.7831552982392509,0.8148062546283208,0.0930279807409975,0.7839675534666243,0.4026439346261278,0.8329682599056405,0.7596695132213653,0.9271144790256836,0.07788803395739685,0.6201641819338564,0.03195611932354758,0.297400204915805,0.5056599497668095,0.4329555590324049,0.11828330303577084,0.4048145416155259,0.045272044916680465,0.8277180932548862,0.5257296590337056,0.010871248949435364,0.8437237949259139,0.03250215096067077
0.8381573592450899,0.3933732289108146,-0.9055273324771727,0.04927304658114312,0.20918407253408655,0.3384172546838374,0.7542949151609919,0.8557453997759787,0.5344073846859532,0.14000824808872384,0.8077798612522049,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.7206449613189772,0.19262763033871177,0.5788890666413814,0.23164682956681765,0.6231488055075314,0.844386887360684,0.7926503366437618,0.9373259978016094,0.7351608353386606,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.5715251983389896
0.3105628298974394,0.005909573379861199,0.6053542047642673,0.9842043666440377,-0.3607961649961924,0.6348747792722491,0.8015013903817754,0.96671491070613,-0.6865730059054435,0.10388939281889242,0.6071276480162406,0.8856802369520606,-0.06476467034300631,0.8630400317510154,-0.4744608588683039,0.9917099555710644,0.8937385870919077,0.7339861518692028,0.022387402699868997,0.7013077462136837,0.14510839676100096,0.3032089100435016,0.04506992533472064,0.02952401085981382,0.977066216292791,0.8418224285304698,0.6550686503117468,0.950334418160693,0.37650683990644385,0.6521458158744192,0.31767177897653,0.06790345208286497
0.0426523928567636,0.509655874241434,0.8819212279909505,0.4844741646979427,-0.8448915120194478,0.7076244179992202,-0.26469165084067625,0.8092492231478108,0.547670615033107,0.6116622651226289,0.17092238153769196,0.2579243370297061,0.23783237572175353,0.28521691701513974,0.8344663558555379,0.21273993172234007,0.088736786008634,0.22715451352371993,0.9341266140806938,0.650068395633162,0.2865742201742312,0.16216262780089424,0.8211850393453807,0.13181851880847079,0.32572254100172576,0.9444562561333094,0.14703098369326595,0.3088566147601183,0.6722553581734751,0.04597387052231933,0.902210986337654,0.4229957978172577
-0.20545274264548513,0.18192208547980648,0.6776593508085804,0.25881953788789097,-0.05084850100694349,0.4227191424082749,0.9896026284789678,0.8572227529512586,-0.4595171322258832,0.6450151583889426,-0.4156256146521049,0.9719640618775007,0.2192157056424089,0.0032530716629711742,-0.596243534846469,0.21596248619249092,0.31455530633276474,0.9172146549035433,0.9690944211333942,0.8519520575633893,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.7465225586275849,0.3151906403911271,0.5878669592071327,0.719438844452592,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6821873280847844,0.5875476955459343
