-0.3722498700714436,0.8796569994647027,0.7647438874839052,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.5078791321953781,0.9188280201475463,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.4027114279208521,0.482214494207585
-0.8313506568080717,0.05300917897770174,-0.5682008029008612,0.6652449313093947,-0.1016217660770542,0.5280075247962334,0.6845413291704137,0.26954962211904954,-0.787264325230586,0.6129909427824127,-0.4403417670644387,0.2727606109888887,-0.9872723370179977,0.39784930991818823,0.09876500513854669,0.7698886098718789,0.06460933996979601,0.32483432044212346,0.6425535658745933,0.7669567392864024,0.44275999221780205,0.7652734073977171,0.895883428859677,0.40808473939290313,0.029696859347128512,0.16218477195990488,0.8948283172421736,0.637586185265365,0.014956749132242542,0.6699677118038074,0.6940936330103847,0.600927297490554
-0.10230304411641039,0.469904064615004,0.7897932793617428,0.6874181134661165,-0.2700951106006171,0.7489922332463551,-0.9443143193287349,0.7042508932586791,0.10400709253005136,0.3186354397623097,-0.29658304851571304,0.47007614236796047,0.34930093016686947,0.1334551622025525,-0.4243502523824519,0.03346165332677975,0.6259266565567749,0.9727502445494628,0.2364318965993939,0.45857650680072215,0.9169262519538175,0.09061181421161263,0.9791743854116215,0.8772797289978642,0.42962344635574246,0.7060098280814204,0.025097426190568525,0.3938609194857995,0.2034292933581638,0.7783227747443835,0.08296804401803282,0.930700983294918
-0.8313506568080717,0.05300917897770174,-0.5682008029008612,0.6652449313093947,-0.10693242106133449,0.5280075247962334,0.6845413291704137,0.3346585835612671,-0.787264325230586,0.29700906853591136,-0.4403417670644387,0.2727606109888887,-0.9872723370179977,0.30795836073748245,0.09876500513854669,0.7654330643373082,0.4878354233952663,0.32483432044212346,0.6425535658745933,0.7114828358310505,0.44275999221780205,0.7652734073977171,0.9004108864511184,0.40808473939290313,0.029696859347128512,0.16218477195990488,0.012824996580304393,0.637586185265365,0.014956749132242542,0.6844015670121286,0.6940936330103847,0.600927297490554
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.414205800107147,0.2310471439292937,0.6539631514961478,0.9554915792424823,-0.23905595352075515,0.1111789639862143,-0.32256407941459697,0.7529014373223161,-0.6099964988645846,0.4946844461410871,-0.5198583954083924,0.44361566288049914,0.7996046804035281,0.8729544122182656,0.002671486154836783,0.5083923690456227,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.9297788682403747,0.12086324942065407,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.46837423397546485
0.2645737241320478,0.5718884129408837,-0.5617620317373169,0.2177255591019598,0.41711901440249477,0.4026479516851862,0.6534924941004159,0.6515394622814805,0.11967624860784376,0.8114097712925566,0.2332834893690141,0.2618826348672483,-0.6172821912295363,0.47901331956435056,-0.7997767561271355,0.39000727441159844,0.1972069310154682,0.7324556202045751,0.004814487122777322,0.8875326081677576,0.7791766443540008,0.6190209972009718,0.8522565848980582,0.1362262602747196,0.20559459996305934,0.8332550727191919,0.27760594279374107,0.24803802755604415,0.37509856955444165,0.327551435076444,0.4402418085572021,0.6927883032653437
-0.4164307690341067,0.5961209793633865,0.9843096859719755,0.6412717822958188,-0.2487482647233506,0.48596048095725497,0.7116328153996192,0.3951262465765166,0.8005923094426952,0.8428945279752147,-0.8050518144460492,0.8781178615170736,0.16558416010430263,0.19308123588747383,0.07910331068429555,0.7018843263791357,0.15873161039923167,0.3911661201264983,0.5729958859828075,0.7337685883386804,0.40167563132262085,0.5915230856339556,0.41859058233248475,0.4893532227602825,0.633206969503802,0.026490485393302343,0.7273499520873321,0.4272804096538778,0.7534394570655181,0.12452893277760202,0.9329554668736967,0.3541729168047214
-0.4164307690341067,0.5961209793633865,0.6645913009755249,0.866696858674815,-0.2487482647233506,0.48787119907238063,0.7116328153996192,0.3951262465765166,0.8005923094426952,0.8428945279752147,-0.8050518144460492,0.8781178615170736,0.16558416010430263,0.19308123588747383,0.4255933057891154,0.7442287790562114,0.7851973821386279,0.471368239154916,0.040573675508378704,0.7337685883386804,0.40167563132262085,0.8705798360843557,0.41886147513788846,0.4893532227602825,0.633206969503802,0.9086201784062053,0.7273499520873321,0.4445188153448537,0.7534394570655181,0.6995684013754074,0.9329554668736967,0.3547146598979952
0.18266909426645367,0.8624058331462546,-0.584820196455616,0.4369078408214412,0.5223400912831588,0.9252217157658843,0.8911269759920109,0.1371871735628093,-0.9722054248189482,0.10941097726572459,0.21387858407554106,0.4714505880704829,-0.6159825615124721,0.6689336684891233,0.5705688198166534,0.9142946038338718,0.18368438841259466,0.9977650581806419,0.00239022654838884,0.6080687696799243,0.006471479985249551,0.05733294959747315,0.02605339348078395,0.03323093284601697,0.11108849291705003,0.08311392940737783,0.11667859919512516,0.7922692707039984,0.6009131044597896,0.42682693509985836,0.049503739587967444,0.4683912818897737
-0.2129705749370464,0.17829441175433647,0.7990002455804845,0.26937089662809266,-0.07915793943535815,0.017764243383704192,0.44687992893383527,0.7233548111775479,-0.9253518037671582,0.8529997305221189,-0.8672371848439191,0.9718784647209788,-0.434520303693812,0.522721447244217,-0.5890923034629876,0.6105302612603158,0.444470224108321,0.8357520248391234,0.1739282084887752,0.22640195576615663,0.0037201800409854824,0.7083211146115914,0.46632517762362613,0.07075850816259982,0.0516866475059401,0.2920136503493212,0.7371167536798471,0.17450418017991187,0.2391101346504556,0.6858702676829567,0.8264817556199463,0.24872262529514633
-0.10230304411641039,0.469904064615004,0.7897932793617428,0.6874181134661165,-0.2700951106006171,0.7489922332463551,-0.9443143193287349,0.7042508932586791,0.10400709253005136,0.8322690916428332,-0.29658304851571304,0.7603036928266764,0.34930093016686947,0.1268234805318435,0.14049144191587107,0.03346165332677975,0.6259266565567749,0.9727502445494628,0.2364318965993939,0.45885705335978744,0.9169262519538175,0.09061181421161263,0.9791743854116215,0.8772797289978642,0.42962344635574246,0.7060098280814204,0.025097426190568525,0.3938609194857995,0.2034292933581638,0.7783227747443835,0.08296804401803282,0.930700983294918
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.414205800107147,0.2310471439292937,0.6433609748230065,0.7581952979047366,-0.23905595352075515,0.1111789639862143,-0.32256407941459697,0.7529014373223161,-0.6099964988645846,0.4946844461410871,-0.5198583954083924,0.44361566288049914,0.8013956628927829,0.8729544122182656,0.002671486154836783,0.5083923690456227,0.5359184076484881,0.6759232897150078,0.4844842330189253,0.7138742643449152,0.09140449067269057,0.1223771137716877,0.10562387809920612,0.5271709634025213,0.3399818031406485,0.004201907066891254,0.04911000886940797,0.46837423397546485
-0.8313506568080717,0.05300917897770174,-0.5682008029008612,0.6652449313093947,-0.10693242106133449,0.5280075247962334,0.7257250855121876,0.4264662741709456,-0.787264325230586,0.6239830543238223,-0.4403417670644387,0.2727606109888887,-0.9872723370179977,0.39784930991818823,0.04802488954518265,0.27432063401248785,0.4878354233952663,0.32483432044212346,0.6250808684953367,0.7701846646934933,0.44275999221780205,0.7652734073977171,0.9326389106652204,0.40808473939290313,0.029696859347128512,0.049571545872934684,0.5060531460585334,0.637586185265365,0.014956749132242542,0.6844015670121286,0.6940936330103847,0.5840840180565032
0.8006087929500063,0.6752127005656278,0.8834800618623215,0.6948237668929418,0.5343698431831534,0.7457943059142044,0.8044462599828746,0.6268963653674006,0.25561540184484144,0.8900288842995745,0.7841364786685225,0.6996174541844178,0.397881342875981,0.4459021787350561,-0.08036792068971244,0.5700957987500725,0.1453494850999567,0.9578196986527961,0.29037996701729074,0.7518871304320589,0.5486046651686711,0.3211186078023842,0.5203141445042205,0.677642823044802,0.7085343016232888,0.17586978197921874,0.8569560440442676,0.996000953043013,0.917512258123301,0.7618815790530234,0.22684466255104296,0.9866700906144971
0.8381573592450899,0.44219166123714027,-0.9055273324771727,0.04927304658114312,0.234201989051033,0.3328403995163106,0.7542949151609919,0.8528053965410334,0.5344073846859532,0.12848400707964908,0.8077798612522049,0.8162864866618359,-0.5177722624640325,0.0035868113285155157,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.07805719893831355,0.5788890666413814,0.2715490087483138,0.29782496988454393,0.6567480674489762,0.7926503366437618,0.14658617507915134,0.73941397348439,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.02515287043952452
-0.12017828697836186,0.8913147294286192,0.7647438874839052,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.7262440616582555,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.07441340534435686,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.4951280845130528,0.989902186453506,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5506080999717717,0.20757898010621856,0.8198914486074665,0.4070723043226038,0.482214494207585
0.2645737241320478,0.5718884129408837,-0.5726297721479203,0.2177255591019598,0.41711901440249477,0.4376305385856918,0.8932875513603384,0.6515394622814805,0.11967624860784376,0.8114097712925566,0.2332834893690141,0.46289481351741013,-0.6172821912295363,0.6787768674168396,-0.7997767561271355,0.9162887533224873,0.1972069310154682,0.9978905670582712,0.004814487122777322,0.8875326081677576,0.7791766443540008,0.6190209972009718,0.8522565848980582,0.1362262602747196,0.20559459996305934,0.8332550727191919,0.27760594279374107,0.24803802755604415,0.37509856955444165,0.42758338631365794,0.4402418085572021,0.6927883032653437
0.1001413087587994,0.8624058331462546,-0.5932763644189085,0.753162512797868,0.5222256279878372,0.8940780617743902,0.8911269759920109,0.1350584737380862,0.3436179573355872,0.2934796663282845,0.25580594850632915,0.4714505880704829,-0.5664047485742949,0.703550421663259,0.3666055572348299,0.9142946038338718,0.18216818289544306,0.027623386873794398,0.025449477298827555,0.6800742292262048,0.028240297091327197,0.7082614743975855,0.02605339348078395,0.015811281283529682,0.11108849291705003,0.08953671190680004,0.5928648462878352,0.47683420409764565,0.16814947410613557,0.364831733097827,0.8639578157297808,0.47142439733063546
-0.8313506568080717,0.05300917897770174,-0.614144048421309,0.6652449313093947,-0.1016217660770542,0.5280075247962334,0.6929332123740737,0.26954962211904954,-0.775754913682592,0.6129909427824127,-0.4403417670644387,0.2727606109888887,-0.9809194879357752,0.39784930991818823,0.09876500513854669,0.9155513618333582,0.06460933996979601,0.32483432044212346,0.6425535658745933,0.7669567392864024,0.44275999221780205,0.7652734073977171,0.895883428859677,0.40808473939290313,0.029696859347128512,0.16218477195990488,0.8948283172421736,0.637586185265365,0.016025014333206355,0.6699677118038074,0.6958245356331259,0.600927297490554
-0.20545274264548513,0.18192208547980648,0.6776593508085804,0.25881953788789097,-0.05084850100694349,0.4227191424082749,0.7401393647864217,0.8605394504299613,-0.4595171322258832,0.6450151583889426,-0.4156256146521049,0.9719640618775007,0.20748541216002214,0.0032530716629711742,-0.596243534846469,0.21596248619249092,0.31656415632625906,0.9172146549035433,0.9690944211333942,0.8592786107344634,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.7465225586275849,0.3151906403911271,0.5878669592071327,0.22888296825678545,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6821873280847844,0.5875476955459343
-0.41542984657996984,0.6072542891276915,0.7629245301516697,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8867122157682766,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.4838678424800382,0.0386666329930172,0.0742045732498342,0.6400346899283726,0.4533875182653989,0.5061401151803728,0.9188280201475463,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.4027114279208521,0.4833226961688988
-0.41542984657996984,0.004746129010769817,0.7497604582891733,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8867122157682766,-0.3191154070101807,0.16868835804955642,-0.4399115125079795,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.4838678424800382,0.038703500048782355,0.03331189520891731,0.6667874392951707,0.4533875182653989,0.5061401151803728,0.9188280201475463,0.013862339179294136,0.4574569137767023,0.38128841548157644,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.4027114279208521,0.47954528883682646
0.09498344051772833,0.8624058331462546,-0.5941100595008042,0.753162512797868,0.5251868951275283,0.8940780617743902,0.8911269759920109,0.13578684337690994,-0.18950741579090563,0.8546997766936477,0.7639404072257847,0.4714505880704829,0.2574759068912386,0.6702993826779968,0.3666055572348299,0.9142946038338718,0.18445855647133558,0.009050136559195399,0.025449477298827555,0.6080687696799243,0.028240297091327197,0.992654535033538,0.035790764910671014,0.496286167509003,0.10720499376042736,0.10112222727079678,0.5930321979753501,0.47683420409764565,0.22304991380961914,0.42682693509985836,0.9392226623525699,0.47142439733063546
0.10858157079385444,0.7515230606304175,-0.1445536405392216,0.6047542735809021,0.5490292313314282,0.5710910541937249,0.70023546198139,0.9351079932374798,0.7675159006604423,0.7841579546760894,0.7133685182061187,0.3664411380425082,0.1503580457203808,0.94910502080837,0.8101554409250826,0.8200796521212051,0.27463465069504356,0.24536809204664528,0.33240051654221037,0.7843833397700671,0.6705049296985707,0.19599535028503257,0.8193502078766832,0.48030588829062915,0.830853698598691,0.5516212137526642,0.7494063271331415,0.29852838978069807,0.6679297582323532,0.9925734869767501,0.9121015280414566,0.4451302512193527
-0.20545274264548513,0.18192208547980648,0.6776593508085804,0.6787109306238458,-0.05084850100694349,0.527447312431995,0.7401393647864217,0.8605394504299613,-0.4595171322258832,0.6450151583889426,-0.4156256146521049,0.9719640618775007,0.20748541216002214,0.0032530716629711742,-0.596243534846469,0.7872187031093595,0.31656415632625906,0.9172146549035433,0.9690944211333942,0.8592786107344634,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.7465225586275849,0.3151906403911271,0.5878669592071327,0.22888296825678545,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6815209456021286,0.5875476955459343
-0.8313506568080717,0.05300917897770174,-0.5682008029008612,0.2453535940938963,-0.1016217660770542,0.4232793547725132,0.6845413291704137,0.26954962211904954,-0.787264325230586,0.6129909427824127,-0.4403417670644387,0.2727606109888887,-0.9872723370179977,0.39784930991818823,0.09876500513854669,0.19863380796536628,0.06460933996979601,0.32483432044212346,0.6425535658745933,0.7669567392864024,0.44275999221780205,0.7652734073977171,0.895883428859677,0.40808473939290313,0.029696859347128512,0.16218477195990488,0.8948283172421736,0.637586185265365,0.014956749132242542,0.6699677118038074,0.6947600154930406,0.600927297490554
0.42106156210122336,0.6641731554869583,0.9288156408649275,0.663626633608169,0.7359466600043065,0.7317795391395754,0.7642361360242255,0.17152140639019176,0.4403752539195269,0.8849961430834696,0.8859571614102574,0.9317434028767407,0.9867404103995194,0.38438642967581654,-0.8217065250209845,0.2513081707722351,0.5103244775031233,0.9110791900437627,0.7348490149332488,0.5701111253596182,0.6087989761925683,0.11053775833280799,0.318006642450008,0.8688882351886196,0.33842615249792074,0.9837499414123763,0.38373412727514283,0.7806041716120833,0.12080689136861589,0.7491852884225242,0.6830536662702247,0.04620341880212403
0.0999953737820487,0.8624058331462546,-0.5932763644189085,0.753162512797868,0.5222256279878372,0.8990454901760356,0.8911269759920109,0.1350584737380862,-0.28828368526729176,0.3155731514014277,0.25580594850632915,0.07644850827853872,-0.5664047485742949,0.7051703322157195,-0.7007271138840276,0.9142946038338718,0.18216818289544306,0.027623386873794398,0.019849578818642948,0.6800742292262048,0.028240297091327197,0.45566091262792563,0.02605339348078395,0.015811281283529682,0.11108849291705003,0.08953671190680004,0.5759309555040116,0.47683420409764565,0.16814947410613557,0.364831733097827,0.4065223012619645,0.47142439733063546
0.09851909124452436,0.035593723173574954,0.8013099013223388,0.7184585607480771,-0.39505739580347976,0.13839354883954047,0.25317217033983,0.02754838971353668,0.25389520426941226,0.10378044619914563,-0.01613246054201145,0.133540235837593,-0.06575889957322612,0.9373299949445388,0.20909358848857862,0.5432801497464368,0.15467740136057767,0.3616684417336199,0.7314443072896548,0.8415777638793983,0.009193435982596976,0.27632892458543157,0.13205177823003583,0.19494547570117432,0.21431477684343203,0.7147688954210053,0.020659132800222246,0.8090460582984136,0.9405709010757212,0.9895104346499239,0.07399181264464227,0.07629316089477978
0.07913102105755021,0.5877817314986848,0.7213516344339057,0.7784033526019473,-0.5522634148701744,0.24100112460959655,-0.00242479066811363,0.4218518605739072,-0.9790273305373776,0.6604810354899904,0.5582213764377372,0.24773357607784022,0.1477262681293737,0.1273282197278865,0.005308010282280007,0.10636035894818419,0.9691025729501793,0.017140572846771063,0.2520512101171028,0.07908648784687078,0.03507348709105024,0.47001188483542244,0.010930528860710997,0.16831754320386538,0.9394280313395093,0.051607121401431644,0.052668740496318756,0.4826416570224388,0.014967545337477198,0.6035275436464426,0.1045941077200151,0.27125801343291345
0.6910986560313588,0.6050399192974347,0.7353069935514792,0.7784033526019473,-0.5522634148701744,0.24352105110237274,-0.00242479066811363,0.4218518605739072,-0.9790273305373776,0.6604810354899904,0.8444945686359192,0.24773357607784022,-0.037736474080170807,0.1273282197278865,0.005308010282280007,0.10636035894818419,0.1864881632369924,0.9114037474867445,0.2320493563495749,0.07908648784687078,0.8240803038060076,0.20094969172867827,0.3724855044319412,0.16831754320386538,0.9990003141634027,0.051607121401431644,0.052668740496318756,0.9623310819354114,0.014967545337477198,0.6035275436464426,0.1045941077200151,0.27125801343291345
