-0.3722498700714436,0.8796569994647027,0.7647438874839052,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.5078791321953781,0.9188280201475463,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.4027114279208521,0.482214494207585
0.8136617556141084,0.257865704171204,-0.9686666150477892,0.4399970120810829,0.8024990157615174,0.36125368154379056,0.7815425186712259,0.02078082596986419,0.03075497712745423,0.19236991027189138,0.9542144180802756,0.07843434935146987,0.3863316310229444,0.2387069830610561,0.11081203260872291,0.7960465538490848,0.030507119866870824,0.876860749876947,0.742334592949248,0.17515007678439587,0.0073175499702796964,0.6388902491501522,0.4586122829009992,0.024337513606516037,0.3878987232532167,0.27705963410271456,0.72507790692525,0.26817719020852215,0.2490122010828587,0.10511946764145289,0.08213385277245566,0.0828379774077379
0.020401592258368628,0.48292977151641003,-0.4855585143857656,0.10912676537495569,-0.07562977014570804,0.2250937394088876,-0.29181682257511066,0.9798869417358864,-0.7309187066001819,0.8949214150950017,-0.9139468620960971,0.38801283779483886,-0.9414418555966511,0.3430693909769912,-0.48573561547305055,0.46431234225978846,0.2839270630330957,0.18721683702394265,0.21454209014022632,0.22772282270110678,0.0641886167456227,0.25318550285255736,0.6530063652147082,0.6322213394126939,0.011063952180361158,0.23689426252119716,0.13197596118445912,0.42107161378362556,0.7479440776687438,0.07630749806594939,0.08795774447484228,0.08102372432610558
0.09321131520247553,0.727855415348158,-0.46251846280235004,0.5866546047060742,0.8170644207886149,0.3070999850765176,0.8886033764443398,0.21521939952461416,0.6503946310808659,0.16468754199244623,-0.49539924778278754,0.8779239215384235,0.24602039538836115,0.293108939259756,0.07149365853290884,0.6996392478136879,0.1502489059403837,0.44584694910468325,0.7414893056133989,0.7737217535237328,0.764242635875189,0.6324755380220675,0.328691302809706,0.4893532227602825,0.01091027151542412,0.01511019481201048,0.7321469035556717,0.4445188153448537,0.7695808241872212,0.11219661671641057,0.9241618624587331,0.36448724419002376
0.10858157079385444,0.7515230606304175,0.6920159040734284,0.779899819599777,0.5490292313314282,0.5710910541937249,0.70023546198139,0.9351079932374798,0.7675159006604423,0.7841579546760894,0.719632208270302,0.3664411380425082,0.1503580457203808,0.94910502080837,0.8101554409250826,0.8200796521212051,0.27463465069504356,0.24536809204664528,0.33240051654221037,0.7843833397700671,0.6664622217498533,0.19599535028503257,0.8193502078766832,0.48030588829062915,0.830853698598691,0.5516212137526642,0.7494063271331415,0.29852838978069807,0.6679297582323532,0.9925734869767501,0.9121015280414566,0.4451302512193527
0.7138640799878877,0.1825602519206121,-0.35040250142166396,0.4026923527835601,0.08437535194019108,0.48683489236206584,0.9688217472657186,0.03139205277931467,0.3554718898451139,0.6963774821633,0.8002566837821278,0.6807382677537215,-0.26027995718591446,0.8253854011653872,0.11141088592566573,0.3605208928623898,0.21403630319584072,0.3762476680145745,0.9805001439841697,0.552448957325605,0.6874500161886791,0.23965707156911376,0.3756343524066459,0.4594744634072947,0.6857153434182952,0.8900359465078771,0.7669466816215302,0.004766864835681117,0.2935074941648855,0.6789703690638884,0.7521842728670824,0.8650381068819466
0.09498344051772833,0.8624058331462546,-0.5918353517807953,0.753162512797868,0.5251868951275283,0.8940780617743902,0.8911269759920109,0.13908677603351868,-0.16378432703066617,0.8546997766936477,0.7639404072257847,0.8673213400462387,0.2574759068912386,0.6702993826779968,0.3930442459773653,0.9142946038338718,0.18445855647133558,0.009050136559195399,0.025449477298827555,0.7339297831523187,0.02644422281934211,0.992654535033538,0.035790764910671014,0.496286167509003,0.6427459094483337,0.10112222727079678,0.5935699404417606,0.47683420409764565,0.25909381348792504,0.42682693509985836,0.9392226623525699,0.47142439733063546
0.42106156210122336,0.660593226559817,0.9288156408649275,0.6737243850740227,0.7359466600043065,0.7317795391395754,0.7642361360242255,0.8464791661918563,0.4403752539195269,0.8849961430834696,0.8859571614102574,0.9317434028767407,0.9867404103995194,0.38438642967581654,-0.6965976643193957,0.301464840123572,0.5103244775031233,0.9110791900437627,0.7348490149332488,0.5701111253596182,0.6087989761925683,0.09550705094410208,0.318006642450008,0.9926723220920521,0.33842615249792074,0.9837499414123763,0.38373412727514283,0.7806041716120833,0.21037706281233703,0.7541260445616016,0.6830536662702247,0.4694118100334266
-0.3722498700714436,0.7848671279658664,0.8184638285338656,0.834862930532847,0.8402585713457247,0.011975065976551902,-0.061178459414440944,0.46939303159284523,-0.32513511311444354,0.8448396895205368,0.5950115324701699,0.37472136984921933,-0.14019450735295688,0.05412055107688811,-0.696419011634636,0.09030894792947587,0.6613685311330928,0.7369204147016175,0.054416640623708684,0.03480465563427676,0.6316173343554654,0.3040540731419886,0.06724040914721843,0.9188280201475463,0.6787421131555669,0.6576418986382506,0.3747008153172073,0.04126503183529828,0.20150461009188114,0.820051440733409,0.18274502578424912,0.46257296171860857
0.24855032485788622,0.7515230606304175,-0.1445536405392216,0.6047542735809021,0.5490292313314282,0.5710910541937249,0.70023546198139,0.9351079932374798,0.7675159006604423,0.7841579546760894,0.7112437698041894,0.3760200587094671,0.13374303874456916,0.94910502080837,0.8101554409250826,0.8200796521212051,0.27463465069504356,0.26227212192485594,0.33240051654221037,0.7843833397700671,0.6705049296985707,0.19599535028503257,0.8193502078766832,0.48030588829062915,0.8749856110429568,0.5516212137526642,0.7494063271331415,0.7458819253703926,0.9183791978734497,0.9925734869767501,0.9144307309044455,0.4451302512193527
0.6828354542124626,0.204600449176868,-0.9055273324771727,0.04927304658114312,0.21293631530845603,0.33198638857663887,0.7542949151609919,0.8557453997759787,0.3554259634648932,0.12848400707964908,0.8077798612522049,0.6828985901760529,-0.510320923313048,0.04362102730460887,-0.3150677464353544,0.4862299650912649,0.4366428071170606,0.3933551254929156,0.19262763033871177,0.5542863810302218,0.2733245390301797,0.5986366002721805,0.3753012176465263,0.8047789008253279,0.6782206142487153,0.7378366999623205,0.1678881536167301,0.018237005213883606,0.4232181412361531,0.07002466828876552,0.9288697059818622,0.5715251983389896
0.6910986560313588,0.5877817314986848,0.7353069935514792,0.7784033526019473,-0.5522634148701744,0.24100112460959655,-0.00242479066811363,0.4218518605739072,-0.9790273305373776,0.6604810354899904,0.8444945686359192,0.24773357607784022,-0.037736474080170807,0.1273282197278865,0.005308010282280007,0.10636035894818419,0.9691025729501793,0.90759479693157,0.3128937907513355,0.07908648784687078,0.8240803038060076,0.47001188483542244,0.30946001210988056,0.16831754320386538,0.345410799740864,0.051607121401431644,0.052668740496318756,0.9623310819354114,0.014967545337477198,0.6035275436464426,0.1045941077200151,0.27125801343291345
0.10148747718663248,0.257865704171204,0.8804501924294418,0.4375972092543271,0.12131807838916203,0.29696671690813753,0.6827431031516447,0.38183144256212187,-0.29056923447699984,0.1099064819717579,0.006292090524658345,0.2572534965223829,-0.4344689613031264,0.2387069830610561,-0.24509624186209794,0.7960465538490848,0.030507119866870824,0.47476443497016174,0.1670886132657895,0.17515007678439587,0.003087267721448045,0.6388902491501522,0.4696478416765799,0.14203243163605456,0.12387814267427444,0.28654691268034305,0.010809032739758584,0.2680457126993868,0.2646312312231308,0.12923017194948333,0.08242904067612247,0.2006681403298612
-0.10230304411641039,0.469904064615004,0.7886555599083679,0.6874181134661165,-0.2700951106006171,0.7489922332463551,-0.9443143193287349,0.7267091898968931,0.12279582599912539,0.30184915960502573,-0.29658304851571304,0.7603036928266764,-0.5532591726164438,0.1268234805318435,0.14049144191587107,0.03346165332677975,0.6259266565567749,0.9727502445494628,0.2364318965993939,0.45885705335978744,0.1050693381616633,0.09061181421161263,0.8929950134767958,0.8772797289978642,0.42962344635574246,0.7060098280814204,0.025097426190568525,0.3938609194857995,0.2034292933581638,0.7783227747443835,0.20733558606953062,0.832471394139076
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.8894397977830472,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.23004129959209174,0.1111789639862143,-0.32411736098295735,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.4333121804201357,0.7996046804035281,0.8729544122182656,0.230538720312216,0.5083923690456227,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.12086324942065407,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.46837423397546485
0.2645737241320478,0.5667559211036205,-0.5301562271899182,0.19621730094237855,0.41711901440249477,0.7409158315517635,0.6534924941004159,0.8133446768828475,-0.73035377496076,0.5078138872741721,-0.26931558929898153,0.4697214293654637,-0.6172821912295363,0.47901331956435056,-0.4312727801592686,0.38069980094379013,0.2622870489674777,0.7257051599526734,0.01285296380526782,0.8875326081677576,0.9178898474800973,0.6190209972009718,0.8522565848980582,0.11924949171626414,0.20559459996305934,0.8332550727191919,0.2797505995220855,0.24941849679726324,0.37509856955444165,0.327551435076444,0.22805333660146188,0.6919346841341658
0.3596153878499897,0.010739085008974691,0.3709695712853317,0.9544040073113512,0.5190052782673987,0.6348747792722491,0.8015013903817754,0.96671491070613,0.3421437661758503,0.296566295702996,0.6071276480162406,0.9710633436671771,-0.06476467034300631,0.7571573379867013,0.32352026526538985,0.9917099555710644,0.8937385870919077,0.7339861518692028,0.025154636732700065,0.7013077462136837,0.14510839676100096,0.6780659529988491,0.04506992533472064,0.02952401085981382,0.977066216292791,0.8471739340148113,0.6550686503117468,0.950334418160693,0.37650683990644385,0.6521458158744192,0.31767177897653,0.06296497521722089
0.8381573592450899,0.3889326924403711,-0.9055273324771727,0.04927304658114312,0.2019461644232681,0.3328403995163106,0.7554226068639246,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.8959904385627463,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.076603168168137,0.8732744630849703,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.5986366002721805,0.6567480674489762,0.3647389010317853,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.5715251983389896
0.26464838578705047,0.5667559211036205,-0.5318204191027175,0.19621730094237855,0.41711901440249477,0.5013005639708005,0.6534924941004159,0.6524603472689633,-0.8348005466693389,0.5493487669396907,-0.5461433212834469,0.4697214293654637,-0.6172821912295363,0.48167029963303765,-0.4312727801592686,0.39000727441159844,0.18747818945187378,0.3807563191829825,0.016001792324774083,0.7334141819908597,0.9178898474800973,0.6190209972009718,0.8615354299602439,0.04938373757931,0.20559459996305934,0.8332550727191919,0.28096577984291504,0.24941849679726324,0.3734553689327441,0.327551435076444,0.22805333660146188,0.691520961217972
-0.12017828697836186,0.881229861181386,0.7647438874839052,0.8399204811985042,-0.36217305184259385,0.005181542689915997,0.7262440616582555,0.16793653780990953,-0.32894025994041787,0.17225409458994428,0.5711132560062953,0.07441340534435686,-0.16165106977425503,0.050240212912865956,-0.8215278723353736,0.25125635615694975,0.6613685311330928,0.7836524194790707,0.102323311029482,0.12519916198838255,0.10425565350791285,0.30824556232275596,0.12442195638305933,0.8655341442998581,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5506080999717717,0.14226000030715077,0.6401085882248645,0.4070723043226038,0.0593053966807241
-0.8313506568080717,0.23903821086955812,-0.5682008029008612,0.6652449313093947,-0.1016217660770542,0.5280075247962334,0.6845413291704137,0.3740823647056323,-0.7751698181672104,0.6129909427824127,-0.07674063429599759,0.9651862231624417,-0.9744892722252865,0.39784930991818823,0.09876500513854669,0.7698886098718789,0.06460933996979601,0.34744582023474996,0.6425535658745933,0.7669567392864024,0.44275999221780205,0.7662031135974712,0.895883428859677,0.40808473939290313,0.029696859347128512,0.16218477195990488,0.8948283172421736,0.6377924299464752,0.014956749132242542,0.6699677118038074,0.6940936330103847,0.600927297490554
-0.20545274264548513,0.18192208547980648,0.6776593508085804,0.25881953788789097,-0.05084850100694349,0.4227191424082749,0.7401393647864217,0.8605394504299613,-0.4595171322258832,0.6450151583889426,-0.4156256146521049,0.9672625197789746,0.20748541216002214,0.0032530716629711742,-0.596243534846469,0.21596248619249092,0.31656415632625906,0.9172146549035433,0.9690944211333942,0.8592786107344634,0.6306629710506707,0.23927230004935585,0.45449971368440667,0.7465225586275849,0.31103320955563907,0.5878669592071327,0.22903453223988968,0.8574943241687508,0.05893153076956237,0.9408409332746177,0.6821873280847844,0.5875476955459343
0.3596153878499897,0.03213536821558788,0.6788409156107765,0.9544040073113512,0.8411744701244722,0.6348747792722491,0.8015013903817754,0.96671491070613,-0.45763529022896443,0.09962748677165095,0.6071276480162406,0.9710633436671771,-0.06476467034300631,0.7571573379867013,-0.4744608588683039,0.9917099555710644,0.8937385870919077,0.7339861518692028,0.022387402699868997,0.7013077462136837,0.6357350559112228,0.504276720841762,0.41602492737814156,0.02952401085981382,0.977066216292791,0.8471739340148113,0.6550686503117468,0.950334418160693,0.37650683990644385,0.8269879198292556,0.31767177897653,0.06790345208286497
0.3606121369293722,0.727855415348158,0.8757944028059564,0.5889224440510882,0.8170644207886149,0.43632464314397224,0.906815853297642,0.2225857062440466,0.6503946310808659,0.8428945279752147,0.9107973234637425,0.8740588017098647,0.25627766025590293,0.9376230850927203,0.07149365853290884,0.6921343456305493,0.1478230661701742,0.44584694910468325,0.7414893056133989,0.7286112515148868,0.7665092465054414,0.713638386541202,0.4822588357331164,0.4893532227602825,0.9621330543689355,0.8611629016503896,0.7360340325610121,0.9170539341548819,0.7619505148213517,0.11037244123682222,0.9241618624587331,0.8382870073396208
-0.15862816683615358,0.8913147294286192,0.7644307145023425,0.8500182332267072,0.8402585713457247,0.13621395441246492,0.7262440616582555,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.9587650825982134,-0.16165106977425503,0.050240212912865956,0.06064702367145042,0.30141302550828664,0.6613685311330928,0.7836524194790707,0.7524629182708489,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.49542084784177465,0.989902186453506,0.013862339179294136,0.6555004955549377,0.38128841548157644,0.5506080999717717,0.20757898010621856,0.8198914486074665,0.4070723043226038,0.482214494207585
-0.4045635574088073,0.7663411792603203,-0.35040250142166396,0.8036472385623831,0.08437535194019108,0.8214129298091375,0.751015001800694,0.45814296614983796,0.3554718898451139,0.6963774821633,0.2651412985334006,0.6807382677537215,-0.26645905671416553,0.8253854011653872,0.11141088592566573,0.3601262320079095,0.21028994864277306,0.38556854129136187,0.9764499230641092,0.6796745217655944,0.6792531094435141,0.24463477245693635,0.4564696008793269,0.007248812726325882,0.7279948501879843,0.8861595432091355,0.1299158728778578,0.04365376882754116,0.8050316268744662,0.6712360470416793,0.20566335675535347,0.3064738586613961
0.09496912299941514,0.8606178709032559,0.6645913009755249,0.8185248397477147,0.606320085068877,0.38526924446175354,0.9055574847173871,0.4966325891661096,0.7544635773349737,0.8428945279752147,0.7908397802164515,0.8779239215384235,0.25752721175585724,0.9056784780715905,0.3549129933780876,0.7018843263791357,0.1874269936529347,0.75057758063378,0.8967984315732883,0.7337685883386804,0.927505662127417,0.9236590025829398,0.6051787748699617,0.5036090348054276,0.633206969503802,0.9877449027402079,0.7245591905165355,0.9035442578948047,0.7675003661570722,0.023762312291829124,0.933174297898802,0.4702667164435993
-0.20545274264548513,0.18192208547980648,0.6776593508085804,0.2587046959696413,-0.05084850100694349,0.32988056623524686,0.7401393647864217,0.8556471278857193,-0.4595171322258832,0.6450151583889426,-0.4156256146521049,0.9711352825841306,-0.513773942906649,0.0032530716629711742,-0.596243534846469,0.21596248619249092,0.31656415632625906,0.9302329488212988,0.22677098412392327,0.5524081442106297,0.2782060413345998,0.5916823660356336,0.37902516314488627,0.7465225586275849,0.3151906403911271,0.5878669592071327,0.24227131842883232,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6821873280847844,0.5875476955459343
-0.37249390075211936,0.2503507354627862,0.8184638285338656,0.43390738907563153,0.8402585713457247,0.011975065976551902,-0.061178459414440944,0.03348006052754271,-0.32513511311444354,0.8448396895205368,0.5950115324701699,0.37472136984921933,-0.14019450735295688,0.05412055107688811,-0.696419011634636,0.09030894792947587,0.6613685311330928,0.7369204147016175,0.054416640623708684,0.03480465563427676,0.6316173343554654,0.3037669560923539,0.06724040914721843,0.9249019703577673,0.6787421131555669,0.6576418986382506,0.3747008153172073,0.011004791869732265,0.20150461009188114,0.8120098963240957,0.18274502578424912,0.4488788859891274
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.8894397977830472,0.2310471439292937,0.6730018018168897,0.9677765601790038,-0.23004129959209174,0.1111789639862143,-0.32411736098295735,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.4333121804201357,0.7562200930821354,0.8729544122182656,0.230538720312216,0.5083923690456227,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.9596844892695644,0.12086324942065407,0.023806684891600025,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.29046765367965355
0.4769193700671842,0.7259108370822347,-0.8247448322670079,0.8593817400964574,-0.7700094524238872,0.3320923517557274,-0.8493796284904,0.5302225093021083,-0.05095716243479159,0.6131822514098376,-0.27861713105707253,0.17092693589616248,0.13884721008823359,0.14743912813891336,0.37683321425206207,0.746196562207036,0.3927211523243657,0.46536656816740485,0.6715457487288155,0.71912255265196,0.6889211638512627,0.06695216826852551,0.1457083309090616,0.49935835448276267,0.7113387351779583,0.6269246481529664,0.397354624730742,0.4319148591497389,0.5250242852213473,0.7059003639643259,0.918236954832128,0.8382886132158047
0.09851909124452436,0.052444588134262074,0.8614362895134775,0.7184585607480771,-0.39505739580347976,0.13839354883954047,0.8107846539571824,0.02754838971353668,0.25389520426941226,0.10378044619914563,-0.01613246054201145,0.133540235837593,-0.06575889957322612,0.9373299949445388,0.20909358848857862,0.5432801497464368,0.15467740136057767,0.3616684417336199,0.7314443072896548,0.8415777638793983,0.009193435982596976,0.27632892458543157,0.15421378490208248,0.19494547570117432,0.21431477684343203,0.674279320516245,0.020659132800222246,0.8082038772607967,0.9405709010757212,0.9895104346499239,0.07846385734915018,0.20177232639024922
0.6828354542124626,0.204600449176868,-0.9055273324771727,0.04939475007780786,0.21293631530845603,0.4248249647496669,0.7542949151609919,0.8606377223202207,0.3554259634648932,0.12848400707964908,0.8077798612522049,0.6281025522107557,0.21093844743679735,0.04362102730460887,-0.3150677464353544,0.4862299650912649,0.6185170367091156,0.3799756521101399,0.9314723263491649,0.861156649545853,0.6257814705876685,0.9037026511614884,0.45077576818604664,0.8047789008253279,0.6782206142487153,0.7378366999623205,0.15449980344477318,0.018237005213883606,0.4232181412361531,0.07002466828876552,0.9288697059818622,0.5715251983389896
