-0.004926862482795391,0.2661737230725406,0.27482232288738184,0.24247975418376266,-0.053662840025089587,0.9703361491117534,-0.8296238699780065,0.31737891751820513,0.35288790697896677,0.0852413172296076,-0.6933649428609245,0.8252738498040315,0.9594457052278216,0.3193386437176482,-0.6220620264300913,0.9723752503414661,0.3289191945502741,0.6037845231084645,0.6074942084317443,0.6349887556504961,0.9153921598736201,0.9624532167911902,0.6931477606588518,0.8249037141670215,0.7938285744978436,0.6431235882103946,0.43029214446042363,0.2272211040366383,0.26618017106327707,0.9300172137798001,0.7000659032477788,0.10579514653289779
0.0496964202261827,0.494615443926833,-0.6854508941201252,0.9370075894180505,-0.3305905236733271,0.19705027364646865,-0.5379217387397692,0.7830284870584622,-0.4227717860102793,0.6743825634460369,0.268986100561432,0.9413138146391079,0.629256465425978,0.9513413020636368,-0.5675342992259915,0.038266907304608244,0.03008189051039467,0.195237046986532,0.08738243747094143,0.14578946014713634,0.70393462344292,0.4400948742050662,0.2573273012649825,0.4983800274245167,0.21145127841099487,0.36100767435089676,0.38792528672019866,0.05731687771693239,0.9424145973052654,0.8930592519305679,0.36019697342888113,0.6240664187486755
-0.4790663880396595,0.7095467572325583,0.5020290815169621,0.3628838638443095,0.3075739775450821,0.5891729404248021,0.7585027012398051,0.49983847783408963,-0.2230844314824485,0.6226623241794895,0.5402844950029992,0.6787253117519811,-0.2158348623989088,0.5835782166680346,0.8788627948159646,0.6607339325400772,0.73772431776944,0.18086365992120412,0.4755623110630859,0.5237521120939488,0.2802006944719245,0.556271934673555,0.0938920809162842,0.1408181529671032,0.37043828390064804,0.8107970472122685,0.888095103920696,0.2801528357448303,0.9010758168376068,0.9314557217636192,0.3969577589859722,0.39498114522681327
0.9731004643275429,0.388605089322302,-0.2147310381988441,0.11787775494097841,-0.3256874264042946,0.06663922764030972,-0.4322979053943954,0.43290169044439764,0.09127483559293226,0.1045029378323753,-0.009048404987051395,0.9959858726553974,0.40770967473333886,0.899174384151169,0.36292608366742374,0.17146130381231894,0.4553711707408008,0.19991028301014435,0.6087902743369953,0.04971014580320232,0.601249157838303,0.7806939240932137,0.3679593811649364,0.7226142029223133,0.14235805006443258,0.5475354620308437,0.7828106341902711,0.9629213543178806,0.810484933632623,0.48815799745551036,0.4443123312337808,0.45851415032175236
0.24636762207924012,0.4647143222672735,0.9373774484705464,0.9874410898709479,0.6963251950328548,0.8865347948489825,-0.7857660232824777,0.5102832568720933,-0.8780908290916849,0.2878284963538069,0.8849765633032325,0.8951529378384796,0.2847303918258064,0.9409942859302008,0.5527495444552557,0.7011437124818494,0.9326070127863229,0.20339412470754625,0.8033333814526377,0.4718959432338038,0.1375211345353896,0.5165590456151357,0.7272605278304641,0.755709651913004,0.7080732329471012,0.5677039021699705,0.24574422540074914,0.321660351272662,0.6241480344947773,0.23070836276334528,0.8299024036742378,0.15175583065870824
-0.8062164146583923,0.7329988126568637,0.017487247622285373,0.23152039239377442,-0.12527649748602587,0.9908634891368407,-0.6670459421868389,0.5598899651750417,0.43990107105584153,0.8519067796714492,0.07789627367843477,0.21600037382029746,-0.8393514824737476,0.28387314115323237,0.1545762566507296,0.7603618802729939,0.3880008588826489,0.7682413256013643,0.7295286917906033,0.03448440664131358,0.0019657093935830927,0.06815673794767474,0.7835561201559503,0.17657269417567023,0.9744185845749976,0.3873518321208229,0.037374070169973406,0.4088753925352776,0.715262270853481,0.5543295698352187,0.7312924947519196,0.22825150350345313
0.1723598742503618,0.17456386671736757,0.8716716085081464,0.8368939487620222,0.0556970670260708,0.9385432542029614,-0.8812046187109739,0.6460359733899458,0.028141962508732687,0.4790896373519573,-0.4982390556296865,0.5457474780698263,0.45225124527921823,0.7561425753560889,-0.25070229265841015,0.008881586622324855,0.7392293466432514,0.23505143656074579,0.9864725465659588,0.5308019953046594,0.7663286377935761,0.03881217457553243,0.20592824068454796,0.6492088278670831,0.07426849375926359,0.41631701431921453,0.8648027863721733,0.8933227747011007,0.841706151574207,0.3132844422273142,0.8306791097540408,0.3434381232001603
0.6380802723398882,0.7228299958340039,0.030545303070500296,0.8594949757978957,0.677285179341613,0.9713174793758511,-0.7861015107495464,0.40904578397826685,0.5375204223975805,0.7459857910618488,0.6547963475430734,0.7523002744784536,0.5674423384134777,0.34496338189312137,0.828194144793891,0.7480538900560092,0.4165010305517729,0.519061987779997,0.8078935978173745,0.8751806585625997,0.9883410004846563,0.7072065687006971,0.2092854452119004,0.5245517896615876,0.02223917866702907,0.12345598434665173,0.014446801312732682,0.6963623624828582,0.27481713619749415,0.28980514205358865,0.9640313434866267,0.25655908736731603
-0.795086646166381,0.5343938176552784,-0.2750822102951329,0.804342473815453,-0.20524232137074794,0.32202642414615923,0.6885546259035031,0.5809581290788953,-0.7595886339355162,0.11305246961299065,-0.8848978116426489,0.08708422696011231,-0.350879589144131,0.46307297345031506,-0.7701536048456572,0.6396419369032711,0.9479455410029775,0.7132487604554139,0.6356914702828823,0.28910945141809663,0.9179740518400861,0.02460354122075281,0.7506521754061707,0.8771534808946028,0.44351578129209934,0.29833612768536744,0.21651033409781906,0.1615050143340785,0.09277630485990285,0.9765936389664823,0.23901386959870574,0.5018166820733084
-0.22041092504670634,0.32469905395774135,0.909186392348571,0.3222392628288425,0.2777714627118215,0.4365887034600223,0.4879655217231176,0.5741930044480217,0.8164092358138082,0.847282237322898,0.9310131413636553,0.9250623562530623,-0.8127451457849122,0.780363795375413,-0.7661763386412404,0.2379999669101226,0.3287601080474173,0.10961706020412587,0.7829154871454026,0.8542510168227757,0.11844270215252728,0.5998153848591428,0.5526161024209632,0.6568274915982815,0.12757725672429687,0.6981870681753116,0.9280285676334072,0.36651344824954224,0.8422638870573074,0.11860946827936314,0.5660717704591506,0.1445349276105815
0.7288026186301899,0.8231439254687307,-0.6338255821882506,0.5238226335182165,0.7202037965839443,0.06259522040104681,0.31973032701457926,0.3337780244596694,0.31597983795851503,0.47389534127865485,-0.15226446795329784,0.2778400298501025,0.6053797598403683,0.17006812705952368,0.16686510888304462,0.5348929564081064,0.002053480599025881,0.4233323955233538,0.8741541053541599,0.21997076039262686,0.37848207069664663,0.8777929715072598,0.3430315920270969,0.42135025902074474,0.6785559600652636,0.6561542539754123,0.48456443159747087,0.1075323483324766,0.356940027269814,0.6650686014911819,0.8058139329443808,0.13494676918041393
0.6626651691645835,0.17194355122835703,0.8398964372552211,0.5613840220952303,-0.8119951477726448,0.17927876677748467,-0.6430912610456556,0.0752328520597364,-0.493184561498464,0.8755715739964222,-0.34732341505617526,0.07178325128190954,-0.11215830229256007,0.7547125943278133,0.5870551476912393,0.024492757238825935,0.9101197838973688,0.5677842429487389,0.07108834210699488,0.24122319430391437,0.09116299071001033,0.2628007539866245,0.5624742552500467,0.2848780202408441,0.9837367209261431,0.25588353613866366,0.5186996583085155,0.46423767136772287,0.9951416893795649,0.18690502450799262,0.45842985295925753,0.8185095013452408
-0.2358663306141282,0.06327484886557466,-0.3670645273097328,0.5804817406365099,0.5075784705690836,0.7050794695974162,-0.4463147690195668,0.2949235851859765,-0.7137270064824428,0.7656390140264582,0.9033587704175092,0.1417554530485109,0.7250864221445217,0.44409300584659794,-0.46000746535544956,0.5270983250921975,0.879038360159027,0.38670621472460076,0.6694992999974929,0.24167008182099203,0.0017763137167680076,0.4115588448013364,0.13940879117951754,0.01861769825371462,0.140834754002089,0.9771594141369438,0.6264342753248431,0.9239779250361398,0.9611950391030356,0.3089019089822479,0.009066696035372468,0.3069477569975334
0.2531881819520092,0.6473140711030861,0.09230408912998467,0.44491390544399834,0.1747018306674588,0.39973097061570695,0.7892464102801329,0.769763832730191,0.6761001705492029,0.6221774901082346,-0.8482339115840807,0.18096346371689942,-0.6342548463137028,0.4958474292622531,-0.036902735668743025,0.6807665020089765,0.6138775201079298,0.1595022181368526,0.084789476224845,0.9729088058513669,0.580789872589954,0.4472150827620055,0.5030610214157434,0.07708993848333234,0.7040824119092375,0.5058753232171572,0.5737761875822726,0.7252523689776248,0.7953765785431769,0.778982709608647,0.9111104290683755,0.9336409342943075
0.3180936843723008,0.45394605044178915,0.9305695245796652,0.7130001349056795,-0.04778112879887786,0.406145750283076,0.026476407607040287,0.7400589934271035,0.7127538616615261,0.6816375749459006,-0.8593337000567891,0.7862174035072529,-0.04868744027815897,0.43358773947927953,0.6209031452842868,0.3560053285046101,0.5030979528427202,0.5432617686166737,0.7045074727960315,0.4317898357296356,0.9933507628812588,0.3918077728179573,0.35564627213888544,0.5386356124318384,0.19632203244927782,0.9140133693279394,0.993975173707817,0.15899931867213446,0.4276464300763999,0.45475450987922816,0.4487496475229804,0.29177795745158963
-0.40471852218766924,0.36548933962301067,0.6119667975808054,0.8356355067588405,-0.9726169942939598,0.6217526808343821,0.723741981856278,0.41802516671199663,0.11402078022325246,0.5373419367761337,0.18030760190800987,0.20054083281904966,-0.0629288315496952,0.4737370730216417,-0.38925660024850495,0.13823602205645735,0.34666738156403776,0.9264451834050516,0.8048175599330327,0.7319918866190289,0.5154138131338194,0.22787722881577566,0.9090567278285221,0.2552745127459223,0.055890498887166906,0.7476702510832006,0.564221939899945,0.18118271812120668,0.5233173278465073,0.6769306109203121,0.10633218736115047,0.9270205820659132
-0.49870818571490005,0.12480059998817628,-0.8376221038315335,0.6887781254253315,0.470548223563821,0.631448527060513,0.15545760404848052,0.07796752153587005,0.30182912322040334,0.03546815731002939,-0.44892854622324085,0.3000822833494077,0.0815876079855955,0.276038885991968,0.5414434884183261,0.758848256557499,0.07683128660435856,0.8279911897711426,0.41441902782875295,0.8846156046713572,0.5312289398941527,0.20339330984614146,0.6121092409969755,0.8097028322853815,0.2777215994406609,0.7433752949924403,0.02216268279865763,0.48018405704174394,0.519717794097251,0.726348394735799,0.48901521732316267,0.5927767502161791
0.4417322894222846,0.3254184975350367,-0.30303938237716266,0.7126775392015162,0.9106485747193236,0.4544132938069957,-0.752436652043212,0.2966653202821957,-0.9796840681371854,0.934286175760815,-0.9607954453963619,0.4038275047392411,0.9952514696944321,0.9731877392215074,0.5634183565753903,0.7019334889225887,0.12511251966635473,0.8442772583527014,0.4734765261004249,0.5157407366166752,0.7830583223205575,0.6316242134229542,0.48472206265170314,0.733466539924382,0.3072948153320587,0.33854709813273,0.9643192657887913,0.575021246960247,0.003709395013812622,0.5984928556027581,0.817494745842495,0.17960121172132248
-0.5146149837075522,0.5148529867552586,-0.21130786411522973,0.17550166596580097,0.8826274075470906,0.54321884700946,0.9671568226858192,0.6535299634274344,0.7828175585671266,0.42196674825251934,0.7204702551396012,0.25758319676103403,0.9549954733718393,0.2865120051493958,-0.3872960282546072,0.36640415564698336,0.2681974032959388,0.7661737884975114,0.7846934545604576,0.7493836355263673,0.6732838425912788,0.9623530440110992,0.1710789930835589,0.22221615224376956,0.06286480481711221,0.7839010290134412,0.3996823569171576,0.4531404211002813,0.10227014858527861,0.6174690621166993,0.5485509887225171,0.9424962501399174
-0.39726480858885194,0.8254984546843835,0.12606073827152908,0.8862962143611246,-0.19306917668892765,0.09381249626080168,0.5500866042453649,0.582097433159739,0.35526840739302523,0.4206863978932919,0.611236181742272,0.6449823016221241,-0.6202261601400223,0.18054773310483596,-0.9331321576600249,0.06560131849157458,0.4250699664389652,0.22936869735829835,0.8968054525137732,0.08115436008440502,0.5788617851804527,0.19594158679041995,0.04285333816433978,0.9055318178753888,0.9783568244235359,0.7378218656708101,0.0451694303701381,0.823024272789296,0.15941212342619504,0.19098942672558705,0.9459759427904035,0.06651179636963467
0.5930756438337699,0.027640253523741443,0.36942875118173246,0.47602942678119486,-0.399834173807484,0.5087234993569003,0.6885766977274013,0.8770526534246477,0.8828462064483269,0.2590682429713391,0.8078076317139153,0.6931587381990723,-0.42736911005013134,0.17200122366317305,0.32136883988971365,0.4202428295126094,0.6222688987436918,0.8189441690593054,0.837676402162408,0.547092047010069,0.6147875836580403,0.5986508840464464,0.8907713838260083,0.4181312821000587,0.12926456388594976,0.8727694822802001,0.4354184956235164,0.5849311417513922,0.17232134454388215,0.5410262010097976,0.45091238016555435,0.04179627665815766
-0.03384355293526409,0.46479148016678606,-0.3350837915799729,0.28786787118075974,-0.7879533959863139,0.19736666531563185,-0.9204245575664542,0.8602106329198148,0.1211903976750286,0.9125516359036567,0.9926154316579046,0.6650877966137427,0.9646147349494536,0.8123802384242355,0.599168997593426,0.42540703917190315,0.7663387639518381,0.3107018910072181,0.5465441551703462,0.5122117344987631,0.8581901104201154,0.770499958327389,0.24522730583319874,0.6776084327337878,0.20956283812219612,0.7402806806457723,0.8995967982885523,0.0877100396918229,0.426198765565723,0.2657603411276034,0.313929366804204,0.5492740704530306
-0.8555685013604968,0.7555647877211974,-0.6625363330197795,0.6499888112857458,0.7557656930102981,0.17146043567215907,0.16379482400160827,0.6910495638096746,0.9102476373157768,0.9955808989612593,0.9928178596156807,0.987052914611418,-0.9745792395525965,0.3825800102479151,0.19164138819224918,0.2368808856445651,0.47349460608151894,0.10950573969835997,0.34723527448511393,0.13974518545799886,0.603624396836841,0.14498203329173542,0.27660611096867915,0.031379760704611015,0.9623060380144632,0.9909889438925759,0.04434103517375765,0.10113162855668456,0.6524261324707025,0.2621318167122828,0.7574403902238663,0.8408535023803864
-0.4301897153771619,0.27552247998663426,0.7605503720741145,0.7466136309561866,0.3415726879723042,0.03667282045750819,0.5040695607925556,0.39545780575991774,0.5227630293661445,0.23013135418341568,-0.8613658771450692,0.912145581538556,-0.7319640227206903,0.040890535355248225,0.8418205204026594,0.2043415206821957,0.1507325583603225,0.7287206091642744,0.2021145368264209,0.6043074620487605,0.198125118609347,0.770153882218243,0.18013108683871704,0.7636567342041038,0.5175860150114495,0.3336669491616887,0.8750080840431594,0.3299869830834893,0.13398227670113327,0.9189869311336982,0.18631573882323682,0.8860874132894567
-0.22497409445455374,0.9151020961534578,-0.9417027002847098,0.5635074519860834,-0.5387598922187449,0.10410888081808023,-0.6555769542851779,0.3749512154775462,-0.44969088397268586,0.48096146089172875,0.7701217622641412,0.8255363697517637,0.847557219947692,0.45271893575070365,0.5889155389114313,0.9569050480921085,0.473482167102788,0.36492732636854297,0.33201324797475185,0.856996863129542,0.40957827467225827,0.9185465332597456,0.067336667329284,0.8094496084926301,0.18823575390638458,0.8671986451342323,0.11099242953197674,0.7240057555083868,0.9671066616529829,0.13051031606234198,0.7835431103715849,0.6226641594110089
0.4318692165677738,0.10042430503930666,0.10195572096301597,0.5809629006450967,0.7041860342062587,0.6447626074888494,0.47965425655377514,0.6580288685411937,0.6233605350274196,0.9244568542448712,0.9580675755561945,0.0988202119222813,0.2634582572559703,0.3892643267197876,0.7570690463758514,0.7516330975644615,0.18172250512485533,0.9602599642542142,0.6188350867439794,0.3054895253828993,0.347171541899819,0.42623904941998647,0.4169916303199256,0.8395947608348328,0.45655069170152585,0.8958404756332121,0.17047376938078151,0.9198062571252617,0.30174627815403576,0.7069892600309302,0.5086879127350548,0.9763085843632846
-0.7038412967220815,0.08128659323171017,0.8276645796707651,0.7231999444560725,-0.006805971188374116,0.609620330346015,-0.21399396623866407,0.9746535528025189,-0.5026024288320143,0.30331977230169316,0.17670898522028988,0.569730221415252,-0.9212339319459224,0.5282495708176337,-0.5501175977513355,0.6909167331545041,0.45161060843425527,0.34874562200257175,0.17532375310571802,0.6131278498999793,0.593505014482464,0.44970172441845,0.4933447542878937,0.816586020443683,0.21016536510660033,0.4444841445853682,0.9493081101193364,0.2601875332111536,0.9738111546709636,0.4589263396485316,0.545494928831711,0.5182484124692961
-0.7970589531329879,0.3074995379413401,0.1047927835496385,0.45784956147442735,0.4544026287961127,0.23801132233730815,0.28661482177391795,0.9728249801228908,0.6659165614242317,0.5792866616593586,-0.7892922279754855,0.8881881499806664,-0.4319154105603946,0.682515486663797,0.7342898599150836,0.5052353509561004,0.47297111305151596,0.3540389936494569,0.5228751774528437,0.7067118945681804,0.3431980768473143,0.6667851300047146,0.5990543800470132,0.3347711005333719,0.3021090889265112,0.275874743439661,0.463566283250742,0.9478671931810492,0.7793777388129209,0.3109607741658129,0.18184850619260207,0.3504671760567005
-0.7827557344091658,0.6891218032539228,-0.9584403124544496,0.8663741116798832,0.34919027710741646,0.5904640707090885,-0.08674475694558059,0.4814994038329028,0.8366783502712831,0.7424630742345317,0.15296769579643743,0.10794044637681988,-0.8834144981689729,0.6047001847135217,0.12678600263044726,0.2986425139705621,0.814761195953609,0.9515163972240518,0.9997398039071762,0.30927519394999126,0.7033378413961128,0.39730614664032926,0.6681620094103053,0.9954370289865634,0.18087673741426258,0.5161354457286677,0.16020092788576845,0.9387290260821582,0.3763520517292912,0.5303215065155089,0.2501041682222209,0.5369076003710401
0.1403862831500513,0.9900831055539178,0.22368300628032856,0.8498078335553919,-0.6901653050636822,0.5578969087054015,-0.022361208628154605,0.20842637846326373,0.26090038604956733,0.6187349027566459,-0.27670195158144506,0.15610202741510038,-0.49072213950601085,0.5589964052939583,-0.5860542125953518,0.8687527829483567,0.36332941143873976,0.57602327051276,0.8112405015425881,0.0012144329931802478,0.3637135204977633,0.34163507483661104,0.9854316005193887,0.6856787408674593,0.11054438364512231,0.39050912281710637,0.18673002257643512,0.8666315484855588,0.8159938949517019,0.012247743200835104,0.39232926574714344,0.8208394869474043
-0.6804977403630745,0.030615258485199193,-0.1806092389263403,0.4600891223651181,0.8869197411503318,0.42369652923544865,0.32038147915354354,0.8766948898716911,0.41167872006290507,0.5651370072442797,-0.19113185617381623,0.6799944503679639,0.34100834463107454,0.13658679963945297,-0.10909286632561943,0.21615208280777964,0.8466423702852806,0.36443486741134345,0.6093635365121086,0.6125142293274743,0.9806231995585876,0.008175573884095844,0.2111252908110981,0.974714110135993,0.38208080473580586,0.011553675511690509,0.8921371668012138,0.5964725323761584,0.1953719119626559,0.550766325602502,0.02154853698461323,0.48763018675725633
-0.29966922526634976,0.23679987991148188,-0.5368540050976893,0.226910399095114,0.5661649320851234,0.08198227343448405,-0.2302442829576381,0.4654116347017292,-0.6296273628404727,0.02063052159648493,-0.06187331993266043,0.16462139088455252,-0.7570763949522137,0.010694539622743582,-0.976155352605242,0.4366881619780181,0.24638180125750642,0.01771491959818028,0.4753309737922625,0.22730621912897997,0.6168957805416365,0.5722869606657794,0.14168410924894492,0.1643365946965759,0.9827197502776381,0.11856623694547574,0.5231219616472061,0.06062340313417003,0.20262082365475265,0.03305952822383651,0.8257745932492379,0.07392571867936559
0.8309444880899026,0.6191981882311955,0.6730317895896392,0.16864061521124074,0.35776837009333184,0.4602877327907491,-0.4625522427804687,0.046925037916180745,-0.7497951249516648,0.22053720073702687,0.27801624499019195,0.9235860011614959,-0.3030659707269494,0.5504140979541724,-0.13003099851188615,0.025516682201434437,0.13445242650194256,0.18923292266720737,0.27392680882520515,0.4057786161027176,0.8791152248025212,0.3183382000243893,0.4770083638112773,0.14268839921390863,0.44267781437140374,0.5565026307705134,0.39520126258722343,0.6084920194703805,0.39181644404597227,0.41504467974739456,0.4511671720157887,0.872549402793625
0.9302592411708763,0.19101817252417996,0.6724093150134001,0.9546298030832032,-0.5899741098911471,0.6766540175794306,-0.4294230025486252,0.22354392331616268,0.9416300331356386,0.4316421684115891,-0.9435637486528676,0.43669548873390196,0.9493876145054625,0.6509135908335166,0.41929311264786406,0.6030299832065331,0.9625352142714255,0.009904199107472755,0.39496022031849487,0.6816052624757547,0.22216341590477984,0.3841268260538404,0.8953221017389891,0.4202157570837183,0.15557788376882298,0.8192708468953043,0.13166153222564114,0.44900333838826534,0.040990034034430134,0.6506177510033796,0.5539673888240043,0.43588410913707887
-0.20483058269098242,0.6009597929412073,0.817722664655486,0.2703998390878648,-0.9665520904852511,0.8210335606599586,-0.06568963042473763,0.11575087936128592,0.3211416486854932,0.1980470736615355,-0.2635071084489431,0.882423274071514,0.48447587959693306,0.10456387811628332,0.34259534924012547,0.11280461285353471,0.6129433933942003,0.4688945227937832,0.40622029397530324,0.33344756783229745,0.3236265694288999,0.19435180901914317,0.45201022736147245,0.2647787501205615,0.660212576641885,0.864957548672941,0.3052639517866932,0.5788186871499962,0.07321906727186167,0.2040107829572524,0.8433265375026744,0.16740547611765066
0.31092157904627293,0.8718329892107378,-0.25438876490576345,0.13698420483618445,0.21930692039867083,0.11234318110038444,0.02989691346666956,0.8643339847997984,0.23013581389275606,0.3750441392433258,0.9616865679612525,0.9366203495230809,0.1969587434945459,0.4644876863141001,-0.7690920209020986,0.7965908472126076,0.6595328817762839,0.9648885396062808,0.9913069166394859,0.7090136710306573,0.5334920649904662,0.8667566917806435,0.17405147024586065,0.5449424807580416,0.8478406888387626,0.542772343554842,0.6551615294088005,0.7584519247083729,0.6828734604334326,0.14030074372603418,0.20505133904939965,0.7056217760841521
0.854168888880805,0.41438351417786623,-0.9647172973669147,0.059600027542468736,0.5974729161489227,0.06137492913071896,0.007894033750501128,0.78036861622785,-0.42137806587699855,0.6533014198935497,0.23176302498615908,0.7665541885627856,0.9038760515760884,0.8243522575401194,0.604237484998563,0.9140211935265848,0.610983708884735,0.18794177553692537,0.0850225213511242,0.4314998013734248,0.7278431988152454,0.4429401228185319,0.08749914237512824,0.4748323614889072,0.8175026976668979,0.16080973600005177,0.3579298877961772,0.3333842311165368,0.9375585492388157,0.4949012458460348,0.7264209598926074,0.2068606874047666
-0.05018201264336031,0.5546410528913486,0.8294115973463903,0.6406758764498101,0.07501357046714618,0.592038892660079,0.5706703610449995,0.6982804887551954,-0.5707963644297376,0.9858699248773409,0.15342777151845222,0.8484511208485536,0.6718820265822385,0.15767442781721708,-0.9309016024491241,0.4847001017106174,0.48525111754780226,0.7585138205286567,0.18574024423493818,0.009572095718181073,0.6157138326394751,0.18194998092914516,0.9353680309609718,0.34288245235974457,0.06902713597522081,0.618571346946122,0.12209735105417119,0.22866363315363558,0.23905142352295217,0.7979127924170737,0.9958587414038657,0.8024596538972506
-0.9682506204786163,0.3895637358858599,0.5825691018553587,0.48559037086449885,-0.11487389624432787,0.021403039663575596,-0.8739926228440762,0.15632913074636612,-0.8168887031800265,0.1291379752034717,0.6675278111932175,0.7871298364503674,0.34464775071220366,0.6914959306602605,0.8080184110528983,0.5871680420326169,0.9347443219757804,0.20046379636776357,0.8493989712796522,0.725169737240375,0.04731253947428549,0.37293549482575017,0.8007416112088577,0.8836183573749707,0.23244511781939547,0.8996239683284109,0.461804311157859,0.7975574223070844,0.05516216943611296,0.964419437926058,0.9624143608859107,0.31655237932809466
-0.2794963239328232,0.6541181777959041,-0.4769366644780273,0.11550883795576339,-0.5502509042915116,0.187292042456925,-0.7234870505483368,0.6617205007972026,-0.9249061336453699,0.47776009050948753,-0.9126474659240509,0.9289484237523246,-0.6967526136029938,0.7011365177043105,-0.9442095788399119,0.14284616973709963,0.8121437122519045,0.18393868612665654,0.039468265461358176,0.9392271379040317,0.4583608493696727,0.0929705148690716,0.16621153454202853,0.9223523613299406,0.1688915182721047,0.8036961145192268,0.26866424252985266,0.23369773895642632,0.15458381082061068,0.5531561926985562,0.2482351613357533,0.8671815887804959
-0.0656504642625646,0.6237172356652736,0.9671096603502252,0.9089524724024539,0.6527674423242049,0.039399289669383,0.7143887076900741,0.7074789960687442,0.6637348395723865,0.19900270751942672,-0.9922983830876091,0.9793899728495666,0.040523348596624986,0.9641619920047619,-0.5909515490685251,0.039787101805143665,0.8751925860929991,0.3302753284800567,0.6728127894521583,0.4344690816115264,0.2348355024108748,0.050423157805176255,0.7230557938478916,0.5358173550198866,0.16584409847690806,0.8272550373858208,0.6387377302826543,0.8513700783388124,0.9224599783599128,0.4045724549662968,0.5948798059133811,0.6142866758198364
