0.6910986560313588,0.603722440172606,0.7431174079728284,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9790273305373776,0.6604810354899904,0.8080718043091883,0.7105494267455821,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9079598759919372,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.9732765145921815,0.9180810409695283,0.662057311071046,0.9623310819354114,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.8574639527645534
-0.162953958468244,0.2890202484431259,-0.8414783927609228,0.02357222839744988,-0.6638432512981345,0.08438091247058899,0.7069265310010784,0.8255316141717621,0.2846884264941223,0.6146504181283333,-0.2623733125208225,0.1199626267652174,0.8741040770553636,0.781320545100542,-0.6710879441775361,0.6339876436570819,0.25804178239451037,0.14252775360304304,0.34510351058430633,0.6816944870415754,0.6564378313983399,0.6669688568251495,0.8518983781644578,0.9431293697086357,0.5616955282440369,0.992728909242459,0.20932542170897028,0.906148693557815,0.3978519487036135,0.49939223153354106,0.6162188687517828,0.4834408524339755
-0.7211738039358886,0.9673180378037034,0.8589120041607392,0.7785816061937868,-0.6382334311306292,0.7286242067052622,-0.42679699814977234,0.40845980440997776,0.26175360232234546,0.19208632468731623,-0.2918405245323725,0.3964762017222163,0.38263711411835555,0.13102270770096225,-0.4342653480242875,0.7886303036623319,0.6542279211860418,0.9913036786458207,0.7425216873067023,0.46634843351291255,0.32654555220276593,0.7280546425861492,0.9750021480402552,0.41916336203266213,0.37629916103031147,0.4602060152419082,0.07134252565608235,0.8985998215146773,0.20304086405251343,0.5965829814027475,0.895063107091866,0.12335294145406606
-0.9901364739605427,0.17307611771345122,0.050719904479773925,0.4376427791156946,0.8939629708987653,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.23605086572698863,0.1111789639862143,-0.32256407941459697,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.4447285757634517,0.7996046804035281,0.8729544122182656,0.230538720312216,0.5083923690456227,0.5359184076484881,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.12086324942065407,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.11401227425719362,0.04911000886940797,0.46837423397546485
-0.8723465627474207,0.21432084527967943,-0.40429794798379026,0.1723253625371618,0.6592339502823743,0.06385855793250805,-0.2736222349357649,0.5515117533613624,-0.8040955356728312,0.08060795107565588,0.39348800686803176,0.9298022817205367,-0.6685929540248183,0.11065486815095416,0.39419779140162237,0.7113376748054017,0.7014024560380995,0.9948012488625556,0.903338151885633,0.3328838090176579,0.8632943014556952,0.6968100097510979,0.14324623591729646,0.6835903131664091,0.7189456502627131,0.8590426282463879,0.8202973917644206,0.07885103446111241,0.852310849000018,0.009397899668806886,0.6332481803642533,0.6072690430594992
-0.25450530050077136,0.18192208547980648,0.6041726399620713,0.3028365528351853,-0.05084850100694349,0.4227191424082749,0.9896026284789678,0.8572227529512586,-0.6884807046098083,0.6450151583889426,-0.4156256146521049,0.886581530754132,0.2192157056424089,0.054229313218362774,-0.596243534846469,0.21596248619249092,0.31455530633276474,0.7589694230245555,0.9690944211333942,0.8519520575633893,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.7465225586275849,0.3151906403911271,0.5825154720783431,0.719438844452592,0.8574943241687508,0.05893153076956237,0.9422116861099901,0.6821873280847844,0.5875476955459343
0.8381573592450899,0.3889326924403711,-0.9055273324771727,0.04927304658114312,0.20918407253408655,0.3328403995163106,0.7542949151609919,0.8557453997759787,0.5344073846859532,0.12848400707964908,0.8077798612522049,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.5986366002721805,0.6567480674489762,0.7926503366437618,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.5715251983389896
0.9792893924996617,0.48292977151641003,-0.4860814809442968,0.10912676537495569,-0.07562977014570804,0.2253309497128243,0.3270837930614323,0.9798869417358864,-0.7309187066001819,0.8949214150950017,0.8620851222277106,0.38801283779483886,-0.9414418555966511,0.34844069244506237,-0.48573561547305055,0.7233661603815366,0.977013970002464,0.9615991660451418,0.21756484141209753,0.23983154212403485,0.41721765732788385,0.25768046243111464,0.6526960845303619,0.7462126925511037,0.5859016437605877,0.23689426252119716,0.4409095521210218,0.7692164231652413,0.7423928407615006,0.08057824499097233,0.08795774447484228,0.3959609752483867
0.46628244500681326,0.03556784190737172,-0.8153916151409375,0.8612479767983852,-0.7700094524238872,0.3626614027109145,-0.8493796284904,0.5302225093021083,-0.053843632855369306,0.6260878630946182,-0.2470538538297804,0.45466306770699105,0.2956049318549896,0.14743912813891336,0.4947774720446051,0.746196562207036,0.8158022308819733,0.46536656816740485,0.6728241342561313,0.28620690382637837,0.6889211638512627,0.8635357971170219,0.37985850896108353,0.4705964351109358,0.6500502355556487,0.9083516576281963,0.3933684906793721,0.12289254778577274,0.5250242852213473,0.7059003639643259,0.7051439078849219,0.8233171048826758
-0.8723465627474207,0.21432084527967943,-0.4062590381596538,0.1723253625371618,0.6592339502823743,0.06385855793250805,-0.2736222349357649,0.5515117533613624,-0.8040955356728312,0.08060795107565588,0.39348800686803176,0.9282600446391724,-0.6685929540248183,0.11065486815095416,0.14818329227387592,0.7113376748054017,0.031005394634649464,0.9948012488625556,0.903338151885633,0.005626826405812857,0.8656193621201365,0.13918734805855282,0.14324623591729646,0.6835903131664091,0.7189456502627131,0.8590426282463879,0.8202973917644206,0.07885103446111241,0.852310849000018,0.009397899668806886,0.6332481803642533,0.6072690430594992
0.9792893924996617,0.48292977151641003,-0.4860814809442968,0.75125399515785,-0.07562977014570804,0.2253309497128243,0.32926751963397943,0.9798869417358864,-0.7309187066001819,0.8949214150950017,0.8620851222277106,0.38481514629943725,-0.9448240906494378,0.34844069244506237,-0.48573561547305055,0.9118422823505198,0.977013970002464,0.9602346492385422,0.21756484141209753,0.23983154212403485,0.41721765732788385,0.25768046243111464,0.6526960845303619,0.7462126925511037,0.5859016437605877,0.23689426252119716,0.4350910139144869,0.7413955435191707,0.7423928407615006,0.08057824499097233,0.08795774447484228,0.3959609752483867
-0.3722498700714436,0.8796569994647027,0.7647438874839052,0.8500182332267072,0.8402585713457247,0.005226821648846995,0.73336579655166,0.8429058569854397,0.31499898546648586,0.16799218854128084,0.5711132560062953,0.8636492317221283,0.3907713472764559,0.050240212912865956,0.34503494814141966,0.3014622897751015,0.6613685311330928,0.7836524194790707,0.088730872895039,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.7063701489555281,0.9188280201475463,0.013862339179294136,0.6555004955549377,0.5482254310681585,0.5559201098907252,0.20757898010621856,0.8198914486074665,0.4741668257242047,0.482214494207585
0.8136617556141084,0.25300581334822053,-0.9714652044968098,0.4399970120810829,0.7957320359049218,0.8568435093001423,0.7815425186712259,0.8590857032832754,0.03075497712745423,0.5348224681600467,0.9992965850079492,0.07843434935146987,0.3830083518443135,0.23810449571649706,0.1474429356679372,0.7960465538490848,0.021722003800897505,0.8875775892096229,0.742334592949248,0.9605050313864584,0.0073175499702796964,0.6388902491501522,0.36309302838229085,0.019190019314807905,0.3878987232532167,0.28654691268034305,0.8672863883232997,0.26817719020852215,0.24882496917892866,0.09979156460543223,0.1371634522634974,0.0828379774077379
-0.2514451435092506,0.8624058331462546,-0.5941100595008042,0.753162512797868,0.5109646889000212,0.8940780617743902,0.8911269759920109,0.1371871735628093,-0.9722054248189482,0.2934796663282845,0.241979851374302,0.46424656644586115,-0.5642755291571209,0.6689336684891233,0.36428506951590434,0.5925277863321882,0.18428151230430462,0.027623386873794398,0.026087481608112473,0.5676016575455314,0.043781646316969125,0.05733294959747315,0.02605339348078395,0.03323093284601697,0.11108849291705003,0.08311392940737783,0.5818309273870053,0.47683420409764565,0.22248182848315212,0.42682693509985836,0.41112682635742925,0.47142439733063546
-0.25450530050077136,0.18192208547980648,-0.5213738422949318,0.3028365528351853,-0.05084850100694349,0.4227191424082749,0.9896026284789678,0.8503520126473059,-0.5717045570315491,0.6450151583889426,-0.4156256146521049,0.886581530754132,-0.021835345305986284,0.054229313218362774,-0.596243534846469,0.21596248619249092,0.37869202979277516,0.7589694230245555,0.0672043065506151,0.8519520575633893,0.6308120280367004,0.8951453447735866,0.45449971368440667,0.7164734361596656,0.3374447758198158,0.5825154720783431,0.719438844452592,0.8566016981615026,0.05893153076956237,0.9422116861099901,0.2563668059247324,0.5304819311489146
0.9792893924996617,0.48292977151641003,-0.4860814809442968,0.10912676537495569,-0.07562977014570804,0.2253309497128243,0.3270837930614323,0.9931267119469837,-0.8818200185111774,0.8949214150950017,-0.8666826237640836,0.38801283779483886,-0.9414418555966511,0.34844069244506237,-0.48573561547305055,0.6116821013021798,0.4193195000950171,0.9508609494452144,0.06794047181230357,0.23983154212403485,0.033833436909083664,0.25768046243111464,0.6526960845303619,0.7462126925511037,0.5859016437605877,0.23689426252119716,0.4409095521210218,0.7692164231652413,0.11134095107905162,0.08057824499097233,0.08795774447484228,0.3954910075782484
0.8381573592450899,0.3889326924403711,-0.9055273324771727,0.006832571576955604,0.20197470484346763,0.3328403995163106,0.7542949151609919,0.43133789001386535,0.4340339219245414,0.009319673078405422,-0.5051953021329434,0.9956424876536554,-0.5423592529175727,0.04534802914130798,-0.3117732896796035,0.48982621743808463,0.4366428071170606,0.18100864805265177,0.19262763033871177,0.5712422906679446,0.2733245390301797,0.5986366002721805,0.3697214431637309,0.0660320558135844,0.9373259978016094,0.7378366999623205,0.16845423498474543,0.26797077197827046,0.4241226102891098,0.07002466828876552,0.9703472866614671,0.5715251983389896
0.8381573592450899,0.4385472639718946,0.2100409964143669,0.05599450600213546,0.20918407253408655,0.3328403995163106,0.7542949151609919,0.8557453997759787,0.5344073846859532,0.1769247093479187,0.8077798612522049,0.9959587625142293,-0.5177722624640325,0.027662385669034284,0.8476398792339263,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.2087800845432345,0.6921756620061668,0.2733245390301797,0.5986366002721805,0.6567480674489762,0.7926503366437618,0.9373259978016094,0.7395950227440736,0.1678881536167301,0.25344562418488326,0.4182518441372918,0.07002466828876552,0.9288697059818622,0.5715251983389896
0.9710369063437492,0.5023478677746476,0.6864200680729582,0.5454560364428053,0.25024738281145487,0.4851320564073396,-0.40892469311527346,0.42850567521539623,0.3116974038243958,0.7052597815618633,-0.6035732561572567,0.05981869361022768,-0.4506749035080527,0.7121587456409915,0.6093309697226086,0.3235608926477174,0.00809925885130125,0.28138674823130516,0.175358336359291,0.08929492300653807,0.15567961381024614,0.07447904806702854,0.3772964922139477,0.7150584829383726,0.514166854964403,0.25481509537014096,0.5741003713164358,0.8001715489312561,0.1830827180844367,0.02637630438859584,0.06143201900491346,0.23868623775476305
0.3358999768272011,0.09916733946306111,0.39493892007983544,0.4807090370203529,-0.2770390658974551,0.159808107081454,-0.44787625530951725,0.44062999293342,0.48497576548847476,0.7028969715437432,-0.1042344838159579,0.06227491443827715,-0.43224423230356135,0.10538787517283889,0.879976364033705,0.3239686599686685,0.13189178067797142,0.7409602197994365,0.49636185882518935,0.5455327738984549,0.16712690164907906,0.7289311389831987,0.06922645652391235,0.5353732947265871,0.2499412191531344,0.17529819777535682,0.1467820096786448,0.5534032333353565,0.1870883359674974,0.07801076953863095,0.007538821583177396,0.8758967593539987
0.9792893924996617,0.48292977151641003,-0.4860814809442968,0.10912676537495569,-0.06235462011033438,0.2253309497128243,0.3270837930614323,0.9931267119469837,-0.8818200185111774,0.8949214150950017,-0.8666826237640836,0.38801283779483886,-0.9414418555966511,0.34844069244506237,-0.4789460332851405,0.6116821013021798,0.4193195000950171,0.9508609494452144,0.45569001414130206,0.6956510643565319,0.08366926413924819,0.7966935433725968,0.6526960845303619,0.7462126925511037,0.5859016437605877,0.23689426252119716,0.439035436571903,0.7692164231652413,0.11134095107905162,0.08057824499097233,0.08795774447484228,0.3954910075782484
0.8144851424244649,0.38740163038339936,-0.9690329724288983,0.4399970120810829,0.7957320359049218,0.7334437525323234,0.7815425186712259,0.02078082596986419,0.03075497712745423,0.19236991027189138,0.9992965850079492,0.9982586336903985,0.3830083518443135,0.2387069830610561,0.12731688105876415,0.7960465538490848,0.030507119866870824,0.8875775892096229,0.742334592949248,0.17515007678439587,0.003339853548187638,0.6388902491501522,0.36309302838229085,0.005982842547392453,0.3878987232532167,0.28654691268034305,0.8672863883232997,0.26817719020852215,0.2490122010828587,0.10511946764145289,0.08213385277245566,0.5872598727214157
-0.3722498700714436,0.8796569994647027,0.7647438874839052,0.858545240387331,0.8402585713457247,0.005181542689915997,0.7296123611871568,0.8429058569854397,-0.32513511311444354,0.16799218854128084,-0.6454852244507284,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6668165846496916,0.7836524194790707,0.102323311029482,0.0742045732498342,0.4669821115738056,0.4533875182653989,0.5078791321953781,0.915833060872933,0.013862339179294136,0.6555004955549377,0.3619858967432822,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.0509577153787521,0.482214494207585
-0.25450530050077136,0.19232778168342501,0.6041726399620713,0.3028365528351853,0.6578561509449508,0.4227191424082749,0.9779724087064212,0.8572227529512586,-0.6934294084902857,0.6504790340303532,-0.4156256146521049,0.886581530754132,-0.030003823455947848,0.054229313218362774,-0.37452387524376407,0.21596248619249092,0.31455530633276474,0.7589694230245555,0.23768727114839083,0.8519520575633893,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.20040247097714786,0.3151906403911271,0.5825154720783431,0.7194092369300212,0.8643621923007135,0.13349831977681942,0.6312893934050288,0.852476652664762,0.5875476955459343
0.8373339724347334,0.25939676622819197,-0.9051609523694706,0.006832571576955604,0.20918407253408655,0.3328403995163106,0.7542949151609919,0.8557453997759787,0.4228388515063539,0.009319673078405422,-0.5051953021329434,0.025037938787229375,-0.5423592529175727,0.04534802914130798,-0.3117732896796035,0.4870518582554271,0.4366428071170606,0.8740765182751404,0.19262763033871177,0.5712422906679446,0.2852407184226087,0.5986366002721805,0.3697214431637309,0.8462908349066405,0.9373259978016094,0.7378366999623205,0.16845423498474543,0.26797077197827046,0.4241226102891098,0.07002466828876552,0.9288697059818622,0.06743662102257625
0.9703381445606782,0.7457778183577246,0.7942835733286195,0.006832571576955604,0.20197470484346763,0.3328403995163106,0.7542949151609919,0.43133789001386535,0.4340339219245414,0.009319673078405422,-0.5051953021329434,0.9956424876536554,0.21041216092139206,0.703654218448367,-0.2820709724316634,0.48982621743808463,0.4366428071170606,0.18100864805265177,0.19262763033871177,0.5712422906679446,0.4634944404971265,0.5986366002721805,0.3697214431637309,0.0660320558135844,0.9373259978016094,0.7378366999623205,0.16845423498474543,0.8239991802250379,0.4241226102891098,0.07002466828876552,0.9703472866614671,0.5715251983389896
0.4487639718585432,0.03556784190737172,-0.8153916151409375,0.17469813990165978,-0.7685638771628669,0.05338743244385402,-0.8493796284904,0.5302225093021083,-0.08117584762577995,0.6183041874596654,-0.31402636199989864,0.15548987059361807,0.18676559413441893,0.14743912813891336,0.37683321425206207,0.746196562207036,0.8158022308819733,0.2385716011344245,0.6728241342561313,0.2867523189215647,0.6889211638512627,0.6240961942613645,0.36972242643504805,0.4702074386016444,0.6500502355556487,0.590571230807914,0.3834140834509958,0.12090803042025167,0.516148154243022,0.7059003639643259,0.312569930844354,0.5956572781627625
-0.25865025280566667,0.3889326924403711,-0.9055273324771727,0.006832571576955604,0.20197470484346763,0.3328403995163106,0.7542949151609919,0.43133789001386535,0.4370342258424434,0.009319673078405422,-0.5051953021329434,0.35660756002065624,-0.5423592529175727,0.04534802914130798,-0.6898880934256606,0.48982621743808463,0.1496802481042177,0.18100864805265177,0.19262763033871177,0.5712422906679446,0.2733245390301797,0.1255466024248587,0.3697214431637309,0.0660320558135844,0.9373259978016094,0.7996948187389081,0.16845423498474543,0.26628279624645645,0.4241226102891098,0.07002466828876552,0.3737536011865856,0.5717726787033685
0.1881146375665117,0.08567430760818504,0.7754845794781098,0.4844741646979427,-0.8448915120194478,0.713155005044322,-0.2624370936382104,0.8092492231478108,0.5467729339056646,0.6116622651226289,-0.15663285479561587,0.047262284327097934,0.23783237572175353,0.1079639292307063,0.8344663558555379,0.21273993172234007,0.05260980150328898,0.2241852444194471,0.936452889587602,0.6537638952807221,0.2865742201742312,0.8582268238817018,0.8211850393453807,0.4816542961577428,0.32960542148832617,0.9444562561333094,0.13998372242383172,0.3088566147601183,0.6722553581734751,0.08446498080585518,0.007971670928116903,0.4138664547743733
0.24420864138267961,0.4218476628297973,-0.7267445727064307,0.5190913002830083,-0.7058709249850423,0.737362769211146,0.39215207854889084,0.050127941305843915,0.03188083337092218,0.19052805005561926,0.08866660382975078,0.5640796158857773,-0.5008877054936143,0.38481054309275864,-0.19155150075356936,0.08344259569763668,0.7687752884261785,0.12921388609676332,0.04135718490068954,0.18334393912181662,0.13078892253847196,0.9610376579188846,0.1270174552408212,0.47584163718895045,0.5575203428290033,0.2555714187648821,0.7787372013264166,0.7764263449160055,0.46642185464342517,0.18476978714754685,0.08242154939957172,0.3546883078388899
-0.25450530050077136,0.18192208547980648,0.5367877678902705,0.3028365528351853,-0.05084850100694349,0.4227191424082749,0.9779724087064212,0.8572227529512586,-0.6934294084902857,0.6450151583889426,-0.4156256146521049,0.886581530754132,-0.030003823455947848,0.054859782791058055,-0.596243534846469,0.21596248619249092,0.31455530633276474,0.7589694230245555,0.23449217459675661,0.8632008353259281,0.6306629710506707,0.8932776953192982,0.45449971368440667,0.20040247097714786,0.3151906403911271,0.5825154720783431,0.719438844452592,0.8574943241687508,0.05893153076956237,0.6312893934050288,0.6821873280847844,0.5877445225059352
-0.6733011063343728,0.11769688804215006,-0.9533105452723303,0.7057837116268251,0.7182252830440667,0.21966561357625647,-0.5529894107268787,0.012980087094521142,0.28971689369786824,0.30074607789067986,-0.726255391615926,0.6468735585798162,0.19946710350056374,0.4473885514326741,-0.6939734232063557,0.6386706625953511,0.5556893112719441,0.8894333117836182,0.15435887812784138,0.928834220072079,0.86317055762585,0.6898028785376858,0.996002337185831,0.580361488674206,0.344777444184001,0.2903833391686974,0.6076857004451232,0.5194882615908716,0.43643710145596826,0.9926348490441296,0.839482546456112,0.11483144599154826
0.9220002056633061,0.5789008827852703,0.5719398452655489,0.4367882893519457,0.7467845117619376,0.2894603604593222,-0.45977515650736955,0.4080503910032996,-0.30507713283781834,0.33381134851861793,-0.7779378324854542,0.7632906651995577,0.3601510197841137,0.7839675534666243,0.4061438976491505,0.8329682599056405,0.6543809347919007,0.9216035165486779,0.42943842869480586,0.6201641819338564,0.005434695396927758,0.7372306345111214,0.5174948164568857,0.41865758398872066,0.07218084690694665,0.4048145416155259,0.5733685641420224,0.8269371630182812,0.20304696885537044,0.010871248949435364,0.8780886703940671,0.02932546036686376
0.38742833633373924,0.001949951540264172,-0.9714652044968098,0.4399970120810829,-0.5379576059376778,0.8568435093001423,0.7815425186712259,0.8590857032832754,0.03075497712745423,0.11526645945128969,0.6376868845796358,0.07843434935146987,0.11961502367498489,0.23810449571649706,0.1474429356679372,0.7960465538490848,0.021722003800897505,0.7298199770158993,0.7651728227903449,0.9605050313864584,0.0073175499702796964,0.6388902491501522,0.36309302838229085,0.019190019314807905,0.3878987232532167,0.28654691268034305,0.8672863883232997,0.26817719020852215,0.21358539211866595,0.09979156460543223,0.1371634522634974,0.0828379774077379
0.7380922844748976,0.4593282235749695,0.7431174079728284,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.7053230250308358,0.975725975637857,-0.9790273305373776,0.6604810354899904,0.8266678767724562,0.7105494267455821,-0.9938329892827233,0.6039629907542179,0.005308010282280007,0.36154291774668645,0.9783016513163045,0.9079598759919372,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.17207547173208168,0.5697695536260164,0.20533017571120027,0.8070926077361481,0.9186960348537868,0.6159286250783435,0.9623310819354114,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.8574639527645534
0.8972700149223101,0.3889326924403711,0.4121455739803227,0.04927304658114312,0.20918407253408655,0.3328403995163106,0.47405481095897206,0.8403759761441202,0.5344073846859532,0.12848400707964908,-0.7663181759486266,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.8732744630849703,0.006916552645757829,0.5788890666413814,0.2733245390301797,0.6126230886529721,0.6567480674489762,0.776732499849377,0.9373259978016094,0.7270210467871765,0.1678881536167301,0.528629171991442,0.3741745194819197,0.07002466828876552,0.2656860538313741,0.8460323905541502
-0.8357324000272153,0.36471717158639616,-0.8584664487397118,0.1541817595745757,-0.9733271751415455,0.1939139957567035,-0.4152579773813872,0.5662650914292638,-0.4782244283624417,0.6110872813334559,0.9723447588373424,0.06088631315231266,-0.9728791282377256,0.7307890714577309,-0.3745071774520612,0.1100734167010401,0.14021270105729877,0.8678371552746644,0.2903446073545056,0.21331434932357807,0.6957370083291634,0.17452794361553103,0.618493140566346,0.22176351971629438,0.2500316052519911,0.23782521495660336,0.37979942613097306,0.487020630508762,0.3892236398215574,0.24530402517011862,0.4625059709818876,0.7062292492497384
0.25494562998239756,0.5667559211036205,-0.5617620317373169,0.014062732803753045,-0.2825119302690584,0.6425764893943282,0.48680671547771426,0.8420118984726754,-0.9264319299558148,0.5493487669396907,-0.7913862990671952,0.261531625326746,-0.6172821912295363,0.49603552874656853,-0.792556891478881,0.389891296222992,0.18747818945187378,0.6118102664003742,0.004814487122777322,0.605217358222501,0.7800897140583554,0.6021431598201918,0.8455449190079871,0.3190857496068953,0.17803350289248487,0.8371758576766124,0.12375076059007975,0.24941849679726324,0.37509856955444165,0.3297719786035103,0.013877723804130396,0.6927883032653437
