0.6910986560313588,0.603722440172606,0.7431174079728284,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9790273305373776,0.6604810354899904,0.8080718043091883,0.7105494267455821,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9079598759919372,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.9732765145921815,0.9180810409695283,0.662057311071046,0.9623310819354114,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.8574639527645534
-0.4103448213018912,0.9377031067346588,-0.19014372167280902,0.16720130672400368,-0.25913011729491475,0.10194039395871768,0.6933456884788787,0.4375349883356828,0.7531380559087337,0.3361130703947216,-0.8051040480203362,0.5171246086540541,0.049826176687039814,0.19348123593054545,0.8347594127641934,0.754321272753032,0.7955341026740296,0.09384248411603668,0.13962193523849087,0.980714130758315,0.430504657433303,0.19433988651267942,0.04926827888679719,0.8235506279445417,0.2895077466767101,0.6372838815052074,0.7882102446805068,0.7903828426885747,0.1715184465884157,0.6672398664046358,0.9906288059517131,0.8764270109289871
-0.7126917461166219,0.3886901811450714,-0.9055273324771727,0.04927304658114312,0.20918407253408655,0.33276363123682584,0.7542949151609919,0.7855573209457208,0.5344073846859532,0.12848400707964908,0.9428565044443755,0.6416283702761973,-0.5177722624640325,0.04362102730460887,-0.3150677464353544,0.4870518582554271,0.4366428071170606,0.3672577837351515,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.5986366002721805,0.6567480674489762,0.5848382446890699,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9309664258837669,0.5715251983389896
-0.8313506568080717,0.05443928881227578,-0.5877044342067893,0.6652449313093947,-0.10693242106133449,0.5280075247962334,0.6845413291704137,0.3340822959785561,-0.7763096317117525,0.6232416992516825,-0.4364562891268514,0.2727606109888887,-0.4112375271632671,0.39784930991818823,0.09876500513854669,0.7654330643373082,0.4878354233952663,0.7638501756801264,0.6425535658745933,0.7701846646934933,0.44275999221780205,0.7652734073977171,0.9004108864511184,0.40279536921720077,0.029696859347128512,0.16220404217248044,0.8948283172421736,0.637586185265365,0.014956749132242542,0.6844015670121286,0.6940936330103847,0.600927297490554
-0.9736774728408752,0.17307611771345122,0.5941881683037709,0.4376427791156946,0.8939629708987653,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.23605086572698863,0.6291347777928313,-0.32256407941459697,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.4447285757634517,0.7996046804035281,0.8729544122182656,0.23160287383574665,0.857934799675843,0.6415838171184896,0.67535246882788,0.7083542873449301,0.684911047196895,0.984101652761698,0.5828155273707766,0.10562106768792079,0.5271709634025213,0.3399818031406485,0.6663536513512827,0.034055089333786426,0.592553872637677
0.7647992322455281,0.5667559211036205,-0.5617620317373169,0.2177255591019598,0.42335873148735653,0.8819975185706763,0.7967705160434754,0.8643334837689185,0.06165505311109054,0.5493487669396907,0.8959880817222865,0.261531625326746,-0.6412118030867938,0.47901331956435056,-0.7684714505854404,0.5572755793096228,0.18747818945187378,0.8945049095699984,0.007378171162501002,0.605217358222501,0.7800897140583554,0.6347241379441279,0.7581059458076446,0.361607819281206,0.38705529964936,0.2979398916524613,0.27201095792698127,0.24826370828381755,0.37509856955444165,0.32605412191538985,0.25992741186797996,0.6927883032653437
0.25494562998239756,0.5667559211036205,-0.5617620317373169,0.014062732803753045,-0.09426148935039523,0.6425764893943282,0.48680671547771426,0.8420118984726754,-0.9264319299558148,0.5565303085090908,-0.7913862990671952,0.27246416418484926,-0.4003430958042995,0.49603552874656853,-0.792556891478881,0.389891296222992,0.18545050510297206,0.6118102664003742,0.0009323869624097703,0.7614617305104192,0.7800897140583554,0.5966368310287335,0.8455449190079871,0.3190857496068953,0.17803350289248487,0.8371758576766124,0.12375076059007975,0.24941849679726324,0.37509856955444165,0.33117507189722545,0.013877723804130396,0.6927883032653437
0.1881146375665117,0.47769347251576844,0.7754845794781098,0.4773546494533427,-0.9556186146317456,0.7076244179992202,-0.26469165084067625,0.0359649545881483,0.5525908675990014,0.6193573397898905,0.17092238153769196,0.18493278956473225,0.49358644879992786,0.1079639292307063,0.7970511437146316,0.21739005210055629,0.8306306193834734,0.18066907715326927,0.5479183770102927,0.49525094128041314,0.2865742201742312,0.8582268238817018,0.42696040117067724,0.4816542961577428,0.19620614689662544,0.9444562561333094,0.13998372242383172,0.3088566147601183,0.6722553581734751,0.6946964090617522,0.007971670928116903,0.4138664547743733
-0.3722498700714436,0.8965804265920736,0.7647438874839052,0.858545240387331,0.8402585713457247,0.005181542689915997,0.7056531819221953,0.8429058569854397,-0.32513511311444354,0.16799218854128084,-0.6454852244507284,0.8636492317221283,-0.16165106977425503,0.050240212912865956,-0.696419011634636,0.3027927369577921,0.6668165846496916,0.7836524194790707,0.10906033976471585,0.0742045732498342,0.4669821115738056,0.4533875182653989,0.13798888158694647,0.915833060872933,0.013862339179294136,0.6555004955549377,0.38228933080770766,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.051476823724740814,0.4611146971175677
-0.37230733110005937,0.8882981244556337,0.7647438874839052,0.22943457522852528,0.8370765754347882,0.005181542689915997,0.7296123611871568,0.8429058569854397,-0.32513511311444354,0.16799218854128084,-0.6454852244507284,0.8636492317221283,-0.1571690435951317,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6668165846496916,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6177795055053643,0.4533875182653989,0.5078791321953781,0.915833060872933,0.013862339179294136,0.6555004955549377,0.3633526267135674,0.5554245346625657,0.20757898010621856,0.8198914486074665,0.0509577153787521,0.482214494207585
0.1881146375665117,0.08567430760818504,-0.9699196953863016,0.4844741646979427,-0.8448915120194478,0.713155005044322,-0.2624370936382104,0.8051583479946153,0.5467729339056646,0.6116622651226289,-0.23551444881634956,0.047262284327097934,0.23783237572175353,0.1079639292307063,0.7689022595544881,0.21273993172234007,0.05260980150328898,0.2241852444194471,0.936452889587602,0.6537638952807221,0.2865742201742312,0.854834831074668,0.8211850393453807,0.4784822206766536,0.32960542148832617,0.9444562561333094,0.13998372242383172,0.3088566147601183,0.23645517096750035,0.08446498080585518,0.007971670928116903,0.4138664547743733
-0.2514451435092506,0.8624058331462546,-0.5869175640138442,0.11071228571320711,-0.06514919141248882,0.8940780617743902,0.9058357743174327,0.1371871735628093,-0.9729878126213569,0.2934796663282845,0.241979851374302,0.39214992418921657,-0.5577588200470078,0.6689336684891233,-0.3752769888371469,0.7127638937734067,0.17961048591675233,0.027623386873794398,0.9151267922029218,0.2315742759206557,0.8232817137296637,0.6923433150366152,0.15077963574470465,0.030496372915108094,0.1115053578262358,0.08311392940737783,0.8203583979738988,0.4210732683223715,0.22311765239238862,0.07575095592039979,0.41107552018274734,0.47142439733063546
0.6537542558461052,0.6362404051350539,0.7431174079728284,0.8137046850398778,0.28391089375374556,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9790273305373776,0.6604810354899904,-0.40128066192135337,0.7105494267455821,-0.9889603290083671,0.6205725881464244,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9736029140360032,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.9732765145921815,0.9203643197601667,0.662057311071046,0.9623310819354114,0.08511445814973059,0.6035275436464426,0.10715032956534853,0.8574639527645534
0.25494562998239756,0.9842079165178388,0.7840903898035698,0.014062732803753045,-0.28083187868563747,0.7111950556104326,0.48680671547771426,0.8419515076507521,0.8101348275076713,0.6191796551955113,-0.7913862990671952,0.5220705096249327,0.23538182571430644,0.47901331956435056,-0.8133112665062785,0.7724512938012131,0.18747818945187378,0.6118102664003742,0.004814487122777322,0.623571380217094,0.7800897140583554,0.6021431598201918,0.8455449190079871,0.7771665804979476,0.17803350289248487,0.8562007370646021,0.24755104768741015,0.792366377191191,0.37509856955444165,0.8120362286518287,0.2443967965486296,0.6927883032653437
0.8144851424244649,0.3804214254396607,-0.9690329724288983,0.4399970120810829,0.7957320359049218,0.7334437525323234,0.7815425186712259,0.02078082596986419,0.03075497712745423,0.19236991027189138,0.9708581626132141,0.9982586336903985,0.3830083518443135,0.2387069830610561,-0.6341330879877365,0.7960465538490848,0.030507119866870824,0.8875775892096229,0.742334592949248,0.17515007678439587,0.003339853548187638,0.6388902491501522,0.36309302838229085,0.005982842547392453,0.38446365397694865,0.28654691268034305,0.8672863883232997,0.26817719020852215,0.2490122010828587,0.10511946764145289,0.08213385277245566,0.5872598727214157
-0.3722498700714436,0.8715684111920462,0.7647438874839052,0.8500182332267072,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.3888082584473956,-0.15898284338734414,0.050240212912865956,-0.696419011634636,0.30141302550828664,0.6613685311330928,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.4533875182653989,0.5078791321953781,0.9188280201475463,0.013937401009889524,0.22391707313861994,0.38128841548157644,0.5462476209241494,0.20757898010621856,0.8198914486074665,0.4027114279208521,0.482214494207585
-0.9762051611877702,0.17307611771345122,0.5941881683037709,0.4376427791156946,0.8939629708987653,0.2310471439292937,0.6730018018168897,0.9576286586480655,0.37949852503355086,0.6291347777928313,-0.32256407941459697,0.7529014373223161,-0.4628175773763685,0.4941498211232199,-0.32582166336751206,0.4451433820632785,0.7996046804035281,0.8729295067781995,0.17988204121674126,0.857934799675843,0.6415838171184896,0.67535246882788,0.7083542873449301,0.8505400537491754,0.984101652761698,0.5828155273707766,0.10562106768792079,0.5271709634025213,0.340442999271959,0.6663536513512827,0.045713737482156847,0.592553872637677
0.7647992322455281,0.8648490111126534,-0.5617620317373169,0.2177255591019598,0.5427055840417117,0.8819975185706763,0.7967705160434754,0.8643218736085527,0.0667005340868996,0.8258277113797144,0.8959880817222865,0.261531625326746,-0.6412118030867938,0.94651348178811,-0.7684714505854404,0.5572755793096228,0.28612484620410955,0.8945049095699984,0.007378171162501002,0.697286480235831,0.7800897140583554,0.6349898666273696,0.7581059458076446,0.361607819281206,0.38705529964936,0.2979398916524613,0.27201095792698127,0.24826370828381755,0.37509856955444165,0.32605412191538985,0.25992741186797996,0.6927883032653437
-0.9736774728408752,0.17307611771345122,0.5941881683037709,0.4376427791156946,0.8939629708987653,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.23605086572698863,0.6291347777928313,-0.41330321690172567,0.7529014373223161,-0.4628175773763685,0.05025318520241048,-0.5198583954083924,0.21146739034424605,0.30034559006960676,0.8692338728539539,0.23160287383574665,0.857934799675843,0.6415838171184896,0.67535246882788,0.43304806670257,0.684911047196895,0.350454154252527,0.5825114270340476,0.10562106768792079,0.5228899012150574,0.3399818031406485,0.6663536513512827,0.019989297105364262,0.592553872637677
0.2596601824806876,0.9377031067346588,-0.19014372167280902,0.16720130672400368,0.2771515960273526,0.10194039395871768,0.6933456884788787,0.903755936334668,0.8367149839061025,0.3361130703947216,-0.7527574169611947,0.5171246086540541,0.049826176687039814,0.19348123593054545,0.8347594127641934,0.75888390403688,0.7955341026740296,0.09384248411603668,0.13836908229545336,0.980714130758315,0.430504657433303,0.19433988651267942,0.674115813123922,0.8235506279445417,0.3189319249456486,0.6372838815052074,0.7882102446805068,0.7903828426885747,0.1570326504182301,0.6672398664046358,0.9906288059517131,0.8764270109289871
-0.8011507973191327,0.9673180378037034,0.8913265884698052,0.7785816061937868,-0.05782170814052723,0.8815080659576772,-0.41372456648248956,0.40845980440997776,0.5225140835487047,0.022767402088003763,-0.2918405245323725,0.4670035719156241,0.3632230404345167,0.10727401876053677,0.8538778925750331,0.5401873412658583,0.6542279211860418,0.9913036786458207,0.6934512949624192,0.6655549065802796,0.3307897440891048,0.7261190526563379,0.9750021480402552,0.3760133849520356,0.37629916103031147,0.9460091508393615,0.07345255008130708,0.8985998215146773,0.20219063241767868,0.5787846548016147,0.8782345827516844,0.4703996328307652
0.8741834987307253,0.2580501025197419,-0.988000256501894,0.45513711471224927,0.20929185657123411,0.3328403995163106,0.7542949151609919,0.8557453997759787,-0.1987416385196022,0.06053734793727217,-0.5067814279778826,0.27391712541793495,0.2356079876405962,0.04534802914130798,-0.6073062931828742,0.48663705195560025,0.4366428071170606,0.9009150966116147,0.9336881054897237,0.6480716723318113,0.31997455515613876,0.8625147869838782,0.3697214431637309,0.6806618279883172,0.9373259978016094,0.7378366999623205,0.16844430272078126,0.2676216798115906,0.42366141415779934,0.06991554685557752,0.920481132366961,0.06743662102257625
0.02298279177594864,0.48292977151641003,-0.4636716300585491,0.10912676537495569,-0.07562977014570804,0.2830255703209261,0.3270837930614323,0.9798869417358864,-0.7309187066001819,0.8949214150950017,0.8620851222277106,0.4608310322592328,-0.9899785312299179,0.3443632266249226,-0.4773150767882518,0.7233661603815366,0.977013970002464,0.9615991660451418,0.21756484141209753,0.22930782611760597,0.41721765732788385,0.23205840786633103,0.6526960845303619,0.618506084774773,0.011063952180361158,0.2678451730214627,0.4408581123454539,0.4582292340268804,0.7423928407615006,0.3075480540521603,0.08801454567757974,0.38305815034942675
0.25556699308302977,0.3636185656743057,0.7685267043491174,0.04927304658114312,0.166310593544286,0.3328403995163106,0.3823582005168058,0.9170958902124845,0.5738323064445361,0.1302565780387363,0.8199849576254661,0.9961200666188806,0.3779977917322559,0.04299055773191359,-0.533243705828591,0.4870518582554271,0.4203531624146105,0.8732744630849703,0.195822726890346,0.5766289824493133,0.15330066015838956,0.6021096994972214,0.654959397503453,0.4737506576246703,0.5816108594021546,0.753771798933429,0.1678881536167301,0.2569345000756651,0.4241226102891098,0.07002466828876552,0.0411467136175902,0.39866188992015034
0.9760089074192257,0.3889326924403711,-0.9055273324771727,0.04927304658114312,-0.6611521664425408,0.2216950350473065,0.7451055129442934,0.8666943586644656,0.27364690345940756,0.12848400707964908,0.1580059092797056,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.31848999722952903,0.4870518582554271,0.43254480519379934,0.8732744630849703,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.5991881867752448,0.6709586904169773,0.8353526345666302,0.4021575300276361,0.7378366999623205,0.17038643631692996,0.252890329377846,0.4259783974701888,0.07002466828876552,0.10218563555980725,0.5715251983389896
0.8305553353219877,0.25939676622819197,-0.9051609523694706,0.006832571576955604,0.2083536941761252,0.3328403995163106,0.7542949151609919,0.8560503996804308,-0.19122029956293868,0.06053734793727217,-0.5051953021329434,0.025037938787229375,-0.5423592529175727,0.04534802914130798,-0.6073062931828742,0.48663705195560025,0.3787626818222494,0.8741014237152065,0.19262763033871177,0.5712422906679446,0.244447047537384,0.5986366002721805,0.3697214431637309,0.6806618279883172,0.35823202681949146,0.7378366999623205,0.1592165183561598,0.26797077197827046,0.42366141415779934,0.07002466828876552,0.920481132366961,0.06743662102257625
0.25556699308302977,0.1339273843020146,0.7432211847377688,0.04927304658114312,0.166310593544286,0.3328403995163106,0.3823582005168058,0.9170958902124845,0.5344073846859532,0.1302565780387363,0.8199849576254661,0.9970310459024792,0.39446622487738536,0.04299055773191359,-0.533243705828591,0.48047260219802435,0.4203531624146105,0.3837836660642891,0.195822726890346,0.5766289824493133,0.07874380117770557,0.6021096994972214,0.6882506578366648,0.4737506576246703,0.9516684432689814,0.7378366999623205,0.1678881536167301,0.252231974420145,0.4241226102891098,0.07002466828876552,0.8786750144778512,0.3028858630765684
0.6537542558461052,0.6362404051350539,0.7431174079728284,0.8137046850398778,-0.29205500442354554,0.23777841354961457,-0.43452846402264983,0.975725975637857,-0.9790273305373776,0.6604810354899904,-0.40128066192135337,0.06868548300667632,-0.9889603290083671,0.6205725881464244,0.005308010282280007,0.36154291774668645,0.9706367813753157,0.9736029140360032,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.5348812210858727,0.20533017571120027,0.9672576606752548,0.167264134359072,0.662057311071046,0.5546783227408352,0.08511445814973059,0.057617059858717345,0.10843564005055656,0.5194389208572759
-0.9915007667530074,0.7416973400516941,0.8822051460991125,0.5369287018783497,0.5228819572549059,0.47038461059720255,0.522302204881949,0.9684362580149342,0.927319201210884,0.7895369914396756,0.6130356602476711,0.8997453320964401,-0.4644030599594444,0.7121587456409915,-0.6247949649709587,0.5494464725602285,0.016341605703940068,0.8412737090562354,0.175358336359291,0.573547520635505,0.6346326665621761,0.07447904806702854,0.3851581770187385,0.7195887314220609,0.514166854964403,0.2689292891585854,0.12176395688437974,0.8040057739404921,0.26059838012668635,0.010042650744978204,0.07985300401930856,0.5567372652890992
0.1881146375665117,0.47769347251576844,0.7754845794781098,0.4844741646979427,-0.8448915120194478,0.7666687839895505,-0.2893142823074068,0.7947198562970643,0.547670615033107,0.6116622651226289,0.17092238153769196,0.2579243370297061,0.23783237572175353,0.23711259520399683,0.8344663558555379,0.21273993172234007,0.08119593229915995,0.22154317409777483,0.8335667522641682,0.3768024671453417,0.2865742201742312,0.9011567556691762,0.9164121262223232,0.8457989139608553,0.3273016157932553,0.9444562561333094,0.7804151567741358,0.3088566147601183,0.6722553581734751,0.28740611680496886,0.197556700371476,0.9392935410525662
0.3358999768272011,0.09916733946306111,0.3889780706498421,0.4807090370203529,-0.2770390658974551,0.159808107081454,-0.44787625530951725,0.42943512885356744,0.47272726689031674,0.7028969715437432,-0.1042344838159579,0.06227491443827715,-0.4360903368867424,0.10538787517283889,-0.47389478754114955,0.3239686599686685,0.13189178067797142,0.7409602197994365,0.49636185882518935,0.22572910322151096,0.16712690164907906,0.7289311389831987,0.06922645652391235,0.5353732947265871,0.2499412191531344,0.17529819777535682,0.1467820096786448,0.5534032333353565,0.18744745110898337,0.07801076953863095,0.007538821583177396,0.5388037440538117
-0.0653716288120969,0.13818039445642338,-0.9542442333164929,0.31840547657901475,-0.9942995362662026,0.7096835334801945,-0.8665194567638832,0.2970262421245685,-0.1579550901043183,0.3078076972283533,-0.5991876853860374,0.7849739900599794,0.1540940128649746,0.10805337506456468,0.9628496563996434,0.18076389865189468,0.7383512088532447,0.4171659618574124,0.45801341841770815,0.9562834152057548,0.07732847301889367,0.29845068338210634,0.18865267707558508,0.4622748659820025,0.020022915551979548,0.7915763196624624,0.28203313008010167,0.17085973540286892,0.08019334469024553,0.0971464633216243,0.08349621358270942,0.3146442979796935
0.25494562998239756,0.9842079165178388,-0.20390539292013693,0.002713388579007728,-0.28018607019948905,0.6425764893943282,0.48680671547771426,0.8419515076507521,0.8101348275076713,0.5493487669396907,-0.7256403471980015,0.6466089334811085,0.18224782776309667,0.47901331956435056,-0.6926718960054641,0.7724512938012131,0.18747818945187378,0.595398751316846,0.004814487122777322,0.6212749792930732,0.7800897140583554,0.7021071741900415,0.9929977243956745,0.7771665804979476,0.17803350289248487,0.8371758576766124,0.24755104768741015,0.792366377191191,0.3753697188391468,0.8096190623838537,0.2443967965486296,0.6927883032653437
-0.8313506568080717,0.060706248220081194,-0.5682008029008612,0.6430801697143717,-0.1060873134743502,0.5280075247962334,0.6845413291704137,0.8589750475097188,-0.3296596903440251,0.8845407675434166,-0.4403417670644387,0.2727606109888887,-0.9872723370179977,0.39784930991818823,0.09876500513854669,0.7654330643373082,0.4847977253638334,0.7790940262396919,0.6425535658745933,0.8158052159980654,0.44275999221780205,0.7652734073977171,0.9004108864511184,0.4071676657212028,0.5490419442185832,0.16218477195990488,0.8948283172421736,0.637586185265365,0.00423556234572442,0.7001523356217537,0.6940936330103847,0.600927297490554
0.9717224844233739,0.7355609176417298,0.7931191656935953,0.7519503005918856,0.25024738281145487,0.4851320564073396,0.5187662888722968,0.9684362580149342,0.927319201210884,0.8926949123303998,0.5918389301323609,0.8997453320964401,0.20969555399555567,0.7121587456409915,0.6093309697226086,0.5534766831064571,0.9730233618446424,0.8412737090562354,0.175358336359291,0.573547520635505,0.6346326665621761,0.07447904806702854,0.3851581770187385,0.7473402205154553,0.514166854964403,0.2656969619040225,0.5741003713164358,0.8040057739404921,0.27483275954115827,0.010042650744978204,0.4126510843498343,0.5567372652890992
-0.2514451435092506,0.8624058331462546,-0.5869175640138442,0.44304575681056957,-0.06514919141248882,0.8940780617743902,0.9058357743174327,0.40110699911474024,-0.9224029863673955,0.2934796663282845,0.241979851374302,0.39214992418921657,-0.5577588200470078,0.6689336684891233,-0.41206459345388363,0.7127638937734067,0.17961048591675233,0.027623386873794398,0.9151267922029218,0.2315742759206557,0.8232817137296637,0.7272288285017199,0.15077963574470465,0.02239032906778754,0.1115053578262358,0.08311392940737783,0.8203583979738988,0.4210732683223715,0.22311765239238862,0.07805914536986082,0.41107552018274734,0.4700840093511862
0.9220002056633061,0.5789008827852703,0.6082832323153935,0.4367882893519457,-0.8584592761365779,0.06201658814088773,-0.45977515650736955,0.4080503910032996,-0.30507713283781834,0.33381134851861793,-0.7779378324854542,0.7632906651995577,0.36137780761538596,0.7839675534666243,0.4060273801404046,0.7422358677279123,0.6543809347919007,0.26819957144314716,0.42943842869480586,0.26393752118906477,0.005434695396927758,0.7372306345111214,0.370167970076708,0.41865758398872066,0.07218084690694665,0.4048145416155259,0.5680899969619986,0.30622085972914825,0.20304696885537044,0.010871248949435364,0.8689805626263252,0.02932546036686376
0.6537542558461052,0.6362404051350539,0.7431174079728284,0.8137046850398778,0.4202772366975198,0.24100112460959655,-0.012841059465728277,0.975725975637857,-0.9394734523468891,0.6604810354899904,-0.40128066192135337,0.7105494267455821,-0.97180126841375,0.6205725881464244,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9736029140360032,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47072185939322136,0.5697695536260164,0.20533017571120027,0.9732765145921815,0.9203643197601667,0.662057311071046,0.9623310819354114,0.08511445814973059,0.6035275436464426,0.10687943663688484,0.8574639527645534
0.5107174563319004,0.17307611771345122,0.5941881683037709,0.4376427791156946,0.8939629708987653,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.07740352219299228,0.6291347777928313,-0.41330321690172567,0.7529014373223161,-0.4628175773763685,0.05025318520241048,-0.5198583954083924,0.16230469468087827,0.30034559006960676,0.8692338728539539,0.6611246494999758,0.857934799675843,0.6415838171184896,0.67535246882788,0.43304806670257,0.684911047196895,0.3701647111505706,0.5825114270340476,0.10065232339997537,0.5228899012150574,0.3399818031406485,0.6709850174941446,0.019989297105364262,0.5956633279755674
