0.6910986560313588,0.603722440172606,0.7431174079728284,0.8142309409394398,0.28391089375374556,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9790273305373776,0.6604810354899904,0.8080718043091883,0.7105494267455821,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9079598759919372,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.9732765145921815,0.9180810409695283,0.662057311071046,0.9623310819354114,0.08795307493774296,0.6035275436464426,0.10715032956534853,0.8574639527645534
-0.8393220516496606,0.05443928881227578,-0.5877044342067893,0.4249425477964255,-0.10693242106133449,0.5280075247962334,0.6728307108860406,0.3340822959785561,-0.7763096317117525,0.6232416992516825,-0.4364562891268514,0.2727606109888887,-0.46445135849706637,0.39784930991818823,-0.31590708678922486,0.7654330643373082,0.4878354233952663,0.7638501756801264,0.13156565294369743,0.7701846646934933,0.44275999221780205,0.7652527657192311,0.9004108864511184,0.40279536921720077,0.029696859347128512,0.16220404217248044,0.8948283172421736,0.6366263360141909,0.0017189972659160668,0.6844015670121286,0.04684660724911455,0.5922951451981014
-0.25450530050077136,0.19232778168342501,0.6041726399620713,0.3210876185605204,-0.04752837121735054,0.29554117651347384,0.9779724087064212,0.8572227529512586,-0.731647988431018,0.6504790340303532,-0.4156256146521049,0.8898690353457488,-0.030003823455947848,0.054229313218362774,-0.37452387524376407,0.21596248619249092,0.31455530633276474,0.7589694230245555,0.23845719241039356,0.8368204127966308,0.6306629710506707,0.8967517964288617,0.45449971368440667,0.20040247097714786,0.005267072215353497,0.2685748163392054,0.7069665498533428,0.8643621923007135,0.13349831977681942,0.29768157118074867,0.8605257646089965,0.38033025240327467
0.9220002056633061,0.5789008827852703,0.5719398452655489,0.4367882893519457,0.7467845117619376,0.2894603604593222,-0.7061400219647205,0.7325784336305783,-0.30507713283781834,0.32302099948374907,-0.28552545464759066,0.8148062546283208,0.571933836632617,0.7839675534666243,0.39418163417829166,0.8329682599056405,0.7596695132213653,0.9281484680644284,0.07788803395739685,0.6201641819338564,0.03195611932354758,0.7409093377978605,0.9746686423999942,0.4329555590324049,0.12662192177652593,0.4048145416155259,0.5733685641420224,0.8269371630182812,0.5257296590337056,0.595826622375681,0.8437237949259139,0.03250215096067077
0.7647992322455281,0.9650437890357605,0.8444053756145854,0.18585996971104524,0.5427055840417117,0.8819975185706763,0.7967705160434754,0.8643218736085527,0.0667005340868996,0.8258277113797144,0.8959880817222865,0.261531625326746,-0.6412118030867938,0.94651348178811,-0.8940597978576563,0.5572755793096228,0.2923891056416035,0.9913247673895139,0.6977048549594067,0.697286480235831,0.7800897140583554,0.6349898666273696,0.9737947693313198,0.36301851325586915,0.38705529964936,0.28825483276132785,0.27201095792698127,0.24826370828381755,0.37509856955444165,0.339122353719166,0.8863702379567924,0.6927883032653437
0.9710369063437492,0.1594906664161873,0.5938822718180121,0.5369287018783497,0.2252257875165753,0.4851320564073396,0.5187662888722968,0.968492592956222,0.889252457809964,0.7895369914396756,0.9800509337451556,0.7540710468382527,0.25850171057919097,0.7250057638906002,0.6093309697226086,0.23106302624039482,0.012222007019756453,0.8412737090562354,0.175358336359291,0.573547520635505,0.6346326665621761,0.06815073725852683,0.3851581770187385,0.7199471502215578,0.5169843730928149,0.2867353478033802,0.5741003713164358,0.5319077641559535,0.27483275954115827,0.0502984242537757,0.0316380824733071,0.5567372652890992
0.23005650722380205,0.8796569994647027,0.7647438874839052,0.8666909363926161,0.8402585713457247,0.005181542689915997,0.7296123611871568,0.841913588756475,0.03418114924733165,0.5467243485347475,-0.6454852244507284,0.8636492317221283,-0.16165106977425503,0.34756059100123704,-0.7651549530044773,0.30141302550828664,0.7799104460500506,0.7836524194790707,0.102323311029482,0.0742045732498342,0.4669821115738056,0.907899033740045,0.5078791321953781,0.8367483178791886,0.5628329065962528,0.6555004955549377,0.16494464303011194,0.7755531755416895,0.20757898010621856,0.04480408811786246,0.008700440710902702,0.480973818749899
0.25556699308302977,0.3636185656743057,0.7685267043491174,0.04927304658114312,0.166310593544286,0.3328403995163106,0.3823582005168058,0.9170958902124845,0.5344073846859532,0.1302565780387363,0.8199849576254661,0.9959587625142293,0.407378848618915,0.04299055773191359,-0.5477824715550069,0.4870518582554271,0.19920610042224562,0.6064058522843336,0.195822726890346,0.5766289824493133,0.15330066015838956,0.6021096994972214,0.7071845885061335,0.4737506576246703,0.8430371458840791,0.7378366999623205,0.1678881536167301,0.2569345000756651,0.4241226102891098,0.07002466828876552,0.021844130451035004,0.5536588280301529
-0.17519582568875308,0.47769347251576844,-0.6451697628448169,0.4844741646979427,-0.8448915120194478,0.7076244179992202,-0.2893142823074068,0.7947802471189878,0.547670615033107,0.6116622651226289,0.17092238153769196,0.2579243370297061,0.23783237572175353,0.1079639292307063,0.8344663558555379,0.21273993172234007,0.02007185044733867,0.2241852444194471,0.9039563668357087,0.373486797403441,0.2865742201742312,0.9011567556691762,0.9164121262223232,0.4816542961577428,0.3273016157932553,0.9444562561333094,0.13998372242383172,0.3088566147601183,0.6722553581734751,0.07662612923437884,0.007339831295673456,0.9392935410525662
-0.6733011063343728,0.11769688804215006,-0.9533105452723303,0.7057837116268251,0.7182252830440667,0.21966561357625647,-0.5529894107268787,0.012980087094521142,0.28971689369786824,0.30074607789067986,-0.726255391615926,0.6468735585798162,0.19946710350056374,0.4473885514326741,-0.6939734232063557,0.549887972224174,0.5556893112719441,0.8894333117836182,0.15435887812784138,0.928834220072079,0.86317055762585,0.6898028785376858,0.996002337185831,0.580361488674206,0.344777444184001,0.2903833391686974,0.6130291597363213,0.5194882615908716,0.2698394272165024,0.9926348490441296,0.8604554442136438,0.11483144599154826
0.3382535103540818,0.7355609176417298,0.7931191656935953,0.5369287018783497,0.33521034103077574,0.4851320564073396,0.2528015853244526,0.9684362580149342,0.927319201210884,0.7895369914396756,0.5849242466268817,0.8997453320964401,0.3625803003125428,0.7121587456409915,0.596332262809365,0.5478087839319514,0.030477305843442277,0.8412737090562354,0.7396653961410522,0.573547520635505,0.6346326665621761,0.07447904806702854,0.3851581770187385,0.7397638366562717,0.22617245541577882,0.2656969619040225,0.1391552960269632,0.8040803593760937,0.27483275954115827,0.010042650744978204,0.4126510843498343,0.5567372652890992
-0.2514451435092506,0.46045252064492304,-0.5869175640138442,0.44304575681056957,-0.06514919141248882,0.8940780617743902,0.9058357743174327,0.40110699911474024,-0.9224029863673955,0.2934796663282845,0.241979851374302,0.25530384281466123,-0.5577588200470078,0.6713510224941773,-0.41206459345388363,0.7127638937734067,0.18049305301661864,0.027623386873794398,0.9151267922029218,0.2315742759206557,0.2851265175350872,0.7272288285017199,0.15077963574470465,0.02239032906778754,0.1115053578262358,0.08311392940737783,0.8203583979738988,0.4210732683223715,0.22311765239238862,0.07805914536986082,0.41107552018274734,0.4700840093511862
0.2352119963965211,0.6362404051350539,0.7431174079728284,0.8137046850398778,0.2846432799817469,0.24100112460959655,-0.00242479066811363,0.9731872319054188,-0.9790273305373776,0.6802271142203926,-0.40128066192135337,0.7105494267455821,-0.9889603290083671,0.6205725881464244,-0.008788543570306673,0.36154291774668645,0.9691025729501793,0.8728540031236846,0.2320493563495749,0.07908648784687078,0.14162219361870843,0.47001188483542244,0.5697695536260164,0.20533017571120027,0.8998073709172358,0.9203643197601667,0.662057311071046,0.9623310819354114,0.08511445814973059,0.6035275436464426,0.10715032956534853,0.5563099845385828
-0.9736774728408752,0.17307611771345122,0.5941881683037709,0.4376427791156946,0.8659473062776137,0.2310471439292937,0.6730018018168897,0.9576286586480655,-0.23605086572698863,0.6291347777928313,-0.41330321690172567,0.795742906352825,-0.4770382903639785,0.05025318520241048,-0.5198583954083924,0.21146739034424605,0.30034559006960676,0.8692338728539539,0.23160287383574665,0.07457635376983501,0.6415838171184896,0.6231489386437284,0.43304806670257,0.684911047196895,0.350454154252527,0.17254175617126297,0.10562106768792079,0.5228899012150574,0.09765904962443855,0.05900442213211965,0.019989297105364262,0.5161755510610921
-0.2514451435092506,0.8624058331462546,-0.5899482162987895,0.11071228571320711,-0.06514919141248882,0.8940780617743902,0.9058357743174327,0.1371871735628093,-0.728749107887467,0.2802980980630066,0.8433471245261841,0.39214992418921657,-0.5577588200470078,0.6689336684891233,-0.3752769888371469,0.723554538548192,0.9633567347875363,0.027623386873794398,0.9151267922029218,0.2315742759206557,0.8232817137296637,0.6923433150366152,0.6839292919531199,0.0669599940694155,0.1115053578262358,0.07571093511210829,0.6175323367363026,0.4210732683223715,0.22311765239238862,0.07575095592039979,0.41107552018274734,0.47142439733063546
0.17771356022254328,0.47769347251576844,-0.538968086040972,0.4844741646979427,0.22939319869314492,0.10984921491603539,-0.26469165084067625,0.8092492231478108,0.4376784808406828,0.6116622651226289,0.17092238153769196,0.2579243370297061,0.23783237572175353,0.1079639292307063,0.8497777155394957,0.21013488929349247,0.15017539007029854,0.2241852444194471,0.936452889587602,0.650068395633162,0.3207701237794023,0.8514200906608522,0.141591535750496,0.4816542961577428,0.32888072287526016,0.9444562561333094,0.15750606026522906,0.3088566147601183,0.6722553581734751,0.08446498080585518,0.007971670928116903,0.47431642987354344
-0.7126917461166219,0.8322382553925388,-0.8633484316154558,0.04927304658114312,0.20918407253408655,0.42550586441719906,0.7542949151609919,0.7855573209457208,0.5344073846859532,0.12848400707964908,0.9428565044443755,0.6416283702761973,0.20394832881993,0.5086286730046268,-0.3150677464353544,0.5483799400906999,0.4366428071170606,0.3672577837351515,0.19262763033871177,0.5788890666413814,0.6562096889893256,0.5986366002721805,0.6413845778622529,0.7191279182725558,0.9373259978016094,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4241226102891098,0.07002466828876552,0.9309664258837669,0.5715251983389896
0.9897019576327764,0.3889326924403711,-0.9055273324771727,0.04927304658114312,-0.09819661854422021,0.2216950350473065,0.746480854254254,0.8666943586644656,-0.31390871924034847,0.16891894710178063,0.14809637140092374,0.9959587625142293,-0.5177722624640325,0.04362102730460887,-0.31848999722952903,0.4870518582554271,0.43254480519379934,0.8732744630849703,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.5991881867752448,0.6634541519604198,0.7922051282803834,0.3343472111812147,0.7378366999623205,0.1678881536167301,0.252890329377846,0.4259783974701888,0.07002466828876552,0.10218563555980725,0.5715251983389896
0.34868707794387166,0.8616562451845646,0.8013099013223388,0.3980258154615678,-0.39505739580347976,0.48120696162378523,0.5547797269265214,0.404292723996851,0.2652278662052539,0.9887701722039542,-0.01613246054201145,0.9714665786916846,0.20572713823270053,0.9616452157323372,0.8799736354745326,0.5493586778750075,0.020398743655399842,0.9586320229142598,0.6990311129469771,0.8415777638793983,0.9596118169108999,0.7288893625601496,0.1320446749014672,0.1566717138790566,0.24894692913823388,0.7148753806040266,0.014965445316048848,0.8033360513705186,0.9430116832097065,0.9874068662322465,0.9212246041517798,0.557579950577641
0.7647992322455281,0.9650437890357605,0.8444053756145854,0.18585996971104524,0.5427055840417117,0.8819975185706763,0.7967705160434754,0.8643218736085527,0.5852955475306478,0.8258277113797144,0.8950778149385437,0.261531625326746,0.20391511379610167,0.94651348178811,-0.8940597978576563,0.5572755793096228,0.43914285452085633,0.9913247673895139,0.6977048549594067,0.697286480235831,0.7800897140583554,0.6569916466788752,0.9737947693313198,0.36301851325586915,0.9568734734234743,0.28825483276132785,0.27201095792698127,0.24794637627217742,0.4245843452377309,0.339122353719166,0.8863702379567924,0.6927883032653437
0.3382535103540818,0.7355609176417298,0.7931191656935953,0.5369287018783497,0.33521034103077574,0.4686618135884626,0.9210114299433083,0.9684362580149342,0.927319201210884,0.7895369914396756,0.5608688282528682,0.8997453320964401,0.3625803003125428,0.7121587456409915,0.596332262809365,0.5478087839319514,0.9275171141814731,0.8412737090562354,0.706733889044279,0.573547520635505,0.825996197816056,0.07447904806702854,0.3867757443333939,0.7397638366562717,0.22617245541577882,0.2656969619040225,0.6232186072760146,0.8040803593760937,0.27483275954115827,0.010042650744978204,0.4126510843498343,0.5567372652890992
-0.9505265840736443,0.25300581334822053,-0.9714652044968098,0.4345588937289044,0.8113809880050238,0.8488983179955847,0.7815425186712259,0.8590857032832754,0.031239644465643673,0.5348224681600467,0.8926951971250219,0.07843434935146987,0.3830083518443135,0.23810449571649706,-0.7685233122342596,0.44654464186758275,0.021722003800897505,0.8875775892096229,0.02869161848814672,0.9609592296689596,0.0073175499702796964,0.6388902491501522,0.37576595546235303,0.019190019314807905,0.3878987232532167,0.2701627553622096,0.8658037560393077,0.26817719020852215,0.24882496917892866,0.09979156460543223,0.1371634522634974,0.002421734767808381
0.290083295376772,0.8796569994647027,0.7647438874839052,0.8666909363926161,0.8402585713457247,0.22225243254739735,0.7466171591379579,0.8662807828931666,0.03418114924733165,0.5467243485347475,-0.6454720700494122,0.8636492317221283,-0.16165106977425503,0.34756059100123704,-0.7596548648730163,0.30141302550828664,0.7799104460500506,0.7836524194790707,0.09982349799703966,0.0742045732498342,0.4669821115738056,0.907899033740045,0.5123953672035259,0.8367483178791886,0.5628329065962528,0.6555004955549377,0.16494464303011194,0.7755531755416895,0.20757898010621856,0.04480408811786246,0.012801686873673938,0.5732220399668659
-0.2514451435092506,0.8624058331462546,-0.5869175640138442,0.11071228571320711,-0.06514919141248882,0.8940780617743902,0.9058357743174327,0.1371871735628093,-0.9729878126213569,0.3007979883261228,0.241979851374302,0.39214992418921657,-0.5577588200470078,0.6689336684891233,-0.3752769888371469,0.7127638937734067,0.17961048591675233,0.0707072348718592,0.9151267922029218,0.9319612818725675,0.8125580559778841,0.6923433150366152,0.16235641949634388,0.030496372915108094,0.1115053578262358,0.08311392940737783,0.8203583979738988,0.42066366344132455,0.22311765239238862,0.0720388234378736,0.8850905958862879,0.47142439733063546
-0.19937711300349714,0.6528203942029558,-0.3291839442037032,0.4322548668021602,0.5542513616060036,0.7904584117715181,0.4661311432539863,0.15973836565510258,0.8467719010098058,0.7628744365605893,-0.5964023002795671,0.08621522139370763,0.9256323269151211,0.5160467908005484,0.9021679713170212,0.23924032686604246,0.25203287876583447,0.9247219732893643,0.08885657649062298,0.9900558383167184,0.33621893979010187,0.7399965377623708,0.07292008618866685,0.7215597135578735,0.04940277217744271,0.40503523987826057,0.20938851941483105,0.9606725796663361,0.8859914378201391,0.18904375341848367,0.7967992366979648,0.749437465302638
0.9710369063437492,0.8285839353507861,0.8758185828206672,0.5369287018783497,0.5228819572549059,0.47237485211845853,0.522302204881949,0.9684362580149342,0.9661836480489441,0.7913035336028694,0.8990830530977906,0.8997453320964401,0.20969555399555567,0.9440689779621967,0.6093309697226086,0.6382291629314057,0.019800230225493293,0.8412737090562354,0.175358336359291,0.6983561190660139,0.7793076489897199,0.09067078165911274,0.3858202436813129,0.7193207760062345,0.514166854964403,0.2656969619040225,0.12528560636478311,0.520751009530596,0.44143043378119473,0.009377907720778456,0.07826716855960014,0.693816503327356
0.2645737241320478,0.5667559211036205,-0.5634709479851443,0.2177255591019598,0.41711901440249477,0.8807760650237398,0.5078561448132941,0.8588427452460123,-0.9264319299558148,0.5493487669396907,-0.7913862990671952,0.08210472760853522,-0.6172821912295363,0.47901331956435056,-0.792556891478881,0.389891296222992,0.18747818945187378,0.5808343680714958,0.004814487122777322,0.1866922463336882,0.0016203290421911154,0.6075346361307326,0.8423440874888244,0.01929743502227968,0.17803350289248487,0.8327989204378752,0.28096577984291504,0.24941849679726324,0.37509856955444165,0.3336556069956249,0.2622160842336101,0.6927883032653437
-0.0653716288120969,0.1648459321903578,0.3310686431588381,0.31840547657901475,-0.9755368602012101,0.8159927707960559,-0.4827061250630149,0.2970262421245685,-0.1579550901043183,0.3078076972283533,-0.5991876853860374,0.7849739900599794,0.2140104460294651,0.08612075168356081,0.9628496563996434,0.5641068347581747,0.7383512088532447,0.40543850627065786,0.45617865786835654,0.9206727865923952,0.09637188220915,0.2686546715165994,0.19159903823716024,0.4622748659820025,0.020022915551979548,0.7915763196624624,0.4562208150417122,0.17085973540286892,0.08153496727696359,0.0971464633216243,0.40884643681461863,0.3160864661956096
0.25494562998239756,0.5667559211036205,-0.20916558174863575,0.014062732803753045,-0.09513680711738823,0.6425764893943282,0.48680671547771426,0.8417265572452515,-0.9415617389628077,0.5565303085090908,-0.8748490785367629,0.2718305279890065,-0.6177132238475489,0.49603552874656853,-0.7922533836423663,0.7707438493781902,0.18545050510297206,0.6118102664003742,0.004766477843339457,0.7614617305104192,0.7800897140583554,0.5967696008841602,0.8455449190079871,0.3212328689999616,0.17803350289248487,0.8371758576766124,0.24947126268356973,0.7981107037420594,0.37509856955444165,0.3214746706827528,0.012022926674931461,0.6927883032653437
0.25494562998239756,0.5667559211036205,-0.5617620317373169,0.014062732803753045,-0.09426148935039523,0.6425764893943282,0.48680671547771426,0.8420117191799448,-0.9264319299558148,0.5565303085090908,-0.7913862990671952,0.27246416418484926,-0.4003430958042995,0.37607638796327136,-0.792556891478881,0.29429040362961795,0.18545050510297206,0.6118102664003742,0.0009323869624097703,0.7614617305104192,0.7757472939668009,0.5966368310287335,0.5097500991026949,0.3190857496068953,0.17803350289248487,0.8371758576766124,0.12375076059007975,0.24941849679726324,0.37509856955444165,0.33117507189722545,0.013877723804130396,0.47616674353813554
-0.3722498700714436,0.1583806613577629,0.7647438874839052,0.8737337759749731,0.8402585713457247,0.005181542689915997,0.73336579655166,0.8429058569854397,-0.32513511311444354,0.16799218854128084,0.5711132560062953,0.3888082584473956,-0.15898284338734414,0.050240212912865956,-0.696419011634636,0.30407442509382937,0.005009482991241099,0.7836524194790707,0.102323311029482,0.0742045732498342,0.6316173343554654,0.05909988264465757,0.5078791321953781,0.9188280201475463,0.013937401009889524,0.22391707313861994,0.38128841548157644,0.5462476209241494,0.20757898010621856,0.11963879099071756,0.40574011929063925,0.482214494207585
0.8972700149223101,0.3889326924403711,0.4140873593234554,0.04927304658114312,0.20918407253408655,0.33094980782421823,0.8407750789516142,0.8345476458330179,0.5477817778080416,0.12848400707964908,0.8077798612522049,0.9466873913045979,-0.5177722624640325,0.016853063461157197,-0.3150677464353544,0.4870518582554271,0.4340131474222202,0.24513207763136363,0.19262763033871177,0.5788890666413814,0.2733245390301797,0.8122193203247429,0.8443906604402038,0.7926503366437618,0.3185740732630371,0.7390367530498219,0.16775011057354872,0.3129038661811069,0.4241226102891098,0.06982257386407115,0.006965608418183333,0.5851085995554941
-0.6963900392095762,0.31120221128423997,-0.9686666150477892,0.42906064138092836,0.8297617717148738,0.5127184032942094,0.9030994804768133,0.9770682469255108,0.07573565009447358,0.015566347835245298,0.9337029979061587,0.9276160811194291,0.21080681375875163,0.2387069830610561,0.14800408450602476,0.4889572669413572,0.012251821403329897,0.43103050163908296,0.20255516310613925,0.5940370393709227,0.6353058647478205,0.6369546592203411,0.38582229533746126,0.024337513606516037,0.39360025350400585,0.26101182192392625,0.7797171571418575,0.26817719020852215,0.2487519365239216,0.08725461785916055,0.07101041850400566,0.0828379774077379
-0.7126917461166219,0.8322382553925388,-0.8633484316154558,0.04927304658114312,0.20918407253408655,0.42550586441719906,0.7542949151609919,0.7855573209457208,0.01581236133269165,0.12848400707964908,0.9437667712227784,0.6416283702761973,-0.6411778813751361,0.5086286730046268,-0.3150677464353544,0.5483799400906999,0.4366428071170606,0.3672577837351515,0.19262763033871177,0.5788890666413814,0.6562096889893256,0.5986366002721805,0.6413845778622529,0.7191279182725558,0.3656537407533185,0.7378366999623205,0.1678881536167301,0.25320766138948614,0.37463683460582053,0.07002466828876552,0.9309664258837669,0.5715251983389896
0.1881146375665117,0.45561813247767036,0.38092008560524837,0.4844741646979427,-0.8448915120194478,0.21103071400002343,-0.2893142823074068,0.7947198562970643,0.5457855723413156,0.6116622651226289,-0.10692183185317,0.2579243370297061,0.23783237572175353,0.23711259520399683,0.8344663558555379,0.21273993172234007,0.08119593229915995,0.16370390061223908,0.8335667522641682,0.3768024671453417,0.2865742201742312,0.9011567556691762,0.060978844900048956,0.8457989139608553,0.25678396794815694,0.9482634569405776,0.7804151567741358,0.3088566147601183,0.645784570444794,0.28740611680496886,0.197556700371476,0.9392935410525662
0.6910986560313588,0.6010489524893317,0.9583785663367193,0.8142309409394398,0.21522392627680625,0.24100112460959655,-0.00242479066811363,0.975725975637857,-0.9789799521372397,0.6604810354899904,0.8080718043091883,0.8658732969914357,-0.04600474839946678,0.6396130680030623,0.005308010282280007,0.36154291774668645,0.9691025729501793,0.9079598759919372,0.2320493563495749,0.07908648784687078,0.7925564162459273,0.47001188483542244,0.6991124711212862,0.20533017571120027,0.9732765145921815,0.9180810409695283,0.662057311071046,0.9623310819354114,0.08795307493774296,0.6035275436464426,0.4699515861007701,0.8574639527645534
0.8746893796163038,0.3889326924403711,0.4391491886257521,0.04877834847521584,0.20918407253408655,0.3328403995163106,0.7551278316617246,0.834160730545614,0.5477817778080416,0.14542809171891563,0.7940707508138052,0.39156686500413324,-0.5224977375725569,0.016853063461157197,-0.3150677464353544,0.4870518582554271,0.21382113677889417,0.8732744630849703,0.21023178402568268,0.5788890666413814,0.2733245390301797,0.8122193203247429,0.8466274960998995,0.7926503366437618,0.9373259978016094,0.7390367530498219,0.16791318486897142,0.7879786691915547,0.4241226102891098,0.06982257386407115,0.9668567918781085,0.8735960454666396
0.7543615973917374,0.21420493026214033,0.050719904479773925,0.4376427791156946,0.8939629708987653,0.23897071513747836,0.6730018018168897,0.9555819595554703,-0.25125000115390383,0.1111789639862143,0.3529192530602318,0.08442608004613295,-0.4628175773763685,0.4941498211232199,-0.5198583954083924,0.7936840317315459,0.7996046804035281,0.8701031298389641,0.230538720312216,0.5107091423505493,0.5359184076484881,0.6373814918779622,0.7016774928716729,0.684911047196895,0.984101652761698,0.1372474079012007,0.10562106768792079,0.5373105131220894,0.3399818031406485,0.11464932744167193,0.07028461155448912,0.60945439038234
0.2774159131784135,0.5857650762789283,-0.5832200520665496,0.01455747541916512,-0.25174377505114764,0.6425764893943282,0.48597379868848756,0.8417311780834116,-0.4668481746814473,0.5493487669396907,-0.7766216858629797,0.9964087269899098,-0.6125567161210118,0.5298482699979857,0.5168950411747156,0.389891296222992,0.439127877103243,0.8629413461205986,0.0006440312447972135,0.7484001001250188,0.7795028174043355,0.7325798756412316,0.8455449190079871,0.3190857496068953,0.17803350289248487,0.8371758576766124,0.20269634727646255,0.2503857907188606,0.5345262687082813,0.6982393853042888,0.013877723804130396,0.6927883032653437
-0.4372299851695208,0.9377031067346588,-0.14886637556837956,0.16720130672400368,-0.25913011729491475,0.10194039395871768,0.5778915217035453,0.7971525324542609,0.7531380559087337,0.32808090857538696,-0.6054903823346134,0.5171246086540541,0.05265497976275424,0.19348123593054545,0.8347594127641934,0.754321272753032,0.7997219281834664,0.21505468970365635,0.8276688092457645,0.5665111713112402,0.430504657433303,0.19433988651267942,0.04926827888679719,0.8235506279445417,0.32734548527976753,0.6372838815052074,0.7833706978299765,0.7903828426885747,0.10792631741621922,0.253763141363806,0.9968964554629203,0.8775323499268171
0.4590241150508647,0.03556784190737172,-0.8345970388916178,0.19349182198356946,0.7948688276634692,0.0570876926081586,0.7975958093937451,0.974523924549532,-0.09214134461655679,0.620556603742151,-0.3307367281690308,0.15548987059361807,-0.16550068363375464,0.18650907500403893,0.32889876774291493,0.7409292901467486,0.6681429459929887,0.22027081914004226,0.6728241342561313,0.28902542575606205,0.6889211638512627,0.6177888653248692,0.36972242643504805,0.4702074386016444,0.644832231612089,0.6585672492723447,0.41620602830877373,0.5438846541532383,0.516148154243022,0.819920514754871,0.3070245793656329,0.5956572781627625
