Hydropower revenue,Atomic PP,Baltimore,Chester,Environment,Recreation,Equity,gini_yearly_mean_coeff,eucli_yearly_mean_coeff,gini_monthly_std_coeff,eucli_monthly_std_coeff,gini_ratio,eucli_ratio,principle
55.634503475433775,0.8292416691067487,0.8111942108940291,0.4965431823545167,0.9518547548284604,1.0,0.873335540237955,0.12666445976204502,5.883136063898913,0.001945714902306016,0.058219338758693194,0.015361174760159907,0.00989597012993605,CombinedTraditionalGiniMean
57.23455073001436,0.8607662330377003,0.4872092986841843,0.74523614342076,0.9539349027769006,0.9642857142857144,0.8740801621984157,0.1259198378015844,5.753154106499933,0.002096695816682169,0.06459035178476603,0.01665103651091097,0.011226946226208618,CombinedTraditionalGiniMean
57.47133866232596,0.9261111360385542,0.9026810224961072,0.3593465718046839,0.925024092343526,1.0,0.8627887574598117,0.1372112425401884,6.527079293391078,0.002260771019023777,0.06631552988530606,0.016476572744114678,0.010160061936500927,CombinedTraditionalGiniMean
56.64946667656643,0.4609504524047045,0.8008448456604047,0.6292221115923529,0.9503561525453808,1.0,0.8661938365579573,0.13380616344204274,5.836507472492231,0.0017623355761134172,0.08860033142719467,0.013170810153874274,0.015180368027415835,CombinedTraditionalGiniMean
57.84646979037154,0.9637670143099618,0.3103261908573693,0.7874036524394606,0.9554121022882321,0.9642857142857144,0.8537310242995946,0.14626897570040545,6.635923320760477,0.002154991924477773,0.06764258374744236,0.014733075925080124,0.010193394419706845,CombinedTraditionalGiniMean
59.00096023729021,0.9179834415081736,0.7155768754024826,0.529504480768851,0.9400016717799008,1.0,0.8759653731803086,0.12403462681969138,5.871817537072372,0.0017381995087439321,0.0488415090337401,0.014013824633589985,0.008317954147139928,CombinedTraditionalGiniMean
53.858460887333656,0.9285910632518848,0.6365836421057778,0.5147962103530616,0.9614024938192183,1.0,0.8661071316226265,0.1338928683773734,6.073021554234216,0.001460887390671944,0.06104263181769542,0.010910867833187893,0.010051443300927434,CombinedTraditionalGiniMean
58.20087580764,0.8636981816287785,0.7939231395428267,0.7452755358178336,0.9412934084065044,1.0,0.8961825811772953,0.10381741882270476,5.202651377335501,0.0019199162386278074,0.07062606857476658,0.018493199507363632,0.013575014632430974,CombinedTraditionalGiniMean
57.96145161138846,0.9292784008166568,0.5900454456580826,0.5140409864630822,0.9502806832721022,1.0,0.8655976266374921,0.134402373362508,6.116215274413813,0.0019265345283889128,0.10300804259143875,0.014334081163825091,0.016841794797896676,CombinedTraditionalGiniMean
57.70991546985558,0.4708635274657776,0.8117470745977765,0.7872715150958886,0.9442794850143208,1.0,0.8733933288505003,0.12660667114949986,5.823715103937139,0.0024577060809322076,0.06567736514613456,0.019412137280112957,0.011277571786046539,CombinedTraditionalGiniMean
56.67669529280331,0.6966331754397763,0.4924934174004177,0.6128914120145554,0.9615863765539702,0.9642857142857144,0.8732200384172955,0.12677996158270452,5.323044279535697,0.0021631045583320172,0.11315026675863606,0.017061880531655804,0.02125668335949022,CombinedTraditionalGiniMean
56.166148916951926,0.9086766822077076,0.7653731615545302,0.8271385043684928,0.9525884154740757,1.0,0.8920202719171275,0.10797972808287257,5.488738584229715,0.0025628593858233865,0.09430780853624572,0.023734634558964962,0.017182055054910363,CombinedTraditionalGiniMean
57.753005291627225,0.8929230881483421,0.5388432689503411,0.6656847504412021,0.9500407902142988,0.9642857142857144,0.8761404079283408,0.12385959207165916,5.67395682781334,0.0013118316036040702,0.06753994074930601,0.010591279865067763,0.011903499233238777,CombinedTraditionalGiniMean
59.40157766290265,0.8424813828102284,0.4411331422562678,0.6333800469917616,0.9541815485691874,1.0,0.8629471105408594,0.1370528894591406,6.068848512373547,0.002158050213570864,0.09988358148395776,0.015746112483197523,0.016458407435991997,CombinedTraditionalGiniMean
58.27341413996902,0.922411510719433,0.493458429881337,0.6188639634667276,0.9513336838831882,1.0,0.8653019608030612,0.13469803919693887,6.13969445488566,0.0012338903361536378,0.09116254164262842,0.009160417950476587,0.014848058370410576,CombinedTraditionalGiniMean
58.01529582942903,0.9146522442361804,0.3417683600612431,0.8047719330961259,0.9411860070873964,1.0,0.858148233867894,0.14185176613210604,6.51941455848214,0.0027763876170912864,0.09861983331004996,0.019572457169871587,0.01512709959236137,CombinedTraditionalGiniMean
56.45258463268127,0.5995810758829203,0.82099357259607,0.7101211601030618,0.9500940729833738,1.0,0.8830066010936504,0.11699339890634965,5.4344917408041935,0.0013579403960598017,0.05530231475969061,0.011606983032835893,0.010176170541296471,CombinedTraditionalGiniMean
70.5103898791161,0.9754778405637898,0.4918766838709867,0.8529940800138917,0.9202299596086027,1.0,0.8815006655597488,0.11849933444025129,6.0615765350528035,0.0014953406886950356,0.047218635885032466,0.012618979640337164,0.007789827549314468,CombinedTraditionalGiniMean
57.07253256965923,0.9869022349464086,0.3503671815364098,0.7167139542691309,0.9604846844042569,0.9642857142857144,0.853557139714274,0.146442860285726,6.598379581650344,0.0025285014262443535,0.09299065514010564,0.017266129747199495,0.014092953275787055,CombinedTraditionalGiniMean
76.40316252515669,0.9550126700445084,0.783062356888328,0.9364221859378812,0.9101314527686313,1.0,0.9100609257539598,0.0899390742460402,5.0698295581608495,0.002501497138900104,0.10535182868350289,0.027813240906359886,0.020780151970576446,CombinedTraditionalGiniMean
59.80232786799895,0.4444199393802472,0.20262160371366,0.4008351748550007,0.9520205988498224,0.9642857142857144,0.8145234417268874,0.18547655827311266,6.218175196810446,0.0037917489855642666,0.15205074737365007,0.020443278767233477,0.024452631609936475,CombinedTraditionalGiniMean
53.58693376484364,0.9747917027619908,0.9010582385249012,0.3495441386990875,0.9392759556696955,0.9285714285714286,0.8589990058188197,0.14100099418118023,6.5512802262589656,0.0023088556591583554,0.08814924778579183,0.016374747373706987,0.013455270533608127,CombinedTraditionalGiniMean
55.44304329854236,0.7983926905509551,0.9105752817874908,0.9242390875533552,0.9325170495304436,0.9642857142857144,0.897914127227738,0.10208587277226203,5.32452127530035,0.0021223683869037893,0.080289686092647,0.020790030287917198,0.01507923096581447,CombinedTraditionalGiniMean
60.21108282132845,0.4743533765051888,0.1520257454770154,0.4064219131841096,0.9518895660972274,1.0,0.8053017333999091,0.1946982666000909,6.588665710287611,0.003073733276171541,0.10315379310566766,0.015787163028446325,0.01565624932899574,CombinedTraditionalGiniMean
58.37503159413488,0.6722583963891041,0.6885644186083704,0.8616667688056515,0.9401699703531325,1.0,0.8896130195265494,0.11038698047345064,5.297007714578153,0.0020248268262081565,0.07834338208448306,0.018342985898551243,0.014790120442692659,CombinedTraditionalGiniMean
56.53776994246676,0.8598189300674158,0.6328535823510847,0.7271176028261624,0.9557681813844336,1.0,0.8842313947476812,0.11576860525231887,5.495249303226533,0.0020200882803075434,0.07298745330655826,0.01744936181881729,0.013281918486155616,CombinedTraditionalGiniMean
59.735994955713565,0.8023511872090067,0.5346022224448985,0.468296130905585,0.9413282933842936,1.0,0.8631186912342528,0.13688130876574722,5.905630994577225,0.0016319298431166185,0.0656431837506582,0.011922225596990988,0.011115354787817637,CombinedTraditionalGiniMean
57.35826519406179,0.5360083317747107,0.7028799724264937,0.7844447943320918,0.9505588055321837,0.9642857142857144,0.8814650866644993,0.11853491333550073,5.31962674730705,0.002150360485134606,0.0847023719869989,0.018141157104052834,0.015922615628977673,CombinedTraditionalGiniMean
58.637560470768,0.7116323324915839,0.7130856045874195,0.7604252405873738,0.9439470728668636,0.9642857142857144,0.900341117296061,0.09965888270393905,4.69418891485345,0.0024596491579110145,0.09816373325508973,0.02468068165301432,0.020911756010602387,CombinedTraditionalGiniMean
59.51907973087189,0.4644563908923165,0.3660842319451762,0.3881757090685739,0.9509458955449247,1.0,0.835401187999029,0.16459881200097112,5.918061879171509,0.003448011253096603,0.15311496498858226,0.020947971684487372,0.02587248462667602,CombinedTraditionalGiniMean
58.15035392678038,0.8164797916019227,0.6209239134447142,0.5056056371071922,0.9504252888955204,1.0,0.8700883917562642,0.12991160824373588,5.776904409980665,0.0020245120962168205,0.09937600796712899,0.015583765943521365,0.017202293982126252,CombinedTraditionalGiniMean
60.23332416182221,0.4720982136277896,0.3215733117326154,0.3293997155955676,0.9569839086703701,1.0,0.8227737874461859,0.1772262125538141,6.174378928972446,0.0032215403753361287,0.1479526110876674,0.0181775614843539,0.023962347110479343,CombinedTraditionalGiniMean
54.70933237062194,0.8467703398804222,0.904278333373562,0.7422278299350547,0.9367546725415479,1.0,0.8917977383520813,0.10820226164791875,5.488833591893018,0.0038165198764153296,0.13546147948070097,0.035272089679917885,0.02467946553904949,CombinedTraditionalGiniMean
60.559163818468335,0.4484505504334637,0.1022327554449213,0.3149960834470487,0.957054131017064,1.0,0.7850249872768179,0.2149750127231821,6.836538831026444,0.003921249131609363,0.14827300546421332,0.018240487961541173,0.02168831467632452,CombinedTraditionalGiniMean
57.05150442958574,0.7012222323880122,0.7201793668660676,0.6804259573580225,0.950760334343289,0.9642857142857144,0.897413180812353,0.1025868191876471,4.696226525895834,0.001852784226917357,0.07825977142481823,0.018060646012703924,0.016664394486356194,CombinedTraditionalGiniMean
51.54384052312056,0.3603874240930649,0.724266722875897,0.638905806636322,0.960049369076522,1.0,0.8553235421896305,0.1446764578103695,5.897407120042712,0.0017351606019700909,0.04809207612179417,0.011993385988509634,0.008154783134837376,CombinedTraditionalGiniMean
45.05627597636661,0.4893988417362445,0.7197164004671881,0.4317376399030844,0.9609498067169155,1.0,0.8521368672914456,0.14786313270855445,5.72706970529147,0.0018593043433707906,0.06669296100497198,0.012574495814555556,0.011645215518042616,CombinedTraditionalGiniMean
56.5944458336534,0.7340230564845691,0.8009759384225749,0.3098795679533626,0.9512911558538468,1.0,0.8543535504296961,0.14564644957030393,6.2699369843127055,0.0023896732099453733,0.0706881713650816,0.016407356423692784,0.01127414382982515,CombinedTraditionalGiniMean
55.35253979157231,0.8942630638586806,0.9076988707204988,0.2130611375247868,0.9428121716560555,1.0,0.8442370463443147,0.1557629536556853,7.0126652300708106,0.0024664343786004054,0.05302594283088564,0.015834537807060782,0.0075614536116035596,CombinedTraditionalGiniMean
56.87389234450352,0.8964190931456044,0.9092624228834638,0.2506809314132959,0.9330121051019441,0.9642857142857144,0.8533516559019699,0.14664834409803015,6.661099962537016,0.0025286766960595955,0.05849150747824449,0.017243131599012456,0.008781058354807634,CombinedTraditionalGiniMean
57.117653138835855,0.9137388420730004,0.6787182096207844,0.7034513445672457,0.9475043997893647,1.0,0.8879234014452158,0.11207659855478436,5.445498315385883,0.0012486999943920256,0.07384470094048573,0.011141487255090511,0.013560687500690722,CombinedTraditionalGiniMean
57.57892545183765,0.8311838393308308,0.3974019510500973,0.5047950794767742,0.9603077013823069,1.0,0.8489799576913041,0.15102004230869598,6.303069403042527,0.0020193924948483,0.10517741197651133,0.01337168540001144,0.016686697424867572,CombinedTraditionalGiniMean
57.35524100430299,0.6531138643363488,0.6027024908333833,0.9281769311376168,0.9511529808600137,1.0,0.8775833802977354,0.12241661970226463,5.782771952987434,0.0011562126801945027,0.09123810761053266,0.009444899581499501,0.015777573169455213,CombinedTraditionalGiniMean
56.55580150563937,0.8734699771307742,0.7480089980238187,0.2168791758060743,0.9506795938625089,1.0,0.8422232803048904,0.15777671969510956,6.778591780821298,0.0022356027422604343,0.04695893388218793,0.014169408177458319,0.0069275353053489756,CombinedTraditionalGiniMean
58.0776369926213,0.8469272672767496,0.3758425859585896,0.7023800178086866,0.9553750448481536,1.0,0.8596606413718759,0.1403393586281241,6.198834489961055,0.0017250536959433987,0.08365093511528353,0.012292016386611138,0.013494623102254999,CombinedTraditionalGiniMean
59.74174253052439,0.4021515731015222,0.0959044480163578,0.4028636223541733,0.960742531605655,1.0,0.7906589796660172,0.20934102033398289,6.712982115862875,0.003869458543508532,0.15896265478844948,0.01848399581379318,0.023679886531027455,CombinedTraditionalGiniMean
58.68560453434936,0.8329513395913102,0.751698814410541,0.6587392116689812,0.9453659765787376,1.0,0.8903480094695593,0.10965199053044072,5.2836894829935686,0.0021062507462362404,0.08190108815688146,0.01920850443341035,0.015500738342117511,CombinedTraditionalGiniMean
57.71347146863883,0.4511135145886453,0.3674456039167972,0.6933782877623306,0.9610036002759244,1.0,0.844824160693233,0.15517583930676707,6.0677529658920415,0.0031767670961674126,0.14019436806774607,0.020472047132848194,0.023104824612307798,CombinedTraditionalGiniMean
54.527163814478286,0.7247671794757066,0.6244356991678687,0.6673531003826831,0.9604046341790304,1.0,0.885817577789453,0.11418242221054706,5.106022918841963,0.0019675551095399433,0.0752895840035993,0.017231681299524924,0.014745249913738117,CombinedTraditionalGiniMean
58.86673377475756,0.7151967526503762,0.5963434566309385,0.7566339672769071,0.9500147350684226,1.0,0.8863332667261004,0.11366673327389974,5.2371108380319935,0.002253063389150979,0.10202922580223484,0.019821660430073513,0.01948196800825691,CombinedTraditionalGiniMean
57.040969510922544,0.9731340850354344,0.3511491518002715,0.8066508790560102,0.9585404426310672,1.0,0.8543802903118466,0.1456197096881535,6.765837191886481,0.0014405632857981032,0.0667771109702135,0.009892639457138655,0.009869748425263895,CombinedTraditionalGiniMean
59.26051728489372,0.8122032976219747,0.5811772292576106,0.7667074319310698,0.9402959688065863,1.0,0.8852577987659835,0.1147422012340165,5.434306596640153,0.003161213838841832,0.10684045016610984,0.027550576900599477,0.01966036480756637,CombinedTraditionalGiniMean
56.536180000839465,0.901508180444017,0.900668438738232,0.619988418535267,0.9239447004842967,1.0,0.8872385348275594,0.11276146517244062,5.671673523683415,0.0018780938017551928,0.06931982070816119,0.01665545759700014,0.012222110532050174,CombinedTraditionalGiniMean
57.90332764981648,0.8327543130839692,0.901014149796544,0.9115429797628378,0.910735739225394,1.0,0.9015067243991894,0.09849327560081066,5.245622620359462,0.002590207484021077,0.10499895820960362,0.026298318014308767,0.02001649104571088,CombinedTraditionalGiniMean
58.09338409160723,0.5800660405248804,0.6149380563639992,0.6543866460463148,0.9503986186163799,1.0,0.8803049963363971,0.11969500366360283,5.186032988662935,0.002669586929503854,0.16218785138059347,0.022303244477995105,0.03127397217394269,CombinedTraditionalGiniMean
50.63145586678812,0.9777430084834192,0.9084597846156056,0.7018710538665902,0.9331288491205487,0.9642857142857144,0.8860301477575937,0.11396985224240636,5.796503745688657,0.003061820864755222,0.11391572541452882,0.02686518236632378,0.019652488881639636,CombinedTraditionalGiniMean
75.1549087084128,0.7885643086091718,0.4566673040436662,0.7686303986112771,0.920716143407052,1.0,0.8750391442810322,0.12496085571896781,6.0221519822135825,0.0028732452612933897,0.13194356856526251,0.022993162496863884,0.021909704197927527,CombinedTraditionalGiniMean
70.8495391567292,0.965594341018403,0.5404932306922648,0.7870252600870464,0.9202775918777439,1.0,0.8829383564706873,0.11706164352931274,5.958645209721819,0.001997153687985763,0.06162269406111778,0.017060700907429744,0.01034172901594768,CombinedTraditionalGiniMean
60.6899358456303,0.3868943301032273,0.5022879653670517,0.6278678441885254,0.9405079738514962,1.0,0.851942832459712,0.148057167540288,5.89974098573218,0.0016396942723996982,0.06697427189182445,0.011074737546586654,0.01135206987116786,CombinedTraditionalGiniMean
79.50732791374284,0.9996606463645176,0.920257409594444,0.9501345722981874,0.8951810823693644,1.0,0.9202200676607127,0.07977993233928732,4.734863704474745,0.0016739634015047213,0.0892649386588222,0.020982261483824104,0.018852694444923768,CombinedTraditionalGiniMean
60.20909179872834,0.646274366963452,0.5305500023705567,0.6425266323322542,0.940870871338066,1.0,0.8772404132432337,0.12275958675676625,5.324634733462869,0.0017432881364444434,0.1357600767160185,0.01420083092898125,0.02549659901792496,CombinedTraditionalGiniMean
80.03679583604695,0.9989813823378292,0.384980655791099,0.9381908473120902,0.9140952716250771,1.0,0.8774173181857174,0.12258268181428254,6.453203271960026,0.0020210177226043014,0.12224227192202333,0.016486975914478855,0.018942882591841056,CombinedTraditionalGiniMean
79.21609302290462,0.8869034938627228,0.7226099241153205,0.8796564401850926,0.9102466324609474,1.0,0.902945941632149,0.09705405836785103,5.296150617572129,0.002934430177134608,0.17320920047502883,0.030235007443095572,0.032704734623735396,CombinedTraditionalGiniMean
80.04247228569663,0.907056647793608,0.5689020534275128,0.8760490554389008,0.9112617941546203,1.0,0.8904274817393667,0.10957251826063337,5.806540524356305,0.002860374966174189,0.17223537455746415,0.026104857418448594,0.029662304746690394,CombinedTraditionalGiniMean
79.72813701040897,0.987459110904468,0.6379273336722554,0.8987799519936905,0.9108926658005791,1.0,0.8968291497266945,0.1031708502733055,5.674092759021719,0.0031729520739329385,0.17143495336855055,0.030754346460532277,0.03021363249586846,CombinedTraditionalGiniMean
75.66123801810664,0.7701923701161505,0.4501078407805261,0.5729858045083684,0.9202847083371285,1.0,0.8632925755830383,0.13670742441696176,6.2393560358289974,0.0018955567007212326,0.13085243952592493,0.013865791918804113,0.02097210654024476,CombinedTraditionalGiniMean
78.85583059926594,0.9028477113677928,0.8167760386434704,0.8837647343566896,0.9103567124263671,1.0,0.9103772003231438,0.08962279967685621,5.006266153558994,0.0026949818002204983,0.14847766756170758,0.03007027017608822,0.029658364738789134,CombinedTraditionalGiniMean
75.17401418922147,0.9927828499523634,0.4737921772248386,0.6982767404673234,0.9200462710616402,1.0,0.8723193703374574,0.1276806296625426,6.374692579932454,0.0018437583135929195,0.09644279160681676,0.014440391768633477,0.015129010598945412,CombinedTraditionalGiniMean
79.42478705826288,0.9008295508391808,0.6914087082617562,0.8977301430081863,0.9121829516889901,1.0,0.901060198923573,0.098939801076427,5.399284619909743,0.0029999245808619394,0.18123567721157793,0.03032070560304259,0.033566609276954096,CombinedTraditionalGiniMean
66.705411565295,0.7618875633682166,0.1526964106356135,0.4635193305538963,0.9422862918280773,1.0,0.8208602870316195,0.17913971296838052,6.966703027370308,0.001943441014921883,0.16076624147555388,0.010848744718402638,0.023076373550580013,CombinedTraditionalGiniMean
72.59123322169317,0.7706841323009617,0.556182700059363,0.6883646032566006,0.9218644667308519,1.0,0.8809691706190844,0.11903082938091564,5.686656991782897,0.0024316036481751855,0.15629735629845018,0.02042835172049173,0.027484927704325524,CombinedTraditionalGiniMean
74.45520736542689,0.9080149308690189,0.4281679955333087,0.7530554441890869,0.9222393274308343,1.0,0.873001946335136,0.1269980536648642,6.214902455851804,0.0018243913084129073,0.06770295704529815,0.014365506051197468,0.0108936475714998,CombinedTraditionalGiniMean
78.9419266834709,0.962929971720798,0.7477310388393714,0.9183829071687886,0.9102765091692313,1.0,0.9064860963455085,0.0935139036544915,5.2608878161403245,0.0029140650841529476,0.14428666509948673,0.031161837654854273,0.027426295739821218,CombinedTraditionalGiniMean
67.58291200662269,0.4137603816418908,0.3104014651164425,0.3968132101434967,0.9411599759530884,1.0,0.8264362814154889,0.17356371858451125,6.239657168869318,0.001921592801718649,0.1848449243922426,0.011071396818356316,0.029624211617661385,CombinedTraditionalGiniMean
67.01867862865886,0.733540763529911,0.1125982433819425,0.4977068734424773,0.9417994211212999,1.0,0.8174203497055675,0.18257965029443252,7.0385772154562245,0.0019718665697913366,0.174007716125814,0.010800034760782241,0.024722001449910245,CombinedTraditionalGiniMean
66.97485580132567,0.6835960554819552,0.1012887449153076,0.5694568563064312,0.9424654667359794,1.0,0.8201152146275266,0.1798847853724734,6.960436632386141,0.0020480131367960654,0.17536772324527314,0.011385138173611538,0.025194931368142413,CombinedTraditionalGiniMean
62.165340038786574,0.7365090084417381,0.5027321469121938,0.5496678768073846,0.9416845755151491,1.0,0.86932896238137,0.13067103761863003,5.64454492145653,0.0023851074522533867,0.15253847642124788,0.018252762782939264,0.027024052167855993,CombinedTraditionalGiniMean
65.52962208629853,0.8026979429158997,0.8287151790155017,0.5981614685448342,0.9314609309764121,1.0,0.8908324032141287,0.1091675967858714,5.358984432169229,0.001957960342146181,0.06633950439588648,0.01793536177210766,0.012379118699740902,CombinedTraditionalGiniMean
62.977538340874574,0.805827139961089,0.9040066620877142,0.6587153388861601,0.9130470324058593,1.0,0.8946985037531883,0.1053014962468117,5.338033657072829,0.002198997315624136,0.06255537407776961,0.02088286865810529,0.01171880473156712,CombinedTraditionalGiniMean
70.0767508516681,0.8370429009195567,0.3757348592045864,0.6455352860466474,0.9311703721962937,1.0,0.8617378775925275,0.13826212240747257,6.262713944828774,0.001380296126632528,0.11545847265615788,0.009983183409876023,0.018435852838447755,CombinedTraditionalGiniMean
65.04057251657288,0.8111070888635779,0.7106648672889315,0.6701059526108034,0.9312550617041611,1.0,0.8938420096266843,0.1061579903733157,5.153290935186166,0.0008827082439894193,0.08422518428960502,0.008315042898657777,0.016343960655223966,CombinedTraditionalGiniMean
65.71364771675238,0.7666382593651515,0.4147827061992233,0.3813232743541023,0.9406890796056543,1.0,0.8464837316827375,0.15351626831726256,6.29257804468199,0.0016878788842214958,0.1499965796346787,0.010994788387724884,0.02383706305580817,CombinedTraditionalGiniMean
73.24752952773939,0.6438144627448276,0.5093262689237265,0.7245112172771329,0.9200929901732819,1.0,0.8735956075210463,0.12640439247895383,5.849472938702856,0.0014795093769968447,0.08512670837798161,0.011704572507187053,0.014552885237701227,CombinedTraditionalGiniMean
71.50652483708444,0.6522591797303772,0.6229875192869851,0.5451185583535717,0.9201097900497709,1.0,0.8762471685060349,0.12375283149396517,5.593558827285611,0.0018960874810865242,0.15281180425225943,0.015321568469962542,0.027319245040713102,CombinedTraditionalGiniMean
66.02233456214,0.7195165118239324,0.7824881482140681,0.7252430356584901,0.9316827930660339,1.0,0.8992304153869647,0.10076958461303534,4.949388169936989,0.0010411526724068297,0.09493917680374796,0.010332013140720523,0.01918200261204339,CombinedTraditionalGiniMean
74.68850204779305,0.8383823409715498,0.1351759728021189,0.911408157498659,0.9214944880100308,1.0,0.84921912499541,0.15078087500459006,7.013979692803665,0.0022029366064005487,0.08058039988582247,0.014610185849720576,0.011488541942671699,CombinedTraditionalGiniMean
68.02314291589805,0.6427784824557345,0.6382353426130629,0.4358331250780773,0.930926314687001,1.0,0.8656699137420192,0.13433008625798087,5.8136815251659675,0.002188504238058336,0.20630706157178563,0.01629198863056869,0.035486474564995374,CombinedTraditionalGiniMean
71.0311817479605,0.7841080720740184,0.6582657982849448,0.4500885867223888,0.9200594116908921,1.0,0.870412338913212,0.12958766108678801,5.963580821776722,0.0015072875817283107,0.13416807683397813,0.011631412814209553,0.02249790534305287,CombinedTraditionalGiniMean
