Hydropower revenue,Atomic PP,Baltimore,Chester,Environment,Recreation,Equity,Deviation,principle
76.77599497522378,0.9043131977652428,0.7100465598325367,0.8020535627734525,0.9122760171013211,1.0,0.9843460539780284,0.10020862193337171,CombinedTraditionalGiniRatioStdMean
78.15186284876675,0.5736022152755997,0.3765504397229995,0.6827069242668673,0.9212072741120594,1.0,0.9772368842362913,0.23075291052548902,CombinedTraditionalGiniRatioStdMean
79.68246892393879,0.6596355895752462,0.5921865944278178,0.8600170668460255,0.9112722544545067,1.0,0.9724278786818846,0.14195094086159118,CombinedTraditionalGiniRatioStdMean
71.0430564101174,0.1162356270841625,0.2222992010354296,0.6044114480540989,0.9237097993360318,1.0,0.9923477784355137,0.33109239109364247,CombinedTraditionalGiniRatioStdMean
79.92049740849895,0.787175331091262,0.2510135984241199,0.919940514946975,0.9137185405284065,1.0,0.9805413447991383,0.2480731336675423,CombinedTraditionalGiniRatioStdMean
80.5886152775596,0.9979898096939562,0.9014901820048574,0.9261447127836804,0.9014539667621485,1.0,0.9716722346143918,0.056647032764001244,CombinedTraditionalGiniRatioStdMean
80.02821304950544,0.5959342923919971,0.5321107898867509,0.8218280604723716,0.9119300033809383,1.0,0.9658514889331267,0.16498912745243097,CombinedTraditionalGiniRatioStdMean
80.26809317052977,0.548195234578646,0.3875129437036061,0.8846716456674308,0.9101853699206484,1.0,0.9734176992845744,0.21570730713417058,CombinedTraditionalGiniRatioStdMean
71.67697689710832,0.9188746895319848,0.8092519375821445,0.6298265344840639,0.9104819097721756,1.0,0.9807766161158582,0.13023321903607454,CombinedTraditionalGiniRatioStdMean
78.99310590532396,0.8024313222604974,0.3834747727955319,0.905287074538663,0.9137067679817986,1.0,0.9749392807851316,0.19944426695812534,CombinedTraditionalGiniRatioStdMean
66.35746567982366,0.6244378701262462,0.3998506474810545,0.701239562148399,0.9332674089714802,1.0,0.993372594512359,0.20173990950347634,CombinedTraditionalGiniRatioStdMean
74.46583757505377,0.7197561974601714,0.4389722485676955,0.4040062436325395,0.9204737607188674,1.0,0.9884277191873245,0.2228294546847204,CombinedTraditionalGiniRatioStdMean
80.30795041178347,0.7758300563803101,0.2783773360758383,0.8960344482103962,0.9108938890532822,1.0,0.9801280078672518,0.2371378541651556,CombinedTraditionalGiniRatioStdMean
68.72153525269508,0.6022354052362511,0.4246629874236081,0.7520214153776351,0.9241603240803407,1.0,0.9903028467737527,0.19516558265341688,CombinedTraditionalGiniRatioStdMean
31.22965881009994,0.8356420063096683,0.861931870954816,0.919452506813327,0.921405792969496,0.9285714285714286,0.9845616107966451,0.041293371301728735,CombinedTraditionalGiniRatioStdMean
64.15378833188615,0.609987659570553,0.4651071340739671,0.8055191966495236,0.9311388672789125,1.0,0.9906351889869291,0.18361264008358422,CombinedTraditionalGiniRatioStdMean
75.07369104742703,0.62685195151858,0.4135959060654831,0.8812556893330112,0.9203215318564562,1.0,0.984191325952894,0.198076232097127,CombinedTraditionalGiniRatioStdMean
61.48791686269501,0.6339114524010206,0.5549292317806834,0.7043063458589264,0.9404277464208112,1.0,0.9801828575555672,0.15866872528842957,CombinedTraditionalGiniRatioStdMean
78.84806686151758,0.9043665175717996,0.5145774570886267,0.6027370741946767,0.9106116835952469,1.0,0.981196189553696,0.17518128110437264,CombinedTraditionalGiniRatioStdMean
62.28620692353051,0.6913449381525967,0.6844037809785742,0.8020322454072598,0.9269752739344927,1.0,0.9909425382218098,0.11483318178054852,CombinedTraditionalGiniRatioStdMean
71.02003930626341,0.6949566425507026,0.2347107323073471,0.1352157484783271,0.9297446284838667,1.0,0.9906614938792567,0.3282245786228854,CombinedTraditionalGiniRatioStdMean
79.75576344418265,0.7705258025179943,0.6059913484657073,0.8498341997053617,0.9128700927137352,1.0,0.9684128456422386,0.12260279306187123,CombinedTraditionalGiniRatioStdMean
80.11377504979518,0.7810570469940065,0.2555703087626223,0.9188666803764248,0.9099684595083111,1.0,0.9801128850926621,0.24646120101475175,CombinedTraditionalGiniRatioStdMean
64.92711282211681,0.950866239371867,0.3812859630751644,0.9064086720520602,0.9340862999992605,1.0,0.9746201292937947,0.2098729818324987,CombinedTraditionalGiniRatioStdMean
80.31332748080132,0.806155453575403,0.3790998871578256,0.711495272862916,0.9113320313137454,1.0,0.9766665430622457,0.1961048190700891,CombinedTraditionalGiniRatioStdMean
79.80074158140157,0.8080502776099622,0.3016731042632742,0.7847702981805936,0.9134174311431547,1.0,0.9804259216986267,0.22158167746466143,CombinedTraditionalGiniRatioStdMean
67.7349525242969,0.5535469013580453,0.2077774164348197,0.7178581523859676,0.9350244160412748,1.0,0.9904093592335705,0.26321416369866235,CombinedTraditionalGiniRatioStdMean
57.48532753569236,0.9245181513269596,0.8227305477048112,0.5740550580763507,0.9300697115472456,1.0,0.9801517681177424,0.1402011623536244,CombinedTraditionalGiniRatioStdMean
68.80085311534562,0.9698142087719002,0.8282745611631609,0.920725880537652,0.9105839414116824,1.0,0.9714653557564441,0.06728159647916729,CombinedTraditionalGiniRatioStdMean
62.6813565120072,0.7297316035525754,0.3464978645593742,0.7572626478204342,0.9413561865400515,1.0,0.9861431580805613,0.2097336654855985,CombinedTraditionalGiniRatioStdMean
73.61526534224814,0.9552443922701508,0.729479995454212,0.9167842704200704,0.9132616105405215,1.0,0.9727005533533206,0.09341270018010948,CombinedTraditionalGiniRatioStdMean
64.58641262865008,0.5232391972170116,0.3533454830243612,0.6043974879763897,0.9405854646825614,1.0,0.990398168886583,0.22802915056804632,CombinedTraditionalGiniRatioStdMean
64.18756151524279,0.9095029263795916,0.1788644606966221,0.9086889765012244,0.9205226574740053,1.0,0.9815298048801387,0.27772334910123625,CombinedTraditionalGiniRatioStdMean
72.35814517242912,0.953777581122256,0.4480399483374711,0.8329942772617424,0.9181958135877851,1.0,0.9938658591565949,0.18166407178758848,CombinedTraditionalGiniRatioStdMean
50.132459417906645,0.8048777725625317,0.7988589355851464,0.6599705700064851,0.932256180066026,1.0,0.993016085945379,0.11360101656436067,CombinedTraditionalGiniRatioStdMean
80.04501966227804,0.9523067768099026,0.1773562195425204,0.8537507505557334,0.911811740099408,1.0,0.9785734258336384,0.2797556049126054,CombinedTraditionalGiniRatioStdMean
73.0041060057036,0.8000578512527536,0.4110361810963476,0.5469438104274796,0.9203061094566876,1.0,0.9845535093189334,0.2068070336621124,CombinedTraditionalGiniRatioStdMean
78.21997722781987,0.9791769060648724,0.6405636909668585,0.933152679071928,0.9109231322901512,1.0,0.977390747365452,0.12235748498567983,CombinedTraditionalGiniRatioStdMean
57.70517839382195,0.7515291254824,0.3144982608943633,0.601511246695814,0.9502170395327117,1.0,0.9791053918104407,0.2290724791902061,CombinedTraditionalGiniRatioStdMean
79.45697657286993,0.9344289149683488,0.5706538386692586,0.8082488981869557,0.9142831960614993,1.0,0.9637819442526696,0.1375080025781803,CombinedTraditionalGiniRatioStdMean
56.67067601484143,0.311684474133354,0.2398952571512972,0.3305415417413888,0.9631656072796126,1.0,0.9811301057385362,0.3207922343979234,CombinedTraditionalGiniRatioStdMean
54.64613260011255,0.6083311223806465,0.3781707041526915,0.1755885978211233,0.9600489271018036,1.0,0.9808452692639339,0.30526202490885623,CombinedTraditionalGiniRatioStdMean
78.04802649741623,0.9778184486314784,0.7210466873904349,0.6441156012310163,0.9109251590118106,1.0,0.9729402174023235,0.13049098348511914,CombinedTraditionalGiniRatioStdMean
77.3695179835809,0.3331141681510383,0.2190132240663338,0.631071668655139,0.9201920866025344,1.0,0.9824492196806466,0.2821810395642895,CombinedTraditionalGiniRatioStdMean
57.601858120495294,0.6497361333504974,0.5434892196486972,0.3560200471974807,0.9502951375547803,0.9642857142857144,0.9810735180004215,0.2237237228677918,CombinedTraditionalGiniRatioStdMean
52.339480694998414,0.3792018229908548,0.8554058852004852,0.4158266477214643,0.943683765870288,0.9642857142857144,0.9818102883284351,0.2380281636570447,CombinedTraditionalGiniRatioStdMean
70.68069527605978,0.806729343817393,0.3762116302253536,0.8937332568097675,0.9216064737155858,1.0,0.9824450399537372,0.2016961400582469,CombinedTraditionalGiniRatioStdMean
57.491701385829614,0.5810973310275797,0.7053165871780016,0.5901393616250769,0.9415234211702854,1.0,0.9744221852569669,0.16148254840831072,CombinedTraditionalGiniRatioStdMean
56.83100504469379,0.4220590224439574,0.2080593207722834,0.2929785956867169,0.9622644009464258,1.0,0.9803869348252459,0.3168157943464244,CombinedTraditionalGiniRatioStdMean
56.68294428799347,0.8159081732431058,0.505427813784482,0.6770488365513286,0.9405651611624738,1.0,0.9918632252525315,0.1640320789056334,CombinedTraditionalGiniRatioStdMean
52.11952498808358,0.9221238527114404,0.830094025289052,0.7567656035197491,0.9193014008590207,1.0,0.9834081049702019,0.08957618272678229,CombinedTraditionalGiniRatioStdMean
77.0845848957409,0.5189796139856138,0.8200689602789446,0.4690995588542411,0.9103341765184706,1.0,0.9809257504071935,0.19599388855610497,CombinedTraditionalGiniRatioStdMean
53.17272440332113,0.8165953271999171,0.8031945693478488,0.6716398116651998,0.9308992565195839,0.9642857142857144,0.9800070866518148,0.0951543457030227,CombinedTraditionalGiniRatioStdMean
72.66471640201163,0.9177918920024472,0.476709472903163,0.7298026624379473,0.9207689218522556,1.0,0.9844411849998504,0.17282520151007458,CombinedTraditionalGiniRatioStdMean
51.7053858152754,0.7280499211607537,0.9075669353140168,0.1439979802347326,0.9233553859430953,0.9642857142857144,0.9770230707736817,0.2803481608364193,CombinedTraditionalGiniRatioStdMean
46.482953367235424,0.4235069057978956,0.9057611515883064,0.3100822581902827,0.9213745424289737,1.0,0.9887210544632602,0.2662938808283715,CombinedTraditionalGiniRatioStdMean
57.3584124994256,0.6048571457409967,0.6410016144305121,0.5140913828906621,0.9507862111133027,0.9642857142857144,0.971876449905465,0.17015310947137166,CombinedTraditionalGiniRatioStdMean
58.12239228414412,0.6083684573957494,0.4166598306852287,0.5082730839924,0.9503590763266399,0.9642857142857144,0.9716814128273552,0.2138832671213935,CombinedTraditionalGiniRatioStdMean
77.77318738846184,0.9776014790349208,0.7014243625628006,0.8499457254763263,0.9133906635423314,1.0,0.9778766464987139,0.1916027309454726,CombinedTraditionalGiniRatioStdMean
76.92030342872462,0.642207716400186,0.4551694126874951,0.7855697999054414,0.922834763568415,1.0,0.981326671615469,0.18074447541549987,CombinedTraditionalGiniRatioStdMean
49.512997134310105,0.5006298361478352,0.9101018019823192,0.2529353749459255,0.9209244992990064,1.0,0.9855169995536587,0.26586476977260326,CombinedTraditionalGiniRatioStdMean
53.12475300412411,0.5270210746738152,0.4111690654197928,0.4282142960088312,0.9635588942893595,1.0,0.9813073728430031,0.24969975815403936,CombinedTraditionalGiniRatioStdMean
43.00538533638196,0.5299415745113519,0.9077836216088218,0.4119046057594916,0.9254934347079057,1.0,0.9836833853876616,0.21848676703343534,CombinedTraditionalGiniRatioStdMean
50.6208113108181,0.4888050238188191,0.9099833892234576,0.3558260416351199,0.9193128430916739,1.0,0.9903685873654071,0.2531779215364829,CombinedTraditionalGiniRatioStdMean
54.76689219733762,0.8295398795121544,0.595592934755511,0.7235933334304908,0.940718294904447,1.0,0.9900637851624619,0.13339518061635264,CombinedTraditionalGiniRatioStdMean
79.64246656601092,0.9813439736044186,0.4864956330818366,0.8808166874132616,0.9103268459154739,1.0,0.9742993640649839,0.1717591069233499,CombinedTraditionalGiniRatioStdMean
57.585526391764674,0.5199568004971348,0.6615570015265614,0.5632809465049301,0.940333019151835,1.0,0.9837616383624087,0.200886215080759,CombinedTraditionalGiniRatioStdMean
48.20499780743596,0.6909976224479084,0.7137997724817358,0.4176720977761919,0.9523683108801816,1.0,0.9811354488586138,0.19147251651610717,CombinedTraditionalGiniRatioStdMean
79.32744473925452,0.8892617418691277,0.2461303819749039,0.9328259850092608,0.9119408175871309,1.0,0.974820591210746,0.26395065318160976,CombinedTraditionalGiniRatioStdMean
56.06818152126457,0.8623402140789952,0.7412711707368463,0.6538993283362431,0.9486207997374129,0.9642857142857144,0.9804038754131859,0.10953994215616951,CombinedTraditionalGiniRatioStdMean
56.73707592667717,0.4247175814762087,0.3175468262266913,0.666430158941959,0.9571051774921673,1.0,0.9810780438277408,0.2748234326915518,CombinedTraditionalGiniRatioStdMean
65.24933356100662,0.8695335209156092,0.2028584817318925,0.9290555413580354,0.9200985790523845,1.0,0.9833018972509857,0.2680985596862389,CombinedTraditionalGiniRatioStdMean
54.1746895537529,0.8038384728057465,0.736050283703855,0.3857666870694062,0.9504128046781101,1.0,0.9890871947793562,0.19926712917777675,CombinedTraditionalGiniRatioStdMean
48.7715927755528,0.9013172749955564,0.3653631520017062,0.4851927463000818,0.9533578955161287,1.0,0.9796447452678816,0.24049518179129875,CombinedTraditionalGiniRatioStdMean
57.69989233536052,0.6895630588478344,0.8264299384068352,0.4812641929297647,0.930647275412213,1.0,0.9805457030944335,0.17046797019414886,CombinedTraditionalGiniRatioStdMean
58.587565917350354,0.651022581882411,0.366255218907462,0.5752346283978856,0.9533019075859593,0.9642857142857144,0.9803430322329882,0.21524883892364896,CombinedTraditionalGiniRatioStdMean
76.65398792186693,0.966654687015914,0.8214156558367438,0.8690761973846878,0.9104318310780124,1.0,0.9709643309014779,0.06052665469702911,CombinedTraditionalGiniRatioStdMean
66.64803875428508,0.9503861202488072,0.7636345590980401,0.7619698420315952,0.9320695338642594,1.0,0.9803891028313703,0.09279399635176458,CombinedTraditionalGiniRatioStdMean
69.67707618725535,0.8592688652377036,0.7142591715248089,0.8943308053169667,0.9256396080417987,1.0,0.9749954638379037,0.08934974860723507,CombinedTraditionalGiniRatioStdMean
79.78755896944766,0.8773394289491463,0.6080504417318008,0.6760059412895285,0.9117008369210304,1.0,0.9750304625874051,0.1362670982988639,CombinedTraditionalGiniRatioStdMean
69.2717059849121,0.8315361871320588,0.9000140929721488,0.8451887638058152,0.925051298364364,1.0,0.9646826310054801,0.07418254258365056,CombinedTraditionalGiniRatioStdMean
79.01066686263825,0.9547873468336446,0.6560943032365265,0.4784403286199647,0.910181467880851,1.0,0.9730287937136639,0.18267007488849482,CombinedTraditionalGiniRatioStdMean
69.69686843521453,0.5898619203691079,0.4252061715914852,0.8181747006212702,0.9284916163776186,1.0,0.9907661615647751,0.21279711691534728,CombinedTraditionalGiniRatioStdMean
57.26701150128218,0.9136008696276332,0.6282052642132664,0.701206215856615,0.9403977016340298,1.0,0.9841917449169227,0.13251793404909581,CombinedTraditionalGiniRatioStdMean
64.43876681008555,0.9802089323530642,0.7592899129497795,0.8359977090574414,0.9321055637523591,1.0,0.98684313667064,0.08861550855231388,CombinedTraditionalGiniRatioStdMean
59.61861227663894,0.7372214027039604,0.5135921406973607,0.830024597136637,0.9411683978099166,1.0,0.9818924549775747,0.15719937945306653,CombinedTraditionalGiniRatioStdMean
69.78749621739532,0.7052309135907415,0.2401559792260909,0.5450877365252954,0.9315063728691992,1.0,0.9904618490612243,0.2585815009929949,CombinedTraditionalGiniRatioStdMean
67.3362866477589,0.9389043470678784,0.7294394546511375,0.7565033622742621,0.9299836264169351,1.0,0.9870254139590311,0.10034168954484782,CombinedTraditionalGiniRatioStdMean
68.10990272288251,0.9400362252981106,0.6939905731215232,0.6851909607684794,0.9301135484929018,1.0,0.9889716188867671,0.12148883306093129,CombinedTraditionalGiniRatioStdMean
72.4119779159144,0.7395390406018092,0.0001794395665986,0.0048295476967141,0.9243153108903988,1.0,0.9914286745075948,0.41701135325200567,CombinedTraditionalGiniRatioStdMean
68.8183858866455,0.94181545781181,0.403209746864032,0.6627408258732518,0.9332700102074452,1.0,0.9883956764707591,0.20583563993734846,CombinedTraditionalGiniRatioStdMean
71.05213641076672,0.9736525939297156,0.8632613475491623,0.9095672851777102,0.9120027378403243,1.0,0.9612926222889479,0.045360132615793074,CombinedTraditionalGiniRatioStdMean
62.62383990996107,0.9589903434697647,0.4321850590913993,0.9022302857201986,0.9359965759000757,1.0,0.9819334934455832,0.1947446832605337,CombinedTraditionalGiniRatioStdMean
67.54975025724993,0.9492094829376836,0.6309682643253394,0.7140712558464996,0.9310432584899759,1.0,0.9881977824571401,0.13286383161069357,CombinedTraditionalGiniRatioStdMean
63.60321873646767,0.962614307950702,0.6396328554366936,0.9353979547324028,0.9349847348636632,1.0,0.9719882121800942,0.12238196606430056,CombinedTraditionalGiniRatioStdMean
69.17754590258771,0.6762652651999548,0.4601002071044529,0.6786528798369976,0.9311475869121305,1.0,0.9920502088200656,0.18073125730767653,CombinedTraditionalGiniRatioStdMean
64.66218716923312,0.7939782569030462,0.6637012156812355,0.9077808947646938,0.9355760143405563,1.0,0.981414706773486,0.11258385505695018,CombinedTraditionalGiniRatioStdMean
65.27414982417973,0.8920352190482246,0.6579081298299243,0.8764073249648491,0.9347190015285406,1.0,0.9824627047490762,0.11941669766080898,CombinedTraditionalGiniRatioStdMean
75.92474829488127,0.98139736136986,0.6840984384954093,0.9016491348189988,0.9108746859879984,1.0,0.9847506924163325,0.12927791451217036,CombinedTraditionalGiniRatioStdMean
68.28497153202548,0.6340276474793327,0.7209926417166513,0.4704267116259655,0.9292421883733466,1.0,0.9912382879032063,0.17840792976359424,CombinedTraditionalGiniRatioStdMean
58.66662234670613,0.945844548022988,0.7242890870746886,0.9201809201316986,0.934420880388437,1.0,0.9703052951498724,0.08877216289257327,CombinedTraditionalGiniRatioStdMean
64.46833831810685,0.7648646997323769,0.5357384654754965,0.666578602354141,0.9402027079479315,1.0,0.9854120743884873,0.16082174266731625,CombinedTraditionalGiniRatioStdMean
61.68321661058625,0.8732614354882535,0.5329273384367605,0.6363954205554496,0.940305402405862,1.0,0.9850264735835788,0.16958528107928733,CombinedTraditionalGiniRatioStdMean
78.62565373178913,0.954210963620488,0.7755582004625635,0.8696608979914319,0.9114735702322119,1.0,0.9672020931254629,0.09787244231548838,CombinedTraditionalGiniRatioStdMean
69.68169499886505,0.7697089987940545,0.3769911349967527,0.5670237192662226,0.9300640351290401,1.0,0.9890304197028016,0.22688277370237517,CombinedTraditionalGiniRatioStdMean
69.36373269492228,0.5694850312958075,0.6471993739808601,0.9089636287868352,0.9288897433354216,1.0,0.9841463236695746,0.1603960022028051,CombinedTraditionalGiniRatioStdMean
69.71499564948363,0.8215080517583204,0.5078229104955683,0.808143872652618,0.9271889006354541,1.0,0.9826549850915208,0.15835511833766566,CombinedTraditionalGiniRatioStdMean
68.4333808446589,0.6250948483780799,0.6936702064341512,0.4631769712285193,0.9312922080534138,1.0,0.9919700748571412,0.19233682311167222,CombinedTraditionalGiniRatioStdMean
69.63682138900754,0.9695180741354436,0.513326374153256,0.7888137426083828,0.9291749310305593,1.0,0.9823322619935821,0.17027270379270593,CombinedTraditionalGiniRatioStdMean
77.09631471610038,0.4641944396799002,0.2039870112160977,0.4490503212697624,0.9207040043116576,1.0,0.9808748903256396,0.30345053878700023,CombinedTraditionalGiniRatioStdMean
61.7154635334951,0.8034564738628371,0.5708880501584043,0.4472843217236324,0.9409219862168212,1.0,0.9933992431636404,0.200951850067542,CombinedTraditionalGiniRatioStdMean
69.09753430117327,0.8011079687101534,0.7342736270491996,0.9160251255222532,0.9276021729328262,1.0,0.9761545667403151,0.11647649965770554,CombinedTraditionalGiniRatioStdMean
69.20964502809618,0.923040381874116,0.6509624103034588,0.9303615016578816,0.9253356185509514,1.0,0.9679783136831026,0.13084517334041343,CombinedTraditionalGiniRatioStdMean
64.50665451908078,0.8401635519852102,0.74768269427254,0.9312560635598782,0.9332201846490779,1.0,0.9755050539701798,0.11074180656249508,CombinedTraditionalGiniRatioStdMean
62.36932519393203,0.9811238322672688,0.8032062987755249,0.7903585961551499,0.9337456184137649,1.0,0.9705827538581663,0.11150927652414336,CombinedTraditionalGiniRatioStdMean
64.03718739568481,0.7966587983245554,0.3690528707598067,0.8139596816117468,0.9408680161331551,1.0,0.9795631997760823,0.2041383237715197,CombinedTraditionalGiniRatioStdMean
66.18093160151484,0.8041296045617637,0.4407806042416452,0.6518170576846694,0.94027108516495,1.0,0.98695317536154,0.1862866544527411,CombinedTraditionalGiniRatioStdMean
68.87132126022603,0.9171691588504244,0.5131494376385436,0.3867872412046028,0.9331010749414864,1.0,0.9834260998977853,0.22851081718728514,CombinedTraditionalGiniRatioStdMean
71.01582335862884,0.9045550820524944,0.908771031551832,0.9086749137617096,0.9102597934563014,1.0,0.9545448210231201,0.09402696993694,CombinedTraditionalGiniRatioStdMean
61.32949576866003,0.921205139107588,0.4575127137502895,0.8618907376232285,0.940074591409314,1.0,0.9726644242034336,0.1851977564280566,CombinedTraditionalGiniRatioStdMean
70.9789703446546,0.9824755054358268,0.6333725674315774,0.8750512248628362,0.9229656823940332,1.0,0.9777584904999411,0.14291446359486745,CombinedTraditionalGiniRatioStdMean
60.8403705663488,0.5783728084962345,0.3406100540677446,0.8842120191587439,0.9446771602145954,1.0,0.9810319075804999,0.24011759491283907,CombinedTraditionalGiniRatioStdMean
68.66214860504705,0.9076706255119058,0.7112435107349748,0.920213962331002,0.9257669738091172,1.0,0.9759664930748049,0.12016682060990931,CombinedTraditionalGiniRatioStdMean
67.27383387143169,0.5751330596350297,0.6711835914385564,0.770096563759546,0.9327973299307233,1.0,0.9912809447556296,0.14712588212941857,CombinedTraditionalGiniRatioStdMean
71.23102298378512,0.9853593431803248,0.9039185790250271,0.7092475821098669,0.9109123379745871,1.0,0.9715960581113533,0.09701786846594737,CombinedTraditionalGiniRatioStdMean
64.4005987738206,0.8745918737363579,0.8050506000644873,0.7025763329554445,0.93335440538883,1.0,0.9755026466023919,0.11479312390976183,CombinedTraditionalGiniRatioStdMean
