Hydropower revenue,Atomic PP,Baltimore,Chester,Environment,Recreation,Equity,Deviation,principle
63.67021862536336,0.981906854802128,0.3088123501545903,0.6092757660185948,0.9426540763437928,1.0,0.9887872900233869,0.25613073708256995,CombinedTraditionalGiniRatioStdMean
80.05147092296335,0.76698435272126,0.6473733637774209,0.4525726451605226,0.9110583572663272,1.0,0.9742279992151418,0.19365056161157274,CombinedTraditionalGiniRatioStdMean
36.99734091566237,0.8114997882933843,0.4113287599886831,0.900924185835872,0.9501069691224043,1.0,0.9823452192899004,0.197308748917579,CombinedTraditionalGiniRatioStdMean
65.57449058526457,0.7344765000353092,0.7968875202059338,0.8503435794374262,0.9320624242056573,1.0,0.9733194405651273,0.10623125613980443,CombinedTraditionalGiniRatioStdMean
57.76566801940865,0.8486754529255115,0.6414937947672537,0.5932041527582741,0.9401754441763892,1.0,0.9774954236798004,0.15889896361203673,CombinedTraditionalGiniRatioStdMean
58.76364178818343,0.9166961975673392,0.8300930798033689,0.8961949155088795,0.933183550224149,1.0,0.9743639919859067,0.08916894251624154,CombinedTraditionalGiniRatioStdMean
61.22730147899039,0.7795924672267498,0.5207099303493099,0.817290756162753,0.9401632116260377,1.0,0.9711782250703053,0.15581752807947727,CombinedTraditionalGiniRatioStdMean
58.6847052821642,0.9258285537601424,0.4134416367665761,0.4320000889383097,0.9422518138613359,1.0,0.9806111576100391,0.25359387721382337,CombinedTraditionalGiniRatioStdMean
69.16814720880691,0.7534477266915446,0.5974831785348208,0.5230430272349963,0.9332204652199317,1.0,0.9861477324416654,0.16876747424655228,CombinedTraditionalGiniRatioStdMean
57.54132906787535,0.8094029750831745,0.4776027780091023,0.895763889890478,0.9420113854705019,1.0,0.9807294139497618,0.17396392719569598,CombinedTraditionalGiniRatioStdMean
79.4635961382369,0.388562096203857,0.2181119394430979,0.0320807363098351,0.9200409602390177,1.0,0.985878853565086,0.3899267665604326,CombinedTraditionalGiniRatioStdMean
64.77411730591426,0.7304729727725908,0.5792168860516262,0.500023154488836,0.9402940708007013,1.0,0.9819208742364434,0.17905338055029643,CombinedTraditionalGiniRatioStdMean
65.73093160006911,0.8742359422183914,0.7008760169688815,0.5981877735984713,0.9340045386266582,1.0,0.9914326510706251,0.143997733533119,CombinedTraditionalGiniRatioStdMean
60.14618664310692,0.6269788960019471,0.605501586458289,0.5596134586804785,0.9402505575811579,1.0,0.9717359038106826,0.16968843232641667,CombinedTraditionalGiniRatioStdMean
58.34371366367144,0.7068106476830087,0.6407602717033877,0.6113765141062051,0.9405550104131569,1.0,0.9754969345550955,0.14884730894625833,CombinedTraditionalGiniRatioStdMean
69.84396933759328,0.7703770827440732,0.8295556343709417,0.3652260523005363,0.926111573822313,1.0,0.9846526082139052,0.20392444613016988,CombinedTraditionalGiniRatioStdMean
68.64238833551501,0.7737287878000668,0.4078322161356746,0.6368801643738067,0.9354857799026776,1.0,0.9903326965541243,0.20942107849436592,CombinedTraditionalGiniRatioStdMean
63.09279954493207,0.8164747684918638,0.4052816280020159,0.8186931996001806,0.941469004384993,1.0,0.9764226550473198,0.19461052966624137,CombinedTraditionalGiniRatioStdMean
70.69055408975485,0.7058552021700195,0.411385750201192,0.1114139317005642,0.9290506246209063,1.0,0.9900706001913727,0.32514947110366027,CombinedTraditionalGiniRatioStdMean
65.34374673603904,0.9449943502872346,0.5991613566228925,0.7516714547729454,0.9355039144967766,1.0,0.9912046586683544,0.14219877992437488,CombinedTraditionalGiniRatioStdMean
69.0098076660945,0.6830870119922593,0.3388103645721517,0.8398673539261822,0.9346999999308908,1.0,0.9871557910316341,0.21609169558541044,CombinedTraditionalGiniRatioStdMean
70.18664200238773,0.4665786066498174,0.4634313200688747,0.5121174932019726,0.9286855946837042,1.0,0.9901407823561186,0.24092014607867443,CombinedTraditionalGiniRatioStdMean
70.1026621198856,0.6167910132149531,0.2574470632053841,0.632665275509321,0.9280154449275124,1.0,0.9902075227040862,0.24434170283080886,CombinedTraditionalGiniRatioStdMean
66.6730762827058,0.6154237398935513,0.7220204684861353,0.8026839108940084,0.9340063533711119,1.0,0.9891895916318204,0.1395721142786864,CombinedTraditionalGiniRatioStdMean
66.47113850968907,0.4074777862378041,0.3732173779068953,0.7043640739187067,0.9401931445212255,1.0,0.9844064941862711,0.23769087939451558,CombinedTraditionalGiniRatioStdMean
70.69542154813325,0.5325572396149472,0.3130990510328481,0.4251715991396972,0.9300026954534955,1.0,0.9893913475228668,0.2525280118616083,CombinedTraditionalGiniRatioStdMean
67.24918250078905,0.3922045421269318,0.3089344740256463,0.2221750845561366,0.9413696616743786,1.0,0.9870957778552352,0.33422693861051417,CombinedTraditionalGiniRatioStdMean
60.92395406340084,0.8055370171322506,0.551683276087003,0.8962085665998669,0.940676274084017,1.0,0.975004799809238,0.1490266453368053,CombinedTraditionalGiniRatioStdMean
63.884645851639405,0.9425121978592228,0.909338208927387,0.911070870289697,0.925983855952126,1.0,0.9520061801665365,0.09201343841873454,CombinedTraditionalGiniRatioStdMean
76.57686557164405,0.8317828206552919,0.4424280663453691,0.3244620462733215,0.9205626548871634,1.0,0.9826090194472247,0.25977147646170873,CombinedTraditionalGiniRatioStdMean
68.6112102416283,0.5916298871665869,0.3399574940278861,0.1799487311172918,0.9401223319654816,1.0,0.9875594127787467,0.29702996091162087,CombinedTraditionalGiniRatioStdMean
69.56388817364241,0.8605963204799812,0.3872317876347537,0.3952888999623704,0.9324648289532731,1.0,0.9867504210270426,0.25493920035529327,CombinedTraditionalGiniRatioStdMean
66.92297830318127,0.7061040039415408,0.3562107252645319,0.5207511907404526,0.9408866974904619,1.0,0.9823845670004796,0.2420580007263935,CombinedTraditionalGiniRatioStdMean
38.85549065338176,0.9075990464413364,0.8220575243740093,0.8829411619413382,0.9401024952399375,1.0,0.97733972517023,0.14591047178294772,CombinedTraditionalGiniRatioStdMean
68.75504769561803,0.4035332352284063,0.7786242467973382,0.1032116813243188,0.9288227595816612,1.0,0.9912747451971388,0.3106382478817732,CombinedTraditionalGiniRatioStdMean
69.13630015758753,0.5562063084183775,0.5008265394511249,0.7057935595218973,0.9310706172732912,1.0,0.9820754895008665,0.19910140100083332,CombinedTraditionalGiniRatioStdMean
64.26097615883255,0.9501506180624256,0.2701369358453166,0.6182333553170867,0.9424682316165673,1.0,0.9901013212342512,0.25516708003402333,CombinedTraditionalGiniRatioStdMean
71.08753632259196,0.5447777248366428,0.4241382728327199,0.2820929940313204,0.9279498486158341,1.0,0.9904059623568626,0.2817917942599119,CombinedTraditionalGiniRatioStdMean
39.13568601249633,0.926466208070328,0.804935576479269,0.7996555224335423,0.9411097995559289,1.0,0.9756346196924605,0.10053615669044444,CombinedTraditionalGiniRatioStdMean
71.32095970553692,0.5509357799522909,0.8330861430843639,0.8651432051003168,0.9151276079386237,1.0,0.9806116547770912,0.14782816042454633,CombinedTraditionalGiniRatioStdMean
67.27344671877529,0.5381826291607752,0.4209616414470835,0.1839250211514869,0.9404169243595638,1.0,0.9874714749459347,0.2863745168189195,CombinedTraditionalGiniRatioStdMean
74.77519264359078,0.5711961317660793,0.3109355524000758,0.8050510634785342,0.9199068099461579,1.0,0.9915298468840215,0.2389977322790862,CombinedTraditionalGiniRatioStdMean
69.09876486120888,0.4626917321136859,0.490118749022818,0.8038667089699261,0.931057904294828,1.0,0.9908834224696145,0.21768833189043316,CombinedTraditionalGiniRatioStdMean
70.68641000071808,0.5526107551680564,0.3017450793677954,0.3311747764469473,0.9306792107418302,1.0,0.9901050736731764,0.2694808560400245,CombinedTraditionalGiniRatioStdMean
69.365531445942,0.3694472407326126,0.6353026294687052,0.3988829635021355,0.9327101282087339,1.0,0.9892987633732281,0.24026874031490034,CombinedTraditionalGiniRatioStdMean
50.47883716370018,0.892891170335362,0.9108134307327068,0.9298508729375908,0.9317236320054139,1.0,0.962408030393682,0.08316195231421036,CombinedTraditionalGiniRatioStdMean
80.77840946768869,0.9071560637184763,0.4085611508188096,0.5661339387882681,0.9108832650779038,1.0,0.97201371110946,0.21011543553899525,CombinedTraditionalGiniRatioStdMean
66.31855978808356,0.967799764170072,0.810528207971801,0.9002997928981875,0.9308613085080252,1.0,0.952895476010976,0.1171448470757667,CombinedTraditionalGiniRatioStdMean
69.11201454415375,0.8831762113739668,0.6699315803685705,0.8619093369141465,0.9300881633292482,1.0,0.9770421750007766,0.14848526365961276,CombinedTraditionalGiniRatioStdMean
68.16738048903619,0.9743704631921694,0.5746554027948678,0.9286556420351768,0.9321865870628498,1.0,0.9646373702658517,0.179816482736813,CombinedTraditionalGiniRatioStdMean
81.02020923460239,0.8533588321476319,0.3143036103405182,0.4807200026307047,0.9058296999563591,1.0,0.97570129232813,0.24227017139478085,CombinedTraditionalGiniRatioStdMean
77.39375162842238,0.012006541108952,0.0056651666406546,0.7684395342204859,0.9200090460414883,1.0,0.9909441474176602,0.43497035716840143,CombinedTraditionalGiniRatioStdMean
70.61696491035812,0.2788804472985213,0.7210687701693935,0.5021485743124025,0.9210262820943941,1.0,0.9876696484844886,0.26424017223115054,CombinedTraditionalGiniRatioStdMean
78.6548703878,0.761669928588498,0.2324494755875256,0.3590330129345406,0.9215556052796507,1.0,0.9810311537596633,0.28012323064451694,CombinedTraditionalGiniRatioStdMean
69.75169805120579,0.6027502080696888,0.4615356179058127,0.4933107707392154,0.9300551935493216,1.0,0.9913851722026604,0.2052152432476717,CombinedTraditionalGiniRatioStdMean
41.670058087389215,0.9377660484544348,0.83327333093449,0.819533428358444,0.9381022094378725,1.0,0.9815263471947677,0.10489755672237862,CombinedTraditionalGiniRatioStdMean
61.02655802177748,0.5450917091271613,0.6098839017653639,0.2758312424295682,0.9400683407030391,1.0,0.9831372292104233,0.2634006891880123,CombinedTraditionalGiniRatioStdMean
59.01279285013673,0.8365035525102765,0.9053520419244974,0.8957322899454228,0.9304383051996289,1.0,0.942689019492906,0.09464275530433962,CombinedTraditionalGiniRatioStdMean
67.53368307971924,0.6322490826039443,0.7323900324546074,0.7557363205068944,0.9311158850742682,1.0,0.9868801093771129,0.1332575858968894,CombinedTraditionalGiniRatioStdMean
60.288679033671386,0.3154385512203593,0.5308883485733678,0.8445623898034622,0.9417441519037973,1.0,0.9872419817285706,0.23909326001678122,CombinedTraditionalGiniRatioStdMean
69.72480965772051,0.4218364464136009,0.6381647401930803,0.8209832086299809,0.9285502897591009,1.0,0.9923697685855758,0.20675195461085977,CombinedTraditionalGiniRatioStdMean
69.32364618046711,0.90170512450933,0.9006853485334072,0.9294505579258991,0.9245680487388601,1.0,0.9437124501374307,0.0971913319113179,CombinedTraditionalGiniRatioStdMean
65.19104535399283,0.4029677675992424,0.5131130680085962,0.3415786873972895,0.9405195691955659,1.0,0.9848768695551896,0.2538239807680585,CombinedTraditionalGiniRatioStdMean
70.76528487227617,0.6351231126430874,0.4108385057393899,0.2644266178483639,0.928262276174656,1.0,0.9906827086560688,0.28959454033728343,CombinedTraditionalGiniRatioStdMean
59.72793222124677,0.9789623458407242,0.6272766207125146,0.9442051663208916,0.9352775659525537,1.0,0.980204313579439,0.14738352283024436,CombinedTraditionalGiniRatioStdMean
67.8236374633761,0.955892024065144,0.8446783212513609,0.8177602936256226,0.9282214751092489,1.0,0.9613162475404824,0.09331834394917,CombinedTraditionalGiniRatioStdMean
56.136639809049086,0.8064694869795919,0.4253195230530497,0.8048352798250524,0.9548937474904801,1.0,0.9812332940147062,0.18821885897898472,CombinedTraditionalGiniRatioStdMean
80.56703306245461,0.900852341199212,0.280879318166302,0.6375294488286336,0.9151824164589392,1.0,0.9744536459093271,0.24087141785964256,CombinedTraditionalGiniRatioStdMean
63.362181459830026,0.9871248015883248,0.9052403048253592,0.9118398931921176,0.9286731497031234,1.0,0.9668908542436918,0.09845311309853295,CombinedTraditionalGiniRatioStdMean
32.0579112883213,0.9572946053052012,0.9010790988498636,0.793698390699299,0.9310989203883058,1.0,0.9846585561067539,0.10765310888219796,CombinedTraditionalGiniRatioStdMean
67.63421335371258,0.8373420228273138,0.8645299067003481,0.8935303059380679,0.9303434709907933,1.0,0.9527733262934589,0.08393755313653768,CombinedTraditionalGiniRatioStdMean
33.339294115886055,0.8602073207587793,0.9014764732336044,0.8105083763878311,0.9325479388560713,1.0,0.9816524314074521,0.09281483589836931,CombinedTraditionalGiniRatioStdMean
68.74203262747449,0.802705987366772,0.5413078243903298,0.8816067079892571,0.9331762043618929,1.0,0.9831555392869028,0.15402272123054303,CombinedTraditionalGiniRatioStdMean
71.33630926424435,0.5517432826249576,0.270159531371807,0.5432377223844762,0.9301662132424565,1.0,0.9907450780549333,0.24721690255767978,CombinedTraditionalGiniRatioStdMean
80.28212626615691,0.923078233832788,0.5118161721538368,0.4835309162442522,0.9123691895698042,1.0,0.9705589274278893,0.20323183001861442,CombinedTraditionalGiniRatioStdMean
70.20471686369575,0.3628332395663715,0.2571310545913774,0.6859988319062967,0.9302397467150383,1.0,0.9901886085201542,0.27442693765693693,CombinedTraditionalGiniRatioStdMean
75.54793146949154,0.6162830136014856,0.1284947510088743,0.3340888729461016,0.9244553815206912,1.0,0.9903565547105584,0.30674130636456726,CombinedTraditionalGiniRatioStdMean
66.79883283388843,0.8505934831895648,0.6613315083333385,0.9222569568256624,0.9326095442434296,1.0,0.9699377115747037,0.16936831088949267,CombinedTraditionalGiniRatioStdMean
80.16750655862226,0.916077980543523,0.4422665948404438,0.6753874413579262,0.9118120890423579,1.0,0.9743665047864702,0.19086276543071265,CombinedTraditionalGiniRatioStdMean
80.6769311495957,0.7487169426130115,0.5984724475050078,0.712746238426751,0.9120458922984259,1.0,0.9714494065416294,0.1648597491452571,CombinedTraditionalGiniRatioStdMean
71.56410668972056,0.904218584594297,0.9015542463685454,0.8591459247608892,0.9106160482070913,1.0,0.9560252870128209,0.05044480654279963,CombinedTraditionalGiniRatioStdMean
59.76659986106027,0.6568285270538692,0.6436094429874549,0.6719632653823437,0.9400295561558035,1.0,0.9784443007666475,0.1463224030433196,CombinedTraditionalGiniRatioStdMean
44.81176114720986,0.967147156242918,0.8407102434949828,0.9039612572307782,0.9361796995157523,1.0,0.9727291484550267,0.05425218347464651,CombinedTraditionalGiniRatioStdMean
81.01518282308751,0.8082182154836942,0.1423787207737113,0.3657477520595434,0.9143354355553394,1.0,0.9872005292571653,0.3214522879383191,CombinedTraditionalGiniRatioStdMean
68.1857702314904,0.4429357367891386,0.8098373931319743,0.3138062227502923,0.9288208226702038,1.0,0.9907560662435771,0.2644320336834466,CombinedTraditionalGiniRatioStdMean
56.11568858004951,0.8065603831845133,0.5108333164334966,0.8055117415111747,0.9461758433425458,0.9642857142857144,0.9803903515678111,0.15199049892112068,CombinedTraditionalGiniRatioStdMean
67.51054635753128,0.7534270666444155,0.2823898177669242,0.8627773127173118,0.9401720015543652,1.0,0.9865162895278121,0.23464651066904393,CombinedTraditionalGiniRatioStdMean
52.10755179986311,0.9166294069544486,0.5849100153428798,0.9223455998341484,0.9412159014921675,1.0,0.9705447624294524,0.1403528071115599,CombinedTraditionalGiniRatioStdMean
66.8340955379177,0.9669979971287898,0.8094693788044888,0.8598904461738462,0.9317475585049471,1.0,0.9691228434166869,0.11385590264846755,CombinedTraditionalGiniRatioStdMean
63.371994062951686,0.983119502665069,0.8772251787197736,0.9058454783240188,0.9301019605735377,1.0,0.9612489525888502,0.042799289293149384,CombinedTraditionalGiniRatioStdMean
67.13824993327877,0.989272406325929,0.6005170599712146,0.8998025410477989,0.9324086131176482,1.0,0.9690770812952985,0.15209863469655893,CombinedTraditionalGiniRatioStdMean
69.5659042637243,0.9838307738458616,0.8706066444172169,0.902222306996116,0.9246268798773458,1.0,0.9586783873017474,0.048486436410814175,CombinedTraditionalGiniRatioStdMean
70.58521741281507,0.6034218738532097,0.1975115216577178,0.3559314695971025,0.931218474232968,1.0,0.988634555599667,0.2870544819913569,CombinedTraditionalGiniRatioStdMean
65.49176251301604,0.3839674111579946,0.8078427534528774,0.103169408464627,0.9330551384590293,1.0,0.9870148212852232,0.3165967057230378,CombinedTraditionalGiniRatioStdMean
70.2856813309033,0.5522773972421859,0.3065938052491024,0.5440899546411991,0.933340001315825,1.0,0.9883307072480773,0.23805833170121946,CombinedTraditionalGiniRatioStdMean
63.39170304688116,0.4187967560951897,0.4899987794226486,0.8226141443417097,0.9416751739436465,1.0,0.9892526524521585,0.2355987811274728,CombinedTraditionalGiniRatioStdMean
70.09193604977729,0.8314313118294959,0.7131492847096872,0.7415881803876445,0.9262911020864855,1.0,0.9869132196756905,0.11319437262554449,CombinedTraditionalGiniRatioStdMean
55.74109579172635,0.7433441264329794,0.5379977123626429,0.7122152474638989,0.9516133163566483,1.0,0.9804928559163859,0.16287952669780628,CombinedTraditionalGiniRatioStdMean
80.05931017477283,0.6758288950083473,0.6004800195072614,0.7109269889694276,0.9102761427979348,1.0,0.9698854429100404,0.15551667477292963,CombinedTraditionalGiniRatioStdMean
78.01483080962733,0.5025325390898494,0.0485784675872449,0.7914895237836834,0.9186653432192435,1.0,0.9909621303920292,0.338419866070911,CombinedTraditionalGiniRatioStdMean
80.82727040888314,0.9852098376664732,0.5158194197193456,0.3527553446089042,0.9083800346789287,1.0,0.981775265702157,0.25483580181933185,CombinedTraditionalGiniRatioStdMean
66.84424712138073,0.8647043393967612,0.8105400795763287,0.912146351156062,0.9312747896535148,1.0,0.9503982918254015,0.06581928930000093,CombinedTraditionalGiniRatioStdMean
71.19843751270493,0.8726190643161776,0.557335553446261,0.7099351380173605,0.9221188726200216,1.0,0.9825964520598441,0.1584327782762538,CombinedTraditionalGiniRatioStdMean
69.73322649175215,0.763182852517259,0.5416075752818167,0.4424589523185578,0.930184989833747,1.0,0.9899057616298812,0.19690439215338004,CombinedTraditionalGiniRatioStdMean
79.33874083947903,0.9036334923672452,0.141629000204048,0.5625188641223718,0.9201989625329569,1.0,0.9811052446893349,0.3054069174629979,CombinedTraditionalGiniRatioStdMean
59.7120294483411,0.9176379828041076,0.392267453619664,0.9071979084398544,0.9405940955565855,1.0,0.9822177462515258,0.2064046176367125,CombinedTraditionalGiniRatioStdMean
48.45288272070765,0.8079391244116733,0.7399732740251973,0.8097876433127379,0.9410093512626829,1.0,0.9808967014983597,0.08751539724007427,CombinedTraditionalGiniRatioStdMean
52.59964356532448,0.8713703558545096,0.5051174697712779,0.9263969946692706,0.9404457765778562,1.0,0.9823673981445054,0.16528826753270723,CombinedTraditionalGiniRatioStdMean
65.44014314555173,0.7392618541738024,0.7629309275971913,0.9025321006152692,0.9328789245149101,1.0,0.9773721467801464,0.0961598194114453,CombinedTraditionalGiniRatioStdMean
77.02773294279326,0.2574555079006819,0.3978014325210391,0.0859645192686728,0.92046524906503,1.0,0.9870680926379231,0.3690076696171976,CombinedTraditionalGiniRatioStdMean
70.01552030060701,0.6542319218659216,0.219283426992355,0.8674222508062406,0.9336386404127859,1.0,0.9899113613037226,0.25993191292412426,CombinedTraditionalGiniRatioStdMean
39.48886546118673,0.9259990531445096,0.7257926586437123,0.9030984081845196,0.9403586598316487,1.0,0.9638735617546974,0.08857875538285483,CombinedTraditionalGiniRatioStdMean
77.13853873237962,0.9923928103119378,0.903547797546275,0.9073434915051906,0.904590218413175,1.0,0.9831192114751787,0.04237017532522267,CombinedTraditionalGiniRatioStdMean
47.95842714528405,0.800875165667003,0.7526298366394661,0.7321242356775444,0.9502029249126447,0.9642857142857144,0.9726983679273496,0.10129406607024138,CombinedTraditionalGiniRatioStdMean
71.75618213689656,0.8892764731494665,0.6045070213736267,0.5721020542846863,0.9203594266844366,1.0,0.982278921210836,0.16485282640307938,CombinedTraditionalGiniRatioStdMean
53.0751521587771,0.8161103731630754,0.6052586839812846,0.6488432329447352,0.9557615447615978,1.0,0.9823866900540359,0.14764873894276168,CombinedTraditionalGiniRatioStdMean
56.69928563573061,0.9513164543590108,0.3472881826039881,0.4644983144790299,0.9413187922141679,0.9642857142857144,0.9904079594411874,0.2563848161574174,CombinedTraditionalGiniRatioStdMean
54.4013830377041,0.8302593994202692,0.3390592036319861,0.4447664596468413,0.9626560674755379,1.0,0.9862724132025781,0.2593525750507864,CombinedTraditionalGiniRatioStdMean
55.37859286749559,0.9269599784062504,0.1567510821100882,0.3024974661449341,0.9509307952914525,1.0,0.9921631542464572,0.3382556101255346,CombinedTraditionalGiniRatioStdMean
76.22621878100277,0.7136952574866938,0.2505135934939792,0.5113976519820884,0.9204053529987709,1.0,0.9849542940617569,0.2735847021824987,CombinedTraditionalGiniRatioStdMean
53.02280536865281,0.900010718780595,0.2330468905965379,0.6055844521321009,0.9518125797967412,0.9642857142857144,0.9805066301059397,0.26686790905193664,CombinedTraditionalGiniRatioStdMean
66.01635660661188,0.9167556034260396,0.2867766049247825,0.8357393235281437,0.9206647078024371,1.0,0.981962991434994,0.25854939391590553,CombinedTraditionalGiniRatioStdMean
56.877671291594325,0.7477793891644595,0.6586735196268656,0.7375316297495218,0.9517264371413244,0.9642857142857144,0.9762506451344048,0.11522410822396809,CombinedTraditionalGiniRatioStdMean
79.02799503255191,0.7423799796818434,0.4296655702267301,0.3537998840128608,0.9153792601354684,1.0,0.9808021895532844,0.2353636270589549,CombinedTraditionalGiniRatioStdMean
56.18665679361787,0.7354901168742118,0.2244508023255775,0.1928807284142723,0.9611156226054735,0.9642857142857144,0.9779677513169862,0.31498349434463224,CombinedTraditionalGiniRatioStdMean
57.71479958749914,0.7005774606088465,0.3610799077254246,0.4181280518999462,0.9512373168450311,1.0,0.9907622935822177,0.2553853469593957,CombinedTraditionalGiniRatioStdMean
57.96692621768336,0.767291155121726,0.3766306459662004,0.5945155405046116,0.9478922414451444,1.0,0.9901799539020036,0.22834041119279952,CombinedTraditionalGiniRatioStdMean
