Hydropower revenue,Atomic PP,Baltimore,Chester,Environment,Recreation,Equity,Deviation,principle
71.65188540863886,0.7229068165097788,0.476779221109351,0.8852128252505672,0.9201921188410235,1.0,0.9876983283359225,0.20551112286304127,CombinedTraditionalGiniRatioStdMean
78.17962459423505,0.567567281945554,0.4229812340182183,0.9062877115388818,0.9102223409091607,1.0,0.98164863470395,0.22035296141951688,CombinedTraditionalGiniRatioStdMean
72.62628876781844,0.6179250942126429,0.5523603955471134,0.9088438823392152,0.9127737299011814,1.0,0.990524024341546,0.1859403567265839,CombinedTraditionalGiniRatioStdMean
55.16796354022679,0.448293364991548,0.4354801453219143,0.38405605848402,0.9600595166081753,1.0,0.9792690362371533,0.2742151126459118,CombinedTraditionalGiniRatioStdMean
54.0889416472352,0.8164103703653045,0.804409473788503,0.5639209906092383,0.9507777504603988,0.9642857142857144,0.9782040669249041,0.1440510942004289,CombinedTraditionalGiniRatioStdMean
52.846129279691056,0.9545933102935176,0.594685579981778,0.8624043543592147,0.9405124765761733,1.0,0.9921476568207869,0.14483286710112736,CombinedTraditionalGiniRatioStdMean
56.93908664859708,0.7773355562309145,0.7660365310090355,0.8914308604097155,0.9408237581950928,1.0,0.974941834874048,0.09125682759767202,CombinedTraditionalGiniRatioStdMean
53.46902202242263,0.9584299154276206,0.6014622000103719,0.8831423391151407,0.9394539819773057,1.0,0.9925058330449532,0.14256077788374222,CombinedTraditionalGiniRatioStdMean
44.59122728104473,0.7290548435468384,0.9129598419464654,0.7530083774691569,0.9323269707482607,0.9642857142857144,0.9765573607603619,0.09745901180363523,CombinedTraditionalGiniRatioStdMean
56.00624193022279,0.805320137613584,0.6859045099180565,0.9224843658224542,0.9523974579459963,1.0,0.9742194543964497,0.11354884421695886,CombinedTraditionalGiniRatioStdMean
52.06893087198791,0.2569802634670019,0.3732521631284824,0.6195585803102687,0.9623963155176537,1.0,0.9799830886595033,0.30059476268962537,CombinedTraditionalGiniRatioStdMean
56.63635334149184,0.7928009713858373,0.3311377236963567,0.5878636493215654,0.95354027557562,0.9642857142857144,0.9809944973373006,0.24000619551134098,CombinedTraditionalGiniRatioStdMean
56.0327646427396,0.2769068984985602,0.4401121544289889,0.2914265368557892,0.9600090026681996,1.0,0.9813038343870185,0.32080471225050383,CombinedTraditionalGiniRatioStdMean
79.33244626788937,0.8508537151650142,0.3587542370021898,0.817788687691602,0.9119597429304702,1.0,0.9899698814406568,0.2233382257898411,CombinedTraditionalGiniRatioStdMean
51.265012641272016,0.4531236084195815,0.5250503013212713,0.2248602126567208,0.9600384937609157,1.0,0.9834996202816922,0.3007421397626716,CombinedTraditionalGiniRatioStdMean
56.81506397155215,0.9055464542302928,0.8097856527613452,0.8786098292616462,0.9452251496395275,0.9285714285714286,0.9628022395241485,0.04749823366647721,CombinedTraditionalGiniRatioStdMean
56.34438026781167,0.8291656567973775,0.8730672667704514,0.9013973254365948,0.9484835391465681,0.9642857142857144,0.9777828298498505,0.04934439523979131,CombinedTraditionalGiniRatioStdMean
53.56019392351091,0.9011134137324698,0.7478506849896965,0.8204697086516979,0.9448289264031239,1.0,0.9793003354829198,0.08945968686371264,CombinedTraditionalGiniRatioStdMean
64.24406212853322,0.7596566227684324,0.8022793415641503,0.7941661866603371,0.911198635242367,1.0,0.9815215940416462,0.08915381234457802,CombinedTraditionalGiniRatioStdMean
57.24187046248053,0.587379682366697,0.9061455387413424,0.9196139985738064,0.9253118442641438,1.0,0.9737657087891103,0.14392707687967377,CombinedTraditionalGiniRatioStdMean
54.48519232390216,0.3381079111213421,0.3149255657746769,0.5185930857484856,0.961833203382163,1.0,0.9815605503330154,0.29794058138974205,CombinedTraditionalGiniRatioStdMean
54.74164652168449,0.4604202164249703,0.6555932203181848,0.5127890372183376,0.9544328593615579,0.9642857142857144,0.9844332269394798,0.21379885316364353,CombinedTraditionalGiniRatioStdMean
54.85915564725996,0.335364107055183,0.2029657885076198,0.5031131212259575,0.9602622663514951,1.0,0.9786009987017308,0.3246055166405065,CombinedTraditionalGiniRatioStdMean
58.351624720683375,0.6140882957042432,0.9002438867324947,0.7703504398122061,0.923608312259687,1.0,0.970354480367357,0.13571520712190827,CombinedTraditionalGiniRatioStdMean
56.9498260986862,0.8068857582392808,0.37313063545383,0.4990515102045523,0.9548030356251341,0.9642857142857144,0.9777425812990798,0.2414510394867626,CombinedTraditionalGiniRatioStdMean
52.811220730632485,0.9766011466381976,0.902313029879259,0.8883801697892586,0.9171739713053901,1.0,0.9752213256997383,0.04358288535080189,CombinedTraditionalGiniRatioStdMean
53.99383237215368,0.9400392542143214,0.297723243731929,0.4377576163268525,0.9504576610495926,1.0,0.9938516601188935,0.29589574515199923,CombinedTraditionalGiniRatioStdMean
53.49822391203168,0.9621069716201366,0.5644711465698853,0.4536151259436091,0.9405220829934445,1.0,0.9926986890015561,0.22813339780019987,CombinedTraditionalGiniRatioStdMean
79.23964226573396,0.8636946516254315,0.5690237462756689,0.745353097716359,0.9107610659267285,1.0,0.9722882024089612,0.14905240104509165,CombinedTraditionalGiniRatioStdMean
57.284916610537415,0.8972906544401664,0.8108099368202617,0.8720005402604036,0.9429143936613472,0.9285714285714286,0.9645190993799264,0.04676619457180547,CombinedTraditionalGiniRatioStdMean
57.2526527208865,0.7019657270512173,0.8339162431811824,0.7079535265203267,0.9391225890619441,0.9642857142857144,0.9814124273181895,0.11067278516078943,CombinedTraditionalGiniRatioStdMean
52.15577686028716,0.3470717885465804,0.4294141190367072,0.508048601585493,0.9605283466978413,1.0,0.9839079490813182,0.2754983886381224,CombinedTraditionalGiniRatioStdMean
42.50411095406566,0.5906866206287708,0.3496853689402209,0.6835621589415436,0.9619681710920216,1.0,0.9851460544808929,0.2416987543308609,CombinedTraditionalGiniRatioStdMean
77.25553627051933,0.972608175518478,0.556435691601628,0.947528164323508,0.9113773695495587,1.0,0.9817164022433812,0.163208875219239,CombinedTraditionalGiniRatioStdMean
44.26793687922597,0.4590337425997612,0.3562811503954766,0.7051067577610428,0.9604381821791262,0.9642857142857144,0.9793707697590459,0.25032245087810606,CombinedTraditionalGiniRatioStdMean
58.19901010982959,0.3046158845966756,0.3333567124507364,0.671364488310709,0.9541196519591759,0.9642857142857144,0.9791616014226169,0.2867663834215734,CombinedTraditionalGiniRatioStdMean
56.589969866605394,0.9795579947566208,0.8877154029507276,0.9044652341027876,0.9263194022079799,0.9642857142857144,0.9752965029162862,0.034798246050893517,CombinedTraditionalGiniRatioStdMean
44.58599108050544,0.8768899122471724,0.912795226050674,0.7709967867332808,0.9271950993017432,0.9285714285714286,0.971523189035042,0.0591597003897024,CombinedTraditionalGiniRatioStdMean
46.0023598927972,0.9528077541957836,0.5842836382419307,0.8229714742617376,0.9539780386775703,1.0,0.9708304553120832,0.15125894713850302,CombinedTraditionalGiniRatioStdMean
57.936886216551954,0.6161079995409763,0.4938474990090055,0.7103904482614922,0.9500783771747023,1.0,0.9776647492757702,0.19367912357845393,CombinedTraditionalGiniRatioStdMean
56.55850834118039,0.9153082072630616,0.8015709393800673,0.6418968623104162,0.9434984288737867,1.0,0.9710351046561532,0.12697470976263567,CombinedTraditionalGiniRatioStdMean
46.30355049652139,0.7528588506813793,0.7876476912938338,0.8009374421875428,0.9503192797611035,0.9642857142857144,0.9726708487786803,0.08814670977993319,CombinedTraditionalGiniRatioStdMean
55.7605064964864,0.6062819051915167,0.2800565171688048,0.3957761746098109,0.9631187970741862,1.0,0.9788958007832649,0.2911831185607084,CombinedTraditionalGiniRatioStdMean
43.80435995552386,0.4826735638038276,0.3688263113525845,0.7638069668463219,0.961942288314144,0.9642857142857144,0.9811160299144014,0.24457873720326548,CombinedTraditionalGiniRatioStdMean
52.35946566329945,0.9527260324980824,0.8255469404921258,0.6127716463900421,0.9365095310488335,1.0,0.9856659582344841,0.13871470818995196,CombinedTraditionalGiniRatioStdMean
48.09174480830879,0.9687614702813389,0.6834669012177053,0.5126213430582306,0.9509091880714725,0.9642857142857144,0.980616301923884,0.1860800044348346,CombinedTraditionalGiniRatioStdMean
54.08191648493701,0.9518318482120156,0.3616292421871405,0.3972565795663199,0.9541715254394705,0.9642857142857144,0.9819509766405982,0.283083203243722,CombinedTraditionalGiniRatioStdMean
51.00657223419823,0.8182254360154751,0.7187402000333059,0.7187259657820193,0.9523025392630494,1.0,0.9696640870978556,0.11669150883140202,CombinedTraditionalGiniRatioStdMean
68.3207594089863,0.8125329146290647,0.7191867308164195,0.9419347652440558,0.911179436949827,1.0,0.9821555288833591,0.09957387724982807,CombinedTraditionalGiniRatioStdMean
57.53722669783396,0.9008097628758736,0.7099888814822916,0.7805080805585944,0.9469426859607839,1.0,0.9663484893744005,0.10710197461949764,CombinedTraditionalGiniRatioStdMean
59.16954947138309,0.7895585763397819,0.9047608528656892,0.8946310486705403,0.9157765695845927,1.0,0.9739646113272087,0.06707194729661749,CombinedTraditionalGiniRatioStdMean
53.962213432546086,0.7472659962613847,0.2751621438800373,0.6037210595734078,0.9608025974099917,1.0,0.9850268668403321,0.26400635771738745,CombinedTraditionalGiniRatioStdMean
50.67559704570242,0.863986491588667,0.8776022638150383,0.7348181742477494,0.943620334776787,1.0,0.9837849136514512,0.08911483922694813,CombinedTraditionalGiniRatioStdMean
79.51555514326029,0.9883652685780528,0.8779232144310191,0.9118312674664456,0.9078304367399563,1.0,0.9809122681499307,0.0481281733628802,CombinedTraditionalGiniRatioStdMean
51.71676879369123,0.9530182676369988,0.8222711862562341,0.6132189370963345,0.9419589403830485,1.0,0.986308516660297,0.13936166672444858,CombinedTraditionalGiniRatioStdMean
54.36621393262176,0.9534077153165292,0.4466182744490162,0.8150320887487882,0.9402664592077045,1.0,0.9849971038712262,0.20173649741141697,CombinedTraditionalGiniRatioStdMean
66.39193745946409,0.9517808242394934,0.7573109549018466,0.6088130469910836,0.9102420608361712,1.0,0.9903269444753596,0.14363518771509973,CombinedTraditionalGiniRatioStdMean
77.86093503881118,0.3397519646697948,0.65732446992407,0.2261626539825242,0.9122843743426403,1.0,0.9822592435994811,0.30483362828958305,CombinedTraditionalGiniRatioStdMean
78.49610002201138,0.4024788288917985,0.5013090899798711,0.70349532677744,0.9148427799119032,1.0,0.9823513537055139,0.22981238007137603,CombinedTraditionalGiniRatioStdMean
52.308643976170295,0.6017011541514845,0.4136691736095004,0.4384618710745674,0.9619982179657596,0.9642857142857144,0.9806380957440775,0.24317309666411213,CombinedTraditionalGiniRatioStdMean
56.19838131554424,0.5771244108497601,0.3920611592348046,0.4647056920143809,0.9602483215897222,1.0,0.9818851224596508,0.2532887896347598,CombinedTraditionalGiniRatioStdMean
57.10541415659321,0.7387617074408814,0.4187392694603972,0.4065579983321184,0.9559292770284408,0.9642857142857144,0.9886524376953046,0.24577044120090508,CombinedTraditionalGiniRatioStdMean
54.40584270302488,0.6629957586477815,0.6164645451534034,0.5242377652828509,0.951279661835468,1.0,0.9803320181650508,0.18940886412542712,CombinedTraditionalGiniRatioStdMean
47.9886665368019,0.9660772988325024,0.8538701137781375,0.7795915552762221,0.922949748403195,1.0,0.980595529916333,0.07926905053592591,CombinedTraditionalGiniRatioStdMean
44.52593030711411,0.903853103299078,0.5387705929774217,0.6093996488665842,0.9501320596638053,1.0,0.9804250435272109,0.18862315350736683,CombinedTraditionalGiniRatioStdMean
47.62021962584033,0.5948034846980478,0.5287304728196598,0.434875632976884,0.9604970509993709,1.0,0.9840341711958948,0.2317229851018287,CombinedTraditionalGiniRatioStdMean
46.670914582001785,0.6659748788682278,0.7668825780859346,0.66460980620377,0.9504378914698121,1.0,0.9847463653573624,0.14111171441570855,CombinedTraditionalGiniRatioStdMean
43.84834154672419,0.6461945949310568,0.5394996772223611,0.4762690332706001,0.9600682438755613,0.9642857142857144,0.9826839338548595,0.2072212426125706,CombinedTraditionalGiniRatioStdMean
72.65741871833825,0.9054532408026486,0.5003213099062715,0.5510135086228103,0.9212091994133714,1.0,0.988050133061892,0.2071891466404967,CombinedTraditionalGiniRatioStdMean
47.3156062760486,0.8680094685727527,0.4613136552235104,0.5297915452101528,0.9604995175843675,1.0,0.9832394514389128,0.22432058478992872,CombinedTraditionalGiniRatioStdMean
55.07044888826044,0.6011992727516715,0.8616469321554314,0.8753098676404011,0.9135197343845676,1.0,0.9904287004824928,0.13357562449669946,CombinedTraditionalGiniRatioStdMean
44.45071245105062,0.7938920082802742,0.7126859376036164,0.7154874231932129,0.9500707763350836,1.0,0.9820442907539647,0.11949769545214875,CombinedTraditionalGiniRatioStdMean
55.12708974745205,0.5994877199501628,0.8782583653494302,0.9008772073519168,0.916639787185533,1.0,0.9868284848757575,0.1361429688619916,CombinedTraditionalGiniRatioStdMean
53.79512790187325,0.7388072303830289,0.8019713158701466,0.9037886741489164,0.9194660260322272,1.0,0.9803182156168633,0.09196588551770313,CombinedTraditionalGiniRatioStdMean
55.02150279807976,0.8438657721183773,0.5707290446135663,0.792767398212342,0.9507844933715284,1.0,0.9872285039882754,0.14985030840612332,CombinedTraditionalGiniRatioStdMean
68.10191765174778,0.5306128208034006,0.635987745945404,0.6712110502996521,0.9289890844966509,1.0,0.9900929167050886,0.17989878638823675,CombinedTraditionalGiniRatioStdMean
53.35979637918665,0.3708555446106359,0.7474295768372478,0.4751151377282841,0.9517600087363766,1.0,0.9844291326520387,0.2506527680241509,CombinedTraditionalGiniRatioStdMean
54.25162623112576,0.4746764756679583,0.4293880367974943,0.3699751840411386,0.960362742077577,1.0,0.9829743033566786,0.2744442562454366,CombinedTraditionalGiniRatioStdMean
50.91858756165868,0.7472784685264557,0.8154809361163732,0.3378786269270576,0.9502076211000728,1.0,0.9857317533013739,0.23438784451665992,CombinedTraditionalGiniRatioStdMean
79.07564827821088,0.7949740971189339,0.5657332965399074,0.8282618143665333,0.9112790307379681,1.0,0.9723309871267987,0.14565573041117774,CombinedTraditionalGiniRatioStdMean
69.44603449822442,0.5212058836619905,0.6412628692470002,0.4102503307396182,0.9256109810488089,1.0,0.9910035783532681,0.22815434005764973,CombinedTraditionalGiniRatioStdMean
77.57909742041882,0.9771145757398784,0.4007491442824875,0.3133423930887603,0.920798480975199,1.0,0.9785128392538518,0.3006960695117746,CombinedTraditionalGiniRatioStdMean
63.210291451035545,0.6948675045696467,0.848835246322294,0.6545691533236933,0.9224169488676683,1.0,0.9838460222325557,0.13165151238183065,CombinedTraditionalGiniRatioStdMean
53.78275926141746,0.8401904384132889,0.4639391196418823,0.3235678635752881,0.9600695921008608,1.0,0.9848344771574824,0.27319400966598006,CombinedTraditionalGiniRatioStdMean
55.66532386743505,0.8390417840407202,0.5724226001155172,0.400644199059263,0.9528495350223206,1.0,0.9801818576340294,0.23026716340128048,CombinedTraditionalGiniRatioStdMean
49.5651393916196,0.8918629860790124,0.2815810232527634,0.9030978843262462,0.9193505513227371,1.0,0.990351189541899,0.26155970527393807,CombinedTraditionalGiniRatioStdMean
67.70780251534094,0.5621391635148587,0.7290234627639361,0.6229981984389695,0.9237736408228445,1.0,0.9902428941841254,0.16912241176018322,CombinedTraditionalGiniRatioStdMean
57.72351280997156,0.8052160690600947,0.2585855658308303,0.4377333858961804,0.9570284344973233,1.0,0.9825012772425246,0.2934011313704773,CombinedTraditionalGiniRatioStdMean
73.43805381655268,0.7065882595342262,0.3989641556503762,0.6488188370575315,0.9230389215311273,1.0,0.9809657341828028,0.21294928163919286,CombinedTraditionalGiniRatioStdMean
68.5445307807103,0.5014302884902315,0.5099701341733769,0.3482711894535786,0.9304902323556326,1.0,0.9916306898756798,0.25829199496380106,CombinedTraditionalGiniRatioStdMean
45.67741097201007,0.7663971189698533,0.7535042075909096,0.6741032101402687,0.9516611951785023,1.0,0.9849299671634622,0.12481861324051992,CombinedTraditionalGiniRatioStdMean
78.78799952815304,0.8230972231864456,0.6491441373690158,0.7704959052056806,0.9101059321909312,1.0,0.9700485400162046,0.11967670808497839,CombinedTraditionalGiniRatioStdMean
50.95842231810244,0.3016299606249459,0.5235816730821278,0.5081941119183196,0.9604559993774398,1.0,0.9813693564966735,0.2742080759656911,CombinedTraditionalGiniRatioStdMean
49.27882199198693,0.454937134665726,0.4706364383171373,0.5046124530737295,0.964059159995662,1.0,0.9814710769866892,0.2483264660605263,CombinedTraditionalGiniRatioStdMean
54.26663938727129,0.9206080547822324,0.7307263103849871,0.4499082192633602,0.9433222823187608,1.0,0.9808720938218897,0.20102411448876667,CombinedTraditionalGiniRatioStdMean
70.61801870084676,0.5548474270530085,0.6845874730439472,0.7540836805735912,0.9207772688920847,1.0,0.9882676407069263,0.16040339908566298,CombinedTraditionalGiniRatioStdMean
67.89494895808839,0.3593296684437349,0.5043097260100597,0.5464821358234754,0.9327637485913355,1.0,0.9926030033763378,0.25185735974844436,CombinedTraditionalGiniRatioStdMean
52.723843363431776,0.8191178855357875,0.4868645296074985,0.4894351598615435,0.9517623196311483,1.0,0.9902347516505665,0.22141275339062538,CombinedTraditionalGiniRatioStdMean
43.2928964986495,0.8875201709376944,0.7382642713157259,0.4078746103438005,0.950135082956226,0.9642857142857144,0.9833765188743679,0.20699014487857303,CombinedTraditionalGiniRatioStdMean
44.07151209298183,0.2456031883985371,0.2762017645176788,0.7282593010454197,0.9603110765832431,1.0,0.981174595637665,0.3249201014549914,CombinedTraditionalGiniRatioStdMean
79.40427480991242,0.6815182680009394,0.6137517885997699,0.7566529099085397,0.9103620028755639,1.0,0.9756583416008732,0.14317861171175272,CombinedTraditionalGiniRatioStdMean
44.405959998176925,0.9261464220733664,0.200145122451313,0.8568953653688849,0.9505908565631755,0.9642857142857144,0.9835822953906862,0.29208391524644095,CombinedTraditionalGiniRatioStdMean
67.10994542861067,0.9426875153974952,0.1736743367098671,0.8207335459434146,0.9241372397742971,1.0,0.9835006437879207,0.3048383904993946,CombinedTraditionalGiniRatioStdMean
56.50378416238246,0.6441974291898791,0.7842054662281408,0.6580168158090983,0.9404636761703715,0.9642857142857144,0.9801284653669036,0.13519421307862753,CombinedTraditionalGiniRatioStdMean
70.02409752281154,0.5104967812463537,0.5277095862373488,0.3788706340063828,0.9245920663625142,1.0,0.9917787105889214,0.2466363256919027,CombinedTraditionalGiniRatioStdMean
72.91661932050677,0.7449298037250117,0.8032548552797546,0.6050370521274607,0.910546474717359,1.0,0.9921641299035702,0.13598611576990835,CombinedTraditionalGiniRatioStdMean
43.20688449151304,0.9150338087464112,0.7005511062656377,0.2774778606364187,0.9516173549923005,0.9285714285714286,0.9916347583321391,0.255103002430237,CombinedTraditionalGiniRatioStdMean
53.04717882518381,0.3833781304582985,0.8233689420151422,0.3578777454050518,0.945975807661736,0.9642857142857144,0.9820539007235207,0.26934804204227447,CombinedTraditionalGiniRatioStdMean
58.20787132711833,0.8362028235127554,0.5364494133654305,0.2623653423644828,0.9513297720830745,1.0,0.9826590816689321,0.2787470460486535,CombinedTraditionalGiniRatioStdMean
80.86429818999098,0.9805078405226296,0.160769865813737,0.0665732224251538,0.9106686867015472,1.0,0.9835504442320302,0.4185592210326571,CombinedTraditionalGiniRatioStdMean
78.620814357332,0.899879875566705,0.5798039192166554,0.8440680672568712,0.9138836334783339,1.0,0.9754125114657078,0.14288432686301075,CombinedTraditionalGiniRatioStdMean
69.95793922803303,0.7279974795417665,0.4358876528548128,0.5144738996267927,0.9295301856258341,1.0,0.9914057582483751,0.22150178967735643,CombinedTraditionalGiniRatioStdMean
51.374041521600425,0.567183979250532,0.8040034157804007,0.9058262392707362,0.942772266403812,0.9642857142857144,0.9803213961610749,0.14561302404460233,CombinedTraditionalGiniRatioStdMean
55.07769838086042,0.856598902548215,0.7860831905923669,0.7619833635467802,0.9472586540364397,0.9642857142857144,0.9851237568303642,0.08187741376160884,CombinedTraditionalGiniRatioStdMean
38.02038270966759,0.8865698548005938,0.9008267967181336,0.8966795657279425,0.9200464723066215,1.0,0.9836928457304277,0.04105029069963629,CombinedTraditionalGiniRatioStdMean
43.77208311020304,0.9238767662041828,0.6103447138507582,0.7881652361275955,0.9533898781850867,1.0,0.9725760988603832,0.1412604340464144,CombinedTraditionalGiniRatioStdMean
46.97457563765609,0.9314003019347278,0.6183373865078419,0.8108790990103734,0.9436767767607196,1.0,0.9857027845482054,0.13602191060310478,CombinedTraditionalGiniRatioStdMean
51.791545513121584,0.7767560122936766,0.3717176009262303,0.5469804575131924,0.9629924691098817,1.0,0.9857458419996888,0.24133784492225754,CombinedTraditionalGiniRatioStdMean
76.39087001840973,0.5897076005424036,0.6154867696592448,0.6935158759316528,0.9132142145800966,1.0,0.9902113541408606,0.16452955406638406,CombinedTraditionalGiniRatioStdMean
79.63462649716045,0.9357855767123032,0.5550161915443421,0.6843035772134464,0.9118219943025327,1.0,0.9752373948962767,0.16901676687473516,CombinedTraditionalGiniRatioStdMean
49.64910270307409,0.4440827176480079,0.4141028896230599,0.5174185368327239,0.9605618680929675,1.0,0.9774605610273129,0.2581050080152694,CombinedTraditionalGiniRatioStdMean
78.5045636582008,0.7270496797540497,0.4213037168385609,0.3958005163976767,0.9223079659217437,1.0,0.9724053452810928,0.24905280558377926,CombinedTraditionalGiniRatioStdMean
80.73219502594489,0.9770088348926796,0.0522643347637531,0.0794654862338783,0.9185034011418167,1.0,0.9906452859674499,0.44145264552051316,CombinedTraditionalGiniRatioStdMean
60.48615197875169,0.5124874208731719,0.8345897056661707,0.8211733207648364,0.932257047289221,1.0,0.9794415569955168,0.16720036822340933,CombinedTraditionalGiniRatioStdMean
70.13460537169004,0.2446348165308209,0.491926553052176,0.6580673085215275,0.9245356299263225,1.0,0.9900551598791172,0.27795190226501953,CombinedTraditionalGiniRatioStdMean
80.07638041087701,0.9633526806878118,0.4593405451082966,0.6334196584385753,0.9046025311620502,1.0,0.9804562622877352,0.21029265631388325,CombinedTraditionalGiniRatioStdMean
