hydropower revenue,atomic plant reliability,baltimore reliability,chester reliability,environment shortage,recreation reliability,equity
77.40800395120566,0.3724516712056608,0.2153827429223704,0.7764656144104274,0.0790113212942839,1.0,0.0
74.57655511984488,0.9055699640652338,0.2561618567357366,0.615096521884381,0.0792679927314928,1.0,0.0
79.29154693580038,0.38620153713836,0.066913033739656,0.3372283693713951,0.0775130421747753,1.0,0.0
74.82952880402688,0.6999876921366808,0.8107273610959376,0.8343955624128155,0.0899608550483531,1.0,0.0
78.24105194520457,0.3424074222027007,0.2215760394753966,0.6299472239750912,0.0794235823367472,1.0,0.0
75.30729934155002,0.5194216658501846,0.4922761561904253,0.6216005659919095,0.0799668663435029,1.0,0.0
72.08174372866497,0.7083345203558036,0.4232157800854748,0.5224546695443261,0.0795366646780462,1.0,0.0
79.19191594151168,0.9068128153369176,0.5777822304938826,0.9429361243485191,0.0890380094100292,1.0,0.0
73.94504895479433,0.9751771510891284,0.8225754780198948,0.6362873624691687,0.0892963909480419,1.0,0.0
78.5341057937502,0.2743992119090602,0.1042628182835596,0.341931452552392,0.0797425324327261,1.0,0.0
55.80381241431214,0.8425311660220844,0.5388679816948981,0.6916408633863389,0.0388787956481882,1.0,0.0
64.44692639083898,0.9082275349198822,0.5283018241261542,0.6371382045449691,0.0784268972302697,1.0,0.0
66.36731688809591,0.9730637970088925,0.152994919978651,0.9126750573555156,0.0793855688248365,1.0,0.0
70.66578337944387,0.923042906161322,0.5112324022491027,0.5536369959182984,0.0785690466068265,1.0,0.0
70.81303400803041,0.9610119047252176,0.810282812875455,0.7801318938072225,0.0879942154215162,1.0,0.0
71.50534310507066,0.8491915969323183,0.4215750503645031,0.7053221712089864,0.0796319405646889,1.0,0.0
56.78410634841121,0.7009730030712709,0.6184362292442176,0.2697068627847889,0.0395719029729696,1.0,0.0
60.17699115516172,0.9361480393202312,0.6516917392458451,0.8292486931755839,0.0744786678353209,1.0,0.0
57.64435811295994,0.932182494772228,0.902872592059078,0.9162636811246178,0.0887908676662524,1.0,0.0
60.5873183728938,0.7842031735618625,0.5388957567860083,0.7000788373598579,0.067879327176749,1.0,0.0
61.15395208558044,0.9435598565553008,0.316763683363499,0.4201140499118961,0.0675696337856244,1.0,0.0
71.75957301712647,0.8886544202637897,0.5487849546753567,0.622213543697815,0.0784146335281857,1.0,0.0
59.693808004993606,0.7036150595168851,0.5035177333049693,0.5332937694113202,0.0458527850244026,1.0,0.0
60.31296221436799,0.9636837650200344,0.6006086860415346,0.7981782837776903,0.0694407429093271,1.0,0.0
60.14527836919433,0.8288159253157228,0.7352319586961739,0.8408729361476391,0.0749794257096005,1.0,0.0
58.41139304270345,0.8755332335417819,0.9029290826527796,0.7585741974244677,0.0792491529607113,1.0,0.0
58.79905082110157,0.908328418424868,0.6077261594407857,0.6772941776940384,0.0470707209428131,0.9642857142857144,0.0
60.20266879953783,0.8118658866456868,0.5337017488069034,0.4589889092123659,0.0586872473345202,1.0,0.0
56.67096566250358,0.9054897773144748,0.8075990949170674,0.4454310820580256,0.0489451557931111,0.9285714285714286,0.0
60.067462832710206,0.9193121743955056,0.8311801346724113,0.7868164215081159,0.0726650807745062,1.0,0.0
61.53620277924638,0.7700691464995335,0.6487515813250625,0.6967384062970763,0.07969741195769,1.0,0.0
59.15584996946415,0.8666598588000439,0.3922768683977392,0.7314443170108013,0.0479262290653289,1.0,0.0
55.02389514022372,0.8963409322375587,0.6168681128840902,0.7457869791132988,0.039398042745029,1.0,0.0
59.08430397675037,0.9208163679102872,0.698801706057115,0.7116557848388017,0.057961889264871,1.0,0.0
60.16085064742832,0.8501231804799916,0.7183744076283429,0.7387034002055943,0.0669789110839521,1.0,0.0
80.20666952808718,0.9908903666575728,0.2074927944884715,0.8390293637950061,0.0892867900050157,1.0,0.0
58.80779749708731,0.9197606670193706,0.8425779268784441,0.4331511099761779,0.0589985074277503,1.0,0.0
78.50785940648595,0.9183742831232544,0.643014132759145,0.8613696312846362,0.0890562152869771,1.0,0.0
60.107023152400416,0.814491007662309,0.4440536625514473,0.7203869865700175,0.0577629040016881,1.0,0.0
60.16623445173375,0.8059404169483064,0.384425622099907,0.8171816346536247,0.0589040117469768,1.0,0.0
58.71220876105709,0.8758014363635505,0.8216680428008851,0.7942858203247416,0.0599675731894947,1.0,0.0
60.203540830318765,0.9310845489472488,0.5247968803564526,0.9005933379883915,0.0774492485051597,1.0,0.0
72.45457237415876,0.8620708915544494,0.2510531336716025,0.7478212153306778,0.0786682253918574,1.0,0.0
59.12129187114457,0.8462747224489581,0.5317564590366762,0.6278943253041953,0.0496788130745797,1.0,0.0
76.73253592643219,0.4701691435153277,0.3812805895591495,0.5557386112957706,0.0795387649983725,1.0,0.0
60.52451444645346,0.8513417426019909,0.3275409927773981,0.6398722100803814,0.0574290606384089,1.0,0.0
57.80964914455727,0.9338254396280532,0.3252869503994456,0.6925200614804198,0.0386554463823022,0.9642857142857144,0.0
59.90704397138528,0.9139651223358304,0.4930191567801604,0.8397660105921706,0.0582727935355864,1.0,0.0
79.6221018822515,0.9061357606340492,0.1314109926406412,0.920625925171205,0.0887736113930439,1.0,0.0
78.22394194011937,0.5654253709499285,0.6746307527746428,0.9194675495722442,0.0893347196160342,1.0,0.0
67.28386049845123,0.993395397985636,0.8610619002609333,0.9143773608905378,0.0891166388826683,1.0,0.0
74.75325857853574,0.9554400478567864,0.3027967850953996,0.498321519783916,0.0791292331374785,1.0,0.0
60.6135203215928,0.7731152668789837,0.7304781204778943,0.8607206407937426,0.0769265578577059,1.0,0.0
61.342200901854056,0.9189942000594528,0.6089345691614495,0.6792384497253197,0.0799137747980248,1.0,0.0
60.953215062572674,0.950701634109032,0.7210724300945346,0.5048276211956594,0.079084729959519,1.0,0.0
75.65169534497046,0.7855439660919621,0.3959768059969645,0.41705523232056,0.0795006906297177,1.0,0.0
57.04197359277901,0.810682929186785,0.5202581205504807,0.3323397982731125,0.0399497183404544,1.0,0.0
69.6272610613417,0.929668004806219,0.3363006012645952,0.7175045895414053,0.0776950405228255,1.0,0.0
60.55789651199525,0.7757140232070197,0.652969100987654,0.6137143355122043,0.0697151591013964,1.0,0.0
80.0980189712673,0.9966382393235064,0.9089820483819072,0.9328796286257692,0.0967357045669402,1.0,0.0
58.1111214582785,0.7967953423360614,0.901845184910762,0.8717184087315785,0.0761848059470053,1.0,0.0
56.4320857900851,0.9726562784165994,0.8001986245962164,0.811240812817931,0.0438177956710435,0.9642857142857144,0.0
57.72144369719517,0.6938168789414298,0.7178493936004233,0.6148755030365887,0.0459898469217925,1.0,0.0
56.91788451658648,0.949659884128642,0.7996332700587395,0.6554311876188086,0.0479139488893444,0.9642857142857144,0.0
59.8242847232354,0.9103644215283728,0.2302747520428576,0.1252189328353778,0.0477357606639146,1.0,0.0
76.35597089953316,0.9949225268017758,0.1414795443469342,0.3916974675610157,0.0791295469542131,1.0,0.0
77.78481494345526,0.9418741179971036,0.6680764594368693,0.922799962492677,0.0891342293630852,1.0,0.0
59.2742453327684,0.721207394750096,0.6153877804286474,0.4660816991096151,0.045329258074791,1.0,0.0
58.56794181693438,0.5884567830729139,0.2712368666879245,0.6173113663463925,0.0398394973089449,1.0,0.0
59.12558991539404,0.9249135478597084,0.7040831158595438,0.4570011521733278,0.0534372885703348,1.0,0.0
60.688565798235295,0.9214002986069012,0.609242727859836,0.7000650615005262,0.0731585667356324,1.0,0.0
59.30802101825317,0.929688626154354,0.5348565690770589,0.8474824459744137,0.0513398529342021,1.0,0.0
57.15643531399097,0.9470012656946104,0.8290249137866089,0.3766221856064946,0.0481488212672181,1.0,0.0
60.13255815238326,0.8591285120289388,0.2302220796252186,0.255878277670943,0.0478672204416894,1.0,0.0
60.065827673652,0.7107319773634598,0.2981855209022654,0.5300788758182077,0.0492643879618896,1.0,0.0
60.07215769032474,0.9488588536252832,0.914688391757096,0.5699311861256666,0.0894958775556224,1.0,0.0
70.98353786781352,0.6906838813204351,0.2454300299057694,0.8013635516828634,0.0788914451659791,1.0,0.0
60.01788210413342,0.7239113996548603,0.3989394593757527,0.4904276237090093,0.0499364379104208,1.0,0.0
59.066511128050855,0.9374754254122478,0.4487437805376147,0.4231285307907746,0.0490974248589847,0.9642857142857144,0.0
59.84387530219092,0.8837443957439977,0.509035228459469,0.5380507334413582,0.0586081053246284,1.0,0.0
57.03173198000295,0.7108257580792094,0.4752635112917585,0.6093684942552535,0.038376570480397,1.0,0.0
55.83872281310856,0.9634825423070172,0.9000974952726641,0.8334395605870824,0.0599242765040596,1.0,0.0
60.1163612937017,0.8057637678469416,0.5247779674090236,0.8120041062261638,0.0687000882793248,1.0,0.0
69.07910411953726,0.959118052379914,0.7239954889370271,0.9094133078017236,0.088193447641412,1.0,0.0
73.0451038745123,0.7550992431354328,0.247275090698995,0.7355103796439043,0.0794769210065037,1.0,0.0
60.22491712464407,0.7535674392563914,0.8033043196556683,0.7277179186927857,0.0698000770735782,1.0,0.0
58.3077397470236,0.7015770445958379,0.2927471705309071,0.6380455196006072,0.0377661941825887,1.0,0.0
56.68748345128351,0.9808944331535876,0.4973354791078773,0.691550997919136,0.0386994746627129,1.0,0.0
80.0948290023784,0.8551715568538937,0.4073638330675654,0.4578323832626109,0.0840669996271444,1.0,0.0
80.59815759071904,0.9365197291194118,0.6044678860819647,0.7805845098475656,0.090691548764658,1.0,0.0
60.52800718075065,0.9833266955032256,0.0821280103619436,0.1511982026905319,0.0583079086566966,1.0,0.0
80.03628563503158,0.5654406714092163,0.6563340749911054,0.780345854799686,0.0868389920298171,1.0,0.0
59.55536981936833,0.8104261825981137,0.3365250905319807,0.3645372661694741,0.0488015549777578,1.0,0.0
58.55449584922591,0.7495646466589009,0.704984201037918,0.5516280171031723,0.0489142250981548,1.0,0.0
57.15207992132563,0.8288767012936703,0.7236427269525403,0.6566527280284506,0.0485218011210301,0.9642857142857144,0.0
75.54616455319609,0.5568655178011539,0.3476150647505924,0.765478938166303,0.0791970502075271,1.0,0.0
55.74333259704953,0.9678047134872596,0.8448274049080599,0.9258971439437188,0.059458690902142,0.9285714285714286,0.0
58.70610175414905,0.8969519067836211,0.2786094510210315,0.3384656419543217,0.0399895087842912,1.0,0.0
59.00104419708797,0.829062857558047,0.7196556717974611,0.7141130455644775,0.0564766857313997,1.0,0.0
56.20167828349901,0.7342746503985574,0.5549205487968769,0.5083387420992648,0.0380540519460803,1.0,0.0
73.06016031791934,0.9668650421923228,0.1348061568439256,0.8058265853648952,0.0788924867375114,1.0,0.0
61.09809851212436,0.8645434843716154,0.3819822308509795,0.7731945413992776,0.0692940442161808,1.0,0.0
60.55563927974849,0.8073349953109559,0.6637275488981098,0.8129392829931983,0.0747171994926773,1.0,0.0
61.01752986522998,0.8140837017758203,0.4632989703310517,0.2660967822228757,0.0622061158343738,1.0,0.0
79.78415340494806,0.9145532299344888,0.6688402073653027,0.7418254209280266,0.0891652113978561,1.0,0.0
79.56401094710561,0.8835296137699542,0.4924661112324335,0.8611513167732473,0.0893754097422181,1.0,0.0
57.72329101024735,0.8445542552880217,0.9107120555785864,0.8505724766179391,0.059724170815616,1.0,0.0
59.1419683702103,0.6957536349090007,0.6095406960724302,0.7180961769827507,0.0477893341025613,1.0,0.0
57.35415203367715,0.7066065583196222,0.7731833319843959,0.7495712987809838,0.0489713160427823,1.0,0.0
57.29265465891736,0.9735707291963752,0.9127035931293094,0.8124577802269017,0.067288011684328,1.0,0.0
80.09340215290884,0.8624518193133889,0.0527026185272152,0.9062948753488916,0.0882695792104533,1.0,0.0
60.54451007636386,0.8171994005133713,0.4313647329409943,0.2635097006105336,0.0568201831294374,1.0,0.0
60.2593267085629,0.8666850700441746,0.1319824980602796,0.3664046744508055,0.0497431383518744,1.0,0.0
60.085012401102105,0.6718281812057572,0.2658444238891783,0.671824826540041,0.0477023109395176,1.0,0.0
71.69611041403881,0.938781654798686,0.4683854765870935,0.5614371778260363,0.0771408766983234,1.0,0.0
74.66480916214098,0.5962947227265584,0.2058513976058893,0.9388247667466796,0.0799785219644009,1.0,0.0
59.42904667752573,0.5979067046873416,0.1478665062301745,0.4226229085147824,0.0397018009848888,0.9642857142857144,0.0
68.53439252243417,0.8035838704367332,0.552153279189879,0.7261961993208067,0.0788116170872072,1.0,0.0
59.67900869954177,0.7942940241696883,0.3927967042105992,0.8422929496599729,0.0489481369374972,1.0,0.0
56.08063946769064,0.886120427549749,0.3105239808716725,0.8137241972475329,0.0344069080116666,1.0,0.0
60.79520593512145,0.9185016321790476,0.5958884318821135,0.8016414234833785,0.0740213887493673,1.0,0.0
57.99287488827511,0.9807995000254188,0.9099730779290812,0.874421739183518,0.0789250788385998,1.0,0.0
61.1098943819212,0.9784107631392198,0.5118043773239871,0.7728720952120535,0.0799287695480264,1.0,0.0
60.61275810959838,0.8511414504020305,0.6047410898253741,0.5661402851216739,0.0653337661634513,1.0,0.0
80.8187437965792,0.9736984884544824,0.3586871140756107,0.7246986351372916,0.083677243475161,1.0,0.0
64.48419727520522,0.7056201764461475,0.4327794784793849,0.909889738269315,0.0790807183887442,1.0,0.0
57.45067951756956,0.8523959984118404,0.299499242991405,0.7118647752586881,0.0383994765086002,1.0,0.0
58.556340565946485,0.6068578491009563,0.2732558817291052,0.498507279172811,0.0386986058789293,1.0,0.0
79.33868421552071,0.7227657146006433,0.60742809232887,0.8198453858558772,0.0876580590884968,1.0,0.0
57.98209051413359,0.8149855182446909,0.4136317330019065,0.5993528797590423,0.0367052802458577,1.0,0.0
58.516285343448175,0.8699916496276443,0.3960388109128092,0.8594161975973228,0.0489351215552336,1.0,0.0
59.72742026317589,0.9054949378480808,0.1561224369473663,0.3641198980661523,0.0486678556538637,1.0,0.0
58.30997230658536,0.9673842828763493,0.7040198062262426,0.5884040552814124,0.0482676964380179,1.0,0.0
56.75994885103099,0.7191666762737987,0.4661342985973075,0.7427921725029246,0.0388781021152974,1.0,0.0
60.50464947667947,0.5552931123015896,0.4169928086706523,0.4756152972717035,0.0548270696129346,1.0,0.0
60.27097842721796,0.7998617758122832,0.9013101180086672,0.6113480501881653,0.0886140530372498,1.0,0.0
57.22270771063227,0.6974986731521794,0.4644963503673461,0.7501732587836293,0.0388117820053226,1.0,0.0
58.60500134499405,0.9599662363909632,0.712801431637836,0.9334364174566327,0.0584618706291491,0.9642857142857144,0.0
78.84467923999397,0.4546233987163477,0.0385129184296459,0.1872581514812805,0.0794947546525693,1.0,0.0
58.84789345186187,0.9095915893481809,0.2734549676629919,0.2821480352023703,0.03974627000415,1.0,0.0
59.59447287900814,0.9723354491171394,0.5458487328763241,0.4870693503754382,0.0551251539671932,1.0,0.0
77.72130558502363,0.5312988411048755,0.2033451438614059,0.4966796322175989,0.0795766315747667,1.0,0.0
72.3323445991895,0.8899893966658092,0.863142028540285,0.7690993247044129,0.0860309479958021,1.0,0.0
61.02612133837614,0.5704727029539843,0.2277868809437686,0.2762012721642842,0.059256416565947,1.0,0.0
59.656569182301695,0.8944041873607628,0.2172987482666669,0.4912912535961063,0.0479454803687436,1.0,0.0
59.11134664576058,0.8054878202916196,0.3669182338894368,0.2952023605216158,0.0395018244536693,1.0,0.0
58.065345096628285,0.7793287569710052,0.4701979489700151,0.5369418311297829,0.0397345590837947,1.0,0.0
70.24197292681598,0.791043382523447,0.4313865854228231,0.8173215121341353,0.0798241597068151,1.0,0.0
59.174981755488005,0.9150438967746428,0.3100936295062706,0.6663204500361815,0.0468675789559519,1.0,0.0
59.80613268535718,0.932727057189406,0.0794818823554323,0.5176584982245752,0.0479742886385021,1.0,0.0
57.626180158894094,0.931493572316172,0.822312425739299,0.9012793820527938,0.0652331409514922,0.9642857142857144,0.0
56.39942249770399,0.9304034441283696,0.2698640931651871,0.8545506991407922,0.0385909306440789,0.9642857142857144,0.0
51.63074762482504,0.7264612318762217,0.7011035765970187,0.9021375120968352,0.0493201964465913,1.0,0.0
59.79610906190625,0.7590686182834625,0.4816520717471356,0.7002273202314355,0.0496007855437846,1.0,0.0
61.16092825725904,0.8930806604175221,0.602974922632723,0.754059280425276,0.0748666311970392,1.0,0.0
80.57472863127532,0.7194429887006573,0.1191441236038089,0.9058911167408974,0.0893369201663889,1.0,0.0
60.71406460398968,0.5878364923137982,0.1019296448786601,0.8443609787606527,0.0602193485089486,1.0,0.0
60.02709805536895,0.6781511613598987,0.3371658903450979,0.5089639590814969,0.0482856477060238,1.0,0.0
56.32419593604556,0.8752327659423811,0.5218279570285635,0.4531291649185178,0.0370567528749331,1.0,0.0
61.03004308020013,0.762398553946543,0.4025079142459791,0.7060976788817637,0.0698963275022075,1.0,0.0
58.8653267613211,0.9196865553215872,0.5948071453423743,0.714623359538015,0.0486369910968713,1.0,0.0
59.533551445910575,0.7211055804283557,0.6629836815187768,0.7459101922752678,0.059652573345659,1.0,0.0
59.60718000073315,0.9393050277705096,0.8446818758447698,0.8314153606675747,0.0686481126730062,1.0,0.0
51.01589883630128,0.9388569764254672,0.900983623704336,0.9076518659383376,0.0774179260573543,0.9642857142857144,0.0
76.00850584471863,0.9421023628528524,0.7349637998054381,0.8123699076911604,0.0892526764045739,1.0,0.0
60.56778682718165,0.9351694561435973,0.5373492713054165,0.6772610050999752,0.0641476230866609,1.0,0.0
58.45737940874752,0.9046898159175764,0.360849743049847,0.2777353220563708,0.0384577004357749,1.0,0.0
73.30580576391857,0.4225515644027015,0.3237144350765356,0.8085071119804065,0.0759108993790892,1.0,0.0
80.2705689108324,0.6141953705583724,0.2378853485404033,0.9134590949292462,0.0878479621238926,1.0,0.0
58.23968004774164,0.9255699497950892,0.1878562117776551,0.338704143511581,0.0398449526771711,1.0,0.0
58.515043964299394,0.9451447162575763,0.8624164236929238,0.9059940851745336,0.0787923023841626,1.0,0.0
59.65225824434904,0.9097724162967764,0.6081962598664005,0.3882352925381491,0.0594797453702139,1.0,0.0
60.52456221618463,0.8134536438182736,0.4629030601113211,0.7324115560175712,0.0633141591984491,1.0,0.0
57.3706286247821,0.7463248917230729,0.823099600308049,0.4812098373417061,0.0495148802773172,1.0,0.0
56.768815874449785,0.6784313036828854,0.5577105633447248,0.6455378606644187,0.0393109975521656,1.0,0.0
58.28552458800086,0.9038309534835356,0.853991543712254,0.8345541166053172,0.0571610659674617,0.9642857142857144,0.0
59.48812881079623,0.8814357023492685,0.6494601561888365,0.8348823631119737,0.0589112714847871,1.0,0.0
60.45314180522947,0.9003376700908826,0.4265415993637765,0.5106624457535073,0.0599233093469969,1.0,0.0
78.3785630500634,0.7977177581639219,0.1501431059286724,0.8148534320820243,0.0791301188726437,1.0,0.0
55.99928912936691,0.6861646183764533,0.4415272397813119,0.9154049888822192,0.0403818951807958,0.9642857142857144,0.0
56.57114682995456,0.8822125327852499,0.3167373333251079,0.7088627947730085,0.0339525130087508,1.0,0.0
79.52229489414862,0.6420090419770343,0.5627935436727761,0.9019783425190204,0.086062459421134,1.0,0.0
56.63647085187396,0.6692246125763907,0.8266004214309463,0.6891332217751915,0.0491207036906082,0.9642857142857144,0.0
56.378758025246775,0.7662177631319284,0.615999895144933,0.3889624198798719,0.0398300452404513,1.0,0.0
55.057505335270896,0.7053750482317406,0.4176637789893688,0.8962431675260554,0.039581425878269,1.0,0.0
57.221461162235606,0.7529727980278411,0.5063242459018445,0.4510746354434679,0.0399760970987747,1.0,0.0
60.00406394743554,0.7314916985119565,0.5364414302281233,0.760968672641301,0.0587705014191383,1.0,0.0
57.49438847390314,0.9528350476036006,0.4171973699252707,0.5773143774033818,0.0399238181221902,0.9642857142857144,0.0
70.0754617762345,0.9821926637227386,0.8270383992746158,0.8419554622750852,0.0896535565609666,1.0,0.0
50.33663249351776,0.9750559136930986,0.9011370403295742,0.9083595857672628,0.0675030856807183,0.9642857142857144,0.0
60.09771830667886,0.9646786953985186,0.7083568642448834,0.609221138569103,0.0681801033323095,1.0,0.0
58.165829749881546,0.9007473931913336,0.6298305956146661,0.8122364877178775,0.0475292175328087,0.9642857142857144,0.0
