hydropower revenue,atomic power plant reliability,baltimore reliability,chester reliability,environment shortage,recreation reliability,equity
71.17693407398839,0.7388104489796796,0.3008787917222771,0.7458224227972915,0.0658892091107663,1.0,0.001196728362381
63.87677866156243,0.5170419606214598,0.5020081002844338,0.3592382723395703,0.0594586489721813,1.0,0.0022929058841135
66.06791203602278,0.6565320795723001,0.4059269577980599,0.8303125406514814,0.0597855684428771,1.0,0.0020675012741969
80.30888448613739,0.0450198111850356,0.0363542207094406,0.4834472029778223,0.0799551456702429,1.0,0.002512918617914
68.12723995003046,0.7122476123841422,0.2453287110891856,0.5278637736977451,0.0581010536771652,1.0,0.0024711393421283
80.66036549251706,0.7389633682218385,0.4239166558821531,0.8375116769893894,0.0840097374483359,1.0,0.0033866544192323
63.2047099264753,0.909736328821108,0.4134700107952093,0.7309089557185648,0.0597817228954107,1.0,0.002202131521105
70.67014244308454,0.7464588104884191,0.5037296674594924,0.796169365238429,0.0691714747969883,1.0,0.0010604536335039
67.60237165169185,0.5906664255117099,0.3168608224292607,0.4741840160509251,0.0571683812590502,1.0,0.0027410139033578
69.84715944056009,0.9390371149132384,0.1209445339344454,0.8655790773175552,0.0691173924428631,1.0,0.003756983921786
67.76323277963425,0.99801429753354,0.4815960860147932,0.9124636161236904,0.0784615358222226,1.0,0.0040666494633153
67.76861253080207,0.4639394752966115,0.3227461138702271,0.5064913236965446,0.059975989729911,1.0,0.002435159978613
78.28361205711091,0.6428870812618206,0.0877038459030351,0.6070632813366645,0.0796864755815851,1.0,0.0024027163295123
77.3483643490903,0.947868183320602,0.0619216245359967,0.8764855692776363,0.0797050364013499,1.0,0.0020500405108483
67.66186073099608,0.6200259150926879,0.8403092084230015,0.4668576125849767,0.06962073996331,1.0,0.0011678344297044
67.27191849488132,0.705228366718896,0.3139031891342923,0.5189775200137992,0.0575148771265895,1.0,0.0020636970146527
69.00214726253161,0.6014888957630983,0.6112115043620779,0.3754214190434337,0.0670805753185365,1.0,0.0014141534907134
74.53255744457519,0.8852668139443427,0.8091499041366976,0.7437778650818071,0.0899554373539125,1.0,0.0018276918625335
72.21193662959938,0.9526622358793156,0.8123198120492142,0.8049163081645311,0.0897842082267311,1.0,0.0016607568547937
75.28282491816451,0.9830543250109812,0.425924605346866,0.8730307634859307,0.0781604761867032,1.0,0.0024638635457878
38.3596331082643,0.8663200407530032,0.8029260758048068,0.909063287313114,0.0555196873620299,1.0,0.002553081704647
80.19701386181244,0.9412424563821888,0.6286007447388612,0.7765729688038712,0.0893660324412951,1.0,0.0026287059992529
71.98245020853646,0.9129195490034416,0.3969666283072969,0.9000888245531717,0.0799640130427283,1.0,0.0024308075700135
52.28177887516076,0.1897629555194167,0.9044617170652852,0.8644752423423415,0.085803443261036,0.9642857142857144,0.0026663498964105
42.513828534489534,0.1087160314210343,0.6215668473850803,0.540628594265537,0.0398785847469997,1.0,0.003927234480726
75.1417300907877,0.6678157855680934,0.1156228414482748,0.935344648611606,0.0797791723523568,1.0,0.0032443077177665
80.19270685937913,0.996361224481727,0.9114666045832844,0.9294351914489238,0.0998319034727543,1.0,0.0020029561741601
80.670961061089,0.9967239463015802,0.9024835172313396,0.9329742581118003,0.1019495080018896,1.0,0.0024327872919023
45.86711584161175,0.9069258760408876,0.239687516177207,0.9189131081786917,0.0444270632918198,0.9642857142857144,0.0042791530528351
77.58110067996085,0.9439957356117196,0.7584689719227671,0.7825014652676563,0.0896840694874531,1.0,0.0023379512651734
58.78108338359453,0.8818800068007487,0.5069188575860732,0.560551669576542,0.0576677718383667,1.0,0.0020493022520389
55.68533758231126,0.9265496891765368,0.4988175758717513,0.8339080162909132,0.0480425314314768,0.9642857142857144,0.0021377220385217
55.74155424919404,0.81970321879712,0.4642378866620014,0.7924499354739485,0.0397221076440848,1.0,0.0022384293192469
78.92266488014857,0.6214353277347199,0.1281508248583869,0.4759665006950763,0.0796445394451701,1.0,0.004450544572369
55.66968220950559,0.9383666578798232,0.7262191674499658,0.6210263984163157,0.0447817039290411,1.0,0.001473032949668
56.42346299570681,0.7000185000627871,0.4071024962092943,0.5349832178655866,0.0398512779516652,1.0,0.0028057423175949
58.60032138874541,0.5544577855872229,0.5756083542902968,0.545579449379468,0.0498800262790519,1.0,0.0025554410395084
78.30641074103278,0.4350685283040293,0.1467358832848484,0.8693502733295458,0.0783413704533684,1.0,0.0029246042535051
57.151238033794286,0.8407204755890577,0.3798141778694572,0.4933017747987435,0.0397979391203349,1.0,0.0025157465391796
57.87604296449103,0.8784273318962273,0.5516633753630867,0.686352267715087,0.0474191379194374,1.0,0.0016611899254969
46.7957072872085,0.9832406244518662,0.6178299589183162,0.9060982482618608,0.0585499698014608,0.9285714285714286,0.0023727875911704
57.765603821668456,0.4933011599501694,0.3217890825853728,0.911120422548302,0.0580466635040205,1.0,0.0023848656726832
76.99877138401354,0.2960923598786801,0.3267934561381967,0.8856856796939168,0.079676916093815,1.0,0.0035875585477722
72.81805345582069,0.5904249146128038,0.5067521406331248,0.6979589972919404,0.0780133340653467,1.0,0.0021632295171228
54.5505281061607,0.9207805860862776,0.3252100306121414,0.8702519125188064,0.0383565118715591,1.0,0.0021454912180169
56.76843467780285,0.8527168905090894,0.5296157184738332,0.8531091177351416,0.0466610183440089,1.0,0.0013881712391042
55.77955864054863,0.4921318178561208,0.347086146133197,0.8352848088288225,0.0398970699550253,1.0,0.0021195706427404
56.74300998639142,0.8999084424200601,0.3973857220952203,0.5586073862809744,0.0393387413395435,1.0,0.0021520516900096
57.20417037969342,0.8389351458103657,0.4443781382922153,0.394527496571888,0.0397725445116717,1.0,0.0021709399928222
58.01512416390644,0.9494513765259854,0.5422661601194483,0.7290012551028753,0.058295337680291,1.0,0.0018889612878098
57.733451229877176,0.9640478486868564,0.4620049602624981,0.5481612711817442,0.0420644152890706,1.0,0.0018933246805527
56.36658132719816,0.8400603956703455,0.4677853161531259,0.4853283351266916,0.0395387161499184,1.0,0.0021502144649931
56.55070081560824,0.9424728316743298,0.3516856689094538,0.4167565103283125,0.0397324761299238,1.0,0.0018590380576292
55.18113513586705,0.4879311517418569,0.5168718444193966,0.7066758481794164,0.038540504627806,1.0,0.0018900893930344
77.07693060430981,0.7859118506098522,0.1509311937416054,0.8306100906856658,0.0797757866073113,1.0,0.0025463742324102
54.93505728376212,0.914498580462544,0.8176328937392379,0.901812743033172,0.0611349207916506,0.9642857142857144,0.0026433238201486
58.38068509104431,0.4531080915262818,0.5922060040639595,0.8258160205737194,0.0536494450061745,0.9642857142857144,0.0019354279645738
78.07869166021165,0.898941484851313,0.7532594923886287,0.7280851552867498,0.0893821228222408,1.0,0.0028349572941664
77.95362524277178,0.9565698207280716,0.5132170819759018,0.9102035614572648,0.0893009825809456,1.0,0.0030262679163667
79.6354262793138,0.4141510899952429,0.316335575032277,0.5688059897140214,0.0788843041430827,1.0,0.0038747258864246
57.21979343246881,0.9178988215066964,0.564675817146815,0.628571963224012,0.0484241111862641,1.0,0.00148774327824
56.8286362272638,0.883450109496889,0.7215940116772825,0.7622172414550318,0.0546683315312848,0.9642857142857144,0.0028266592392741
52.38916724340964,0.7709539471441343,0.5320024887160714,0.6639408709399047,0.0390136468057613,0.9642857142857144,0.0021700321726893
58.53003055324368,0.6613691868958812,0.4794370754338214,0.5258246167249727,0.0472750092675556,1.0,0.003007940401126
58.23740470928842,0.7169538517734944,0.5062956740748771,0.5766424828014214,0.0487761624592555,1.0,0.002549918488786
79.64606170726643,0.2935634750822159,0.1556695720154614,0.7759152292865473,0.0798768248731492,1.0,0.005319659782084
59.59272234010365,0.5671702230036545,0.3488724905837678,0.4038116078647634,0.0493866738288352,1.0,0.0031238381581815
77.13383067146952,0.1420731476324538,0.2040409147168452,0.8453216882325355,0.0790628914299292,1.0,0.0035066262631773
79.4236523393892,0.2153678380963963,0.6063768070153885,0.8341844398426348,0.0897663951099935,1.0,0.0037224974306573
57.535139675261405,0.7970834516643126,0.6073004639740753,0.6392437735742961,0.0495970436262154,1.0,0.0011037603351386
77.06811300786171,0.7704032545931342,0.3615723760115928,0.38057661194787,0.0794824941989284,1.0,0.0027266571628216
57.052542986591206,0.9582296234929149,0.3182118137063869,0.3815154123551453,0.038491091411537,1.0,0.0026262365995738
56.915726099555656,0.509233421344004,0.61400551105837,0.7031478738328564,0.0466344693044306,1.0,0.0021332108727396
57.13207317585535,0.4525378805256587,0.814159385859428,0.766062056598948,0.0593937353881023,0.9642857142857144,0.0016459887242725
78.54508730060887,0.2308195321225586,0.3418403038451914,0.6307580033925559,0.0792651902907579,1.0,0.0032869580193795
56.1309342729376,0.4910041178196711,0.5089194362299898,0.5047802272630194,0.0397176071661435,0.9642857142857144,0.0031028221487637
77.59052415838535,0.348133092002189,0.7876980251680564,0.9054255111849804,0.0896095174672818,1.0,0.0026580245792959
78.52474879836565,0.9439605770462433,0.4733472274611234,0.931232793366924,0.0856152037769134,1.0,0.0027375253583705
57.59984524850957,0.924224415887257,0.6567456000132879,0.8483271758598978,0.0565079864246547,1.0,0.0011960813981532
77.51293146436717,0.7141421005953835,0.6944840233669652,0.9338174304908676,0.0890274091703326,1.0,0.0021293782554836
47.3911647654068,0.7970921306447214,0.6560805194477501,0.9089145532129586,0.0598253503059994,1.0,0.0022311104431763
79.48069816136503,0.4949080999191748,0.5267838525831424,0.9339544729582752,0.0890537523044729,1.0,0.0027647345909822
55.36914722094771,0.8895084856472578,0.8206178627855593,0.8288466183788118,0.0477170425915817,1.0,0.0021459893744368
58.25441220714361,0.8136040921384443,0.4173169730946351,0.5302817338506586,0.0471835445311817,1.0,0.0024504739529354
79.01086472242018,0.5677536645220115,0.3071052045309958,0.3768605848132909,0.0791096283713962,1.0,0.0039272052348978
59.336260413606205,0.6410182389460635,0.3655005279513459,0.5175574865467115,0.0499668823657229,1.0,0.0022632278594207
57.63458515182514,0.9051558245274316,0.8120549837910684,0.6613966873339263,0.05762618323161,0.9642857142857144,0.0014804514718987
75.72111386077505,0.4605774261715858,0.1427623036750226,0.915850119947826,0.0793060342862286,1.0,0.0035544076996486
58.67470834446331,0.7187785868864253,0.4249858918472718,0.4289936246103414,0.0468660159888822,1.0,0.0024470309511816
42.7795851508587,0.6024871529001563,0.80411722793767,0.9063137570666784,0.0570582859035052,1.0,0.0023951759931947
78.09237692238604,0.5532781766569339,0.5101556790754432,0.9012309078096356,0.0899157573454874,1.0,0.0043182391991545
44.958799793418656,0.7668538998417729,0.7513771654383825,0.9089021757705922,0.0582677894722465,1.0,0.002610390358667
57.3350034520929,0.8393713474892124,0.449566475453684,0.7713637323689929,0.0462117361577556,1.0,0.0009812645980866
78.72891763673891,0.9384393337134156,0.0320252793624168,0.0275597096641701,0.0799756674745792,1.0,0.0028930319332974
56.23488536697315,0.9395869101384364,0.5896159103031274,0.7889593264327364,0.0494780723716658,1.0,0.0006672678745641
77.61678686384845,0.7330755465852081,0.2779886032522846,0.6124481435372549,0.0782289845368041,1.0,0.0030427773046685
57.67776348594369,0.9558593065426516,0.266362574378673,0.3112307959766056,0.0397302988254758,0.9642857142857144,0.0028081493720871
56.60251718911672,0.4580577862413553,0.46480178029343,0.6326883976804328,0.0392048515741408,1.0,0.0028988171070218
58.51276450998156,0.7494017149005897,0.5675002839619073,0.3417578691842932,0.0499858853599674,1.0,0.0022003713248708
44.18428267651281,0.5898672866649084,0.8046175540168322,0.9044048744025706,0.0586463612201083,1.0,0.0022783785812123
77.58832470599214,0.5052997969621993,0.3163639890610352,0.5687904111179919,0.0785376220721223,1.0,0.0039304910368646
57.59157828758951,0.711196162004124,0.387276529294603,0.5080375956046129,0.0399378033396014,1.0,0.0023758392446629
49.04902242065564,0.9310947735427676,0.8266390771176637,0.8680696293752658,0.0498009316506292,1.0,0.0027157933318912
59.41245430844194,0.6396316010040758,0.4530276939966112,0.4214964848652311,0.0489500143736034,1.0,0.0029978890390026
58.2124501831545,0.938311149936401,0.6069963757270829,0.6214067577308806,0.0591038885984396,1.0,0.0009691498831364
52.98717993444048,0.961529065969787,0.4014011927244179,0.651524199810781,0.0385105670023543,0.9642857142857144,0.0021347199108765
47.12443270470965,0.6709060814668601,0.6774001283533662,0.9038051287921278,0.0488941467790247,1.0,0.0029428526020286
48.26550369926382,0.4835156500618079,0.5114260377871032,0.8045756113936547,0.0396393068253377,1.0,0.0017402693554594
58.41206728300168,0.5420641966648448,0.3475250475477129,0.4497408207568308,0.0395713872502474,1.0,0.0031273983886799
80.50907604676371,0.9408119663857296,0.2659601190353884,0.3663311250874501,0.085805267913868,1.0,0.0041979550329487
78.24785279736862,0.3667095253587377,0.3178963594463745,0.6211511122830784,0.0790319761053234,1.0,0.0042346960647592
58.62356670054965,0.5076325619966743,0.6065411793804885,0.643592626480963,0.055124927076812,1.0,0.0027951411512571
55.65785828527165,0.9671406364616988,0.5440800490934949,0.9000109292170034,0.0528760273953129,0.9642857142857144,0.0013556473235281
76.8428137918968,0.4053701072113136,0.2669010877516939,0.8582341260551002,0.0797192547335033,1.0,0.0033164432416686
56.71127754882609,0.7525971709217026,0.380774915121397,0.6024694735510963,0.0398484413396978,1.0,0.0023725774720657
54.98503276017584,0.9138107711865644,0.8062649630808508,0.8326210548444438,0.0538705251784137,1.0,0.0017590403329352
57.01440789186071,0.7964479288713281,0.5110573687703434,0.8319160642405179,0.0493456044134915,1.0,0.0010721240353908
79.77932721116451,0.115878107818237,0.6497825255370273,0.9122300848852548,0.0898422995762229,1.0,0.0040531446489686
80.90870861564521,0.1450325900283303,0.0367903472351183,0.1945485293624928,0.0797905792113072,1.0,0.0036935607819914
56.14184460402343,0.8851033020929416,0.7001684023320707,0.6184182914161511,0.046806369790917,1.0,0.0018515322334446
59.15931779581811,0.5289118933850991,0.4060011098766685,0.6191692204317287,0.0491898575322525,1.0,0.0035685200509461
57.03378804844019,0.4539998677478282,0.4356635960143625,0.4875104076223585,0.0392594778077626,0.9642857142857144,0.0029877046443785
55.931980716671646,0.7393979520965437,0.60642997063949,0.7180116494879921,0.0441180643557001,0.9285714285714286,0.0018346863085441
57.32923972797485,0.9246737117684324,0.6023878124119237,0.5838348822725595,0.0480347251274932,1.0,0.0011102890277535
55.79352120455291,0.5050856279810372,0.7086077511396669,0.8231633562862918,0.0483967699672157,1.0,0.0012230360430924
59.07664892922104,0.4954434283883013,0.3862625490697598,0.7052165377811029,0.0467090145738118,1.0,0.0027835789233764
57.840604537023694,0.7070576697382581,0.4529546418247332,0.8162144840797182,0.048580497336978,0.9642857142857144,0.0017330223251045
56.5186059242069,0.7764696043874336,0.7709014551864292,0.5115574212366253,0.0492697055093974,1.0,0.0015885908144556
56.409030553354505,0.5584011747853601,0.4406819111371973,0.614191327374777,0.039172303809225,1.0,0.0028207381255817
58.13391294624195,0.9205729455567554,0.3976994320332148,0.8145927671282742,0.0463046808430081,0.9642857142857144,0.0022147034030944
42.87651744239513,0.8499019823292085,0.4109110003443169,0.909763988540486,0.0377122304620605,1.0,0.0018449511421709
55.821369618076005,0.5680245447792761,0.6148123613964723,0.4922341511624562,0.0388827662138241,0.9642857142857144,0.0025145139128624
42.612316573972976,0.9587847082629488,0.7590808602844695,0.9158075144740434,0.0485118889958641,1.0,0.0016226217675736
55.70051935749475,0.7538799401138937,0.8214122333970049,0.5400993544774637,0.0495922864705914,1.0,0.0018624434813872
43.38169458388974,0.9902412127230378,0.7858961593446486,0.9225245098955116,0.0576358163771143,0.9642857142857144,0.0030014371830129
81.07103885018613,0.1454200167543484,0.0365240566324668,0.0981491916149444,0.079770535440596,1.0,0.0044747445000458
72.7352858796095,0.3818880730220949,0.26188388875942,0.9123877328969142,0.0797410634687909,1.0,0.0028453112084813
81.00521536872775,0.8722454188989313,0.1086611881411795,0.8011984925346283,0.089157644586293,1.0,0.0040980466932043
75.5899135466332,0.2994050621121684,0.3619095050379279,0.9377979005074126,0.079581488750969,1.0,0.0028623761769249
77.20600529101709,0.8932201129197326,0.2727576690327499,0.0596204754131253,0.0787060134880398,1.0,0.0027807037886454
58.454462569010765,0.6179511221160364,0.3857262223873812,0.3350019399287325,0.0399263036235832,1.0,0.0037457776440209
58.82824758080942,0.7890084562690974,0.6053635605110321,0.5748193664461567,0.0558670159338569,1.0,0.0028218883515407
80.59683980485607,0.6918998646527873,0.1430407825526535,0.9083088335732228,0.0912859280154471,1.0,0.0040115389069581
53.62226865601533,0.9491945703369258,0.7303284730565787,0.8637854926694831,0.0495335462232881,1.0,0.0024222604124795
79.01535017733,0.3562634433774424,0.1645599173756039,0.9154674017637304,0.0795832661782183,1.0,0.0033413763877126
56.48885228968168,0.5941522979102843,0.607356392455862,0.8102255785729965,0.0481074959557623,1.0,0.0012746304941869
80.61536579398289,0.4057098629324812,0.2259593114373178,0.9057042966994292,0.0875460139858558,1.0,0.0046339607205074
56.322088013824455,0.8890156041379444,0.5852697059334387,0.2898729394291448,0.0390661592046267,1.0,0.0020855459776039
58.57727699427678,0.4448198385026484,0.3711835552897404,0.4017717696166499,0.0391973867108754,1.0,0.003684625521077
53.79410532301201,0.6208877441245059,0.7491846774948431,0.9155962400655376,0.0548872804100428,0.9642857142857144,0.0022931759691133
80.51710208593438,0.9002934399540895,0.1270006934172508,0.8366544161943782,0.0878683588130611,1.0,0.0041680231816508
56.6433093112034,0.6936022843490284,0.4293914023411576,0.5788266535918347,0.0398243685756475,1.0,0.0022705472755636
76.08412820117624,0.3315903788333485,0.3041809757718476,0.743768784538732,0.0794736507562447,1.0,0.0027332675353857
80.31354525645271,0.2209023335177243,0.7445350205081172,0.2144048287901013,0.08992219286584,1.0,0.0059716573127219
80.09418512158976,0.842355606880733,0.4779296535425914,0.9080274485942702,0.0889113558737369,1.0,0.0040816028927463
78.13983970619356,0.9153481913416714,0.0712476133219394,0.1169051829681175,0.07860236095445,1.0,0.0045392556772186
81.0038277327141,0.4432003630967546,0.305730816562891,0.5281863521898759,0.0892553639909913,1.0,0.0029700092772788
80.75198594070888,0.8514743052853003,0.7728573433900771,0.6307540936145768,0.098973022120169,1.0,0.0042670152242812
63.03962004899948,0.943494783384431,0.1587846104298557,0.8359138620930483,0.0590329361923374,1.0,0.0039383076241326
77.30534276520788,0.9425736860611544,0.7264366338483681,0.8388609558153873,0.0893422161645007,1.0,0.002702986826008
76.79275347306731,0.9874660707855768,0.7992326459155,0.9173203713285488,0.0896558031727268,1.0,0.0021436367835334
71.3327602626834,0.849449149635142,0.8008296395524729,0.9361273249660482,0.089231039825908,1.0,0.0019651117658781
77.11427309230436,0.907214563761118,0.1363313672272416,0.5223848484085908,0.0774130790521295,1.0,0.0032214937039921
77.63308814895348,0.9252445452753952,0.1283013068296974,0.4418882541360569,0.079320596539419,1.0,0.0035202965263524
78.77887627019635,0.93975285553032,0.6211985623719363,0.8008005029632803,0.0890942880496429,1.0,0.0029316834461381
53.3002369621253,0.3617418082041019,0.4155216466091911,0.822695095331202,0.0388153852519,1.0,0.0024446669787044
79.3151125797212,0.810121208667052,0.0847712641695157,0.5026471654690741,0.0799294747051131,1.0,0.0038964307729721
79.61176172145136,0.5720357430834284,0.164673993058106,0.4496412901977665,0.0782765026847871,1.0,0.0034842560166597
78.89492767930165,0.523732954375863,0.031936390048471,0.7502047045366103,0.0799024942476764,1.0,0.0037613259792227
78.15186284876675,0.5736022152755997,0.3765504397229995,0.6827069242668673,0.0787927258879406,1.0,0.0227631157637087
80.5886152775596,0.9979898096939562,0.9014901820048574,0.9261447127836804,0.0985460332378515,1.0,0.0283277653856082
72.65741871833825,0.9054532408026486,0.5003213099062715,0.5510135086228103,0.0787908005866286,1.0,0.0119498669381079
77.57909742041882,0.9771145757398784,0.4007491442824875,0.3133423930887603,0.079201519024801,1.0,0.0214871607461482
51.374041521600425,0.567183979250532,0.8040034157804007,0.9058262392707362,0.057227733596188,0.9642857142857144,0.0196786038389251
78.5045636582008,0.7270496797540497,0.4213037168385609,0.3958005163976767,0.0776920340782563,1.0,0.0275946547189072
77.0845848957409,0.5189796139856138,0.8200689602789446,0.4690995588542411,0.0896658234815294,1.0,0.0190742495928065
76.92030342872462,0.642207716400186,0.4551694126874951,0.7855697999054414,0.077165236431585,1.0,0.018673328384531
69.2717059849121,0.8315361871320588,0.9000140929721488,0.8451887638058152,0.0749487016356361,1.0,0.0353173689945199
59.61861227663894,0.7372214027039604,0.5135921406973607,0.830024597136637,0.0588316021900834,1.0,0.0181075450224253
71.05213641076672,0.9736525939297156,0.8632613475491623,0.9095672851777102,0.0879972621596757,1.0,0.0387073777110521
64.46833831810685,0.7648646997323769,0.5357384654754965,0.666578602354141,0.0597972920520685,1.0,0.0145879256115127
61.68321661058625,0.8732614354882535,0.5329273384367605,0.6363954205554496,0.059694597594138,1.0,0.0149735264164213
61.7154635334951,0.8034564738628371,0.5708880501584043,0.4472843217236324,0.0590780137831788,1.0,0.0066007568363596
69.09753430117327,0.8011079687101534,0.7342736270491996,0.9160251255222532,0.0723978270671738,1.0,0.0238454332596849
69.20964502809618,0.923040381874116,0.6509624103034588,0.9303615016578816,0.0746643814490486,1.0,0.0320216863168974
64.03718739568481,0.7966587983245554,0.3690528707598067,0.8139596816117468,0.0591319838668449,1.0,0.0204368002239177
66.18093160151484,0.8041296045617637,0.4407806042416452,0.6518170576846694,0.0597289148350501,1.0,0.01304682463846
71.01582335862884,0.9045550820524944,0.908771031551832,0.9086749137617096,0.0897402065436986,1.0,0.0454551789768799
61.32949576866003,0.921205139107588,0.4575127137502895,0.8618907376232285,0.0599254085906859,1.0,0.0273355757965664
70.9789703446546,0.9824755054358268,0.6333725674315774,0.8750512248628362,0.0770343176059668,1.0,0.0222415095000589
68.66214860504705,0.9076706255119058,0.7112435107349748,0.920213962331002,0.0742330261908828,1.0,0.0240335069251951
71.23102298378512,0.9853593431803248,0.9039185790250271,0.7092475821098669,0.0890876620254129,1.0,0.0284039418886467
63.67021862536336,0.981906854802128,0.3088123501545903,0.6092757660185948,0.0573459236562072,1.0,0.011212709976613
61.22730147899039,0.7795924672267498,0.5207099303493099,0.817290756162753,0.0598367883739623,1.0,0.0288217749296947
64.77411730591426,0.7304729727725908,0.5792168860516262,0.500023154488836,0.0597059291992987,1.0,0.0180791257635566
60.14618664310692,0.6269788960019471,0.605501586458289,0.5596134586804785,0.0597494424188421,1.0,0.0282640961893174
63.09279954493207,0.8164747684918638,0.4052816280020159,0.8186931996001806,0.058530995615007,1.0,0.0235773449526802
69.0098076660945,0.6830870119922593,0.3388103645721517,0.8398673539261822,0.0653000000691092,1.0,0.0128442089683659
60.92395406340084,0.8055370171322506,0.551683276087003,0.8962085665998669,0.059323725915983,1.0,0.024995200190762
63.884645851639405,0.9425121978592228,0.909338208927387,0.911070870289697,0.074016144047874,1.0,0.0479938198334635
68.6112102416283,0.5916298871665869,0.3399574940278861,0.1799487311172918,0.0598776680345184,1.0,0.0124405872212533
67.27344671877529,0.5381826291607752,0.4209616414470835,0.1839250211514869,0.0595830756404362,1.0,0.0125285250540653
50.47883716370018,0.892891170335362,0.9108134307327068,0.9298508729375908,0.0682763679945862,1.0,0.0375919696063181
66.31855978808356,0.967799764170072,0.810528207971801,0.9002997928981875,0.0691386914919748,1.0,0.047104523989024
69.11201454415375,0.8831762113739668,0.6699315803685705,0.8619093369141465,0.0699118366707518,1.0,0.0229578249992234
68.16738048903619,0.9743704631921694,0.5746554027948678,0.9286556420351768,0.0678134129371502,1.0,0.0353626297341483
81.02020923460239,0.8533588321476319,0.3143036103405182,0.4807200026307047,0.0941703000436409,1.0,0.02429870767187
78.6548703878,0.761669928588498,0.2324494755875256,0.3590330129345406,0.0784443947203492,1.0,0.0189688462403367
61.02655802177748,0.5450917091271613,0.6098839017653639,0.2758312424295682,0.0599316592969609,1.0,0.0168627707895766
59.01279285013673,0.8365035525102765,0.9053520419244974,0.8957322899454228,0.0695616948003711,1.0,0.057310980507094
60.288679033671386,0.3154385512203593,0.5308883485733678,0.8445623898034622,0.0582558480962027,1.0,0.0127580182714294
69.32364618046711,0.90170512450933,0.9006853485334072,0.9294505579258991,0.0754319512611399,1.0,0.0562875498625693
63.362181459830026,0.9871248015883248,0.9052403048253592,0.9118398931921176,0.0713268502968766,1.0,0.0331091457563082
67.63421335371258,0.8373420228273138,0.8645299067003481,0.8935303059380679,0.0696565290092067,1.0,0.0472266737065411
68.74203262747449,0.802705987366772,0.5413078243903298,0.8816067079892571,0.0668237956381071,1.0,0.0168444607130972
66.79883283388843,0.8505934831895648,0.6613315083333385,0.9222569568256624,0.0673904557565704,1.0,0.0300622884252964
71.56410668972056,0.904218584594297,0.9015542463685454,0.8591459247608892,0.0893839517929087,1.0,0.0439747129871791
59.76659986106027,0.6568285270538692,0.6436094429874549,0.6719632653823437,0.0599704438441965,1.0,0.0215556992333526
67.51054635753128,0.7534270666444155,0.2823898177669242,0.8627773127173118,0.0598279984456348,1.0,0.0134837104721879
66.8340955379177,0.9669979971287898,0.8094693788044888,0.8598904461738462,0.0682524414950529,1.0,0.0308771565833131
63.371994062951686,0.983119502665069,0.8772251787197736,0.9058454783240188,0.0698980394264623,1.0,0.0387510474111498
69.5659042637243,0.9838307738458616,0.8706066444172169,0.902222306996116,0.0753731201226542,1.0,0.0413216126982526
66.84424712138073,0.8647043393967612,0.8105400795763287,0.912146351156062,0.0687252103464852,1.0,0.0496017081745985
