hydropower revenue,atomic power plant reliability,baltimore reliability,chester reliability,environment shortage,recreation reliability,equity
79.33874083947903,0.9036334923672452,0.141629000204048,0.5625188641223718,0.0798010374670431,1.0,0.0188947553106651
59.7120294483411,0.9176379828041076,0.392267453619664,0.9071979084398544,0.0594059044434145,1.0,0.0177822537484742
70.01552030060701,0.6542319218659216,0.219283426992355,0.8674222508062406,0.0663613595872141,1.0,0.0100886386962774
71.75618213689656,0.8892764731494665,0.6045070213736267,0.5721020542846863,0.0796405733155634,1.0,0.017721078789164
56.877671291594325,0.7477793891644595,0.6586735196268656,0.7375316297495218,0.0482735628586756,0.9642857142857144,0.0237493548655952
56.93908664859708,0.7773355562309145,0.7660365310090355,0.8914308604097155,0.0591762418049072,1.0,0.025058165125952
44.59122728104473,0.7290548435468384,0.9129598419464654,0.7530083774691569,0.0676730292517394,0.9642857142857144,0.0234426392396381
56.00624193022279,0.805320137613584,0.6859045099180565,0.9224843658224542,0.0476025420540037,1.0,0.0257805456035503
56.81506397155215,0.9055464542302928,0.8097856527613452,0.8786098292616462,0.0547748503604725,0.9285714285714286,0.0371977604758515
56.34438026781167,0.8291656567973775,0.8730672667704514,0.9013973254365948,0.0515164608534319,0.9642857142857144,0.0222171701501495
57.24187046248053,0.587379682366697,0.9061455387413424,0.9196139985738064,0.0746881557358562,1.0,0.0262342912108897
58.351624720683375,0.6140882957042432,0.9002438867324947,0.7703504398122061,0.076391687740313,1.0,0.029645519632643
52.811220730632485,0.9766011466381976,0.902313029879259,0.8883801697892586,0.0828260286946099,1.0,0.0247786743002617
57.284916610537415,0.8972906544401664,0.8108099368202617,0.8720005402604036,0.0570856063386528,0.9285714285714286,0.0354809006200736
57.53722669783396,0.9008097628758736,0.7099888814822916,0.7805080805585944,0.0530573140392161,1.0,0.0336515106255994
59.16954947138309,0.7895585763397819,0.9047608528656892,0.8946310486705403,0.0842234304154073,1.0,0.0260353886727913
75.1493161098552,0.7396008788972086,0.1226671227073427,0.9027083615967676,0.0792846741978974,1.0,7.146418267728011
79.37255255175026,0.9706021194941618,0.0196430935795286,0.8870887276666116,0.079985741191603,1.0,7.65292135818939
78.68838098001443,0.9900082878173064,0.1430475984591679,0.6006129936250549,0.0796285781060179,1.0,7.499859593389342
58.03433189796053,0.8265008648544825,0.7048751089727796,0.8241550142548831,0.0565409203009006,1.0,5.1966328931361545
71.5830265752854,0.9545976938698004,0.4009619974441235,0.9014330152735376,0.0799207192648257,1.0,6.284683782147051
57.6400509343761,0.735626354295949,0.8057158119154161,0.7079518742197191,0.056049905750647,1.0,0.0999644929896927
80.00887929108515,0.9644689054654804,0.5638652125269529,0.9291328223934152,0.088336721120193,1.0,0.1484906417433177
51.730592314853496,0.7107684397606042,0.900681143057155,0.7030888953202357,0.057955040886327,0.9642857142857144,0.0747356256308102
57.990028912314834,0.734953592420795,0.7219292210072933,0.6069336397677366,0.0497166443012013,1.0,0.0930818208638461
57.77517481577372,0.8125868163838826,0.7774159577120863,0.2275709092914472,0.0497568592720573,1.0,0.0743588084708517
56.35051888743954,0.477444367694689,0.8022271792973648,0.6747022921796354,0.0488371930976975,1.0,0.0891249449370008
56.74672979927144,0.3057029644873205,0.815565864551228,0.3825786364896923,0.0485604448196556,1.0,0.0841590954732428
77.37409824990878,0.9616853625260292,0.2180557640686689,0.8420242248951477,0.0797382788743395,1.0,0.1014044755281177
58.57844406707087,0.6641246399219732,0.2548080333559705,0.4286218492171381,0.0398428119409611,1.0,0.1618416574660573
58.093599937066,0.8987479468663128,0.789573053319685,0.6327528675511913,0.0582177218701442,1.0,0.0497017365314636
58.27248956919285,0.7537694839465011,0.145308920337361,0.5780342842531407,0.0380184017894089,1.0,0.1008084377615503
57.67136428782354,0.6569809767043776,0.442081322168897,0.3753728416487926,0.0395234388056011,1.0,0.1713271438727951
60.000363384835886,0.4267618356142867,0.0749634719222085,0.3175782771778776,0.0459824795325752,1.0,0.1493019365292337
59.6516022735597,0.4209140738765302,0.3183140098404892,0.6029895386362313,0.0476942561648766,1.0,0.1510515673782765
59.52243829237784,0.3206575138339194,0.0317026775790421,0.2571129347960175,0.0395203499877874,1.0,0.1356569393475358
81.04826454973518,0.9232882114347032,0.3928464947039301,0.8860878835738055,0.0971230581218533,1.0,0.1928200511533642
55.73866363638956,0.400723445003357,0.901895975804484,0.5553096963173126,0.0581543421149349,0.9285714285714286,0.0907198612012268
81.06642768101645,0.7504037997973421,0.3841389260282203,0.6293368206208477,0.0896277982896732,1.0,0.1763094232010212
58.52680759368219,0.6040961740705488,0.8550077001765862,0.6138526969080882,0.051793382093298,1.0,0.1056712573509818
54.75172987944647,0.9592397708527876,0.6289324148799815,0.8117451805126409,0.0498450514072394,1.0,0.0681627601107715
60.63094710836083,0.3558117857104601,0.0759153294745487,0.2377434730626984,0.0481474612136376,1.0,0.15257888398787
80.6496999411211,0.9087741557897452,0.4026865536855353,0.9360940029997984,0.0896975308820389,1.0,0.1883140399031157
60.24051942302206,0.3933591576448023,0.359214706980962,0.2192953402883966,0.0499319395460166,1.0,0.1312829020404108
77.4625198833459,0.8547938888604458,0.4033062060383865,0.6225275865378415,0.0798623250695347,1.0,0.1493711415529121
57.53157415124609,0.6388914727972694,0.266058943272109,0.6574431713966458,0.0387046692043439,1.0,0.1769327300528489
57.09010596735097,0.5131670038651422,0.7314937626483636,0.3856501464781338,0.0480593871606934,1.0,0.0879311025691913
56.39844121760913,0.8681717311411459,0.1505350354133627,0.652288898632225,0.0383173544807248,0.9642857142857144,0.0976738582699765
59.0631049257337,0.208436171115027,0.1905101230103877,0.3953870744269039,0.0397378830667248,1.0,0.1449576338471685
78.07082509395264,0.8287873779137821,0.2095271397488579,0.5702664107424715,0.0796162173248127,1.0,0.12736794451078
61.10115684673169,0.4630273807522043,0.6067365034511383,0.5497898062028556,0.0598012384602492,1.0,0.2505613420712051
72.31772439020803,0.7819040093594702,0.8455872624092191,0.909483697065642,0.0899520447682937,1.0,0.0769744817530477
69.51179672593992,0.5438612315717077,0.3073598308518395,0.8827068977584194,0.0699548628418643,1.0,0.0959326869556426
61.42004090423979,0.6108618494619863,0.6113692877119716,0.4908711051519127,0.0594098591144302,1.0,0.1935103370321983
61.72080484335249,0.5936605602834425,0.6252451569304582,0.4123364050454316,0.0598862033593088,1.0,0.165826494822873
71.65004376556507,0.4947010633914517,0.693369027709264,0.6674388235299245,0.0786617805035112,1.0,0.1311124372579676
62.185743655717005,0.7184452449881558,0.5153041457745055,0.7530589566146507,0.0599262412126995,1.0,0.1138900426563092
65.35625518795054,0.6828404693783924,0.511206129897304,0.6854180686715885,0.0597369634260491,1.0,0.2218837940803085
62.04583931451789,0.5683208084461091,0.5313772200322419,0.8170460857928721,0.0593255030532793,1.0,0.1297270805539666
67.32678569821076,0.4778552991241556,0.4164400550216008,0.6971560147632005,0.0591722432438873,1.0,0.1667362582475317
69.59246562061067,0.1308958477698215,0.1653519765437157,0.9190222152155064,0.0664329441361935,1.0,0.0815564640596698
60.79407575883259,0.6118213157642134,0.6161285740445515,0.509541680372424,0.0597765426600591,1.0,0.2248443555217685
66.24731318968406,0.5985748706385337,0.5574134947122186,0.6396930104407348,0.0591937356126509,1.0,0.1920823020779608
62.54775347733841,0.6201449515215832,0.6001709773142695,0.3857855443215486,0.0598815330903139,1.0,0.2451943629655409
66.5094757977774,0.6652962428326681,0.4004185381002787,0.7311418696845621,0.0588609465972739,1.0,0.1436731307087649
60.60646876125107,0.3150706670895042,0.2564621488762983,0.9017157443040708,0.057140053657572,1.0,0.1030092283883977
65.36882818884827,0.6783249686377352,0.5656061647980807,0.3632810621844275,0.0596314494651721,1.0,0.1973753445615742
65.34479470941817,0.6378701839445726,0.5764404147471482,0.4009703624758411,0.0595716210154949,1.0,0.2018678251908275
68.75031294452819,0.205291246836114,0.380799661204612,0.9063282941659224,0.0696892776359503,1.0,0.0825961929494864
65.30356394167747,0.7169096295717106,0.4219042093433367,0.8224224316347216,0.0591599995725859,1.0,0.1240478937369992
67.07981826941511,0.8237915739140842,0.2270414343715768,0.3131640848713745,0.0582315935413118,1.0,0.1098446883713134
71.72064703540919,0.1268761086553791,0.0481961801528857,0.6423666234278201,0.0699448835980815,1.0,0.1680831465504346
69.14996763444879,0.8236574296273409,0.7072626088639163,0.7976237827282406,0.0697508788844078,1.0,0.097391461939004
71.10016882618214,0.5068186137685896,0.707856094458461,0.5866988827322704,0.07887628845127,1.0,0.1281414784676845
71.12076431543858,0.5854338149374694,0.7008178314257877,0.6471479446581553,0.0794509620039662,1.0,0.1375821498898921
72.04543042048998,0.7809121540143138,0.606355749493255,0.5645268387627442,0.0799496396194683,1.0,0.1279369274457226
80.63754515300974,0.6210291732486699,0.1991347340211565,0.5048212029590475,0.0794276979832995,1.0,0.1980704018723222
77.6538178423487,0.776304603276759,0.0968202038610044,0.8351777327564333,0.079958444199444,1.0,0.1451155790494287
71.59123282639712,0.8086136088134888,0.5255511542292397,0.8320447292989763,0.0771123614539743,1.0,0.0670782037277152
68.74925983898432,0.3809874593182757,0.8196479008222222,0.4540579265320009,0.0695701179863427,1.0,0.099012074500377
68.19648458665873,0.5099316161972833,0.8016884858319634,0.468384980187251,0.0691205441461487,1.0,0.1199207722238693
80.4633912943077,0.6327015385675799,0.238859414501938,0.6088672130594982,0.0799234960710668,1.0,0.197998789702512
69.5103234229822,0.4990588968091876,0.6035503723530755,0.6981171126569367,0.0690191381035806,1.0,0.1585651711439896
67.77477468528922,0.745515711198191,0.4468819568823775,0.5503547727508173,0.0599722153673121,1.0,0.1824811761654902
78.8345882891801,0.9780783386216934,0.8366089172864989,0.8690676789732409,0.0892038629702814,1.0,0.0899431654440156
57.61594777085347,0.5612379663953251,0.4071117996822291,0.4750032544275557,0.0394452518731493,1.0,0.1857177915596113
78.41924374126273,0.9046391318648146,0.3620532102290482,0.7955003437564949,0.0798425486670691,1.0,0.1320016309147919
59.320026759164826,0.6451599535170184,0.6381896056247344,0.5625069674376917,0.0579541937668605,1.0,0.0190269315052924
76.74658673698882,0.5754519413789712,0.527286435992254,0.7148740178253595,0.0786696520271078,1.0,0.0216312895228485
58.59331792746588,0.9435293640234844,0.6363194979393633,0.604045668833689,0.0561938883282183,1.0,0.0185294450873607
56.02592953850129,0.6997743571132224,0.8334081481601674,0.236703888462315,0.0492863420285492,1.0,0.010345596624068
74.66260109626556,0.7031711063933315,0.3552885719163952,0.9131526439239336,0.0792779303769278,1.0,0.0136392658104604
77.57405520589273,0.4090788242186042,0.3139985779833145,0.798161020573631,0.079871587512847,1.0,0.0220066353982284
57.147963127543534,0.673976225935725,0.7078128715274506,0.2386316816466557,0.0447639517587062,1.0,0.0177607916142223
74.0710213455595,0.7225160611044925,0.5033408051374685,0.7538016711862455,0.0794299412588595,1.0,0.0215655175663877
72.27438652631427,0.8084133535823588,0.4204839378134971,0.9206822367054228,0.0768656350026961,1.0,0.0184336021234793
71.11823918277956,0.6855361278928516,0.5180445220372469,0.9367536109637348,0.0798495897551952,1.0,0.0085495394866684
59.59071572770828,0.779764807107511,0.6051297808810251,0.4339124188254443,0.0590456221962663,1.0,0.0221399122997889
54.510913476604216,0.8188713398723205,0.9020868176472716,0.4703010338920985,0.0669396759961215,1.0,0.0095842255639463
69.95437133169412,0.9759947722973554,0.8125535606055125,0.9294523089811756,0.0898184431330329,1.0,0.0184221135022938
58.73759321374936,0.840472937705191,0.914866573509056,0.6143570703207296,0.0789584900807751,1.0,0.0100466036867722
80.81304527143875,0.9159165210268538,0.6868255141049201,0.8064083339298714,0.0889000348485809,1.0,0.0283343117208012
58.036339571305646,0.7674475647963935,0.4041434720768359,0.7873145378560237,0.0453159341412037,1.0,0.0085294645335883
59.21561371173403,0.7109298269597747,0.6098918380066055,0.5303537551434149,0.0585155997975772,1.0,0.0209233219262715
77.26367201414728,0.4162230705166637,0.3600038184441368,0.87555083705987,0.0798008264260094,1.0,0.0159308447113323
79.11582415078027,0.964290958276766,0.6326083205587972,0.904258202965346,0.0865768619577168,1.0,0.0221668378292662
57.235886449579226,0.8835223518689477,0.6029401297085365,0.6625044811131395,0.047307646771144,0.9642857142857144,0.0201312518790603
58.44899226298927,0.7976933250709917,0.6140799872240101,0.6460868009162416,0.0477671209860037,1.0,0.0159178553174998
58.01364825898297,0.8725849278769711,0.6206967162678476,0.2276842026314225,0.0433574694201459,1.0,0.0149627803766863
50.64571027805796,0.6089093048725154,0.9041788342380768,0.715818686004448,0.0593737904822899,0.9642857142857144,0.0072262531928504
59.15282603244093,0.5581570552846669,0.643446526448143,0.6532858732124113,0.0591837193393286,1.0,0.0193980667736672
58.00364224069199,0.8458038693735705,0.8139438191790669,0.4361552439174306,0.0547065256537274,0.9642857142857144,0.0116457011131062
44.106910813551806,0.9672099122675792,0.9014675310955408,0.8607577674918317,0.0681663309388286,1.0,0.0133698411155053
57.715784350697206,0.9821224927861976,0.9074221478579084,0.3141946801519959,0.0689618249078196,1.0,0.0108363859205341
59.0489278953918,0.914401492943513,0.6634617684404531,0.3752653656510024,0.0586313660788219,1.0,0.0183696271322085
59.45220240277446,0.7938921080981287,0.6051057459827174,0.4337197732547387,0.057530636380534,1.0,0.019801593251317
58.62346730643385,0.8755673872245779,0.5576191778835567,0.3693477758213004,0.0493668376964939,1.0,0.0197372951641434
58.031752735350565,0.9879122087276412,0.9077078679965254,0.4682137813475375,0.0763006349385521,1.0,0.0170075123729568
79.48858509541944,0.9490348839174284,0.7115624407161466,0.8147570466919939,0.0892034761557902,1.0,0.0273897373558201
58.22593729468591,0.8737199752787042,0.6064850439516964,0.8071630508398553,0.0549740542718718,1.0,0.0150623061031345
58.61549735321161,0.4825276569961452,0.5081856186943222,0.6257866718388398,0.0495980699066914,1.0,0.0370598986192644
78.63571534432032,0.552323346016044,0.1517054744934644,0.8295134007211562,0.0797266273590741,1.0,0.0199861051376453
59.63057748825717,0.6446928781425009,0.4489980025855496,0.5621330628815407,0.048047114175824,1.0,0.0193971489644567
57.69395195297042,0.8529416531199213,0.5910202397245484,0.73715817944949,0.0497643620288474,1.0,0.0186826212068174
55.873148059242034,0.9007379236300616,0.8009534977504529,0.756073100936682,0.0555803948873422,0.9642857142857144,0.0205686690660738
57.627765771968,0.9022617815796522,0.6123593254501016,0.4367920741615352,0.0486641188837137,1.0,0.0171520919067462
58.8952751452237,0.6005106598528437,0.5035663987624747,0.4406351242149607,0.0497334393647591,1.0,0.037924857731353
47.42711214562745,0.8405911028178515,0.9142723998298504,0.6968488846697748,0.0699829576619486,1.0,0.014139920803926
55.83871642685265,0.8252720820359785,0.8261290241935441,0.2381931724964715,0.0485323324098077,1.0,0.008826962445048
59.19579892312646,0.8913034554928245,0.3958551286602521,0.7018394430486294,0.0494712003395784,1.0,0.0135877286401858
56.40042068862255,0.9777689898412248,0.4004138865455697,0.8121672695201326,0.0495659569981219,1.0,0.0213487434028094
58.760376196597406,0.9259478502850366,0.4523493638101457,0.7254130191201549,0.0491363097615112,1.0,0.0133828336410242
58.09368340212789,0.7930220131697875,0.7191700689377148,0.6790216995445963,0.0515852632939882,0.9642857142857144,0.0149380516963556
44.60305022210154,0.917158319083161,0.9009936836745566,0.5847444444635985,0.0621004726222146,1.0,0.0145360517889252
56.80370075068258,0.6124566093247032,0.8060053543432871,0.7200683011299865,0.0574635741268903,0.9285714285714286,0.0149890509543389
58.00554556814452,0.8728599742730342,0.4619187045299971,0.8105890300821798,0.0489971383433802,1.0,0.0127637115940629
54.41976162732615,0.9818547917429148,0.9049260568452367,0.497386936464467,0.0606351092507896,0.9642857142857144,0.0129059494993575
57.46943044238757,0.8459350214219207,0.5101684563429567,0.1972071198165969,0.0396390488053165,1.0,0.0146829047414259
60.129469810919296,0.2250207656622168,0.022950245966905,0.3472964993326592,0.0490635883599025,1.0,0.0156296528030035
59.06878859928829,0.5188516456499944,0.4319213475377688,0.7502931423916734,0.0492849729738497,1.0,0.0184251622027044
55.67103924887212,0.9250470704191558,0.7245042762262982,0.834353497958358,0.0512559059175618,1.0,0.0070575123593361
58.19520077942426,0.911844163886512,0.5203171784162683,0.5836469572321211,0.0496285314240021,1.0,0.0172273228334849
56.15986076634745,0.7543947456022461,0.9032892648962726,0.4163177837322217,0.0676393339467057,1.0,0.0144855040278956
59.1079564744697,0.536700540427596,0.9000873822770787,0.5288906995783859,0.0760634132001411,1.0,0.0143802793443371
59.11035212176812,0.9020004845949948,0.6256135889880863,0.2020215260845765,0.0576365996664338,1.0,0.0081746828445829
57.598234001581126,0.7931309576544202,0.7192544873763368,0.7602034471026492,0.0527246282679777,0.9642857142857144,0.0185384451379171
56.51061891296548,0.9004465804450543,0.9091958685220723,0.5142571024716535,0.0799705755654387,1.0,0.0113228269995314
79.69368915229937,0.9729273180926854,0.3119990915478366,0.9088673918319584,0.0879665061478906,1.0,0.0226024844772673
77.13244030628925,0.969808631166042,0.8016292072338114,0.8398798050371014,0.0898876210894705,1.0,0.0273428765424356
60.04226343104137,0.3126363670673331,0.1377451923661997,0.4424493835440199,0.0494094527970813,1.0,0.0238373470025564
57.56644094862932,0.2445986250604673,0.5129409171671899,0.8390735507090982,0.0477540802450069,0.9642857142857144,0.0189816663426389
50.02209588755538,0.9198369050642417,0.8014890697332007,0.507824558033307,0.0472877701514717,0.9642857142857144,0.0139625708489684
64.76873881165677,0.9547595364742558,0.1142766819331356,0.946890826684265,0.0587933398778798,1.0,0.0100265285453508
58.518518905218606,0.8838476257379462,0.067336161153492,0.8516808539120576,0.0494456338660775,1.0,0.004364397108599
77.72552179023452,0.3989063601130203,0.434656310181536,0.4138778134561834,0.0798188446448863,1.0,0.0206031105442665
56.84908578121464,0.4354218149962918,0.3312734342682252,0.7232264832515318,0.0397938499757764,0.9642857142857144,0.0195951044738259
50.68684760454731,0.9095929287732124,0.4310147717056486,0.7379489658956547,0.0379551697603172,1.0,0.0122937258960356
66.57798842147571,0.7626074650243243,0.3152771975357113,0.6300106274024148,0.0597047383417723,1.0,0.0234383820601613
63.96158972328229,0.7401915435942954,0.4597807762260422,0.7198356642877044,0.0580077443989448,1.0,0.0283224365336649
68.51627946419666,0.4409516838380041,0.3382585718624885,0.7118105910504791,0.0593351910215754,1.0,0.028150581160877
66.54544755649957,0.8711528262622091,0.1025422470360241,0.6356019032318502,0.0583769151721682,1.0,0.0134305058277362
59.13688281013354,0.4551730700690666,0.5357522731264015,0.4062682385308898,0.047160848995491,0.9642857142857144,0.0350372544461972
65.08233978023011,0.5912688419098291,0.50741527933074,0.5030065701443955,0.0583905823350477,1.0,0.0395721685901804
57.19325094586299,0.3984454697702468,0.3377974404805052,0.7213309682246356,0.03736494013046,1.0,0.0189435362574116
55.32602603129728,0.4225124486541263,0.9043919819229376,0.3587526825856241,0.0665626790468299,0.9642857142857144,0.008855904251265
69.07470148576091,0.8056576170552804,0.4000062730128353,0.7277835437788922,0.0694519554896965,1.0,0.0186132450019374
71.27968464756131,0.8203504230396329,0.3045441379754754,0.4070500616751437,0.0699721058783804,1.0,0.0138866161573764
69.67895388034962,0.805518279950854,0.3992392730198535,0.7271018202474316,0.0694123240498717,1.0,0.0187283636349999
54.69818167737632,0.2058179601003651,0.2069125641157901,0.9039212110134428,0.03949155572408,0.9642857142857144,0.0113590180587185
62.237062213969885,0.8546328412538274,0.5137152693078962,0.3234515055719221,0.0579372680550992,1.0,0.0173876712383712
65.47330834367142,0.9297006716568388,0.1883141866608124,0.3852250735887271,0.0572403164241379,1.0,0.0098993219020602
69.52130001058536,0.8447159766369486,0.5672198715936623,0.6912037482638083,0.0690241788673462,1.0,0.0135776789699825
67.43374452632168,0.5978771432100278,0.4179233830408129,0.2366148347313611,0.0587236884085559,1.0,0.0371135262716856
57.73241638162566,0.2354677502048778,0.7450314183630712,0.6784683883711351,0.0488600412713445,1.0,0.0154806659951302
67.0074902406315,0.4916218060908854,0.4148198943756464,0.5444227530281003,0.0582305013468788,1.0,0.0347827132386457
58.31311740797688,0.6612717152770584,0.7562980485709762,0.7614481749978205,0.0574110440516649,0.9642857142857144,0.0161934484004581
68.04638621221396,0.6258264331597859,0.3706766892304393,0.5977650015885957,0.058891410521921,1.0,0.0353579920980265
65.61307334898673,0.4366103529784665,0.5013868742758891,0.7113545745127846,0.058711120472091,1.0,0.028266434991483
40.55648273252741,0.3077231615713988,0.9050985515860788,0.9211766068069264,0.0728310573122893,1.0,0.0076131107840123
65.45712546916319,0.9519084359574204,0.8163732266927514,0.6380978628137349,0.0686138481473111,1.0,0.0111146104593029
64.72227476904408,0.6573551164662891,0.5528905780237796,0.7363618216064318,0.0595849088276353,1.0,0.0354914835163358
66.61412294450051,0.690875231573653,0.8114470047692844,0.6287588166236098,0.0693246278074549,1.0,0.0250944897300879
69.04553881520638,0.1632261215625487,0.1479255908023533,0.4594146432546601,0.0593643810239137,1.0,0.0294369538513386
67.76581198168894,0.4443119831435058,0.4049447599002806,0.445083567967553,0.0576380325301609,1.0,0.0310949017778871
80.60195235609842,0.9757794068910888,0.4849061705354459,0.2601336858496431,0.0856584540677324,1.0,0.0195805672656645
57.67099381111776,0.5191477492730646,0.3664703174484953,0.6694314385573841,0.0388997506641065,0.9642857142857144,0.0272247700636973
67.59794279681228,0.485810563098399,0.8151624992772588,0.6376439044890131,0.0698248518644823,1.0,0.0130856971372621
62.80712892416196,0.4287657097318229,0.6028889979316022,0.3039329728107323,0.0598843983705808,1.0,0.0351533228210175
67.32884020813137,0.2478896885502698,0.504696917276062,0.2072562865093314,0.0594712876283375,1.0,0.0293820279936838
67.8997288538748,0.0838041141853032,0.2360766920363573,0.911412612085758,0.0620212700786568,1.0,0.0100954927941121
53.84472732634482,0.9142279818067092,0.8202637204479243,0.3546616242015614,0.0491565381543072,1.0,0.0127491696498986
70.67202273986484,0.9241025609192606,0.4454999677897623,0.5595711532215516,0.0699134087067744,1.0,0.0083590671612971
58.23521044689294,0.242074727233589,0.0974718083552541,0.5250698837276238,0.0392168633811963,0.9642857142857144,0.025981357517537
66.17798300500823,0.5370132817199103,0.5317633564867604,0.4152240708862991,0.0595656558226429,1.0,0.0323600483185713
52.12444071981896,0.8641211814810708,0.9115548077014152,0.9391132674748398,0.0777664569796543,1.0,0.0282092034445067
64.86525993693806,0.9189682045298324,0.8556394157476157,0.9116610358825468,0.0768910571319315,1.0,0.0333541682836447
70.41546247560586,0.3408598017338589,0.3183772141014718,0.8792055514123513,0.0687133622559268,1.0,0.0105020427042738
65.0725577858931,0.7415261880506677,0.5439749157169607,0.241675650661032,0.059884761207829,1.0,0.0245768094766538
71.07238124731582,0.3557141778694599,0.4036455769035861,0.1637394425014564,0.0699152512221687,1.0,0.0226990802759181
80.25080498278726,0.4486599965030485,0.7227054093423728,0.6198015551391121,0.0893684314056172,1.0,0.0257692860871819
80.14752606228576,0.5644204894221109,0.7044098812536134,0.3077406269498661,0.0884485520210364,1.0,0.0308750122579837
78.55769428182646,0.8858994195015696,0.7031255886410883,0.912747818908706,0.0897253827876828,1.0,0.0245485192079031
80.748088774064,0.7359772722670014,0.2519727624308714,0.3212667760019259,0.0799598895561869,1.0,0.0317440003924264
80.54637534044448,0.8053217697597701,0.1065542947275468,0.910702588520244,0.0894485228376688,1.0,0.0259499305015953
80.06488442195837,0.7837156675328844,0.5122927699367478,0.9185996616271308,0.0879851386776449,1.0,0.0347194735239014
57.819558491699546,0.9417099914886896,0.5184541239871869,0.6281428053920317,0.0479100511274805,0.9642857142857144,0.0132080184336682
80.62989971823826,0.6206393895820379,0.2208803583884965,0.9001237726259417,0.0895376280784169,1.0,0.0291670848206047
81.06466325632377,0.6536401365174823,0.188238326695495,0.900345623591591,0.0945467691041436,1.0,0.0273002629503956
59.026488707650046,0.2603216496258558,0.5136239085582368,0.5673394703047656,0.0471328146882669,1.0,0.0271664854250402
60.1573689463324,0.2887714298016651,0.3708259201681493,0.4034796710992905,0.0479955960202334,1.0,0.0247411434413554
58.71102799792263,0.5478640230738447,0.283451128975258,0.3745731929030361,0.0389575853751371,1.0,0.0277215986346748
58.04761393204377,0.5672252787451154,0.763877582291046,0.3034441454691469,0.0573674835990484,1.0,0.007882104059663
81.04872767762919,0.1048440182445412,0.3372850531858311,0.7391845706613104,0.0894226391172916,1.0,0.0294192456996876
78.74835306129243,0.6851743628823075,0.1851084112377465,0.6918696967638416,0.0797657673587162,1.0,0.0226615655229014
57.77800171383885,0.4894934449596738,0.4565911115943786,0.5520551572405649,0.0380915777370363,1.0,0.0308625970399258
54.69218116848566,0.611183287756743,0.6041154441033726,0.8416566784303293,0.0394559178095793,1.0,0.0131295402768428
57.20164922454052,0.5683492309456623,0.4996357963358884,0.5521339186722065,0.039545516801925,0.9642857142857144,0.030100858307077
79.51665574268958,0.8130646301717406,0.7278732000333861,0.8276159413235573,0.0895135215393357,1.0,0.0326460702439455
76.85360859288984,0.9186931371905778,0.3094698966397464,0.8714573917470932,0.0798075600340767,1.0,0.0182828266286718
51.3404871785572,0.9871943348440196,0.909382399556674,0.5721535658338777,0.0783495795613682,1.0,0.0072938632843443
55.5811020582796,0.6314786364873622,0.4796825518201614,0.929002258411894,0.0473105178369192,1.0,0.0132884003069395
55.12311161915824,0.8245803288784951,0.4763659862720315,0.917577019813099,0.0438190435757967,1.0,0.0079287491687725
